"ORF","Pattern_Correlation","Variance","Group"
2284,0.979219792926936,21.8815319136153,"Significant"
2285,0.995533955285596,14.4057231378451,"Significant"
2286,0.992881946485047,15.8317805073188,"Significant"
2287,0.982850629494969,22.228466467425,"Significant"
2288,0.996209534171771,20.2470017482751,"Significant"
2289,0.974972574022716,17.9041800948918,"Significant"
2290,0.989972757638084,16.3654173324006,"Significant"
2291,0.988144789848199,17.7163196031097,"Significant"
2292,0.988491483327167,16.4583588840969,"Significant"
2293,0.982560188487921,18.6717277374707,"Significant"
2294,0.993717333248101,21.9211483036335,"Significant"
2295,0.97826990298252,22.6084134388714,"Significant"
2296,0.978852740789735,21.4608547876456,"Significant"
2297,0.977252174002128,22.0911094859921,"Significant"
2298,0.979159404797443,24.6092484413533,"Significant"
2299,0.942483952563624,25.1512741697332,"Significant"
2300,0.973020970455541,24.1580578870063,"Significant"
2301,0.977472709084198,15.9739295371721,"Significant"
2302,0.995477575112353,26.2408375438177,"Significant"
2303,0.978662190266305,21.9772769538632,"Significant"
2304,0.953542908405084,16.0338973091296,"Significant"
2305,0.978352754693479,16.2628457836636,"Significant"
2306,0.979477593930566,21.614133487616,"Significant"
2307,0.949129819994272,16.291966801009,"Significant"
2308,0.988868960683907,16.8159728301849,"Significant"
2309,0.976943604083663,21.9379690298762,"Significant"
2310,0.993170281693589,12.007783421942,"Significant"
2311,0.977129000670728,21.7240018256544,"Significant"
2312,0.976193278722312,22.6458952237915,"Significant"
2313,0.979580882679375,15.0977241928108,"Significant"
2314,0.990168926595864,17.2588188520069,"Significant"
2315,0.98836246852627,16.1747242063259,"Significant"
2316,0.979654177446035,21.2935852715624,"Significant"
2317,0.996442270161649,22.7888530103904,"Significant"
2318,0.973881297029925,17.691254170363,"Significant"
2319,0.992562001457219,17.3402484917678,"Significant"
2320,0.976894701268861,22.1939059087979,"Significant"
2321,0.996134356693405,17.2876697989813,"Significant"
2322,0.976429916313229,21.9490047199989,"Significant"
2323,0.977718948106711,22.4393819969358,"Significant"
2324,0.974505448179961,18.4387046002358,"Significant"
2325,0.939182086553686,12.8651313948776,"Significant"
2326,0.975811460561469,22.6491443407398,"Significant"
2327,0.956510075345289,17.7805690072454,"Significant"
2328,0.985045440765719,23.6011400963093,"Significant"
2329,0.981623777432196,21.4599268715387,"Significant"
2330,0.978629307301226,22.0222092817116,"Significant"
2331,0.987283206471617,16.2034118912943,"Significant"
2332,0.976681948519955,15.8062091013786,"Significant"
2333,0.97915187343153,21.4598580318413,"Significant"
2334,0.978539061792996,21.4787245470321,"Significant"
2335,0.987836556532749,16.3418200424432,"Significant"
2336,0.954284395377026,10.6894398584035,"Significant"
2337,0.941875303692791,16.4920292671411,"Significant"
2338,0.992427611760511,20.998425540639,"Significant"
2339,0.989665108591538,10.5746410647243,"Significant"
2340,0.867415991279052,10.445194518275,"Significant"
2341,0.987398915283313,22.6724175627089,"Significant"
2342,0.976178696850692,8.15307986503885,"Significant"
2343,0.981048213030258,21.0102085190688,"Significant"
2344,0.978937038804744,21.0230116180372,"Significant"
2345,0.976624710444649,22.1365169520339,"Significant"
2346,0.997673811300648,13.8476784016535,"Significant"
2347,0.956110055239054,11.239623609337,"Significant"
2348,0.977404898284115,16.4130295007771,"Significant"
2349,0.978068823860882,22.1647378111158,"Significant"
2350,0.980404297497574,21.3030335260479,"Significant"
2351,0.854305895489576,14.2479514947626,"Significant"
2352,0.941828649264626,16.5044012299482,"Significant"
2353,0.988217404899375,22.368095276119,"Significant"
2354,0.956989840579558,13.7603555803074,"Significant"
2355,0.986929538421864,16.0841662868476,"Significant"
2356,0.988243416724068,16.730628007824,"Significant"
2357,0.907203249422522,23.2447613028221,"Significant"
2358,0.970957012066048,21.4039505061358,"Significant"
2359,0.975083958289919,16.1904854714926,"Significant"
2360,0.976843781099983,21.4285850946803,"Significant"
2361,0.978025763405116,16.6606487871542,"Significant"
2362,0.995357421215763,16.60977480616,"Significant"
2363,0.981280676630619,21.9551386961625,"Significant"
2364,0.992741096312937,22.9491919883688,"Significant"
2365,0.977123025209037,23.1239046048354,"Significant"
2366,0.992093068264113,21.6437119619011,"Significant"
2367,0.983520064498068,20.1472983240275,"Significant"
2368,0.984910843557818,17.4712787563482,"Significant"
2369,0.930431637720094,10.2897163570136,"Significant"
2370,0.971845719867782,11.9467366650484,"Significant"
2371,0.988874229187876,20.8528508296951,"Significant"
2372,0.953721082519351,6.34314464004688,"Significant"
2373,0.913366202316593,37.9332954264259,"Significant"
2374,0.983493630074152,19.9656233462983,"Significant"
2375,0.977792051295928,14.7131896520166,"Significant"
2376,0.916568124302901,13.6461173857654,"Significant"
2377,0.986921868765974,17.4117999943609,"Significant"
2378,0.975210875443402,17.9043063930546,"Significant"
2379,0.993669291636871,19.8541575863123,"Significant"
2380,0.945716685550404,12.7174437098797,"Significant"
2381,0.927736076975133,15.876061201058,"Significant"
2382,0.987482318212058,20.5357236276782,"Significant"
2383,0.956527840210967,11.0296996572866,"Significant"
2384,0.912620739766006,13.3288859998307,"Significant"
2385,0.977442531786783,14.8936835704154,"Significant"
2386,0.986033646518484,16.2643213360812,"Significant"
2387,0.973957399340132,14.5133923854608,"Significant"
2388,0.980382031770234,19.2042225322935,"Significant"
2389,0.975453260738113,22.200202526477,"Significant"
2390,0.90572768638623,7.54164958629828,"Significant"
2391,0.976565529334693,21.9246437068901,"Significant"
2392,0.985965097280638,16.0510615552921,"Significant"
2393,0.936067355916101,16.3383203977725,"Significant"
2394,0.977097683354176,20.6139154313939,"Significant"
2395,0.981194126340937,17.5483857445663,"Significant"
2396,0.964065555802181,20.6281050987522,"Significant"
2397,0.93371471440035,10.0121575190838,"Significant"
2398,0.916404596906646,16.0272678918586,"Significant"
2399,0.97935438774592,24.9040401331561,"Significant"
2400,0.981005785509193,22.7899528974698,"Significant"
2401,0.977648609422386,21.7997578853417,"Significant"
2402,0.978202997557387,23.3625622929895,"Significant"
2403,0.997982057405833,15.5172858368678,"Significant"
2404,0.987460631863794,28.7012300369465,"Significant"
2405,0.989941051010418,23.5112816006125,"Significant"
2406,0.984159710480738,17.0327586841294,"Significant"
2407,0.946093868328478,16.2598079461782,"Significant"
2408,0.995325223244587,22.6356137046981,"Significant"
2409,0.986295606466302,21.2441461707346,"Significant"
2410,0.995280335238498,20.4570542276011,"Significant"
2411,0.983606961156374,21.6561562177196,"Significant"
2412,0.960379830196811,25.4218218960529,"Significant"
2413,0.995972923844276,23.8358806576358,"Significant"
2414,0.991547717776349,23.9831952387056,"Significant"
2415,0.97625295751892,14.6487051192679,"Significant"
2416,0.991298432702724,26.3564639680674,"Significant"
2417,0.957593872718056,23.0526768697215,"Significant"
2418,0.985749045525408,17.389736794524,"Significant"
2419,0.957824208655755,22.4176801811564,"Significant"
2420,0.974271889814307,15.4371509519818,"Significant"
2421,0.987983637663205,18.9204769075069,"Significant"
2422,0.975995461820033,24.0265978930993,"Significant"
2423,0.978020797408343,21.8257413230365,"Significant"
2424,0.945733430710995,18.7070800486783,"Significant"
2425,0.979216026902627,24.784719611595,"Significant"
2426,0.995966765502331,19.2426534617217,"Significant"
2427,0.930500264513264,12.4784456204211,"Significant"
2428,0.951648155421496,5.88288608869321,"Significant"
2429,0.96272252943811,11.8009212452104,"Significant"
2430,0.880434511367344,9.27764086262776,"Significant"
2431,0.995124994578607,22.6742896294623,"Significant"
2432,0.990071702628532,17.1839318890359,"Significant"
2433,0.990065579314744,22.4283045875911,"Significant"
2434,0.876522372599197,9.10895675164895,"Significant"
2435,0.987143807137873,16.4174466215952,"Significant"
2436,0.967728066209757,14.6049249805223,"Significant"
2437,0.978819167483038,30.3570076394345,"Significant"
2438,0.972753213648503,30.6757330013687,"Significant"
2439,0.985358606011558,16.6861840910252,"Significant"
2440,0.988052294647485,29.1488992348512,"Significant"
2441,0.992194682414859,18.2561420068803,"Significant"
2442,0.979886061515663,17.8985355673312,"Significant"
2443,0.987765762334922,18.2737811773224,"Significant"
2444,0.908790970127612,15.6846358964376,"Significant"
2445,0.996138937757309,13.6170510035306,"Significant"
2446,0.97391950161728,23.769805993289,"Significant"
2447,0.859613165692934,10.3594472215878,"Significant"
2448,0.97152553114292,14.4595318322565,"Significant"
2449,0.972332702324004,22.4229376436324,"Significant"
2450,0.998372975718754,23.7474052990341,"Significant"
2451,0.931103913148368,18.4121992978933,"Significant"
2452,0.892226248038601,12.1155169260187,"Significant"
2453,0.907934183008349,12.9805068415623,"Significant"
2454,0.978559407284251,18.9540571315557,"Significant"
2455,0.988203116871709,22.5659989356133,"Significant"
2456,0.973488354684167,21.9090088853385,"Significant"
2457,0.99022970133983,17.3884916174454,"Significant"
2458,0.983703435089963,22.4762213910378,"Significant"
2459,0.816717637785715,13.567241200564,"Significant"
2460,0.980686124736704,22.313211136868,"Significant"
2461,0.984389870068648,22.1871104995445,"Significant"
2462,0.915334350318531,12.6211691018412,"Significant"
2463,0.922053995057134,22.9928556197411,"Significant"
2464,0.96009601335779,22.7504630096294,"Significant"
2465,0.886902819954861,10.7164875474615,"Significant"
2466,0.92451362044312,16.186751277569,"Significant"
2467,0.943576660833909,28.4761206503911,"Significant"
2468,0.971534858165451,22.5181401864706,"Significant"
2469,0.995291264446328,16.8301745501933,"Significant"
2470,0.982826985521816,20.3102549525676,"Significant"
2471,0.992521764867853,17.2182334115194,"Significant"
2472,0.971992573645025,22.5453455850541,"Significant"
2473,0.992938372729944,18.9367123714123,"Significant"
2474,0.97597745296191,21.2839057649753,"Significant"
2475,0.971403660564814,22.1671383280618,"Significant"
2476,0.987827091363353,12.1334905525581,"Significant"
2477,0.9629894056514,21.425362697172,"Significant"
2478,0.988393013735414,23.1566818718262,"Significant"
2479,0.885804333888956,7.6884096015366,"Significant"
2480,0.994645089999151,19.3637629688277,"Significant"
2481,0.961550526482433,22.4606632798805,"Significant"
2482,0.974978493599794,21.6274753865014,"Significant"
2483,0.98736198152641,22.6452884254121,"Significant"
2484,0.971102636332757,22.6461735946301,"Significant"
2485,0.931016192578861,15.9719106538253,"Significant"
2486,0.977637564690875,24.6820247184963,"Significant"
2487,0.966859058470298,18.228462844059,"Significant"
2488,0.897041878892165,10.5740389744715,"Significant"
2489,0.947775881253856,17.6509554880773,"Significant"
2490,0.965006864464944,20.7575490728982,"Significant"
2491,0.987098468970137,22.5595636912933,"Significant"
2492,0.973533189124567,14.0106115543637,"Significant"
2493,0.990315266427645,21.8862310121334,"Significant"
2494,0.978434661322999,24.0630550242925,"Significant"
2495,0.973483679123644,21.8627360679545,"Significant"
2496,0.970179078328059,22.3470960430917,"Significant"
2497,0.992187333014326,17.7102167804557,"Significant"
2498,0.970219394203937,17.6985606247624,"Significant"
2499,0.96052107293753,12.8004077209453,"Significant"
2500,0.986390458390419,22.6526305940307,"Significant"
2501,0.970054970716154,22.386948734685,"Significant"
2502,0.996036506695801,13.9825329082812,"Significant"
2503,0.972231950881452,21.9965711846353,"Significant"
2504,0.965410541023085,21.2905241214817,"Significant"
2505,0.972306157444304,22.459064700017,"Significant"
2506,0.984980548121569,22.8680075268247,"Significant"
2507,0.97400102518957,24.3316169513551,"Significant"
2508,0.997575407391,15.0269423826982,"Significant"
2509,0.98617151285934,21.7195142616215,"Significant"
2510,0.899546141883264,33.4749980857504,"Significant"
2511,0.971777005286463,10.4854519813643,"Significant"
2512,0.992292138651321,22.8284383036468,"Significant"
2513,0.985415270510547,21.019902271973,"Significant"
2514,0.97872707342732,22.1260674700617,"Significant"
2515,0.98720977714724,17.2584009381492,"Significant"
2516,0.989588361486697,16.4469068283366,"Significant"
2517,0.972206346196125,22.1989097291162,"Significant"
2518,0.987342174435945,21.3192506989801,"Significant"
2519,0.990508671324352,17.4313570021674,"Significant"
2520,0.970879389923338,22.4429731517236,"Significant"
2521,0.987908439615732,17.8982174319527,"Significant"
2522,0.957248901302013,14.6964918563999,"Significant"
2523,0.911053755686722,12.0895316010895,"Significant"
2524,0.97140299765749,22.353347003867,"Significant"
2525,0.976507910349191,23.0956823988752,"Significant"
2526,0.993560919187537,17.5331219672999,"Significant"
2527,0.94757164149576,22.6148072909653,"Significant"
2528,0.918255804465702,12.5442845821212,"Significant"
2529,0.9726418397871,22.2745949370653,"Significant"
2530,0.970509666612597,22.4234367576364,"Significant"
2531,0.920601271221625,9.64129058676849,"Significant"
2532,0.970531512479708,22.3739274584831,"Significant"
2533,0.965729647526513,21.4137860037935,"Significant"
2534,0.98959428035402,16.688137250519,"Significant"
2535,0.985531847610463,11.2697729635658,"Significant"
2536,0.970946589383395,22.3806422700664,"Significant"
2537,0.969052552684597,17.7124115104945,"Significant"
2538,0.982024488442359,20.4454147480428,"Significant"
2539,0.987938827598271,21.8924938193366,"Significant"
2540,0.985052049256556,11.7348147401897,"Significant"
2541,0.987038164039734,21.9018963476644,"Significant"
2542,0.987430146201992,23.0851315617944,"Significant"
2543,0.977658079060664,20.8098522736877,"Significant"
2544,0.922286554128837,15.8464791872231,"Significant"
2545,0.940609066870484,17.63941960021,"Significant"
2546,0.861514283176614,13.9143234091717,"Significant"
2547,0.976472849232196,22.7001327163174,"Significant"
2548,0.99205038718892,17.769375540605,"Significant"
2549,0.971486333602602,21.7689932164199,"Significant"
2550,0.980903046641961,20.0905541711708,"Significant"
2551,0.985436296879897,22.0868748646936,"Significant"
2552,0.995975241891678,17.7905004441216,"Significant"
2553,0.988503047563282,21.550077720008,"Significant"
2554,0.863864079274491,13.265423107209,"Significant"
2555,0.98098304395377,22.67544313325,"Significant"
2556,0.862371619176962,11.4712852237109,"Significant"
2557,0.986279435652322,21.1294267955249,"Significant"
2558,0.987196100803517,21.2793107059721,"Significant"
2559,0.994924701651123,19.9743670480546,"Significant"
2560,0.970985951055692,22.0806535736534,"Significant"
2561,0.945221839515611,24.0993538467248,"Significant"
2562,0.890049372818185,12.5188952987938,"Significant"
2563,0.908162678000932,12.1656901930269,"Significant"
2564,0.981318383879882,20.5343082427643,"Significant"
2565,0.977340373682677,23.1195054911568,"Significant"
2566,0.9129663371797,15.8202246539001,"Significant"
2567,0.899948630248629,12.0956395709949,"Significant"
2568,0.982872045876517,23.6648409008339,"Significant"
2569,0.960021859020852,21.2578727029986,"Significant"
2570,0.985457451170518,23.4774610158597,"Significant"
2571,0.839540592155639,12.7390400343137,"Significant"
2572,0.954080127876898,13.915231192302,"Significant"
2573,0.985359022584593,12.9599045516934,"Significant"
2574,0.920227758266605,15.9409098076475,"Significant"
2575,0.968772541142808,22.3462182315566,"Significant"
2576,0.973665684839954,22.0279218898414,"Significant"
2577,0.959403139748701,8.5703669115683,"Significant"
2578,0.969338374140083,22.4085377406285,"Significant"
2579,0.985907870490214,21.0382145958958,"Significant"
2580,0.92829314725916,13.7395579820313,"Significant"
2581,0.880561677346192,11.6872196240908,"Significant"
2582,0.985536965151835,21.0448032502414,"Significant"
2583,0.984145742260914,20.9720905762223,"Significant"
2584,0.984980169553465,20.9098840219065,"Significant"
2585,0.915132496346908,7.92698034663962,"Significant"
2586,0.994635260129445,13.4428757690066,"Significant"
2587,0.807813121169297,12.951267836108,"Significant"
2588,0.922091739335105,11.9337364307818,"Significant"
2589,0.991555241157154,17.162038606905,"Significant"
2590,0.94969698584223,22.347921294668,"Significant"
2591,0.969845438646367,22.3204874848999,"Significant"
2592,0.849724992239893,13.3015321081268,"Significant"
2593,0.968886646412981,22.0532420630338,"Significant"
2594,0.993018314654298,17.0473348791181,"Significant"
2595,0.984622060194077,11.3399689597609,"Significant"
2596,0.854277062883084,10.0262390664313,"Significant"
2597,0.984845570679012,20.8976365338125,"Significant"
2598,0.984113260596017,20.8380684807556,"Significant"
2599,0.940933183771316,17.3834835841073,"Significant"
2600,0.988682988539499,16.7684482040704,"Significant"
2601,0.984601079496086,20.8929917960382,"Significant"
2602,0.896304907858027,14.9125268603237,"Significant"
2603,0.953488242379324,18.559798645975,"Significant"
2604,0.99275339461603,18.10408909728,"Significant"
2605,0.967118100300036,22.2650994717372,"Significant"
2606,0.937777438169809,23.3163109385309,"Significant"
2607,0.981508899226869,18.9771808921222,"Significant"
2608,0.969141372091252,22.2678602471341,"Significant"
2609,0.992723005393156,12.6940878907479,"Significant"
2610,0.968635680674528,21.7550100994124,"Significant"
2611,0.99338833279204,22.6681876463954,"Significant"
2612,0.982889681498979,20.7116002834073,"Significant"
2613,0.971251254987478,21.8363200510893,"Significant"
2614,0.964440309342501,20.5299555759163,"Significant"
2615,0.950468286111244,33.177611165063,"Significant"
2616,0.981240166146947,20.5101581428318,"Significant"
2617,0.986222695493863,21.1993324721798,"Significant"
2618,0.97655909992883,20.7742958504969,"Significant"
2619,0.983547986389736,20.7059281663658,"Significant"
2620,0.983694180167749,20.7477150361406,"Significant"
2621,0.968549513236075,22.357898261632,"Significant"
2622,0.961218749802374,21.3775033558036,"Significant"
2623,0.973753043159122,22.2672652026891,"Significant"
2624,0.996992993162942,14.5882505462384,"Significant"
2625,0.991798657107654,16.5524832442693,"Significant"
2626,0.973913044733264,22.1725734315893,"Significant"
2627,0.967827013951507,22.2407891343741,"Significant"
2628,0.91948915900963,13.4697066311373,"Significant"
2629,0.983708196144337,20.8056291007018,"Significant"
2630,0.973373774136697,22.3237946029488,"Significant"
2631,0.979955112491395,21.6209376233167,"Significant"
2632,0.974829760088746,22.8094343642832,"Significant"
2633,0.986821134099441,18.3018682330837,"Significant"
2634,0.899213509641689,15.739515807396,"Significant"
2635,0.910413195488093,15.6398411500099,"Significant"
2636,0.987232573547412,19.6687337236942,"Significant"
2637,0.981138167182658,20.4640306219277,"Significant"
2638,0.980184409000556,20.7963334806728,"Significant"
2639,0.980549340771689,20.3619411698614,"Significant"
2640,0.976554095110963,21.2232704076708,"Significant"
2641,0.97157428657569,23.6449851538989,"Significant"
2642,0.964517879419143,23.4537220487996,"Significant"
2643,0.974096315926699,19.122325909066,"Significant"
2644,0.92725228849518,12.8998238970376,"Significant"
2645,0.963112356581507,14.2594241618963,"Significant"
2646,0.980389985450182,20.403125966153,"Significant"
2647,0.972621141018855,22.2819735799844,"Significant"
2648,0.982256019011475,20.6008804214663,"Significant"
2649,0.959797701172647,23.5862663019872,"Significant"
2650,0.981403073040906,21.7810233551879,"Significant"
2651,0.979979878452789,20.3493166896499,"Significant"
2652,0.819584293393833,7.43576477871284,"Significant"
2653,0.994318481312141,19.0889289078008,"Significant"
2654,0.936516972811695,22.6689595411914,"Significant"
2655,0.983664830606388,20.3597198252882,"Significant"
2656,0.987917958567785,22.7232277231329,"Significant"
2657,0.980502873169152,20.3798134915292,"Significant"
2658,0.990684059499585,21.3664431792311,"Significant"
2659,0.924154460625407,8.95128170467284,"Significant"
2660,0.975465059648356,23.764728160116,"Significant"
2661,0.946508135423641,22.047320106097,"Significant"
2662,0.95750591183836,23.6375796080925,"Significant"
2663,0.971800279630558,20.5378203974628,"Significant"
2664,0.885118413274632,9.88858254166315,"Significant"
2665,0.992216370272603,10.6342157440801,"Significant"
2666,0.977610707806885,20.1715818656368,"Significant"
2667,0.979466277640624,20.3229486177026,"Significant"
2668,0.800274878473949,10.8665664938636,"Significant"
2669,0.978826628200993,20.2307750842625,"Significant"
2670,0.986531034342368,19.6487523219283,"Significant"
2671,0.91333699071003,12.5581053876993,"Significant"
2672,0.965809318688039,22.4829158650775,"Significant"
2673,0.987518939188341,8.80107158144417,"Significant"
2674,0.965579474096331,22.3780714171877,"Significant"
2675,0.907128016191557,6.8109979164622,"Significant"
2676,0.929630488935532,18.2687798718654,"Significant"
2677,0.981579573865522,20.543606586816,"Significant"
2678,0.978679679628577,20.2139593139259,"Significant"
2679,0.971194509949286,9.14268440790728,"Significant"
2680,0.978699850246379,20.232499860961,"Significant"
2681,0.978188150356343,20.2018472704715,"Significant"
2682,0.985707204484364,11.634801655444,"Significant"
2683,0.958088634249702,20.4901523697488,"Significant"
2684,0.978432993239854,21.5274662561268,"Significant"
2685,0.988646571281064,15.8372102238268,"Significant"
2686,0.988338003040195,20.5288580179242,"Significant"
2687,0.970355078852835,18.7788544467395,"Significant"
2688,0.970126310783197,17.8939263872572,"Significant"
2689,0.954338364680349,8.31172860966682,"Significant"
2690,0.986651462994376,8.84664311370004,"Significant"
2691,0.978666140708267,20.2441030220128,"Significant"
2692,0.941729068360917,8.70713657955445,"Significant"
2693,0.996439845599744,22.3466666024142,"Significant"
2694,0.964252492916655,25.2086964634055,"Significant"
2695,0.984804690462486,8.8631319878043,"Significant"
2696,0.781277400980555,7.58768136001335,"Significant"
2697,0.952246107334303,21.4528912084779,"Significant"
2698,0.985250981533292,20.3082530681346,"Significant"
2699,0.825302731130602,13.0374149317751,"Significant"
2700,0.96356418161403,25.1936737117736,"Significant"
2701,0.919814400432948,15.6201441634655,"Significant"
2702,0.740969405531213,6.85959326995607,"Significant"
2703,0.967028119333473,14.7526541600513,"Significant"
2704,0.986758430261983,14.7572805881264,"Significant"
2705,0.94319517948392,23.3644008859698,"Significant"
2706,0.861999199993767,11.4805970047281,"Significant"
2707,0.977538924331805,20.1183077443306,"Significant"
2708,0.966138803867486,16.6653735930033,"Significant"
2709,0.972928848234488,16.4114470599548,"Significant"
2710,0.988282668942337,16.4891566393093,"Significant"
2711,0.946747398362353,21.4096429149233,"Significant"
2712,0.966231758153093,22.0171119211456,"Significant"
2713,0.962882698315573,25.1440872829838,"Significant"
2714,0.782656556487871,7.14148459165077,"Significant"
2715,0.954915644348134,18.5570748401285,"Significant"
2716,0.985677665554641,16.8903709369585,"Significant"
2717,0.980275990431785,20.8044307138473,"Significant"
2718,0.991709248839286,16.8843939911136,"Significant"
2719,0.96081571651903,25.1701385348605,"Significant"
2720,0.976469844864405,21.2326137365554,"Significant"
2721,0.926869584357668,27.0191827957736,"Significant"
2722,0.969216258789344,20.0002684650689,"Significant"
2723,0.974655101944807,19.9845676468329,"Significant"
2724,0.947123005825105,19.61603169663,"Significant"
2725,0.944751230096709,9.61223617850328,"Significant"
2726,0.95430772351958,7.65171358793166,"Significant"
2727,0.94449338867832,21.7610720771477,"Significant"
2728,0.972122658012337,20.7849882580316,"Significant"
2729,0.970381679837066,21.2360080969209,"Significant"
2730,0.840535526846417,8.35413761880945,"Significant"
2731,0.882555280852136,7.09865929744544,"Significant"
2732,0.955588867753704,8.05818860333817,"Significant"
2733,0.968754757077985,14.6494544487619,"Significant"
2734,0.825566387235735,14.1097761062343,"Significant"
2735,0.940294717444583,22.1816197292406,"Significant"
2736,0.84465210561128,26.9679126760541,"Significant"
2737,0.988682190566542,17.813726268678,"Significant"
2738,0.931391529693118,24.9113432670808,"Significant"
2739,0.983581719476453,16.5022557530761,"Significant"
2740,0.872684705814446,11.4179003824724,"Significant"
2741,0.985481967196089,16.3529482307507,"Significant"
2742,0.97665574853159,10.1414585676395,"Significant"
2743,0.979535274741922,16.2660748526782,"Significant"
2744,0.944705896410894,20.3253310104685,"Significant"
2745,0.90239124183459,21.8216284251292,"Significant"
2746,0.900845946673963,22.4834988012261,"Significant"
2747,0.915597838740922,21.0689525762782,"Significant"
2748,0.943098134800386,24.4456742804989,"Significant"
2749,0.903905079512209,22.7253360347388,"Significant"
2750,0.873075136699645,22.7363507521542,"Significant"
2751,0.844888565849682,23.5130344491518,"Significant"
2752,0.893077030518084,21.813131084847,"Significant"
2753,0.929239772591566,20.6197361001036,"Significant"
2754,0.888677028598133,16.3300980192106,"Significant"
2755,0.955816392260639,20.500724036537,"Significant"
2756,0.903484101276798,23.1756255084505,"Significant"
2757,0.934315649382279,23.5731223364904,"Significant"
2758,0.835512370306434,23.5246591943331,"Significant"
2759,0.897786035492502,23.7340839959958,"Significant"
2760,0.864388946240468,24.5592311005206,"Significant"
2761,0.924309776218549,21.8515103104885,"Significant"
2762,0.805318807912268,23.2327123089147,"Significant"
2763,0.938453186969929,21.540069400034,"Significant"
2764,0.918907631751442,24.1452479066417,"Significant"
2765,0.934246581280288,21.8980709616536,"Significant"
2766,0.904582258652006,22.9398776005604,"Significant"
2767,0.888275838876026,23.8920478531494,"Significant"
2768,0.782113913008407,27.2283931895833,"Significant"
2769,0.846388960226971,18.2924873166128,"Significant"
2770,0.965095323351376,22.0227361131706,"Significant"
2771,0.979687149730021,20.2175101996563,"Significant"
2772,0.954237364193023,17.6755841620731,"Significant"
2773,0.96898903732401,19.9640340908761,"Significant"
2774,0.915533734075816,21.7349435340591,"Significant"
2775,0.961356079652305,14.9753023749356,"Significant"
2776,0.982805090111037,18.6063502301603,"Significant"
2777,0.970809739459677,22.3934202093988,"Significant"
2778,0.975504872635723,20.2221785543621,"Significant"
2779,0.948942383072531,25.7003208683763,"Significant"
2780,0.895844258060664,26.2795825655329,"Significant"
2781,0.956934260456445,10.9951656710137,"Significant"
2782,0.865936046445019,22.2520909840255,"Significant"
2783,0.983321505957899,16.0036159926416,"Significant"
2784,0.983994769605018,16.4002866124232,"Significant"
2785,0.97837042783144,16.3614505725348,"Significant"
2786,0.835843497265321,55.8935511380331,"Significant"
2787,0.984634142763213,17.4602542925802,"Significant"
2788,0.9576198484738,15.9369994609417,"Significant"
2789,0.936558467820351,10.032448105721,"Significant"
2790,0.976624336134785,16.5416883602691,"Significant"
2791,0.983677617742446,16.6318585926916,"Significant"
2792,0.984654374404575,17.1108474771898,"Significant"
2793,0.976628103875688,15.3801276992079,"Significant"
2794,0.970723071257752,16.2015632574601,"Significant"
2795,0.983119076213075,16.9410352834723,"Significant"
2796,0.98308470408523,16.4130361738072,"Significant"
2797,0.937971303296986,9.83953395107758,"Significant"
2798,0.972889340368041,14.2838634625609,"Significant"
2799,0.703826999349355,14.101463377228,"Significant"
2800,0.95010337913809,18.795159919242,"Significant"
2801,0.917684669675035,17.921326025829,"Significant"
1,0.962693644332555,6.09249524329041,"Non-significant"
2,0.977460316632794,4.74915709414793,"Non-significant"
3,0.931449574320839,8.40026346035705,"Non-significant"
4,0.982623702983049,6.79014626980056,"Non-significant"
5,0.986638887780948,5.92195372300348,"Non-significant"
6,0.94328491560174,7.2289257392144,"Non-significant"
7,0.967418420215637,5.58537547986922,"Non-significant"
8,0.953422172047973,7.65942378300936,"Non-significant"
9,0.940158474933653,5.17491347551747,"Non-significant"
10,0.95516112553731,5.79622389227808,"Non-significant"
11,0.970795446684081,5.21617348779936,"Non-significant"
12,0.890857224984425,3.73244437328921,"Non-significant"
13,0.981116136782643,5.05849004655512,"Non-significant"
14,0.975460101710436,5.81655478594466,"Non-significant"
15,0.986335748140168,6.13469513045062,"Non-significant"
16,0.966425620253807,5.81409728254147,"Non-significant"
17,0.960977137481853,5.33446339959226,"Non-significant"
18,0.966432352105945,5.73652317420798,"Non-significant"
19,0.955253996966938,4.53582011253921,"Non-significant"
20,0.964468742743186,5.58431204951554,"Non-significant"
21,0.967428451086397,7.0228118753133,"Non-significant"
22,0.977943235006653,17.9729857332394,"Non-significant"
23,0.96835670607394,17.7244032139304,"Non-significant"
24,0.976027103085036,17.2731237794099,"Non-significant"
25,0.969796031119163,17.1869839931968,"Non-significant"
26,0.968427169845113,17.139349988902,"Non-significant"
27,0.97710350592828,18.0047163980777,"Non-significant"
28,0.95311590463693,16.9115538831201,"Non-significant"
29,0.973765553406134,17.9150506480719,"Non-significant"
30,0.79354407666379,7.77273132010421,"Non-significant"
31,0.84404065523065,7.47657001076949,"Non-significant"
32,0.935601154126569,5.45969553589205,"Non-significant"
33,0.914180336405895,8.60323697749924,"Non-significant"
34,0.732144416174433,15.5070348723105,"Non-significant"
35,0.989766695318988,8.17144881241847,"Non-significant"
36,0.877174449867724,6.46062160057002,"Non-significant"
37,0.866424043732888,8.37191505760881,"Non-significant"
38,0.681024375153766,5.13191681070734,"Non-significant"
39,0.932302784496599,17.2183521545242,"Non-significant"
40,0.977012788034913,5.63546137558539,"Non-significant"
41,0.97981977642689,6.85794195144534,"Non-significant"
