"","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_1133_cycle_1_10",2.18224744582637,2.03618387453322,1.1730173601279,1.02695378883475,0.110219541221429,1.25228305732614,0.748945261190627,1.21537584803103,0.500399724241166
"virus_comp_1133_cycle_1_2",3.1975075651637,2.8005528547799,1.54595198505581,1.14899727467201,0.650035639881619,0.946246785291364,0.312600576115515,0.460582341406292,-0.629194594801254
"virus_comp_1133_cycle_1_3",1.43193887989105,1.06161550984798,0.089097502849623,-0.281225867193445,-0.537172217615884,-0.259090249037244,-0.868651380961656,-0.372587850833813,-1.59473674979844
"virus_comp_1133_cycle_1_4",1.58169277507694,1.34139616389835,0.894567695593251,0.654271084414654,-0.206072747843972,0.735864888732545,0.275526610602475,0.767232672708447,-0.234504497184171
"virus_comp_1133_cycle_1_5",1.33226551808486,1.23348504342846,0.17686788752976,0.0780874128733595,0.617050663121175,0.479985710950436,0.290139592055613,0.483997508971545,-0.302489967530692
"virus_comp_1133_cycle_1_6",2.8995604528641,2.32092409303956,0.876611326541146,0.297974966716601,0.626700372593987,0.0699356679028371,-0.839689887106951,-0.272529923820623,-1.63302263460278
"virus_comp_1133_cycle_1_7",2.3045505098592,2.2952627900207,1.15902241333538,1.14973469349688,0.525201920136858,1.61877086740869,1.28926285651551,1.46237456201646,0.925083358591496
"virus_comp_1133_cycle_1_8",1.92128357690987,1.81243708782091,0.727576580372924,0.618730091283958,-0.0340946989882305,1.05868644725281,0.498841369435561,1.01045645008858,0.356863257418106
"virus_comp_1133_cycle_1_9",0.388096448030262,0.52290529331907,0.269143783296271,0.403952628585079,-0.484968525791608,1.12757222314926,0.934659192132504,1.70696474980312,1.3056966303312
"virus_comp_1135_cycle_1_1",-0.68972955775343,-0.473375638804312,-0.433168635392126,-0.216814716443007,0.598719317241659,0.319852766501973,0.725461399333672,1.25309539743919,1.08239803204135
"virus_comp_1135_cycle_1_2",-1.60200484577503,-1.26972582015653,-1.08172075599328,-0.749441730374776,0.323722392617261,0.0264183116416699,0.579834317066418,1.19816396318339,1.139118356891
"virus_comp_1135_cycle_1_3",-2.36542380933904,-1.93113185712899,-1.54322206279377,-1.10893011058372,0.0879840745647034,-0.167502366308251,0.54184788278103,1.18348375330278,1.23244857884816
"virus_comp_1135_cycle_1_4",0.373239495611797,0.442153120530281,0.538536208381469,0.607449833299954,0.72154499250223,0.833697148306348,1.00777177597448,1.52044594771219,1.20104842163168
"virus_comp_11443_cycle_1_1",4.65100969400812,4.20971242187714,3.9712517949434,3.52995452281243,2.47754211902969,2.82223838826527,2.22531886443101,2.79106468504416,1.97841358482956
"virus_comp_11451_cycle_1_2",1.18031933580789,1.1891643433684,1.37806525360705,1.38691026116756,0.784585934664377,1.46453139818936,1.46072582575232,2.04268283652898,1.69269601528056
"virus_comp_1146_cycle_3_1",1.2195812490048,1.30532550137728,1.33686806436645,1.42261231673892,1.20697086377101,1.76712638085867,1.79701472939135,2.92978293509945,2.49837052689257
"virus_comp_1146_cycle_3_10",0.778056293634951,0.920049998643024,0.981483906074063,1.12347761108214,1.16174298269196,1.67596676271442,1.71768298052832,3.25600367772571,2.79095689876583
"virus_comp_1146_cycle_3_11",0.78398111615228,0.992534528768537,0.94259179765717,1.15114521027343,1.30201829751128,1.7976785849148,1.95124793842134,3.19613839952407,2.85707387508296
"virus_comp_1146_cycle_3_12",1.32204096841643,1.46708002227584,1.2968261092166,1.44186516307601,1.52380443251029,1.95597813632228,2.04499320951835,3.22605421795041,2.81689852304541
"virus_comp_1146_cycle_3_13",1.49938696641871,1.59904441138621,1.4552871051642,1.55494455013171,1.4887127036324,1.94423594706308,1.99707103138731,3.10576583077547,2.66878551758388
"virus_comp_1146_cycle_3_14",2.10994178376388,2.10837170663005,1.90230951598564,1.90073943885181,1.64016781677427,2.06438689141354,2.00651044214458,2.98381579372996,2.47500993935189
"virus_comp_1146_cycle_3_16",2.84674895655463,2.74521899270865,2.39901260126384,2.29748263741786,1.95165415800296,2.28497668105311,2.098068776783,3.05227042255398,2.43415013398613
"virus_comp_1146_cycle_3_17",1.24877307114489,1.40025985000633,1.26190907924072,1.41339585810217,1.46955453959241,1.92667580686778,2.02947596096389,3.1569545739818,2.77253230187193
"virus_comp_1146_cycle_3_18",1.14077129892821,1.30997068986491,1.18028242041703,1.34948181135374,1.44668204430758,1.90656463709169,2.02475033051055,3.20944834638986,2.83029480727107
"virus_comp_1146_cycle_3_19",1.93909515342194,1.97485817083515,1.75363064190892,1.78939365932213,1.64686733626204,2.05438570125027,2.03389913984298,3.06100532089006,2.56870149880917
"virus_comp_1146_cycle_3_2",3.17662489467696,3.01313733015646,2.60345481557036,2.43996725104987,1.94574235873382,2.25815509623501,2.02860419163058,2.78093094827996,2.1377077407506
"virus_comp_1146_cycle_3_4",0.75808812063994,0.939347617940016,0.972153694863608,1.15341319216368,0.981481282716153,1.58407557259384,1.80445767511125,2.63794652745718,2.36033781971742
"virus_comp_1146_cycle_3_5",2.77763746284351,2.71845759991269,2.31746138895541,2.25828152602458,2.03906863273463,2.33752316056758,2.21110825211459,3.15851351190102,2.56694318431326
"virus_comp_1146_cycle_3_6",2.82700452898895,2.74735888829334,2.36319032520363,2.28354468450802,2.01585457549833,2.32659534785442,2.16632126092639,3.12394755523382,2.51732783210355
"virus_comp_1146_cycle_3_7",0.94772779057416,1.06644099693416,1.10614702467028,1.22486023103028,1.21400000767392,1.72111969296211,1.74222314983935,3.1565873602718,2.69723138360255
"virus_comp_1146_cycle_3_8",1.02740028151607,1.2086585735932,1.09833741282991,1.27959570490704,1.41471275429249,1.87559704224871,1.99780012028212,3.2252914066712,2.8539463942709
"virus_comp_1146_cycle_3_9",1.31162030430153,1.37557962865371,1.37544180698929,1.43940113134148,1.29440065822706,1.79751866574379,1.77221439116584,3.18709904070215,2.65520748424517
"virus_comp_1147_cycle_1_2",0.991403494347181,1.09646151720568,1.17055243069148,1.27561045354998,1.15077779803976,1.70232240046467,1.73114165981973,3.05733653375655,2.60087017001327
"virus_comp_1147_cycle_1_3",-0.615784557622725,-0.345860764208423,0.206546415550711,0.476470208965014,0.314117690022215,1.1758561467165,1.39428104457115,2.50759055446408,2.3596012240982
"virus_comp_1147_cycle_1_5",-0.477019842305684,-0.224023163963199,0.295013997365253,0.548010675707738,0.373812133538899,1.21699743673097,1.41372485036752,2.51709743749093,2.35167851527732
"virus_comp_11535_cycle_1_1",0.912275245979671,0.988704085594025,1.33559989650841,1.41202873612276,1.03290686455927,1.53379661581144,1.71470709258938,2.58461550787549,2.21669626839809
"virus_comp_11570_cycle_1_1",1.66147584862456,1.68085433962681,1.63580701544264,1.65518550644489,1.11612333529767,1.63679265757064,1.6927951141694,2.09035068295832,1.8187850835457
"virus_comp_1158_cycle_2_1",4.1431934067291,3.75562526582109,3.97260490608218,3.58503676517417,2.68686665963487,2.83525417863908,2.5730869399368,2.57720917571352,1.84586104492772
"virus_comp_1158_cycle_2_15",3.91312700789003,3.5487869331337,3.76641540657084,3.40207533181451,2.51940770056524,2.7044542382384,2.45239883459597,2.49989214726527,1.79251859514174
"virus_comp_1158_cycle_2_18",3.47590819018413,3.17627937472845,3.50690675445898,3.20727793900329,2.39435410560177,2.62478181813042,2.46238975247767,2.55451971998745,1.90431172859964
"virus_comp_1158_cycle_2_4",3.501114983448,3.19968535085918,3.31111175074525,3.00968211815643,2.1374331703717,2.47558275312721,2.2239457807213,2.33019056620831,1.70149670509872
"virus_comp_1160_cycle_1_3",3.00878817868359,2.77818626274904,3.10889638440438,2.87829446846983,2.11375375898815,2.43029162289043,2.3230388421404,2.47927823644776,1.90464085481442
"virus_comp_1161_cycle_1_6",3.09321980969339,2.8476069538374,3.08413323982187,2.83852038396588,2.04812695377345,2.37249256360561,2.22012434388342,2.3869013394926,1.80328443456108
"virus_comp_1162_cycle_1_11",3.76469401670557,3.42360928897074,3.68886919543535,3.34778446770052,2.49387059925866,2.69055111261449,2.47421159196009,2.54423417228774,1.85312155298025
"virus_comp_1162_cycle_1_12",3.83070431215677,3.48077166153379,3.79163550789203,3.44170285726905,2.58790660243052,2.76066421519509,2.55344872403521,2.62468325235403,1.91364925027565
"virus_comp_11677_cycle_1_1",0.443033274454653,0.587901695643104,0.878014192290637,1.02288261347909,0.600912013399896,1.29242182901392,1.49408166265308,2.03629783447791,1.86396976123237
"virus_comp_1173_cycle_1_1",2.35185505926236,2.23245775212048,2.05938715990156,1.93998985275968,1.4038211049258,1.72582807513549,1.60944095134298,2.35586942846271,1.8061572036173
"virus_comp_1173_cycle_1_14",-0.0929667455465584,0.127603182456218,0.463620836857707,0.684190764860487,0.438441105511361,1.08805962648274,1.39429394239251,2.3292301484067,2.1258109706549
"virus_comp_1173_cycle_1_20",-0.797113106845254,-0.478259685798821,0.00901036911101549,0.327863790157447,0.223605673972377,0.904360754995642,1.35028267027271,2.08575300978136,2.05057726315497
"virus_comp_1173_cycle_1_25",-0.286971402854741,-0.0375689301526538,0.371872022499966,0.621274495202052,0.347149472150586,1.07095057495388,1.40794908830194,2.04281584914463,1.97813548343922
"virus_comp_1173_cycle_1_4",0.995363819932935,1.06343366225724,1.37216618502118,1.4402360273455,1.24550368943391,1.54441690810558,1.76069448965409,2.66878941891096,2.24724096293035
"virus_comp_1173_cycle_1_5",3.86870027483031,3.58200247321125,3.75287740256739,3.46617960094832,2.46237403936858,3.02202154700715,2.62329536640165,3.25069655061455,2.62566940072723
"virus_comp_1173_cycle_1_6",3.29407965752883,3.04212792662955,3.0334682038812,2.78151647298193,2.15790958953835,2.26709640896978,2.11280288510826,2.68221875734869,1.98274448671396
"virus_comp_1173_cycle_1_7",2.20855890001783,2.11007962594577,2.05411812954806,1.955638855476,1.39353638206032,1.77545222508364,1.69745592317487,2.10081222533996,1.67151115654378
"virus_comp_1176_cycle_1_4",0.00134320571194557,0.171985785447071,0.953650083014105,1.12429266274923,0.665917985610881,1.49687100964951,1.75350112736078,2.29644536608353,2.15828180340158
"virus_comp_1177_cycle_1_4",0.580171815022152,0.887130590822227,0.528055274103884,0.835014049903958,1.10781191343986,1.46951471443048,1.87358985792922,1.89344377800247,2.02490597386447
"virus_comp_11984_cycle_1_1",2.42881622374429,2.35235309095561,1.83395002803586,1.75748689524718,1.45178197665776,1.81733579328817,1.66684884251404,2.01413045283163,1.5544682679202
"virus_comp_12_cycle_1_2",1.06276911089305,1.07141262987512,1.38476977756641,1.39341329654848,0.846222084754946,1.52845120277439,1.51885732135175,2.22135535305837,1.81385181884538
"virus_comp_12_cycle_1_3",2.16180670350123,2.09183306357593,1.94896761736537,1.87899397744007,1.3528090905902,1.80597480847153,1.71959845899487,2.03094873261457,1.66606157871213
"virus_comp_12_cycle_1_7",1.23056187503718,1.19125188875375,1.56805468350138,1.52874469721795,1.44456501469089,1.67209661632252,1.69169967209278,2.26325647268937,1.81943371302697
"virus_comp_12_cycle_1_8",1.86204964186217,1.53623604792354,2.27266022307101,1.94684662913239,1.06679153749038,1.6143026049302,1.29474554285629,2.19758892775745,1.17748697392184
"virus_comp_12029_cycle_1_4",1.1383183970746,1.19119710790108,1.41382527271066,1.46670398353714,1.0378690205775,1.54176942785652,1.68085166592422,2.16474908050524,1.88036464960855
"virus_comp_12029_cycle_1_5",2.08685239862207,1.97640045301077,1.92004445288073,1.80959250726943,1.18423561035191,1.65383855677602,1.51596534815271,1.96879211955286,1.52592735876637
"virus_comp_12035_cycle_1_1",1.37540145792157,1.22914214319849,1.72140255526604,1.57514324054296,0.920081850551392,1.40088700039902,1.29912410246394,2.05370648615482,1.41492119839793
"virus_comp_12035_cycle_1_2",0.945294372806365,0.87811457994535,1.43821568501408,1.37103589215306,0.860048917283288,1.37007367251116,1.3516391531462,2.16584136805005,1.60503671281671
"virus_comp_1206_cycle_1_2",2.84567125324057,2.6286180238519,2.97554571949819,2.75849249010952,1.98598279525366,2.35787880145566,2.23635273245929,2.54515496272668,1.95139217193769
"virus_comp_1206_cycle_1_3",1.60527121716159,1.5567898057716,2.11024640873854,2.06176499734856,1.42993455197431,1.97892563441305,2.04501146593684,2.4689124188753,2.05252424365016
"virus_comp_12146_cycle_1_1",4.81874528828223,4.36095607875669,3.88605993263132,3.42827072310577,2.30525264610417,2.80489152967838,2.00873440303145,2.68108651526438,1.91372567728434
"virus_comp_12146_cycle_1_2",1.20723315043857,1.25606481709023,1.35830175637122,1.40713342302288,0.800994410122686,1.62387213967258,1.53015881062459,2.17134941252266,1.96284304120537
"virus_comp_12146_cycle_1_3",2.05307386568575,1.97122411230965,1.88226085566177,1.80041110228567,1.08640600083345,1.77419097215316,1.53599745846978,2.20812295254652,1.81682027356982
"virus_comp_12269_cycle_1_1",3.03248237292248,2.81905237694446,2.76955931290807,2.55612931693005,1.91740370299945,2.1476048028977,1.98341546713095,2.29539892423897,1.73416031810043
"virus_comp_12269_cycle_1_2",3.57657967332444,3.29001384516602,2.97997568564247,2.69340985748406,1.80221792476463,2.30279018630854,1.81163348382947,2.52253904105825,1.88423723195581
"virus_comp_12390_cycle_1_2",2.28923790514172,2.18200546733965,2.3589066159196,2.25167417811754,1.69698807495265,2.00687865246235,2.01233232233575,2.34839926157666,1.8930219773738
"virus_comp_12437_cycle_1_1",0.473050360795754,0.43617153831727,1.35057926690811,1.31370044442963,-0.203161361957777,1.04853429852511,1.08239994749501,1.8119245962086,1.43175610396631
"virus_comp_12586_cycle_1_2",2.40461397232728,2.27981297792383,2.42185605211512,2.29705505771167,1.79281462175581,2.02295464472249,2.01581240351763,2.67743509397808,2.10139631544759
"virus_comp_12691_cycle_1_1",3.58401271499763,3.23816599144283,3.62418819063083,3.27834146707603,2.12947336450205,2.48345293192443,2.2601106873603,2.53006946978668,1.8246878643291
"virus_comp_12691_cycle_1_3",-0.1394435350701,-0.00259499197032653,1.39146952620177,1.52831806930156,0.434287019435609,0.891112687290255,1.63624582061942,2.3661326625162,2.18614892955163
"virus_comp_12725_cycle_1_2",3.13887706726771,2.90900184462622,2.91293980406439,2.6830645814229,2.02929919794495,2.21886085026405,2.07152304468732,2.31956437483019,1.74528029216883
"virus_comp_1285_cycle_1_5",0.100163259242971,0.226092520730255,0.711619967910158,0.837549229397439,0.338809979899662,1.13117377110808,1.28225746760645,2.3599368005981,2.00848854182409
"virus_comp_12981_cycle_1_1",-2.84702773797656,-2.64732203752212,-0.944316471793381,-0.744610771338938,-3.5745316121776,-0.785264931616946,-0.630137637088795,0.603131387046155,0.555905499524032
"virus_comp_13_cycle_1_1",1.84452742713099,1.72892296168511,1.87933573108801,1.76373126564213,1.0932268693049,1.67637860517709,1.50854142241957,2.14875933996177,1.60864413907172
"virus_comp_13_cycle_1_2",2.28297776295599,2.11025727297225,2.04705719792869,1.87433670794494,1.21386782702637,1.67975488802629,1.421118968409,1.99651584990805,1.43813238734488
"virus_comp_13006_cycle_1_2",0.997560194637069,1.08907206864252,1.14865200032598,1.24016387433143,0.771684081092245,1.43013083839146,1.53614831021845,1.9593892477642,1.75770544561539
"virus_comp_1307_cycle_1_2",-0.162536150144348,-0.116975724764961,1.03372674867339,1.07928717405277,-0.549978433463457,0.97614713230497,1.08923547801702,2.2802180715968,1.85550351424405
"virus_comp_1307_cycle_1_3",-0.432943893118821,-0.309185675398171,0.776836756466088,0.90059497418674,-0.45341872062001,0.988022424964817,1.18987029042041,2.34517236273121,2.00802822852672
"virus_comp_1307_cycle_1_4",-0.732376355561167,-0.49805683538837,0.17582789242446,0.410147412597257,0.022346632421189,1.01110429567466,1.22562433255517,2.43299582610523,2.15294209374353
"virus_comp_1307_cycle_1_5",-0.559953349545408,-0.350017106010362,0.355764258100318,0.565700501635365,0.0840382094153771,1.09867084381858,1.30086242926794,2.48163179071297,2.17452789778168
"virus_comp_1307_cycle_1_6",-0.0906393780610131,-0.111556667908817,0.961464485687446,0.940547195839643,-0.547680853952145,0.852112487777035,0.809938420170839,1.86207627454217,1.39398019571934
"virus_comp_1307_cycle_1_8",-0.215546205247593,-0.0647726422264823,0.538769523029107,0.689543086050216,0.289923636145134,1.18155715947788,1.28511194231728,2.20563818057713,1.89798855062186
"virus_comp_13158_cycle_1_2",2.02003539215935,2.10342965160905,2.1381676598307,2.22156191928041,1.31806468039302,2.4520661031614,2.44419791019039,3.21535036259899,2.84694914427426
"virus_comp_13172_cycle_1_1",0.883618708151682,0.953404480512784,1.09653227201859,1.16631804437969,0.613700453938256,1.3749707348678,1.38288591184848,2.16405565719828,1.88280027343022
