"logFC","AveExpr","t","P.Value","adj.P.Val","B","ORF"
0.382127149287448,1.09022151720061,0.29102343378169,0.772291784442581,0.999641176735555,-4.59769326950082,"virus_comp_17787_cycle_1_1"
0.382227119123744,1.0120781262999,0.292853849314135,0.772399919037145,0.999641176735555,-4.59778570625401,"virus_comp_18054_cycle_1_15"
0.34588908279757,1.27470696502025,0.290968593010616,0.772624052737688,0.999641176735555,-4.59766940572902,"virus_comp_589_cycle_1_72"
0.361981003079086,1.11776787946356,0.291081551898154,0.77300358249435,0.999641176735555,-4.597771459165,"virus_comp_2169_cycle_1_12"
0.384967545676777,0.982821102036677,0.291814045284111,0.773184340334547,0.999641176735555,-4.59773120583049,"virus_comp_10644_cycle_1_3"
0.467759643540738,2.36940784045906,0.288912309158214,0.773259823103214,0.999641176735555,-4.59706009098809,"virus_comp_14463_cycle_1_1"
0.365342409973901,0.995275761136447,0.29121510235639,0.773306011818987,0.999641176735555,-4.59772404090598,"edge_2008_37"
0.34495261718619,0.929161503135564,0.289941101122677,0.77380270452737,0.999641176735555,-4.59778280005229,"virus_comp_17873_cycle_1_13"
0.572939026590732,1.3687745894465,0.289186032883173,0.773977576835147,0.999641176735555,-4.59700531334865,"virus_comp_6059_cycle_1_5"
0.383945632154861,1.11901671489614,0.29020197895335,0.774400962522361,0.999641176735555,-4.59771900375188,"virus_comp_749_cycle_1_46"
