"phrog_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","coefficient"
"14632",0.23991584328891,-0.738925940221777,0.171083948133978,0.864257746918109,0.965336273737703,-4.59752518979767,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14642",2.38910661015108,-0.0778756888811199,1.57014385905161,0.117295506366826,0.874905984434506,-4.59206578668088,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14652",1.16338229395822,-0.506467599693067,0.744111619563559,0.457313907111655,0.874905984434506,-4.59604230121551,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1468",-0.120144599351939,-0.113550464260049,-0.0777764526276022,0.938050827665222,0.980408720165628,-4.59734210901715,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14726",0.476067512458998,-0.619489204336693,0.348672735356338,0.727547049409817,0.912536916472183,-4.5972389467117,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14753",1.42205778404187,-0.895446001872368,1.06425217096657,0.287956505379804,0.874905984434506,-4.59479656020452,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"148",-0.195179341143624,0.755833964428549,-0.100588741781844,0.919935184516128,0.972452892480893,-4.59675259016879,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1484",1.7291873412376,-0.428248394028564,1.0915194016923,0.2758037574399,0.874905984434506,-4.59471685477852,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1485",0.84896888452176,-0.780234039431215,0.613347024543914,0.54004981981534,0.876833728122562,-4.59662894976056,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14876",0.547286816648724,-0.557185759765933,0.359167835605424,0.71968858430714,0.912536916472183,-4.59704124261898,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"149",2.87089432628312,0.103816973828518,1.69662380262662,0.0906670286279817,0.874905984434506,-4.59161043885491,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14917",-0.626945719199908,-0.618587183941568,-0.434202901020511,0.664411697618876,0.889168926924245,-4.59707282718633,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1494",0.637282942465981,-0.850892982362025,0.470051539617602,0.638614274654577,0.884344789344484,-4.59704717790608,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14985",1.44708947300905,-0.0294373128805748,0.878279453431609,0.380401464571561,0.874905984434506,-4.59560670375539,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"14995",1.34460479114825,0.164526414217039,0.711337782666378,0.477354143086238,0.875540129250778,-4.59598120339273,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15",1.14347288621196,-0.753563149295737,0.760242280131131,0.447627413320008,0.874905984434506,-4.59608954406551,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"150",0.714747013625906,-0.270066125230834,0.465410972781975,0.641929926859488,0.884344789344484,-4.59686391202378,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15001",2.92149932729904,-0.436860998691046,1.96049025079896,0.0507404264562295,0.874905984434506,-4.58897687448514,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15004",1.08556056964146,-0.780817316126515,0.782319748274641,0.434561654140606,0.874905984434506,-4.5960884202925,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15037",1.77412889604826,-0.579336740387382,1.30809500672961,0.191709302934041,0.874905984434506,-4.59346178529331,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1509",1.32422148361941,-0.607562593541513,0.895884514007052,0.370937194191376,0.874905984434506,-4.59556574404337,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15100",1.63571577292182,-0.0671080144674604,1.02474845932704,0.306197671863536,0.874905984434506,-4.59502026995397,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15125",1.69772686903134,-0.795385526440916,1.25667094783065,0.209720398713049,0.874905984434506,-4.59373495458105,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15175",1.9712852379371,-0.531308607760452,1.38745659460684,0.166195389994246,0.874905984434506,-4.5929839175594,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15198",1.77545258523133,-0.642409406783949,1.19376039678984,0.23338939369352,0.874905984434506,-4.59415667172834,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15220",4.10845160652215,0.145043770053245,2.4044360776653,0.0167223194912242,0.874905984434506,-4.58563933886019,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1526",1.30369740996453,-0.45937909591273,0.893851276745461,0.372022680410938,0.874905984434506,-4.59557506200376,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1533",1.16295287557564,-0.315121498932247,0.732013372530163,0.464655850789804,0.874905984434506,-4.59611172144631,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1535",-0.442055218355432,2.86183437727803,-0.21089493479457,0.833093386834228,0.95222916951937,-4.59641041000731,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"154",0.17360517740551,-0.567036123643523,0.120111713680982,0.90446435571861,0.970263354896521,-4.5973757667678,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15406",0.223624884829143,-0.750419688287908,0.149171683792056,0.88150505616635,0.966373288016328,-4.59723905501534,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15439",1.7486236163319,-0.596069742425042,1.18815133321712,0.23558857879639,0.874905984434506,-4.59422696835875,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15455",2.92495360438652,0.379999504644388,1.61797331863322,0.10657940962042,0.874905984434506,-4.59224326613689,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"155",-0.799795182256052,0.951841586246594,-0.436000265509816,0.66310839272216,0.889168926924245,-4.59657108611388,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1550",1.83281359920732,-0.679120492739408,1.29704615169724,0.195479393340034,0.874905984434506,-4.59345621739858,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15531",1.44047627346341,-0.561308167107546,1.02105773182898,0.307940352092748,0.874905984434506,-4.5950241786572,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15534",0.665033145858467,-0.830300557921383,0.495025684360711,0.620896143879205,0.884344789344484,-4.59697437425859,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15567",1.12868787800853,-0.436160952649262,0.779190360015083,0.436400103602643,0.874905984434506,-4.59599980287975,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"156",-0.194161134616429,0.132789974725509,-0.109372097572902,0.912970757771175,0.970263354896521,-4.5970255094642,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15610",1.63518642422885,1.2320715097352,0.826338838714094,0.409181265626947,0.874905984434506,-4.59558801852346,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15722",1.04283404333547,-0.607602808971957,0.675884398362767,0.499565465024242,0.876833728122562,-4.59632633300288,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15742",1.2198724574326,-0.636986257602632,0.867625431216576,0.386200657202719,0.874905984434506,-4.59567991589335,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"158",0.268483291567395,0.958674039865614,0.139453510086432,0.889172913587893,0.967280946494945,-4.59663155033246,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15866",2.12721210602853,-0.407015517894306,1.46177819964819,0.144709460566023,0.874905984434506,-4.59258243891354,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"159",1.26721156464825,-0.871837039737521,0.965908854922789,0.33476431263123,0.874905984434506,-4.59529446070588,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15956",1.73520426397969,-0.819327585984136,1.25769503164479,0.209350101443443,0.874905984434506,-4.59378173901543,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"15994",0.963149826552795,-0.596915164131473,0.6772904888621,0.498674184150686,0.876833728122562,-4.59635693772723,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16",0.675321292809119,1.85130010679928,0.327962351608296,0.743138462384283,0.919176955186447,-4.59641817622812,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"160",0.914382467879787,-0.103901949226943,0.591010819874352,0.554898981925781,0.876833728122562,-4.59655351037207,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16048",1.57296982560416,-0.788416606837452,1.15225584515832,0.250011320473705,0.874905984434506,-4.59431486569308,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"161",1.64872125637046,-0.718086413023858,1.17522013639056,0.240714614287559,0.874905984434506,-4.59418455302922,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16122",1.43470846058916,-0.746880582413335,1.02467901786011,0.306230399876235,0.874905984434506,-4.59500544415957,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16126",2.12313116663639,-0.460824223719774,1.46091731729284,0.144945472075433,0.874905984434506,-4.59267623271543,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16129",0.365800288149836,-0.351366169497269,0.241889655836201,0.809008942338152,0.939216777325453,-4.5971746589255,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1614",1.67375057671453,-0.373992418921584,1.1549731055967,0.248898325688081,0.874905984434506,-4.59434602430924,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16227",1.3786958430391,0.812973044024707,0.733431244986985,0.463792007947879,0.874905984434506,-4.59589278942193,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1623",1.04008729676185,-0.459971712260385,0.667791258238525,0.504711949341661,0.876833728122562,-4.59633117469658,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16259",2.06363550161895,-0.927339150329852,1.53906400629344,0.124702514236378,0.874905984434506,-4.59194652155925,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16294",1.37836008226708,-0.561335780986237,0.900108015347767,0.368688707962575,0.874905984434506,-4.59550234100901,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1630",1.25104157798769,-0.566395239410354,0.848388356018145,0.396808166363523,0.874905984434506,-4.59577547657805,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1632",1.45473751685942,-0.672096538530284,1.03124748243167,0.30314496441401,0.874905984434506,-4.5949758864649,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1633",1.75746280042686,-0.750908820672348,1.29339279995732,0.196737922193215,0.874905984434506,-4.59349069263693,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16343",1.18716130167155,-0.13653508160475,0.690506004661785,0.490338895792865,0.876833728122562,-4.59613896004049,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16351",1.39500090208888,-0.0621019590228678,0.915430905056107,0.360602901759693,0.874905984434506,-4.59548174103597,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16383",2.53381214661512,-0.391301472674018,1.71821562553213,0.0866517453560409,0.874905984434506,-4.590954688711,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"164",-0.804584713392908,-0.287501217158989,-0.51370685942289,0.607784792563598,0.882874558495954,-4.59673954897879,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1640",1.20320303764826,-0.737932794725596,0.856430688894616,0.39235223614383,0.874905984434506,-4.59576818417269,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1642",0.767044262579898,4.37250674961756,0.33842725895355,0.735246468637836,0.916969232775354,-4.59611162455801,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16427",1.67038231730911,-0.132903517906812,0.986863170571376,0.324399205201477,0.874905984434506,-4.59517290624664,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1649",-1.13317290514302,0.711900985522564,-0.59125713660369,0.554734143084276,0.876833728122562,-4.59614239106791,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16490",0.534388587461927,3.04555496791791,0.244134220361285,0.807271546491666,0.939216777325453,-4.59621966434542,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16496",1.66423590217431,0.141377833820359,0.911227627160728,0.362809746305605,0.874905984434506,-4.59542968897099,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"165",1.2115800520697,-0.737200458765958,0.820691278940738,0.412387104356589,0.874905984434506,-4.59581963890782,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1652",0.962493847094842,-0.774387531379494,0.704931259548201,0.481327186146883,0.876646727556044,-4.59634055211366,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16528",0.186131574923222,-0.834694318310981,0.130834478198758,0.895982271625483,0.969266118574402,-4.59746042488363,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1656",1.15892150415241,-0.869695142575499,0.870424448519061,0.384671871410535,0.874905984434506,-4.59573229242131,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16596",0.165676413873423,-0.703833284861436,0.116788751580711,0.907095205735343,0.970263354896521,-4.59741604134288,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16615",-0.25602868888287,2.26689865103631,-0.114399240988757,0.908987659730234,0.970263354896521,-4.59640046092278,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16625",2.4753991504732,-0.234849573075888,1.58803406832416,0.113191846610182,0.874905984434506,-4.59199710795559,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1663",0.838787630231939,-0.583265409549544,0.57393358050518,0.566385579950825,0.880792880465747,-4.59659603286164,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16646",1.35664493829761,-0.699310694234046,0.981011547886282,0.32727238059906,0.874905984434506,-4.59521295474408,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"167",1.7754593049791,-0.43236660193059,1.11114014704918,0.267279427174935,0.874905984434506,-4.59461418801182,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1670",-1.0610241682696,4.58866218686487,-0.481080510061041,0.630763308998116,0.884344789344484,-4.59598129337948,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16701",0.735394007838944,-0.262716404177547,0.442584781032064,0.658342596073145,0.886568029378501,-4.59690194954428,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16725",0.485287720094326,-0.820367729393234,0.348128190453542,0.727955585585748,0.912536916472183,-4.5972860052055,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16766",1.37783241861155,-0.65217022736316,0.94497625522363,0.345330309170685,0.874905984434506,-4.59536986627318,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1682",-0.260100469065459,-0.0991469180087199,-0.163908203865633,0.869899095724064,0.965336273737703,-4.59714930075726,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16858",2.26371214050321,-0.709629290346778,1.62672499102236,0.104705702784456,0.874905984434506,-4.5913437469616,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1686",0.390764857210561,-0.534307410264878,0.262678556249713,0.792954656004726,0.938856404011389,-4.59728423254752,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1687",1.35625144486849,-0.896747669579657,1.01217240717191,0.312162792819228,0.874905984434506,-4.59506731584036,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16877",3.35420375199644,-0.275803948988302,2.02316827854381,0.0438242009380091,0.874905984434506,-4.58895260145386,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1689",2.12688678596249,-0.465592849235148,1.47843339660222,0.140201414316256,0.874905984434506,-4.59238069333446,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"16983",2.63803572654005,-0.428815295519939,1.83139322646494,0.0679014070014772,0.874905984434506,-4.59005764182396,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17",-0.28087964565136,1.41399244787589,-0.138666948610555,0.889793993985449,0.967280946494945,-4.59656467379538,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1706",1.16912928827567,-0.692520844440651,0.81678178274685,0.414615064394508,0.874905984434506,-4.5959352958999,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17154",1.85200629875672,-0.913700065642471,1.35292327733001,0.176963362922436,0.874905984434506,-4.5931878961874,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17180",1.8147103156286,-0.58879241548197,1.28276208281468,0.200433940472687,0.874905984434506,-4.5936776980538,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17196",0.891221014592991,-0.670531536738159,0.596801608436538,0.551030075282767,0.876833728122562,-4.59659178609873,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"172",1.67535930937179,1.92569123674935,0.829104671172245,0.40761668805581,0.874905984434506,-4.59554014436173,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17212",0.246087967158682,-0.283642214082174,0.139364015780455,0.889243576158232,0.967280946494945,-4.59718490683791,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17230",0.84647966250331,-0.500151623704417,0.523039662907592,0.601281376139434,0.882461834730398,-4.59654961819505,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17256",0.2134752451607,-0.617715735161452,0.145898947839588,0.88408610970069,0.96675164161168,-4.59736525889095,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17276",1.38757275599357,-0.731771508790807,0.982135425157606,0.326719267758554,0.874905984434506,-4.59520938420374,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17289",1.63075349637541,-0.57381739133298,1.14107273677688,0.254628677580423,0.874905984434506,-4.59447465311985,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17327",1.53291157663765,-0.755903102776268,1.15248263120213,0.249918295171291,0.874905984434506,-4.59431476311406,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17337",0.850423917674372,-0.867905059127942,0.632313334052049,0.527599690088533,0.876833728122562,-4.59661389066161,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1740",0.281165252841589,-0.210235902526981,0.175273088701535,0.860967564433619,0.965336273737703,-4.59710957629597,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17405",0.740449761576255,-0.762879719687262,0.540421557820499,0.589253980744886,0.880792880465747,-4.59684718674303,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17587",2.71192360770797,0.315250126504457,1.53934703933192,0.124633445781447,0.874905984434506,-4.59254594617469,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"176",-0.223448109030063,0.766354242305463,-0.120232254661449,0.90436894082944,0.970263354896521,-4.59672826035349,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17658",1.0974307148181,-0.820373218062124,0.818673772384311,0.413535958088896,0.874905984434506,-4.59593347262438,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17696",1.2414699938194,-0.265627497201397,0.815943381030313,0.415093785462511,0.874905984434506,-4.59586697929989,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1770",-0.00556610269013473,1.50370706457867,-0.00297125105367694,0.997631000197377,0.999305895971119,-4.59677506925992,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"179",1.47069880254422,-0.564449895946463,0.957586528972032,0.338939798865753,0.874905984434506,-4.59530335533043,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1794",0.841566325635004,0.459888763917256,0.462042617623393,0.64434109638282,0.884344789344484,-4.59645251380801,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"17968",1.88105390659961,-0.640985528506872,1.30351330258416,0.193266101564418,0.874905984434506,-4.59348262215805,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1800",2.00884739894188,-0.762289653153622,1.49263544665359,0.13644373566386,0.874905984434506,-4.59219502792489,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1802",1.97617824738706,-0.533655182298914,1.35238403943846,0.17713554980915,0.874905984434506,-4.59323054050889,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18020",0.593306348455891,-0.779925625390167,0.419234635782264,0.675304773657862,0.892291714529905,-4.59698931128916,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18141",1.10962003381848,-0.524413716012292,0.784656619737125,0.433191726281313,0.874905984434506,-4.59599855783905,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1815",2.00529946979271,-0.669235689868366,1.44761995734027,0.148628676246822,0.874905984434506,-4.59256988761758,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1820",0.22969427288714,-0.631258617119282,0.161595219976883,0.871718924832818,0.965336273737703,-4.59741349044295,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18218",2.1920852378674,-0.304511219379436,1.49057698598857,0.13698348893135,0.874905984434506,-4.59253033256307,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18243",1.95367171314682,-0.361200868954892,1.35200585782415,0.177256383728435,0.874905984434506,-4.59332579812972,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18248",0.861850246840853,-0.545440913677788,0.636431180117841,0.524916147605949,0.876833728122562,-4.59656709603195,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1825",1.08916104250548,-0.763317106156932,0.785738727603228,0.432558220625304,0.874905984434506,-4.59604529143052,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1829",1.62183406082802,-0.78180735471689,1.10313051613363,0.270737018397022,0.874905984434506,-4.5946259538624,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18290",1.51305718930248,-0.935309008471884,1.14901146389509,0.251344792310058,0.874905984434506,-4.59433645591761,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18293",0.0465909946851277,-0.861083147710876,0.0337874252252249,0.973066142949349,0.990904202398466,-4.59749536184398,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"183",0.989413329345078,0.0439258796690698,0.567053417680013,0.571045518441367,0.880792880465747,-4.59634555600235,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18345",1.66358546529572,-0.801690644453821,1.24327291303657,0.21460891815479,0.874905984434506,-4.59374095507281,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"184",0.996201885695934,-0.299951582599612,0.628107514982465,0.530347797890981,0.876833728122562,-4.59630959463933,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18474",2.31670552414145,0.581598554424145,1.31589570196592,0.189080081993472,0.874905984434506,-4.59375690426651,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18505",0.764993323605374,-0.556450021125427,0.516533182227341,0.605811988796348,0.882874558495954,-4.59674599751309,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18522",1.75328470920441,-0.659464804971372,1.20044871022346,0.230786217334228,0.874905984434506,-4.59406026568243,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18557",1.63973175325576,-0.772357571669326,1.22293550884098,0.222186221073574,0.874905984434506,-4.5939661465337,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"186",1.2136556862098,-0.0382178217948665,0.703418006526433,0.482268271345826,0.876833728122562,-4.59609461121889,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18604",2.27647784746527,-0.275147347945345,1.52416868601432,0.12837989629025,0.874905984434506,-4.59201012184361,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"187",1.63688257569257,-0.748889080903955,1.1361144262734,0.256694845067136,0.874905984434506,-4.59444610710099,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1872",1.33750410006973,-0.656190802402901,0.886223757615481,0.376112391720207,0.874905984434506,-4.59559820717395,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18725",0.0574469936901787,-0.193116842527075,0.0394263887505572,0.968573176309928,0.989048528382656,-4.59740543641821,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1885",2.37266877240511,-0.140661708337592,1.4881552808506,0.137620605571683,0.874905984434506,-4.59270362291031,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1887",1.65206832391277,-0.024172383362421,0.982087722971102,0.326742731846085,0.874905984434506,-4.59519150075072,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1891",2.2905303768303,-0.657390641869468,1.53131521241303,0.126605119564839,0.874905984434506,-4.59210913353067,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"18984",1.46481868607406,-0.644053144929338,1.07326692894099,0.283899199860471,0.874905984434506,-4.59477001760307,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19",0.742036401499407,2.35340345077788,0.332856545722572,0.739444127045562,0.918565828064313,-4.59615475801396,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"190",2.46508783522737,0.73052291116948,1.43888201364671,0.151087785558771,0.874905984434506,-4.59322839910062,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1907",-2.13744475207549,5.37394450250565,-0.70682990765016,0.480147846880969,0.876256311071849,-4.59545222758129,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19147",1.5340801337507,-0.613553957334357,1.11807815043212,0.264309181880891,0.874905984434506,-4.59450440160853,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1919",1.44781664110463,-0.779742630397584,1.02677020694179,0.305245835691804,0.874905984434506,-4.59499687089294,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"192",0.169471428224151,0.425726646489363,0.100685176086814,0.919858686120823,0.972452892480893,-4.59690684318784,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19255",1.8195032691732,-0.678665082392359,1.2915743231343,0.197366579111884,0.874905984434506,-4.59357883430077,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19299",0.857327893496773,-0.668050048888783,0.590842694855659,0.555011507510929,0.876833728122562,-4.59658076164558,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1934",0.301261548459752,-0.0672668864186024,0.195714771344321,0.8449482908389,0.958383220543432,-4.5971517659853,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1936",0.208202770534943,-0.486880723509688,0.139324246169217,0.889274977578784,0.967280946494945,-4.59730196615143,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19383",1.47732654299629,-0.611830367400101,1.01537264738774,0.310637595841923,0.874905984434506,-4.59505502479766,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"194",1.07750074627647,1.56736888731479,0.562436661451427,0.574182692205614,0.880792880465747,-4.596202442986,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"195",1.49143800029374,-0.767614335800822,1.0777779074838,0.281883589233388,0.874905984434506,-4.59475641137171,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1951",0.64619555599338,-0.573210125455154,0.459958941526751,0.645834539926725,0.884344789344484,-4.59690709712834,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19519",0.80375650541166,-0.0900839266355729,0.487858394072504,0.625959086745855,0.884344789344484,-4.59661881251585,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"1952",0.924571474723745,-0.819098465007346,0.680671402232798,0.496534598784197,0.876833728122562,-4.5964464886478,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19572",0.830555503864893,0.147090248588291,0.501216694947023,0.616537299033857,0.884344789344484,-4.59659574935559,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19644",1.06497714285504,-0.353210138161304,0.682888086284655,0.495134459792388,0.876833728122562,-4.59621039159169,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19653",1.74634255143784,-0.698450937057804,1.13749455444497,0.256118564023265,0.874905984434506,-4.59450558621575,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19658",2.49038605865636,-0.256130800872515,1.65714414002931,0.098396605789438,0.874905984434506,-4.59120722000087,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
"19691",2.65277318953646,-0.598932448756405,1.86272674175163,0.0633478645642047,0.874905984434506,-4.58948227131188,"Dx.StatusCELIAC:onset_timeline_combinedt0-18"
