"orf_id","total_logFC","total_adj_p","us_logFC","us_adj_p"
"virus_comp_155_cycle_1_169",0.0582780219216834,0.00729670494797678,0.0560909832048452,0.00617161332462015
"virus_comp_2591_cycle_1_2",0.0621188253704558,0.00713070637785511,0.0650865565919403,0.0187985086270145
"virus_comp_36_cycle_2_97",0.0564801051632822,0.00734772299601432,0.0585687896262114,0.0198259758899238
"virus_comp_3621_cycle_1_1",0.0498168308855367,0.00714897368068369,0.0462537317434433,0.0120743137589149
"virus_comp_34_cycle_1_2",0.049096436157974,0.00721986108930348,0.0670623243893014,0.000835615951212942
"virus_comp_155_cycle_1_89",0.0579419538030266,0.00740809929052473,0.0552634972286398,0.00667064673446888
"edge_2044_10",0.0464608433905626,0.00721288907080826,0.053307686900986,0.00908952298769911
"edge_1512_4",0.0453620607060099,0.00730481134298786,0.0469731485992156,0.00612532973460533
"virus_comp_156_cycle_1_1",0.0513404319714012,0.00728971249593085,0.0477587846983915,0.034409522578354
"virus_comp_1470_cycle_1_2",0.0560107727450572,0.00729990731823887,0.0631169527260242,3.25950350348523e-05
"edge_2486_36",0.0572384806407173,0.00747214338841766,0.0560106117726619,0.005058579116418
"virus_comp_852_cycle_1_1",0.0581798930299439,0.00767244119886167,0.0551135934023798,0.00739995970205449
"virus_comp_18120_cycle_1_3",0.0517025338540303,0.00743591294689104,0.0497488297973941,0.00464376474808674
"virus_comp_36_cycle_2_59",0.0457522970768132,0.00737400588247454,0.0423075127706689,0.0423336098293606
"virus_comp_17776_cycle_1_3",0.050922032253338,0.00766845847136307,0.0519908539105086,0.0141675285555813
"edge_2381_38",0.0573110573547844,0.00776667658599195,0.0449681987582576,0.0118965999555359
"edge_48806_8",0.056067369826533,0.00761760808461183,0.0555510594732634,0.021660914712402
"virus_comp_155_cycle_1_190",0.0574852764873125,0.00805267278377203,0.0555410663617602,0.00631116037027489
"virus_comp_164_cycle_1_15",0.0577829649158127,0.00809711139967483,0.0566136507283039,0.00534188625114984
"virus_comp_155_cycle_1_213",0.0577554639176417,0.00810465277946113,0.0547691925151225,0.00758482583588982
"virus_comp_6955_cycle_1_3",0.0556241379071445,0.00787704205816305,0.067927046391614,0.0030203350835606
"edge_187_11",0.0518730727190283,0.00792061676817263,0.0576308757583101,0.00662311711131375
"virus_comp_155_cycle_1_152",0.0574220896764566,0.00815156642892614,0.0541371012038592,0.00799636817748572
"virus_comp_36_cycle_2_106",0.0548614492137882,0.00820902730187476,0.05639752005307,0.0197119086842182
"virus_comp_155_cycle_1_174",0.0574314284929569,0.00816293407416421,0.0543990690525342,0.00773740873981879
"edge_1782_18",0.0500493089568294,0.00815023334469069,0.0461507173599875,0.0317024013845652
"virus_comp_155_cycle_1_155",0.0572277285832127,0.00822124292453957,0.0541810913856989,0.00758766155769014
"virus_comp_1898_cycle_1_10",0.0527557694138462,0.00808452950003574,0.0385854508444189,0.0269393909506556
"virus_comp_34_cycle_1_10",0.0454078775290099,0.00807630480047102,0.0470671694967765,0.005994893390049
"virus_comp_155_cycle_1_191",0.0532499250122821,0.00820986937747844,0.0501452166735789,0.00648958745167517
"virus_comp_17849_cycle_1_3",0.0508853582661196,0.00818441403400947,0.0533554391692961,0.010755137080767
"edge_72_8",0.0563243738995336,0.00809711139967483,0.0652979457314463,0.00156586463361902
"edge_48908_9",0.0481605362809114,0.0081858353733734,0.0433531898682961,0.00321297339305558
"virus_comp_155_cycle_1_79",0.0573703371439246,0.00835941793749282,0.0536280263425011,0.00875309487278307
"virus_comp_17772_cycle_1_4",0.0464834964913833,0.00818441403400947,0.047407817371798,0.00817845153343597
"virus_comp_2590_cycle_1_4",0.0571329761588899,0.00815844773677427,0.0570585957589528,0.0159002428381313
"virus_comp_164_cycle_1_26",0.057264156021116,0.00857385319303283,0.0569982867270211,0.00483871638873312
"virus_comp_155_cycle_1_162",0.0570125628564575,0.0085587946120226,0.0528447868287722,0.00976815235161832
"virus_comp_155_cycle_2_10",0.0501098763939754,0.00842033523723141,0.0517906382481107,0.0206435547244437
"virus_comp_155_cycle_1_71",0.0570210022318352,0.00868066993454498,0.0540913394842184,0.00781913022223317
"virus_comp_6408_cycle_1_1",0.0614625333614816,0.00897519186858768,0.0516122087881588,0.0340339280656539
"virus_comp_18162_cycle_1_10",0.0484606136560337,0.00852911969783128,0.0536877958918256,0.00136772065317556
"edge_1980_1",0.0481108379963005,0.00853136002945306,0.0552490365834381,0.00753613682366433
"virus_comp_2431_cycle_1_9",0.0792729088023826,0.00901814430344284,0.0764898307069999,0.0296232541382296
"virus_comp_155_cycle_1_157",0.0571384281472975,0.00880865933447435,0.0544662581739372,0.00774024402586437
"virus_comp_4351_cycle_1_1",0.0512393924014684,0.00861743222783579,0.0516514421638119,0.00775590629800961
"edge_61_6",0.0452042134722095,0.00848081881610162,0.0666492862913063,3.49232877352335e-05
"virus_comp_164_cycle_1_7",0.0570664753035044,0.00882283289806604,0.0544762540391743,0.00740945724664923
"virus_comp_155_cycle_1_76",0.0568659812670901,0.00883621776070502,0.0544300199250608,0.00734211147195601
"virus_comp_17794_cycle_1_5",0.0497918501028794,0.00856643094675395,0.044222234555081,0.0242532766343733
"virus_comp_155_cycle_1_156",0.0570097931129475,0.00886101787465065,0.0537319761387332,0.00856239715640277
"edge_2658_6",0.06486928767691,0.00894798925070233,0.0814865201257737,0.00114086024126385
"edge_61_11",0.046220619453553,0.00853058113869571,0.0603106959032386,0.000254853090143668
"virus_comp_155_cycle_1_59",0.0568697351935489,0.0088985809935284,0.0536854941144363,0.0080189860960629
"virus_comp_155_cycle_1_81",0.0569474036424991,0.0089162292584414,0.0527961718602039,0.0108292878728656
"virus_comp_155_cycle_1_102",0.0565734463751751,0.00893965218040814,0.0526281523300664,0.00928962955633841
"virus_comp_2590_cycle_1_3",0.0538867104819411,0.00861323066930473,0.0545583437393053,0.0131472605061657
"virus_comp_17849_cycle_1_13",0.0606266300958155,0.00891233565929076,0.0584325140032488,0.00996697454531847
"virus_comp_155_cycle_1_131",0.0568984832991322,0.00904552110283402,0.0535693709189208,0.0086361556912201
"virus_comp_164_cycle_1_18",0.0566577318314158,0.00910257349915025,0.054488999618691,0.00719249313479356
"edge_1732_29",0.0607957463564755,0.00931203960421716,0.0622987999436773,0.0490298030146971
"virus_comp_164_cycle_1_23",0.0507230365292688,0.00896916767939265,0.0459399645140514,0.0111118668015048
"virus_comp_36_cycle_2_107",0.0584308429403619,0.0091327516715652,0.0995734476288187,7.54119644541179e-06
"virus_comp_155_cycle_1_45",0.0563411293725138,0.00917597067269657,0.0522732693523414,0.0103711829187241
"virus_comp_155_cycle_2_39",0.0487512538282065,0.00910257349915025,0.052023099088298,0.0143601346439072
"virus_comp_155_cycle_2_65",0.0466634954916077,0.00901085407455983,0.0431893187644808,0.028975800592194
"virus_comp_150_cycle_1_81",0.0511909228559856,0.00937232477120466,0.0615411558986488,0.000803637842580853
"edge_48806_7",0.0564200600200202,0.00891233565929076,0.060268777249024,0.0109035408831689
"edge_16_9",0.0457363144995074,0.009058976948222,0.0517050976760017,0.007283685056016
"edge_2654_2",0.0549331942863805,0.00942363028352215,0.0694646283758312,0.00140231924259976
"virus_comp_36_cycle_2_60",0.0436739101254187,0.00916436442579916,0.0469228145287622,0.00197246438957434
"virus_comp_36_cycle_2_33",0.0426677050943578,0.00921679579520641,0.0397629432093533,0.0136320168599287
"virus_comp_150_cycle_1_49",0.0453997872089063,0.00929171279378446,0.040498778739819,0.0304408149576974
"virus_comp_13158_cycle_1_2",0.0540171182857593,0.0094565730260594,0.0358222995379874,0.0403249984488235
"virus_comp_18294_cycle_1_1",0.0446603870724095,0.0101199214104099,0.0548505295053841,0.000325871549863491
"edge_2484_43",0.055495935701538,0.00945968221022567,0.0486502814712351,0.0127112419538049
"virus_comp_155_cycle_1_121",0.0562138445519907,0.00968845900445248,0.0516324265696498,0.0122615578911977
"virus_comp_14858_cycle_1_2",0.0497073609373254,0.00960766660065369,0.0401464796939344,0.0312439626404551
"virus_comp_2033_cycle_1_1",0.0581573891355327,0.0105839536281433,0.059243390703206,0.0107280070242994
"virus_comp_155_cycle_1_153",0.0560230801292692,0.00997674488373038,0.0531597646167106,0.00872322360099198
"virus_comp_155_cycle_1_158",0.0560563876926573,0.0100037415031075,0.0527163663362627,0.00986417139305745
"virus_comp_164_cycle_1_8",0.0560711084412262,0.0100656132880605,0.0537384498643795,0.00800534821155448
"virus_comp_150_cycle_1_78",0.0508318718975064,0.0100772973115439,0.0515773066537602,0.0331544436367501
"virus_comp_1173_cycle_1_6",0.0599312273300927,0.00990894401529093,0.0566456091344152,0.0196091662720198
"virus_comp_155_cycle_1_83",0.0516108911364305,0.0100926749474038,0.0483428995262025,0.0239849276301217
"virus_comp_155_cycle_1_98",0.0556808607488392,0.0101942545399429,0.052097582967062,0.0102754909579108
"virus_comp_155_cycle_1_171",0.0557096416196204,0.010217473735222,0.0509565280277712,0.0128733621061507
"virus_comp_3976_cycle_1_1",0.0667340891116036,0.0101928572412723,0.0835299998969821,0.000997065816557187
"virus_comp_2176_cycle_1_12",0.0649478515020324,0.0103678557124674,0.0726400422095649,0.0132240325084253
"virus_comp_62_cycle_1_50",0.0467057252060487,0.0100129384602832,0.0520759628516243,0.0111793036739111
"virus_comp_155_cycle_1_110",0.0555469060069494,0.010423829656159,0.0516419085365981,0.0111090203767441
"edge_2194_1",0.0495557092684008,0.0100028404981187,0.0577526980893904,0.0180201827819879
"virus_comp_155_cycle_1_135",0.0554650337496258,0.010482904468334,0.0509547763704168,0.0125893661351447
"edge_2461_2",0.0522288802398878,0.0104191347026917,0.0443551162619628,0.0216172561660615
"virus_comp_2590_cycle_1_9",0.0591902559014328,0.0103452202196927,0.0691029734261338,0.0118293444283979
"virus_comp_17920_cycle_1_1",0.0570391234581229,0.0103661790445052,0.0634143205170376,0.0070584626067601
"virus_comp_155_cycle_1_109",0.0553523965865704,0.0106148754796507,0.0521657847508625,0.00986079608647552
"virus_comp_12_cycle_1_3",0.044594024826727,0.0103452202196927,0.0461603880081812,0.00511888575823121
"virus_comp_155_cycle_1_21",0.0554196763026386,0.0106344652646878,0.0518108813989352,0.0103328220580585
"virus_comp_2136_cycle_1_3",0.0607425170169113,0.0114141711760718,0.0701858167169556,0.00799636817748572
"virus_comp_155_cycle_2_2",0.0491433754877344,0.0105205709040545,0.0456947734149221,0.0410252471787917
"virus_comp_2590_cycle_1_8",0.0436094964108022,0.0104645787472227,0.0358559637240624,0.0277749270728834
"virus_comp_155_cycle_1_14",0.055158420375809,0.0108261321867284,0.0516252080796794,0.0107736468571151
"virus_comp_17776_cycle_1_1",0.0421073127560566,0.0105205709040545,0.0384727237333242,0.0224230018890392
"virus_comp_2590_cycle_1_1",0.0570765158758922,0.0107767321177229,0.0665584716926555,0.0181310878300753
"edge_3739_5",0.0441973880932036,0.0107909636347458,0.0471303429162974,0.00737371589344673
"virus_comp_13_cycle_1_2",0.043899410536377,0.0109310754198724,0.0559530762937625,0.00202556708613988
"virus_comp_230_cycle_1_177",0.0438733393261912,0.0109504651985891,0.0482675061514622,0.0166567243601661
"edge_16_2",0.0460239863425144,0.010812388001873,0.0510850317581448,0.00301445343310169
"virus_comp_155_cycle_1_20",0.0550456047395265,0.0111447281862641,0.0516829508507835,0.0106554614354519
"virus_comp_155_cycle_1_49",0.055095432891227,0.0111861163512536,0.0517060227817035,0.0107102968734151
"virus_comp_2273_cycle_1_10",0.0646818715908337,0.0117082116950481,0.082882897785248,0.0042218826389679
"virus_comp_34_cycle_1_6",0.0447085292848749,0.0108943023062661,0.0519932672172915,0.00218035202772285
"virus_comp_448_cycle_1_73",0.0493937201482258,0.0110396453738224,0.0461628137842149,0.0241890169022583
"virus_comp_155_cycle_1_151",0.0552489763526054,0.0112951077173618,0.0524693211493806,0.0100847148919424
"virus_comp_155_cycle_1_90",0.0547907649195787,0.0113365601877575,0.0505720663173918,0.0125757470074283
"virus_comp_155_cycle_1_120",0.0504965953133254,0.0112838514420926,0.0447532754053472,0.0155495445303786
"virus_comp_733_cycle_1_42",0.0604318059042353,0.0117134700546073,0.0573137287160188,0.0146010802396972
"virus_comp_155_cycle_1_65",0.0548943672270643,0.0117494136698925,0.0524146295573506,0.00944525102553494
"virus_comp_164_cycle_1_2",0.0546368958881457,0.0117518160455877,0.051610352359926,0.0104151497662215
"virus_comp_2254_cycle_1_2",0.0639549100980095,0.0119805603695526,0.0652270687686087,0.0286575745088074
"virus_comp_1045_cycle_1_9",0.0493594177500315,0.0116969764948417,0.048625784464659,0.00355792418308009
"virus_comp_155_cycle_1_97",0.0547996682404256,0.0118113564699897,0.0513147629066868,0.0115367956227584
"virus_comp_2266_cycle_1_9",0.0565731393022186,0.0118665765334561,0.0470036652127973,0.0126775256566678
"virus_comp_36_cycle_2_12",0.0586949694699936,0.0122794454114519,0.07548263403903,0.0058920906113852
"virus_comp_103_cycle_1_3",0.0598164899533001,0.0126967252584789,0.0800034681438624,0.00524975464273242
"virus_comp_2136_cycle_1_9",0.0601042210505758,0.0129175962874138,0.0708186272074147,0.00827695546910468
"virus_comp_155_cycle_2_113",0.0485198387373962,0.0117923426268587,0.0453492128181097,0.0444836339204631
"virus_comp_18054_cycle_1_21",0.0464295649976452,0.0118269812610272,0.0427956889055846,0.00817845153343597
"virus_comp_155_cycle_1_64",0.0507833679221587,0.0119805603695526,0.047699652203909,0.00864635692264712
"virus_comp_36_cycle_2_62",0.052810042244135,0.0122413131224253,0.0474993920941645,0.0401358987798715
"edge_1709_38",0.04717632548528,0.0119805603695526,0.0452947957838012,0.00291763263079172
"virus_comp_13_cycle_1_1",0.0387942768607278,0.0119805603695526,0.0446387963363137,0.00199022689847375
"virus_comp_155_cycle_2_163",0.0459734079879229,0.0120533427168817,0.0427614377504547,0.0456159258931866
"virus_comp_722_cycle_1_40",0.0403301362601857,0.011903152010129,0.0448179049513942,0.00605331833121166
"edge_61_29",0.0481309235644398,0.0119867691189275,0.0617906340699459,0.00730287190458903
"edge_61_13",0.0464577014129031,0.0119811276364191,0.0553988465276635,0.00069718072890468
"virus_comp_155_cycle_2_26",0.0502370200128365,0.0125270356676372,0.0467471651136826,0.0289509374369879
"virus_comp_155_cycle_1_101",0.0542212222895233,0.0126881348064011,0.0502185366986145,0.0129505580286405
"virus_comp_36_cycle_2_13",0.0560954441465302,0.0127264869049738,0.0633301223299481,0.01257933451958
"virus_comp_36_cycle_2_39",0.0413974696073184,0.0124184366624987,0.0419877242617917,0.00433100386184473
"virus_comp_17169_cycle_1_1",0.0494101587104245,0.012936251604484,0.0629484517114959,0.010366337917938
"edge_72_12",0.0546113138811115,0.0126967252584789,0.0632640262172053,0.00328309645355111
"virus_comp_36_cycle_2_10",0.0550180151508314,0.0134123804952073,0.0540632874647196,0.0267238907988067
"virus_comp_2590_cycle_1_2",0.053462216481288,0.0127136151949048,0.0540786842139171,0.0183943958618448
"virus_comp_36_cycle_2_75",0.0503288135238883,0.0134123804952073,0.0654787827250217,0.00808353869084158
"virus_comp_2590_cycle_1_6",0.0591338617893346,0.0131723070450606,0.0724545972812275,0.0155495445303786
"virus_comp_155_cycle_1_58",0.0540337651592436,0.013391593244952,0.0519570026017634,0.0103167784882944
"virus_comp_155_cycle_1_47",0.0502360589411888,0.0133025838139234,0.0453068633980587,0.0145702786241216
"virus_comp_36_cycle_2_44",0.0471682745179822,0.0131723070450606,0.0521160849183822,0.00962464400079074
"virus_comp_4406_cycle_1_8",0.0497311329202975,0.0131767512996091,0.0454212755325993,0.0410885656059003
"edge_1782_34",0.0554300046050428,0.013391593244952,0.0498546374393627,0.0197959747669568
"virus_comp_155_cycle_1_211",0.050267656316791,0.0136877982590989,0.0466636769974499,0.0314237506470137
"virus_comp_160_cycle_1_1",0.050593915047131,0.0135398036151922,0.0488003066124939,0.0366509192882309
"virus_comp_36_cycle_2_83",0.0465112123436079,0.0138038988310994,0.0502522541465768,0.0184254934587998
"virus_comp_164_cycle_1_19",0.0494974287970737,0.0139440604036947,0.0471961185738009,0.0102421298111483
"virus_comp_2375_cycle_1_12",0.0557527728353615,0.0142843440158405,0.0608673182677301,0.023474034917039
"virus_comp_36_cycle_2_69",0.0485001793475993,0.0139017525982004,0.0445003983007657,0.0378084071420961
"edge_61_39",0.046509011027844,0.0135673587000605,0.0540500267861127,0.00108878419907708
"virus_comp_1888_cycle_1_1",0.056616712889285,0.0135673587000605,0.0548332489540636,0.00698313279387695
"virus_comp_164_cycle_1_6",0.0569921935153711,0.0141767188416773,0.0559199928759508,0.0162658754443769
"virus_comp_155_cycle_1_104",0.0539669724394388,0.0142843440158405,0.0526355501324939,0.0101692022426919
"virus_comp_36_cycle_2_18",0.0530664764081476,0.0144842489449339,0.0602907337827101,0.0112404155526132
"virus_comp_17848_cycle_1_4",0.0664280448217754,0.0147378687125284,0.0653466888565248,0.00944525102553494
"edge_16_17",0.0463991634517288,0.0144152257775542,0.0485071031581712,0.0160363078274251
"virus_comp_155_cycle_1_163",0.0529554539310438,0.0146572862532189,0.0477195943933176,0.018710468208986
"virus_comp_9827_cycle_1_4",0.0619327072163897,0.0147997140924842,0.0563888118820907,0.0298905285718881
"virus_comp_2033_cycle_1_9",0.0558205095360332,0.015942362778173,0.0543356105609825,0.0107890518475017
"edge_2381_26",0.0478288001965089,0.0146289117716858,0.0419513641971124,0.00632189493750838
"virus_comp_2136_cycle_1_8",0.0592120323765476,0.0160764277068066,0.0693775819589474,0.0125561582482566
"edge_1782_36",0.053813428944616,0.0149632761122085,0.0468360172800288,0.0219770865458659
"edge_48806_10",0.0480679471121762,0.0144978487583607,0.0544599396223896,0.00657988058580337
"edge_72_23",0.0465000222219212,0.0147378687125284,0.0468475291650405,0.00901691438510514
"virus_comp_18054_cycle_1_13",0.0524672008255629,0.0150355953885398,0.0399238799009145,0.0210697866604592
"virus_comp_150_cycle_1_147",0.0469699070325495,0.0152000982394357,0.0462200996235029,0.0353445773903683
"virus_comp_17776_cycle_1_5",0.0427489139048944,0.0151754911468803,0.0457904773322344,0.0208650485072434
"virus_comp_164_cycle_1_3",0.0523441754634876,0.015506011792856,0.0511520403093169,0.00908354370362179
"virus_comp_2136_cycle_1_2",0.0591151154576486,0.0165593955642387,0.0722773958722197,0.0100659234987453
"virus_comp_36_cycle_2_48",0.0465511453705451,0.0155556161526047,0.0526931215427037,0.0153116345744679
"virus_comp_155_cycle_1_60",0.0530830962547288,0.0155918001135946,0.050542868753906,0.0130805245352376
"edge_2381_17",0.04916685419573,0.01543244319975,0.035933092335098,0.0467475857806731
"virus_comp_155_cycle_1_112",0.049227922829022,0.0156000628843113,0.0444083190121436,0.0178502694811276
"virus_comp_155_cycle_1_62",0.0530145941264583,0.0157919439772518,0.0506003680996802,0.0129382926935201
"virus_comp_2216_cycle_1_9",0.061595060308351,0.0161438907049974,0.0681036421613172,0.0152617806250145
"edge_3739_12",0.041549254486405,0.0156745311376863,0.0426932004132409,0.0155495445303786
"virus_comp_2136_cycle_1_10",0.0594013551196089,0.0172634235579221,0.0716944381704522,0.0113893298811069
"virus_comp_439_cycle_1_31",0.0491286568979522,0.0161438907049974,0.0678656431046768,0.00044449423944896
"virus_comp_36_cycle_2_40",0.041368781936601,0.0162196339630454,0.0420750046757447,0.0190289851622751
"edge_61_23",0.0408624398072717,0.0160055372653019,0.0472532001152629,0.0032950942179548
"virus_comp_36_cycle_2_15",0.0566780396700683,0.0171136804712329,0.0535083955511077,0.0393987378075772
"virus_comp_62_cycle_1_48",0.0523862378377287,0.0163101414520338,0.0681060353234492,0.00260567859899249
"virus_comp_155_cycle_1_39",0.0480548958781194,0.0166997284096426,0.0401257469792135,0.0375439779219321
"virus_comp_34_cycle_1_4",0.0439898707147388,0.0166997284096426,0.0484160551173497,0.0119914321782027
"virus_comp_155_cycle_1_63",0.0525217632710619,0.0171747452810583,0.0506039854449472,0.0132240325084253
"virus_comp_12_cycle_1_9",0.0407044342227049,0.0169212264573818,0.0441086181320801,0.0122378551416088
"edge_16_12",0.042133611682946,0.0173984745508408,0.0474593264815929,0.00976815235161832
"virus_comp_17840_cycle_1_44",0.0517506735215843,0.0174837116972319,0.06800749767486,0.000911169302730598
"virus_comp_15228_cycle_1_2",0.0564201794317448,0.0195063640383098,0.0589020873475372,0.0380182786596512
"virus_comp_62_cycle_1_58",0.0486287923964561,0.0180237333803729,0.0627479572329693,0.00822461717922377
"edge_48806_3",0.0499993243342856,0.0177337378992861,0.0652837224443483,0.0066097583733581
"virus_comp_14463_cycle_1_1",0.0576878460871511,0.0202478278783111,0.0629751139359287,0.0447183096755063
"edge_16_3",0.0446522425067603,0.0181040852773937,0.0496184385920702,0.0146313537443544
"edge_48806_2",0.0500846382234944,0.0179066976675344,0.0659980901275456,0.00710320713674597
"virus_comp_2590_cycle_1_5",0.0535566256129079,0.0180988560407365,0.0566821893149541,0.046945702040934
"virus_comp_2332_cycle_1_4",0.051123225272479,0.0195063640383098,0.055659314505207,0.0476710014444352
"virus_comp_155_cycle_1_84",0.051635135621065,0.0190140617496944,0.0487045083616077,0.0170223422790646
"edge_61_48",0.0386083144526134,0.0184596267255879,0.0531639635383067,0.00110544296722237
"virus_comp_522_cycle_1_12",0.0452175214123118,0.0190078998942513,0.0360513079195107,0.0235486293474808
"edge_3739_24",0.0415527757288471,0.019127297228214,0.0422030993774059,0.0180492208281626
"virus_comp_155_cycle_1_54",0.0514238736761782,0.0196378533644284,0.0487809606918506,0.0171471800453842
"edge_61_16",0.0366043394649157,0.019162098088583,0.0518574030141651,0.0157812842412884
"virus_comp_150_cycle_1_143",0.0456619836586374,0.0202449423180974,0.056125294280143,0.0101882805110001
"virus_comp_3127_cycle_1_2",0.0438424079447435,0.0196194425075388,0.0506594320851954,0.0134018667453451
"virus_comp_230_cycle_1_108",0.0405992929710897,0.0197105625164639,0.0449408022642463,0.0257709806332752
"virus_comp_407_cycle_1_1",0.0420588994365694,0.0191390010277688,0.0478206733208714,0.017245850824822
"virus_comp_34_cycle_1_3",0.0426978827897129,0.0197105625164639,0.0526701624933905,0.00728337474703097
"virus_comp_230_cycle_1_28",0.0408912378723799,0.019969490655482,0.0455139969538387,0.0428294498261904
"edge_2194_2",0.0477116573625202,0.0193753891969855,0.0484858818012455,0.0139399523332254
"virus_comp_17296_cycle_1_2",0.0428187265480934,0.0196863088138241,0.0375684903337059,0.0469153164090882
"virus_comp_155_cycle_1_43",0.0472143881480565,0.0201969518564542,0.042293160066979,0.0497058494628268
"virus_comp_454_cycle_1_11",0.0387358035615082,0.0196451023050892,0.0391336680503009,0.0151261866614787
"virus_comp_12_cycle_1_2",0.0455145053580029,0.0201026027018754,0.0476104813271014,0.0287907637556695
"virus_comp_17776_cycle_1_2",0.0421902758105926,0.0206215468809964,0.0421281703997614,0.040728485241987
"virus_comp_11_cycle_1_1",0.043657015001349,0.020388984995567,0.0489499057653579,0.0158925785355674
"edge_3739_10",0.0416358539523224,0.0203415753049407,0.0484436150777153,0.00984571500715778
"edge_61_15",0.0463450494435481,0.0202478278783111,0.0529870146190948,0.00225092806460618
"edge_16_19",0.0448876786968072,0.021085959422342,0.0645170273025788,0.0059174063964989
"virus_comp_11_cycle_1_11",0.0432718189564892,0.0208238743140605,0.0458611917310552,0.0203927370657237
"virus_comp_18174_cycle_1_5",0.0496776146644589,0.0218057275974607,0.0514333635718099,0.00846299096530761
"virus_comp_11_cycle_1_10",0.0431172863224902,0.0208825660026964,0.0510502722298594,0.00614443519385381
"edge_61_17",0.0457464070469369,0.0205154051874244,0.0572730426522094,0.00419246099826351
"edge_3739_14",0.0394897680917853,0.0208131926685579,0.0394796464549987,0.0280491600513539
"virus_comp_2334_cycle_1_9",0.0531934574346609,0.023293811163815,0.0631857417371317,0.0186810870612278
"virus_comp_99_cycle_1_1",0.0569111647516776,0.0244410218905379,0.082990692989852,0.00602551530316606
"virus_comp_722_cycle_1_1",0.039813267058431,0.0220084277938846,0.0457707470386241,0.0216096793834761
"virus_comp_230_cycle_1_3",0.040703234103795,0.0227591172967567,0.0454136247284123,0.0287058349707052
"edge_2484_14",0.046569374877986,0.0225909703732791,0.0334213533590677,0.0471542631734536
"edge_2381_40",0.0490005747498344,0.0228513788861166,0.040284287497961,0.0448387557285698
"virus_comp_36_cycle_2_11",0.0513563649711706,0.0237723728796634,0.0503312959591138,0.0475221417889762
"edge_3739_4",0.0412715440177354,0.0230100614042622,0.0413806727448569,0.026396821901146
"virus_comp_155_cycle_1_173",0.0502105065650135,0.0235813177777578,0.0464910882022354,0.0375077069415656
"edge_61_32",0.0399251790776039,0.0229364013230787,0.0487279707639993,0.00198627620307652
"virus_comp_230_cycle_1_15",0.0383872838823311,0.0239323919240832,0.0425918212682095,0.0193775584176756
"edge_61_28",0.0467571261217912,0.0251049269071022,0.0646984618337338,0.00229493960636891
"edge_61_35",0.0370739336982251,0.0251841359246941,0.0485807957056874,0.00263601363989544
"edge_2381_20",0.0475085885992732,0.0257863509860477,0.0482642711619116,0.00278601559706251
"virus_comp_18480_cycle_1_1",0.0400767315998684,0.0260958395391336,0.044396232450349,0.0332922600681089
"virus_comp_12_cycle_1_1",0.0446760089205311,0.0258242939022073,0.0450937828818262,0.0305289630533976
"virus_comp_159_cycle_1_10",0.0490594389761106,0.026621664301654,0.0457610569846197,0.0333878606973547
"virus_comp_11_cycle_1_4",0.0410320851033846,0.0265902542086422,0.0437715881557815,0.0280067827634258
"virus_comp_230_cycle_1_31",0.0394896856076351,0.0272168110344884,0.0442389674450603,0.0156502718785229
"virus_comp_155_cycle_1_111",0.0490812673703099,0.0271181930005499,0.0468989397783998,0.0303520664149821
"virus_comp_11_cycle_1_2",0.0436666354044613,0.0281710576327884,0.045299088432507,0.0318202953610011
"virus_comp_17782_cycle_1_3",0.0423902332365577,0.0289172783698538,0.0435078817080042,0.0348044640825472
"virus_comp_230_cycle_1_86",0.0391877205555143,0.0296623594478976,0.0437864416823387,0.0355923770022443
"virus_comp_230_cycle_1_70",0.0391042350670735,0.0295303892403769,0.0426793775431451,0.0307797053720437
"virus_comp_230_cycle_1_2",0.0391626709959984,0.0299498223782974,0.0436214859445234,0.0455945918091927
"edge_1512_1",0.0471014211959609,0.0319140142941039,0.0566162091454058,0.0214662850753415
"edge_3739_25",0.0438169374312191,0.0321134545932627,0.0533563600489525,0.0148929503472684
"virus_comp_36_cycle_2_74",0.0396404007741859,0.0320198122354146,0.0483410141331573,0.00987164891789101
"edge_2199_3",0.0400794963378201,0.0323348393690066,0.0506949981840518,0.034409522578354
"virus_comp_722_cycle_1_8",0.03787354751757,0.0324887504429733,0.0385519821691274,0.0407501639200765
"virus_comp_2136_cycle_1_1",0.054992142048342,0.0369897531589096,0.0702577956669385,0.0246303133684771
"virus_comp_230_cycle_1_25",0.0379954582711605,0.0343877719732103,0.0423074229391768,0.040851189866709
"virus_comp_36_cycle_2_63",0.0391012937400329,0.0354759568762512,0.0411930273265889,0.0486779829800702
"edge_2381_19",0.0446603194286637,0.0358802248698737,0.041382908209924,0.011035615889742
"virus_comp_18095_cycle_1_1",0.0470327135826077,0.0360779219500368,0.0472547217397506,0.022299807599386
"edge_61_34",0.0360652534267406,0.0358477892212,0.0478785770100321,0.00237896135787359
"virus_comp_839_cycle_1_43",0.0504013410889057,0.0366658584512076,0.0488121691439558,0.0144248647617436
"virus_comp_155_cycle_1_107",0.0455385874703032,0.0381182258761898,0.0449421206993423,0.0254766444357606
"virus_comp_2136_cycle_1_11",0.0540034460278074,0.0405925064767226,0.0686339584884435,0.0281331203308237
"edge_61_25",0.0408615548543173,0.0370469389503452,0.0437452602238895,0.0405662059455614
"edge_2381_41",0.0456065755631867,0.038999463125491,0.038004206971844,0.0149015991246312
"edge_61_19",0.0406400256617948,0.0391902886824353,0.0511230049345379,0.0188761940993113
