"","T0-72","T0-66","T0-60","T0-54","T0-48","T0-42","T0-36","T0-30","T0-24","T0-18","T0-12","T0-6","T0"
"virus_comp_16682_cycle_1_1",87.6456043342874,96.6426067165764,105.639609098865,114.636611481154,49.5161981024778,19.8594985536191,21.9782323626574,14.4470856789727,156.48342222569,156.599527615053,147.483946747651,159.946361047685,123.108207454945
"virus_comp_155_cycle_1_155",-93.0293404163067,-73.3412878572285,-53.6532352981502,-33.9651827390718,68.7550379909069,90.4859947289454,-31.8270144326404,-26.343138477793,26.7591778114955,-41.6073086362306,46.1243079295912,11.4212489309164,61.5590990966494
"virus_comp_36_cycle_2_9",-44.9865124207597,-26.1448949401693,-7.30327745957891,11.5383400210115,-79.7742360857357,-121.645386033363,-82.0971042569329,-84.8510326984394,-26.3348012314364,-32.6229757594264,7.97534078759815,-15.5579993061621,24.1624946033001
"edge_4_45",-10.4891044083093,-10.6958951132528,-10.9026858181962,-11.1094765231397,-8.97520671363863,-6.67891867937852,-5.47707658746756,-4.79420806346639,-5.92644392729815,-2.71771743686024,-5.43775025375657,-3.29289362464778,-4.95774080900626
"virus_comp_155_cycle_1_191",-44.5090989740486,-35.381863624235,-26.2546282744214,-17.1273929246078,46.8000318894933,59.5342888519519,-11.6213868700205,-8.70346119331778,15.752190398951,-25.583235977646,23.7489443736078,5.28277724532878,30.013653114707
"virus_comp_155_cycle_1_79",86.8781573761474,83.6762904469781,80.4744235178089,77.2725565886396,362.231370065442,419.017198266301,220.196168452881,229.570645779347,231.275667146237,103.048927355943,170.769088550237,82.564423321907,143.812863225029
"virus_comp_2375_cycle_1_10",5964.78230982298,4218.80303022796,2472.82375063294,726.844471037928,11368.2577895502,14391.6531443748,7288.25764910974,6971.80271180632,3486.85515311464,479.382813526664,-493.598517906193,-726.506622939299,-3472.53017032345
"virus_comp_2223_cycle_1_7",5921.67473311627,4429.30504744227,2936.93536176827,1444.56567609427,10290.2372907605,13138.0765005902,7523.0895912745,7375.57009523351,3921.10099225964,2112.98264817016,504.707974036764,-598.478401877627,-2605.5359060666
"edge_48806_8",-2.58242835329763,-5.07969030879704,-7.57695226429646,-10.0742142197959,-11.4526750034432,-8.42597102329355,-18.237678740596,-22.6095058823812,-25.5614389661242,-19.7515370589297,-26.8487573740498,-18.7013124485331,-29.0244046992763
"virus_comp_155_cycle_1_162",36.1781619198885,37.5223774983986,38.8665930769087,40.2108086554188,222.110424660949,259.263283917116,128.084323254531,135.119811561341,143.608267004208,59.9288048036178,110.759359202376,53.623935361977,98.0457948619958
"virus_comp_15854_cycle_1_4",-4.57441166449029,-3.69117842946256,-2.80794519443482,-1.92471195940709,-2.04461511716323,2.1732224576646,1.0559303729942,1.7071309363724,3.23068801988293,5.02418794215291,3.02773914475077,19.5150262462394,12.0431014817272
"edge_329_21",-5.88896743239224,-5.30398769297772,-4.71900795356319,-4.13402821414866,-3.69202431217224,-1.56674960852944,-2.16799969763134,-1.69391921182479,-1.30475635968944,-1.25036825055416,-1.04340424968122,-2.7911696821399,-0.892261133457783
"virus_comp_164_cycle_1_26",-807.258163517665,-663.19105916669,-519.123954815717,-375.056850464744,-304.199717837637,-275.476876045883,-692.290264005766,-681.443263108134,-304.426620164263,-480.406337639523,-40.3956477794038,-89.9510356315245,125.790114381445
"virus_comp_7391_cycle_1_5",-4.81968610297894,-4.0634917553185,-3.30729740765805,-2.5511030599976,-1.85154303310972,-1.19722944960302,-0.860170568149132,-0.160109172533242,0.860488066853604,1.99269797174938,2.59537905739909,2.59347844713923,3.5804689321667
"virus_comp_36_cycle_2_16",-31.7073511693965,-25.8981942706434,-20.0890373718902,-14.2798804731371,-25.2675651485878,-29.6890902992798,-22.4704072675101,-20.4166524447104,-8.05300008656582,-4.16324889362836,4.96814025087156,0.740223465978971,11.1852523254535
"virus_comp_2591_cycle_1_2",30013.6118277645,26003.1889089752,21992.7659901858,17982.3430713965,25686.3172862994,32869.3323180302,32133.2038933052,32013.3289403482,17673.2157492806,22210.908668514,7682.93927646955,13522.2757434922,6654.70901727305
"edge_1980_3",-520.512574523932,-465.779024247703,-411.045473971474,-356.311923695245,-298.132906597387,-256.130009191182,-198.548555350895,-146.214616868857,-95.3715672730959,-41.5564186934853,19.3668170053068,52.2925181223909,117.44421832498
"virus_comp_155_cycle_1_71",-23.0090006888757,-10.8128402480516,1.38332019277254,13.5794806335968,228.274379640103,271.550590272039,89.1909967851874,98.4180947373971,136.021146694981,24.2581687454755,118.93846868855,49.43805566021,116.008810683569
"virus_comp_14666_cycle_1_1",-145.107329762779,-125.207531499545,-105.30773323631,-85.407934973075,-52.8101081803913,-28.5188713809448,-1.32265418481976,21.3098574721874,50.5204475915288,64.1434199213574,87.5463043877165,122.47425991767,138.527571125734
"virus_comp_164_cycle_1_7",-11.219720176649,-0.840839016771938,9.5380421431051,19.9169233029824,294.958857351688,344.142508586375,94.9457624619222,101.411541445648,144.24720927412,-4.76178212832197,121.814733160752,35.5916610851849,107.900234315994
"edge_3739_19",-7.40410217037677,-5.44513629869268,-3.48617042700861,-1.52720455532452,1.75200914788317,3.26365113215282,4.38022684185944,6.54499912515146,9.75984534434324,13.9667933698162,14.7526447738038,12.7337581504835,16.2704203630232
"virus_comp_155_cycle_1_157",-64.6348435755541,-45.0756431236425,-25.5164426717312,-5.95724221982017,240.424733101927,288.17922913215,54.1006942367372,63.2574690248175,123.641668861201,-14.2134893221205,119.298265255523,38.7585885385366,120.753317931127
"virus_comp_135_cycle_1_8",-634.175284239468,-523.389262595887,-412.603240952306,-301.817219308725,-163.409596950774,-95.6203811391799,-207.219561527026,-140.378946362505,-62.1509439149941,6.12073329455771,263.242774863848,303.507458500984,436.833178067768
"virus_comp_155_cycle_1_59",-21.6711069832868,-10.0269603458699,1.61718629154718,13.2613329289642,270.672015028911,317.355012253383,82.8038961608352,89.7332295176041,133.357730246703,-7.37230130186808,115.349488226304,34.7167760675888,105.267730706028
"virus_comp_2239_cycle_1_3",2271.37455523204,1904.37241428728,1537.37027334252,1170.36813239776,2909.3610172074,3032.83921344333,4151.16737178807,4354.70285929595,3932.51930315973,4757.06087815426,2780.46143409346,736.36925564776,1396.07148185471
"virus_comp_155_cycle_1_76",-326.361859010589,-265.322813228896,-204.283767447203,-143.24472166551,-62.5902030237698,-40.2547647629535,-232.035007725608,-221.865205881279,-61.2002107642278,-150.358464485632,35.1425422580667,-13.4754728129467,98.7595353802933
"virus_comp_2254_cycle_1_3",399.578587795346,369.113719021459,338.648850247572,308.183981473684,195.464368871054,109.332447656541,26.1301712123584,-28.026333268058,-2.66594753089657,361.100111518714,194.715137528694,309.117502357525,71.8811269704246
"virus_comp_155_cycle_1_156",-26.7640563623564,-13.564206662398,-0.364356962439743,12.8354927375185,246.175296421918,292.308616307153,90.0934719512807,99.3735342822015,141.387252540188,18.8759734029583,124.483524096205,48.5235072792473,120.305684675594
"virus_comp_155_cycle_1_102",-79.0200839045865,-62.2702148547813,-45.520345804976,-28.7704767551708,69.2929156508032,89.2656001331558,-26.0844014889057,-21.60104666521,24.3800604005117,-40.2752374182802,40.4943439418088,8.59907669675681,52.5348744319009
"virus_comp_103_cycle_1_1",132.910659000355,129.697599902204,126.484540804054,123.271481705904,114.730986263195,152.936199586381,144.853330866544,143.243324293703,142.522258915398,142.70907254683,109.32512379863,162.503881832373,140.122720796687
"virus_comp_729_cycle_1_59",-29.3758190211618,-62.0455523476473,-94.7152856741328,-127.385019000618,-33.9060138645385,8.11163429286364,-54.4375187543848,-70.1714342527579,-149.785538784442,-115.318967339479,-201.264669151587,-197.624920594943,-252.838443667432
"virus_comp_155_cycle_1_131",108.864609274946,107.64215418092,106.419699086894,105.197243992868,547.530714774596,633.194118904861,304.693135678948,317.653881152148,334.081241443842,127.240107427139,250.682026527328,111.343014482863,210.763476037873
"virus_comp_155_cycle_1_81",14.0416829507608,15.0058520615234,15.970021172286,16.9341902830486,131.008627180834,152.743359998573,72.0478264053488,77.4723377946968,81.2904234290097,26.6004263973342,63.0727531196684,27.8446267803648,55.0069800765389
"virus_comp_150_cycle_1_122",-75.6446010178032,-72.0015783000233,-68.3585555822434,-64.7155328644636,-2.90220100826983,19.2047714464905,5.91561056745733,16.5767479630447,11.7013961852696,11.0140615067674,14.7659354444021,17.6761220110102,23.9595089314794
"virus_comp_164_cycle_1_18",-174.421262593016,-140.08821193304,-105.755161273064,-71.422110613088,144.174621970437,184.06209923454,-116.152972037844,-115.905259310102,-14.7219600793746,-175.467337773265,32.8006689226966,-12.1217911198972,59.5111239778025
"virus_comp_17955_cycle_1_2",-1.60306664492662,-1.64859726376968,-1.69412788261276,-1.73965850145582,-0.275531417850531,0.598163583263844,0.233789231540513,0.31033909935846,0.528263438199642,-27.3893867442306,1.41040372095875,0.0381431240962717,-9.55809156660863
"virus_comp_155_cycle_1_45",-14.3683188372921,-7.89726184372148,-1.4262048501509,5.04485214341969,118.146232858065,140.927928451391,47.0726077068693,52.5753955373561,71.1404668516992,12.1769613513049,62.4451843268867,26.4859655715666,61.3664024789001
"virus_comp_164_cycle_1_23",149.994556376778,136.858043990012,123.721531603245,110.585019216479,415.087126482214,477.178770046748,294.171632171647,304.408611768947,278.099722898793,153.224276621504,193.237400862542,104.434947777151,155.333421085606
"virus_comp_18206_cycle_1_5",-37.8274946070531,-30.2517458500712,-22.6759970930891,-15.1002483361072,-23.6658278327141,-23.881036080393,-11.0921654517374,-3.90550101979038,3.743710524602,1.58324539299647,144.503717050082,208.135464445398,119.59422763639
"edge_187_11",-8.3987011644474,-5.12129785163519,-1.84389453882298,1.43350877398922,1.25619099295712,4.85189854004243,13.91780312187,17.3075721352802,26.800468309969,25.3833066753672,30.1197067016991,42.7326342567569,43.5225666803111
"virus_comp_155_cycle_2_65",-77.2487447577435,-72.3688342438499,-67.4889237299563,-62.6090132160627,-21.0033580166846,-5.87158934953721,-17.7142022119828,-9.5802413782009,-7.36872383162026,-7.55759837813325,0.9620673789009,3.28242153496795,9.83677819063921
"virus_comp_155_cycle_2_10",-217.958085832924,-188.165050267402,-158.37201470188,-128.578979136359,-98.5426412148959,-83.1424227819996,-130.936331970099,-118.359324521996,-52.7586353562276,-66.5984977722369,-0.631411427705039,-9.66098961662754,37.1448500200273
"edge_187_7",-44.6192598840354,-29.0199001733901,-13.4205404627447,2.17881924790061,11.6682095938651,30.2408542200052,65.7030406497764,82.4337687390256,123.432384204218,121.718492728145,142.497436401799,192.310671125498,199.184885345822
"edge_3739_8",-1.89820204423528,-1.59270295464383,-1.28720386505237,-0.981704775460919,-0.278281591805488,0.141368813232251,0.241940533599082,0.596288340535436,1.02462014455059,1.93019745242072,1.83672158963587,1.56336243459178,2.07773614793484
"virus_comp_2742_cycle_1_14",-6.09319426144657,-4.97869654255872,-3.86419882367087,-2.74970110478302,-1.27367054687693,-0.484457465929143,-0.241838579309324,0.820555961572725,2.52492094174031,4.5742470555422,5.47550890041886,4.75667302159167,6.46391896113265
"virus_comp_1340_cycle_1_2",-1.39234822304249,-1.19445715761207,-0.996566092181657,-0.798675026751242,-2.21093175302719,-2.4417137256402,-2.35789518292133,-2.39232450822557,-1.84969631442342,-2.01575447912978,-1.57759702303908,-1.58780234922478,-1.41132624717351
"virus_comp_2265_cycle_1_1",-114.615323425328,-137.640315891595,-160.665308357862,-183.690300824129,124.085454377139,218.168887336167,63.3578354135226,80.4811906506134,14.8974966516614,2.14809017123639,-13.9911512715607,-6.51269872655081,-59.2062944703622
"virus_comp_17896_cycle_1_3",90.6472547317622,105.58335049042,120.519446249078,135.455542007736,45.610083757555,7.52559094909976,13.9744666301739,4.80546556396381,79.8623960181312,52.6800012563541,95.5974150975839,80.087598725879,98.1334204848357
"virus_comp_155_cycle_1_121",22.8514854713728,25.8419395947234,28.832393718074,31.8228478414247,203.35350402341,239.693245416176,120.725691356561,129.396697344181,138.146353640605,60.2050231217146,109.513888920417,56.1243862786952,100.942070127508
"virus_comp_2438_cycle_1_13",-2009.69187477553,-1714.04605998295,-1418.40024519036,-1122.75443039778,-2000.35974631403,-1991.83100118948,-1788.508497357,-1760.27461505011,-2137.6508803265,-787.39396665107,-484.820718498478,-89.7351471039997,7.81794563536243
"virus_comp_876_cycle_1_11",108.898507464151,131.843462891981,154.78841831981,177.73337374764,43.7373646470861,-10.0578903350341,7.36668987730307,3.97447510886773,186.494367879288,174.277396501785,194.859542818788,200.91441744385,180.564173508993
"edge_2381_38",284.367790926467,315.267037175866,346.166283425266,377.065529674665,145.690432503518,44.0889802890015,48.7682152233513,20.3814928533489,273.11792569152,216.746429293976,276.133723734939,242.631798246293,247.555837290691
"virus_comp_2393_cycle_1_4",1796.26578103797,1672.02946681684,1547.79315259571,1423.55683837457,5331.57468124362,5483.48840365962,3066.05638582556,3305.90410730794,792.998185172771,1717.18204601761,2997.99195117911,2343.8652460484,2424.81026041452
"virus_comp_1470_cycle_1_2",-3.0829789366453,-2.77309668370091,-2.46321443075652,-2.15333217781213,-1.80439958712006,-1.15647171411099,-0.141954168748606,0.225558201179351,-0.099727433626934,0.697366881055522,0.540091274026444,1.94920505339611,1.92564955934556
"virus_comp_1044_cycle_1_3",-640.910489261815,-587.612788832885,-534.315088403956,-481.017387975026,-358.736465101492,-280.858555007673,-240.456456555551,-177.430292834175,-136.09502835512,-81.2721523495072,-31.4294311100073,33.0754250143825,83.9475060166815
"virus_comp_36_cycle_2_37",-7.57995763150057,-6.51349777092107,-5.44703791034156,-4.38057804976205,-5.58437165375924,-5.88069455665234,-4.6037041133614,-4.05182709694378,-2.0704286296666,-1.20831038885579,0.314127489140189,0.00605289592025215,1.66036220721429
"edge_2486_36",-1.26347311177773,0.186435395842338,1.6363439034624,3.08625241108246,-1.26555588953214,-4.37805499053791,-0.190483570588012,0.36551384533352,5.32216319417941,11.4485831371746,10.7313939746374,-3.79983614749415,5.38544860288134
"virus_comp_2383_cycle_1_12",1307.78175454807,1068.94980323837,830.117851928681,591.285900618987,1747.63505055551,1764.79370735053,728.935514772343,589.723633497636,-419.685267994808,-98.0534188666352,-207.273136966782,-522.135563730523,-715.089453191579
"edge_2658_3",-818.129177597044,-758.43293869297,-698.736699788897,-639.040460884823,-392.524782366547,-269.014046523891,-245.863812840508,-159.392080744418,-137.941338765716,-75.4778323711321,-14.2856700778027,81.092463893483,127.273936955822
"virus_comp_155_cycle_1_153",-182.910911545956,-144.25890180149,-105.606892057024,-66.9548823125575,174.37531129327,223.354289307585,-51.5622070758176,-39.9248908829422,64.3520638247257,-92.5066428415151,99.9131099991612,23.3490788504711,127.175222552751
"virus_comp_36_cycle_2_42",-0.648817970129405,-0.50855279648461,-0.368287622839814,-0.228022449195018,-0.743527077125,-0.828339283508849,-0.594878510930432,-0.579560299890861,-0.258929311782761,-0.120082596098176,0.0333108354294863,-0.012749771668213,0.200457151917228
"virus_comp_164_cycle_1_8",-195.411542361466,-153.408276477188,-111.40501059291,-69.401744708632,243.400049425369,302.460892014124,-62.8669195007264,-53.8220175083404,68.3662683400814,-138.002313437963,105.516063426162,13.9662001693333,129.84035933673
"edge_61_36",-1.66743200585397,-1.08014158857196,-0.492851171289944,0.0944392459920701,-1.42494815319361,-1.25925203055434,-0.914188051001389,-0.711001417604261,0.849196147574841,1.13721378575253,1.59196619391178,1.78826385063502,2.40966176067588
"virus_comp_155_cycle_1_83",-88.7059366595945,-72.6525275470193,-56.5991184344441,-40.5457093218689,5.19709344831678,15.9131258930982,-61.7394642272237,-59.6172535031081,-17.7516647202268,-56.6422149279647,7.66309349049644,-4.25380639325306,24.434834455868
"virus_comp_155_cycle_1_158",-80.022068494172,-50.7699922302691,-21.5179159663665,7.73416029753673,341.145608837393,414.958347881407,127.882918526839,146.124922609135,226.816083580146,54.9181642699605,211.483291548449,98.1900277205369,221.796592440554
"virus_comp_18120_cycle_1_3",-15585.879497132,-12685.3944100953,-9784.90932305857,-6884.42423602186,-8152.93735216008,49635.7578532632,22293.3558216074,28200.282629854,29828.8882844654,38519.9337104872,6490.91188447709,34888.3720213321,24946.6416167718
"virus_comp_34_cycle_1_9",-4.01380577652518,-3.47964399952149,-2.94548222251781,-2.41132044551413,-1.12811772858713,-0.529328491891792,-0.22345936855432,0.427499559352055,1.14956520833824,2.14523478174265,2.43874638572393,2.09392670821967,2.97399140236132
"virus_comp_330_cycle_1_54",-11.5982161051548,-9.69841775008753,-7.79861939502023,-5.89882103995292,-10.4189389261864,-10.9034189465498,-7.49163038429135,-5.79078124908874,-3.10247891609251,-1.47708884604221,0.85805312231702,2.01098239349452,4.15873036068862
"virus_comp_155_cycle_1_171",68.5084194073267,69.3698786048284,70.23133780233,71.0927969998316,366.030831209797,428.780304732883,230.58646601989,243.969347436489,249.87145208577,120.295477991417,191.786622819356,100.801172839322,171.848660689924
"virus_comp_155_cycle_1_98",-227.201006686531,-185.615827499596,-144.030648312661,-102.445469125726,-43.1577285549626,-25.2930182959504,-152.84835981116,-143.965986953656,-41.2995311128045,-103.862500367787,25.2471899996931,-2.20347430375427,71.8219526011621
"virus_comp_36_cycle_2_106",-26.322450927067,-21.1956978574508,-16.0689447878346,-10.9421917182183,-20.6602605020927,-25.2832830651467,-18.7789697065978,-16.8490833694357,-5.37414561867516,-2.71229940274445,5.69286544521625,2.57355517012809,11.5440322572401
"virus_comp_2590_cycle_1_3",1875.31535336574,1625.4962214515,1375.67708953726,1125.85795762301,1602.07428305994,2118.00492660989,2120.04476316979,2129.44753161499,1179.75367676408,1526.65072447162,528.992793701792,964.524264754528,516.1940266942
"virus_comp_17955_cycle_1_1",-7.62905111499691,-7.67412170021928,-7.71919228544162,-7.76426287066396,-7.78883390348052,-7.3164071296165,-5.77726412765086,-5.55532032360252,-4.19851842464459,-94.8164566849757,-63.9168512746085,-17.1210342962532,-65.3143419726071
"virus_comp_613_cycle_1_16",20.315720518026,25.3333136328052,30.3509067475843,35.3684998623634,31.2800817346904,27.458523819015,53.9624406583201,62.6064189110714,75.230483681553,90.9260144805881,80.7581476946386,43.8462838226133,72.7630975881165
"virus_comp_34_cycle_1_5",-34.4248376146051,-30.7640085030216,-27.1031793914381,-23.4423502798547,-15.2176468028848,-10.7170191033829,-9.33662643781466,-5.278349345281,-1.70855021927005,3.24919450330131,6.67131243102676,7.77241510450536,12.1820167107692
"virus_comp_8146_cycle_1_2",-190.674196768501,-173.440485351235,-156.206773933968,-138.973062516702,-93.872780912776,-68.3662307372452,-58.3789715732726,-38.3729774194801,-26.9840021841738,-6.27852024310043,9.30578947785735,21.9426910613319,40.5278018086888
"virus_comp_155_cycle_1_110",-77.0228957374219,-49.1674207120756,-21.3119456867297,6.54352933861637,319.393637766805,389.378853762602,122.755961140748,140.62618728465,216.012724337455,55.7092401352248,201.674065549308,95.5802054537612,212.473048590243
"virus_comp_155_cycle_1_135",-7.3745999325824,-2.61530216754839,2.14399559748565,6.90329336251974,125.672237028714,148.545586164788,54.3155117585335,60.0968940332635,73.847007862501,12.6469149872678,62.3669645759149,25.3461950088392,58.4941001794828
"edge_2044_10",-6.32555039643174,-5.62662401473933,-4.92769763304692,-4.22877125135451,-5.15187935060255,-4.80995677498496,-4.772715990684,-4.4997943963952,-3.14560446326799,-2.91225865761739,-1.86500096630992,-1.9127402311693,-0.995752965352371
"virus_comp_36_cycle_2_6",-37.0072297788162,-30.3633731095781,-23.7195164403401,-17.075659771102,-29.8767295197075,-36.2758994304631,-28.3342138680259,-26.0462176496206,-10.5035479560969,-6.76248901916455,4.17077290311474,-1.57664625122467,10.7345431698677
"virus_comp_155_cycle_1_21",-124.059460060426,-93.7507007673531,-63.4419414742804,-33.1331821812077,220.617435290363,272.595818802146,18.5290480824229,31.1854082719364,114.968822492754,-34.1246770556265,127.156316987359,43.2355423804512,142.900232584674
"virus_comp_36_cycle_2_97",-49.4425881611125,-40.9788365772768,-32.5150849934411,-24.0513334096055,-40.5988404225854,-47.2203845743493,-36.2217633897296,-33.0125903137051,-14.1992336806291,-9.96156461738771,3.02598495168191,-1.33480920603589,13.2089139971246
"virus_comp_6955_cycle_1_3",241.859728003041,222.84754445823,203.835360913418,184.823177368606,126.352452132651,124.895326952785,154.980474434681,143.251678168954,111.427140264593,133.939723732144,67.1527823571641,74.6174615063218,45.7559146716239
"virus_comp_155_cycle_1_109",-270.988786949476,-216.779210853188,-162.569634756901,-108.360058660613,72.0953049570556,115.195490472477,-125.955255612235,-110.890407621597,27.9593566410873,-102.029497464208,94.0521809561002,24.6820029393676,145.726114486907
"edge_3739_6",-58.032804202759,-52.7380615383259,-47.4433188738928,-42.1485762094597,-28.0730209805003,-20.3015657160551,-17.4779290349238,-11.2979697268029,-7.68481931008389,-1.097593651669,3.69283349911573,7.20752357584199,13.0228583666691
"virus_comp_733_cycle_1_42",-339.3000227582,-327.620321159511,-315.940619560822,-304.260917962134,-158.418067682529,-109.537276269655,-171.325371928965,-145.121840530802,-181.977590701422,-193.630527562226,-164.555834424435,-189.635953708047,-167.200259477005
"virus_comp_2171_cycle_1_2",448.599988350412,373.402752501716,298.205516653019,223.008280804322,608.658843532172,628.929792541095,286.438990560555,255.157385775325,196.590163627736,-2424.46391610293,-1444.93264234725,-2340.08704357976,-1268.14953925811
"edge_48806_7",6.26726989755789,2.87766487889378,-0.511940139770338,-3.90154515843445,-4.13803809165503,-2.51355452536006,-14.688598527511,-19.8017623330342,-23.7889677801206,-19.9824156560338,-25.8472741587171,-15.7887322348865,-28.6041583556132
"virus_comp_155_cycle_2_2",-309.027642958635,-258.76177539486,-208.495907831085,-158.23004026731,270.303566540871,361.227955445093,-74.195401666651,-53.0202095822752,79.7355129699278,-171.108910884996,113.848035597131,1.45491152298206,147.29104395863
"edge_2454_21",-45.9075272628801,-37.8334289346115,-29.7593306063428,-21.6852322780741,-41.8200903047288,-60.2540957991082,10.3812413927236,20.8955678174169,46.8360899524976,82.0579265696867,57.0024032913263,-286.326112430845,-82.8687707749436
"virus_comp_2650_cycle_1_4",-233.561662656335,-212.286235926432,-191.010809196529,-169.735382466625,-228.296117965674,-217.971817646148,-162.303060706165,-150.903656346043,-79.3326540000874,-85.7456812611157,-62.1212848517026,7.40902936820924,15.0670149486602
"virus_comp_34_cycle_1_2",-44.7836817174431,-40.4192365342389,-36.0547913510348,-31.6903461678307,-20.3521103256432,-14.2893045857577,-12.5317715142911,-7.51207712485527,-3.99500461686404,1.73781389068799,5.74828727989389,7.87313055197148,12.8773449591456
"virus_comp_407_cycle_1_9",56.1241247190473,60.6893708710818,65.2546170231164,69.8198631751509,-29.1176810733092,-53.307483391803,-13.5716344538641,-24.2746687857376,9.34181836808468,-44.6708150705626,-29.9638144376444,-45.659275342143,-18.1594855582526
"virus_comp_155_cycle_1_14",-172.672124997591,-136.877025270523,-101.081925543456,-65.2868258163887,113.136541937603,152.811070253986,-48.8228391008651,-36.0538616399359,54.2726282468269,-61.8090229620876,89.3291792203674,29.0629982753821,119.874536857929
"virus_comp_9749_cycle_1_1",-2.1387142173373,-1.91828815744662,-1.69786209755594,-1.47743603766526,-1.10540983388613,-1.08166128865812,-0.291363028125589,0.000389987151253823,0.295113739657929,0.971950909465518,0.76960162699524,-3.209947496086,-0.673020587745901
"virus_comp_2223_cycle_1_6",2584.26364357989,1975.41786041078,1366.57207724167,757.726294072555,5636.59849441717,7007.70849313264,4006.85978890489,4105.52688080066,2475.89676266727,1749.9281388641,1343.36235263445,595.187634671233,-179.615932607651
"virus_comp_17849_cycle_1_13",-22.49987045028,-12.66790510622,-2.83593976215987,6.99602558190043,11.5506888885474,42.2586739262474,74.9985854750977,87.7483970957094,97.5431558688101,140.643758380494,107.353002833841,972.254851533584,532.404230000212
"edge_2484_43",-20.7297324222018,-18.0278598895027,-15.3259873568036,-12.6241148241045,-18.2907265094981,-21.5393170925506,-21.2588570926035,-20.8395485150941,-11.7242111375715,-9.96903118903893,-4.90894871029629,-11.3996092073911,-5.15178365866454
"virus_comp_36_cycle_2_101",-12.9769099049985,-10.2376955714303,-7.49848123786203,-4.75926690429377,-12.1796139538017,-15.5156938126881,-11.9894904115028,-11.3889111745924,-4.1850816133469,-3.13262903763188,1.39946365519065,-1.09108540310411,4.10777731325256
"virus_comp_2393_cycle_1_5",971.621730044036,875.339598195979,779.057466347921,682.775334499863,2128.73349604725,2166.68989319222,1272.98359075157,1328.73844762064,467.921561084342,659.944589980237,1030.23694409542,765.427041694568,742.09141575841
"virus_comp_155_cycle_1_20",-335.587470772473,-267.939221801101,-200.290972829728,-132.642723858356,78.4375593170714,130.256830570999,-155.076011759897,-136.171676997814,37.5706840459267,-114.669217425463,119.387518242218,33.5948425490445,184.509994602378
"virus_comp_155_cycle_2_39",-631.149784713811,-558.033264914894,-484.916745115977,-411.800225317061,-168.311636292557,-78.2384958599456,-285.977113502047,-239.885210959317,-114.680015541797,-213.057387590893,-3.24642517978549,-22.4111704446437,96.6991714266289
"virus_comp_155_cycle_1_49",-132.463915803542,-94.0595199706526,-55.6551241377636,-17.2507283048743,368.166372374118,450.190572503992,98.519976811964,119.312414727452,224.682512937368,14.4497268139541,221.682065141915,92.1825631754981,237.858784356968
"virus_comp_155_cycle_1_151",-192.437126020331,-145.463139290986,-98.4891525616411,-51.5151658322962,440.53398990161,531.567042755816,15.3417227355315,29.7656871178756,174.502103720078,-123.403084815861,192.761377988682,40.9011129376646,204.713048098493
"virus_comp_155_cycle_1_120",172.012638331697,159.571973243146,147.131308154594,134.690643066043,518.768804846478,600.843774979398,370.897516538459,385.87848281375,359.499521737442,203.751323762241,257.023334786041,144.694974205318,216.363669559235
"virus_comp_2263_cycle_1_8",4222.70640207466,3800.12669480034,3377.54698752602,2954.9672802517,2544.34590184141,1928.15054991142,1058.30546960809,544.531432151579,493.932990554664,-183.319161586384,-272.621949768569,-287.159790413549,-1073.56751537527
"virus_comp_2590_cycle_1_4",-8.95338587576672,-7.88143674365493,-6.80948761154314,-5.73753847943135,-13.5545578956686,-6.18344149348476,2.47900413361597,4.44221126878105,2.07824533874984,13.1740400208064,0.369832955485098,6.12712807344167,6.3818610949978
"virus_comp_18162_cycle_1_10",-13.7570793207083,-5.16797333259039,3.42113265552748,12.0102386436453,-14.7021081438857,-6.95026240798652,25.4082168054365,33.6044370759243,43.1306835754596,61.4360535428479,54.3387598549098,65.5936115096466,74.7303686788727
"virus_comp_1045_cycle_1_9",-510.308039038305,-472.923467341822,-435.538895645339,-398.154323948856,-231.478655251226,-151.423958664286,-139.289899008822,-83.4869624083002,-73.9385238469605,-36.7521355905424,4.84366672308115,67.173561817596,94.6433356281856
"virus_comp_155_cycle_1_90",-155.948860911349,-118.778728969435,-81.6085970275207,-44.4384650856065,165.814278466531,215.683676179935,2.85353955607758,18.4479404195187,114.438841859982,-7.02907208113092,137.21515061546,59.3841285708131,166.787247600902
"virus_comp_155_cycle_1_64",-290.733587223825,-234.312027729402,-177.890468234979,-121.468908740557,127.332311182317,179.799519661046,-157.616166361364,-146.326163577357,1.24492164037434,-184.566216062162,75.0423432540844,5.31730199606388,126.531680436132
"virus_comp_36_cycle_2_52",0.533239083760282,0.9128608684877,1.29248265321512,1.67210443794254,-1.55883187180036,-3.34212111952088,-2.46211105232956,-2.77971166272399,-0.499501764682787,0.233125036394726,0.710072124752227,-1.39595285911555,0.0104315412150269
"virus_comp_60_cycle_1_23",-8.7727897556743,-7.77490421160709,-6.77701866753986,-5.77913312347265,-2.30732932927004,0.139536653153232,1.80160751463947,3.15811373165428,2.26633002000589,6.72068407896275,5.38554799674809,40.6772511421969,23.5295716607191
"virus_comp_155_cycle_1_65",-436.138466993488,-349.782613569953,-263.426760146417,-177.070906722881,201.095733512897,280.603814439185,-227.632194076891,-209.987017529634,20.3226150262656,-257.00269217932,128.793187796497,12.3604302177805,204.561481332913
