"","orf","total_PA"
"34796","virus_comp_8696_cycle_1_1",1
"34797","virus_comp_871_cycle_1_10",1
"34798","virus_comp_871_cycle_1_12",1
"34799","virus_comp_871_cycle_1_4",1
"34800","virus_comp_872_cycle_1_11",1
"34801","virus_comp_872_cycle_1_14",1
"34802","virus_comp_872_cycle_1_16",1
"34803","virus_comp_872_cycle_1_17",1
"34804","virus_comp_872_cycle_1_18",1
"34805","virus_comp_872_cycle_1_24",1
"34806","virus_comp_872_cycle_1_3",1
"34807","virus_comp_872_cycle_1_30",1
"34808","virus_comp_872_cycle_1_33",1
"34809","virus_comp_872_cycle_1_36",1
"34810","virus_comp_872_cycle_1_38",1
"34811","virus_comp_872_cycle_1_4",1
"34812","virus_comp_872_cycle_1_40",1
"34813","virus_comp_872_cycle_1_41",1
"34814","virus_comp_872_cycle_1_43",1
"34815","virus_comp_872_cycle_1_48",1
"34816","virus_comp_8721_cycle_1_1",1
"34817","virus_comp_8721_cycle_1_2",1
"34818","virus_comp_8721_cycle_1_3",1
"34819","virus_comp_8721_cycle_1_4",1
"34820","virus_comp_873_cycle_1_1",1
"34821","virus_comp_873_cycle_1_2",1
"34822","virus_comp_873_cycle_1_7",1
"34823","virus_comp_873_cycle_1_8",1
"34824","virus_comp_873_cycle_1_9",1
"34825","virus_comp_8745_cycle_1_1",1
"34826","virus_comp_8745_cycle_1_2",1
"34827","virus_comp_875_cycle_1_12",1
"34828","virus_comp_8751_cycle_1_1",1
"34829","virus_comp_8758_cycle_1_1",1
"34830","virus_comp_8758_cycle_1_2",1
"34831","virus_comp_876_cycle_1_4",1
"34832","virus_comp_876_cycle_1_7",1
"34833","virus_comp_876_cycle_1_9",1
"34834","virus_comp_877_cycle_1_1",1
"34835","virus_comp_877_cycle_1_11",1
"34836","virus_comp_8780_cycle_1_2",1
"34837","virus_comp_8780_cycle_1_3",1
"34838","virus_comp_8780_cycle_1_4",1
"34839","virus_comp_8798_cycle_1_1",1
"34840","virus_comp_8798_cycle_1_2",1
"34841","virus_comp_8799_cycle_1_1",1
"34842","virus_comp_8799_cycle_1_2",1
"34843","virus_comp_8799_cycle_1_4",1
"34844","virus_comp_8799_cycle_1_6",1
"34845","virus_comp_88_cycle_1_7",1
"34846","virus_comp_88_cycle_1_9",1
"34847","virus_comp_8809_cycle_1_1",1
"34848","virus_comp_8809_cycle_1_2",1
"34849","virus_comp_8809_cycle_1_3",1
"34850","virus_comp_8811_cycle_1_1",1
"34851","virus_comp_8811_cycle_1_2",1
"34852","virus_comp_882_cycle_1_1",1
"34853","virus_comp_882_cycle_1_10",1
"34854","virus_comp_882_cycle_1_11",1
"34855","virus_comp_882_cycle_1_12",1
"34856","virus_comp_882_cycle_1_13",1
"34857","virus_comp_882_cycle_1_14",1
"34858","virus_comp_882_cycle_1_15",1
"34859","virus_comp_882_cycle_1_16",1
"34860","virus_comp_882_cycle_1_17",1
"34861","virus_comp_882_cycle_1_18",1
"34862","virus_comp_882_cycle_1_19",1
"34863","virus_comp_882_cycle_1_2",1
"34864","virus_comp_882_cycle_1_20",1
"34865","virus_comp_882_cycle_1_21",1
"34866","virus_comp_882_cycle_1_22",1
"34867","virus_comp_882_cycle_1_23",1
"34868","virus_comp_882_cycle_1_24",1
"34869","virus_comp_882_cycle_1_25",1
"34870","virus_comp_882_cycle_1_26",1
"34871","virus_comp_882_cycle_1_27",1
"34872","virus_comp_882_cycle_1_28",1
"34873","virus_comp_882_cycle_1_29",1
"34874","virus_comp_882_cycle_1_3",1
"34875","virus_comp_882_cycle_1_30",1
"34876","virus_comp_882_cycle_1_31",1
"34877","virus_comp_882_cycle_1_32",1
"34878","virus_comp_882_cycle_1_33",1
"34879","virus_comp_882_cycle_1_34",1
"34880","virus_comp_882_cycle_1_35",1
"34881","virus_comp_882_cycle_1_36",1
"34882","virus_comp_882_cycle_1_37",1
"34883","virus_comp_882_cycle_1_38",1
"34884","virus_comp_882_cycle_1_39",1
"34885","virus_comp_882_cycle_1_4",1
"34886","virus_comp_882_cycle_1_40",1
"34887","virus_comp_882_cycle_1_41",1
"34888","virus_comp_882_cycle_1_42",1
"34889","virus_comp_882_cycle_1_43",1
"34890","virus_comp_882_cycle_1_44",1
"34891","virus_comp_882_cycle_1_45",1
"34892","virus_comp_882_cycle_1_46",1
"34893","virus_comp_882_cycle_1_47",1
"34894","virus_comp_882_cycle_1_48",1
"34895","virus_comp_882_cycle_1_49",1
"34896","virus_comp_882_cycle_1_5",1
"34897","virus_comp_882_cycle_1_50",1
"34898","virus_comp_882_cycle_1_51",1
"34899","virus_comp_882_cycle_1_52",1
"34900","virus_comp_882_cycle_1_6",1
"34901","virus_comp_882_cycle_1_7",1
"34902","virus_comp_882_cycle_1_8",1
"34903","virus_comp_882_cycle_1_9",1
"34904","virus_comp_8820_cycle_1_1",1
"34905","virus_comp_8820_cycle_1_2",1
"34906","virus_comp_8820_cycle_1_3",1
"34907","virus_comp_8820_cycle_1_4",1
"34908","virus_comp_8820_cycle_1_5",1
"34909","virus_comp_8822_cycle_1_1",1
"34910","virus_comp_8822_cycle_1_2",1
"34911","virus_comp_8822_cycle_1_5",1
"34912","virus_comp_8824_cycle_1_1",1
"34913","virus_comp_8824_cycle_1_2",1
"34914","virus_comp_8824_cycle_1_4",1
"34915","virus_comp_8827_cycle_1_1",1
"34916","virus_comp_8827_cycle_1_2",1
"34917","virus_comp_8827_cycle_1_3",1
"34918","virus_comp_8828_cycle_1_3",1
"34919","virus_comp_8833_cycle_1_1",1
"34920","virus_comp_884_cycle_1_7",1
"34921","virus_comp_8845_cycle_1_1",1
"34922","virus_comp_8845_cycle_1_2",1
"34923","virus_comp_8845_cycle_1_3",1
"34924","virus_comp_8849_cycle_1_1",1
"34925","virus_comp_8849_cycle_1_2",1
"34926","virus_comp_8849_cycle_1_3",1
"34927","virus_comp_8849_cycle_1_4",1
"34928","virus_comp_885_cycle_1_3",1
"34929","virus_comp_885_cycle_1_5",1
"34930","virus_comp_885_cycle_1_6",1
"34931","virus_comp_8850_cycle_1_2",1
"34932","virus_comp_8850_cycle_1_3",1
"34933","virus_comp_8859_cycle_1_3",1
"34934","virus_comp_887_cycle_1_16",1
"34935","virus_comp_887_cycle_1_2",1
"34936","virus_comp_887_cycle_1_20",1
"34937","virus_comp_887_cycle_1_23",1
"34938","virus_comp_887_cycle_1_24",1
"34939","virus_comp_887_cycle_1_26",1
"34940","virus_comp_887_cycle_1_28",1
"34941","virus_comp_887_cycle_1_30",1
"34942","virus_comp_887_cycle_1_35",1
"34943","virus_comp_887_cycle_1_36",1
"34944","virus_comp_887_cycle_1_39",1
"34945","virus_comp_887_cycle_1_4",1
"34946","virus_comp_887_cycle_1_40",1
"34947","virus_comp_887_cycle_1_41",1
"34948","virus_comp_887_cycle_1_42",1
"34949","virus_comp_887_cycle_1_48",1
"34950","virus_comp_887_cycle_1_49",1
"34951","virus_comp_887_cycle_1_51",1
"34952","virus_comp_887_cycle_1_54",1
"34953","virus_comp_887_cycle_1_56",1
"34954","virus_comp_887_cycle_1_57",1
"34955","virus_comp_887_cycle_1_59",1
"34956","virus_comp_887_cycle_1_6",1
"34957","virus_comp_887_cycle_1_61",1
"34958","virus_comp_887_cycle_1_68",1
"34959","virus_comp_887_cycle_1_71",1
"34960","virus_comp_888_cycle_1_1",1
"34961","virus_comp_888_cycle_1_3",1
"34962","virus_comp_8880_cycle_1_1",1
"34963","virus_comp_8880_cycle_1_2",1
"34964","virus_comp_8880_cycle_1_3",1
"34965","virus_comp_8882_cycle_1_1",1
"34966","virus_comp_8882_cycle_1_2",1
"34967","virus_comp_8887_cycle_1_1",1
"34968","virus_comp_8889_cycle_1_3",1
"34969","virus_comp_889_cycle_1_1",1
"34970","virus_comp_889_cycle_1_10",1
"34971","virus_comp_889_cycle_1_11",1
"34972","virus_comp_889_cycle_1_12",1
"34973","virus_comp_889_cycle_1_13",1
"34974","virus_comp_889_cycle_1_14",1
"34975","virus_comp_889_cycle_1_15",1
"34976","virus_comp_889_cycle_1_16",1
"34977","virus_comp_889_cycle_1_17",1
"34978","virus_comp_889_cycle_1_18",1
"34979","virus_comp_889_cycle_1_19",1
"34980","virus_comp_889_cycle_1_2",1
"34981","virus_comp_889_cycle_1_20",1
"34982","virus_comp_889_cycle_1_21",1
"34983","virus_comp_889_cycle_1_22",1
"34984","virus_comp_889_cycle_1_23",1
"34985","virus_comp_889_cycle_1_24",1
"34986","virus_comp_889_cycle_1_25",1
"34987","virus_comp_889_cycle_1_26",1
"34988","virus_comp_889_cycle_1_27",1
"34989","virus_comp_889_cycle_1_28",1
"34990","virus_comp_889_cycle_1_29",1
"34991","virus_comp_889_cycle_1_3",1
"34992","virus_comp_889_cycle_1_30",1
"34993","virus_comp_889_cycle_1_31",1
"34994","virus_comp_889_cycle_1_32",1
"34995","virus_comp_889_cycle_1_33",1
"34996","virus_comp_889_cycle_1_34",1
"34997","virus_comp_889_cycle_1_35",1
"34998","virus_comp_889_cycle_1_36",1
"34999","virus_comp_889_cycle_1_37",1
"35000","virus_comp_889_cycle_1_38",1
"35001","virus_comp_889_cycle_1_4",1
"35002","virus_comp_889_cycle_1_40",1
"35003","virus_comp_889_cycle_1_41",1
"35004","virus_comp_889_cycle_1_42",1
"35005","virus_comp_889_cycle_1_43",1
"35006","virus_comp_889_cycle_1_45",1
"35007","virus_comp_889_cycle_1_46",1
"35008","virus_comp_889_cycle_1_47",1
"35009","virus_comp_889_cycle_1_49",1
"35010","virus_comp_889_cycle_1_5",1
"35011","virus_comp_889_cycle_1_50",1
"35012","virus_comp_889_cycle_1_51",1
"35013","virus_comp_889_cycle_1_52",1
"35014","virus_comp_889_cycle_1_53",1
"35015","virus_comp_889_cycle_1_55",1
"35016","virus_comp_889_cycle_1_56",1
"35017","virus_comp_889_cycle_1_57",1
"35018","virus_comp_889_cycle_1_58",1
"35019","virus_comp_889_cycle_1_59",1
"35020","virus_comp_889_cycle_1_6",1
"35021","virus_comp_889_cycle_1_60",1
"35022","virus_comp_889_cycle_1_61",1
"35023","virus_comp_889_cycle_1_62",1
"35024","virus_comp_889_cycle_1_7",1
"35025","virus_comp_889_cycle_1_8",1
"35026","virus_comp_889_cycle_1_9",1
"35027","virus_comp_8930_cycle_1_1",1
"35028","virus_comp_8930_cycle_1_2",1
"35029","virus_comp_8933_cycle_1_1",1
"35030","virus_comp_8933_cycle_1_2",1
"35031","virus_comp_8933_cycle_1_3",1
"35032","virus_comp_894_cycle_1_16",1
"35033","virus_comp_894_cycle_1_24",1
"35034","virus_comp_894_cycle_1_25",1
"35035","virus_comp_894_cycle_1_27",1
"35036","virus_comp_894_cycle_1_31",1
"35037","virus_comp_894_cycle_1_35",1
"35038","virus_comp_894_cycle_1_4",1
"35039","virus_comp_894_cycle_1_5",1
"35040","virus_comp_8942_cycle_1_3",1
"35041","virus_comp_8944_cycle_1_1",1
"35042","virus_comp_8944_cycle_1_2",1
"35043","virus_comp_8944_cycle_1_3",1
"35044","virus_comp_8944_cycle_1_4",1
"35045","virus_comp_895_cycle_1_41",1
"35046","virus_comp_895_cycle_1_6",1
"35047","virus_comp_8956_cycle_1_2",1
"35048","virus_comp_896_cycle_1_1",1
"35049","virus_comp_896_cycle_1_10",1
"35050","virus_comp_896_cycle_1_11",1
"35051","virus_comp_896_cycle_1_12",1
"35052","virus_comp_896_cycle_1_13",1
"35053","virus_comp_896_cycle_1_14",1
"35054","virus_comp_896_cycle_1_15",1
"35055","virus_comp_896_cycle_1_16",1
"35056","virus_comp_896_cycle_1_17",1
"35057","virus_comp_896_cycle_1_18",1
"35058","virus_comp_896_cycle_1_19",1
"35059","virus_comp_896_cycle_1_2",1
"35060","virus_comp_896_cycle_1_20",1
"35061","virus_comp_896_cycle_1_21",1
"35062","virus_comp_896_cycle_1_22",1
"35063","virus_comp_896_cycle_1_23",1
"35064","virus_comp_896_cycle_1_24",1
"35065","virus_comp_896_cycle_1_25",1
"35066","virus_comp_896_cycle_1_26",1
"35067","virus_comp_896_cycle_1_27",1
"35068","virus_comp_896_cycle_1_28",1
"35069","virus_comp_896_cycle_1_29",1
"35070","virus_comp_896_cycle_1_3",1
"35071","virus_comp_896_cycle_1_30",1
"35072","virus_comp_896_cycle_1_31",1
"35073","virus_comp_896_cycle_1_4",1
"35074","virus_comp_896_cycle_1_5",1
"35075","virus_comp_896_cycle_1_6",1
"35076","virus_comp_896_cycle_1_7",1
"35077","virus_comp_896_cycle_1_8",1
"35078","virus_comp_896_cycle_1_9",1
"35079","virus_comp_8964_cycle_1_1",1
"35080","virus_comp_8974_cycle_1_1",1
"35081","virus_comp_8974_cycle_1_3",1
"35082","virus_comp_8974_cycle_1_5",1
"35083","virus_comp_8979_cycle_1_1",1
"35084","virus_comp_8983_cycle_1_1",1
"35085","virus_comp_8983_cycle_1_2",1
"35086","virus_comp_8996_cycle_1_1",1
"35087","virus_comp_8996_cycle_1_3",1
"35088","virus_comp_8996_cycle_1_4",1
"35089","virus_comp_8999_cycle_1_1",1
"35090","virus_comp_8999_cycle_1_2",1
"35091","virus_comp_901_cycle_1_11",1
"35092","virus_comp_901_cycle_1_2",1
"35093","virus_comp_901_cycle_1_3",1
"35094","virus_comp_901_cycle_1_4",1
"35095","virus_comp_901_cycle_1_5",1
"35096","virus_comp_901_cycle_1_6",1
"35097","virus_comp_901_cycle_1_7",1
"35098","virus_comp_902_cycle_1_2",1
"35099","virus_comp_902_cycle_1_3",1
"35100","virus_comp_903_cycle_1_1",1
"35101","virus_comp_903_cycle_1_3",1
"35102","virus_comp_903_cycle_1_4",1
"35103","virus_comp_903_cycle_1_5",1
"35104","virus_comp_903_cycle_1_6",1
"35105","virus_comp_9042_cycle_1_1",1
"35106","virus_comp_9042_cycle_1_2",1
"35107","virus_comp_905_cycle_1_12",1
"35108","virus_comp_905_cycle_1_13",1
"35109","virus_comp_905_cycle_1_18",1
"35110","virus_comp_905_cycle_1_19",1
"35111","virus_comp_905_cycle_1_31",1
"35112","virus_comp_905_cycle_1_7",1
"35113","virus_comp_905_cycle_1_8",1
"35114","virus_comp_9056_cycle_1_1",1
"35115","virus_comp_9066_cycle_1_1",1
"35116","virus_comp_9066_cycle_1_2",1
"35117","virus_comp_9067_cycle_1_1",1
"35118","virus_comp_9067_cycle_1_2",1
"35119","virus_comp_9067_cycle_1_3",1
"35120","virus_comp_9076_cycle_1_1",1
"35121","virus_comp_9076_cycle_1_2",1
"35122","virus_comp_9076_cycle_1_3",1
"35123","virus_comp_9077_cycle_1_1",1
"35124","virus_comp_9077_cycle_1_2",1
"35125","virus_comp_9077_cycle_1_3",1
"35126","virus_comp_9077_cycle_1_4",1
"35127","virus_comp_9078_cycle_1_3",1
"35128","virus_comp_908_cycle_1_17",1
"35129","virus_comp_908_cycle_1_26",1
"35130","virus_comp_908_cycle_1_5",1
"35131","virus_comp_908_cycle_1_7",1
"35132","virus_comp_9085_cycle_1_1",1
"35133","virus_comp_9090_cycle_1_2",1
"35134","virus_comp_9093_cycle_1_1",1
"35135","virus_comp_9101_cycle_1_1",1
"35136","virus_comp_911_cycle_1_3",1
"35137","virus_comp_9110_cycle_1_2",1
"35138","virus_comp_9110_cycle_1_3",1
"35139","virus_comp_9116_cycle_1_1",1
"35140","virus_comp_912_cycle_1_36",1
"35141","virus_comp_912_cycle_1_4",1
"35142","virus_comp_9122_cycle_1_1",1
"35143","virus_comp_9122_cycle_1_2",1
"35144","virus_comp_9122_cycle_1_3",1
"35145","virus_comp_9129_cycle_1_1",1
"35146","virus_comp_913_cycle_1_1",1
"35147","virus_comp_913_cycle_1_10",1
"35148","virus_comp_913_cycle_1_11",1
"35149","virus_comp_913_cycle_1_12",1
"35150","virus_comp_913_cycle_1_13",1
"35151","virus_comp_913_cycle_1_14",1
"35152","virus_comp_913_cycle_1_15",1
"35153","virus_comp_913_cycle_1_16",1
"35154","virus_comp_913_cycle_1_17",1
"35155","virus_comp_913_cycle_1_18",1
"35156","virus_comp_913_cycle_1_2",1
"35157","virus_comp_913_cycle_1_20",1
"35158","virus_comp_913_cycle_1_22",1
"35159","virus_comp_913_cycle_1_25",1
"35160","virus_comp_913_cycle_1_27",1
"35161","virus_comp_913_cycle_1_28",1
"35162","virus_comp_913_cycle_1_3",1
"35163","virus_comp_913_cycle_1_4",1
"35164","virus_comp_913_cycle_1_5",1
"35165","virus_comp_913_cycle_1_6",1
"35166","virus_comp_913_cycle_1_8",1
"35167","virus_comp_913_cycle_1_9",1
"35168","virus_comp_914_cycle_1_1",1
"35169","virus_comp_914_cycle_1_2",1
"35170","virus_comp_915_cycle_1_14",1
"35171","virus_comp_915_cycle_1_15",1
"35172","virus_comp_915_cycle_1_16",1
"35173","virus_comp_915_cycle_1_17",1
"35174","virus_comp_915_cycle_1_18",1
"35175","virus_comp_915_cycle_1_19",1
"35176","virus_comp_915_cycle_1_20",1
"35177","virus_comp_915_cycle_1_21",1
"35178","virus_comp_915_cycle_1_23",1
"35179","virus_comp_915_cycle_1_24",1
"35180","virus_comp_915_cycle_1_25",1
"35181","virus_comp_915_cycle_1_26",1
"35182","virus_comp_915_cycle_1_27",1
"35183","virus_comp_915_cycle_1_28",1
"35184","virus_comp_915_cycle_1_29",1
"35185","virus_comp_915_cycle_1_30",1
"35186","virus_comp_915_cycle_1_31",1
"35187","virus_comp_915_cycle_1_32",1
"35188","virus_comp_915_cycle_1_33",1
"35189","virus_comp_915_cycle_1_34",1
"35190","virus_comp_915_cycle_1_35",1
"35191","virus_comp_916_cycle_1_1",1
"35192","virus_comp_916_cycle_1_2",1
"35193","virus_comp_916_cycle_1_3",1
"35194","virus_comp_917_cycle_1_2",1
"35195","virus_comp_917_cycle_1_3",1
"35196","virus_comp_917_cycle_1_4",1
"35197","virus_comp_917_cycle_1_5",1
"35198","virus_comp_917_cycle_1_6",1
"35199","virus_comp_917_cycle_1_7",1
"35200","virus_comp_9170_cycle_1_5",1
"35201","virus_comp_918_cycle_1_10",1
"35202","virus_comp_918_cycle_1_17",1
"35203","virus_comp_918_cycle_1_20",1
"35204","virus_comp_918_cycle_1_29",1
"35205","virus_comp_9185_cycle_1_1",1
"35206","virus_comp_9185_cycle_1_2",1
"35207","virus_comp_9185_cycle_1_3",1
"35208","virus_comp_9185_cycle_1_4",1
"35209","virus_comp_9185_cycle_1_5",1
"35210","virus_comp_9196_cycle_1_1",1
"35211","virus_comp_9196_cycle_1_2",1
"35212","virus_comp_9196_cycle_1_3",1
"35213","virus_comp_9200_cycle_1_1",1
"35214","virus_comp_9200_cycle_1_2",1
"35215","virus_comp_9203_cycle_1_1",1
"35216","virus_comp_9203_cycle_1_2",1
"35217","virus_comp_9203_cycle_1_3",1
"35218","virus_comp_9221_cycle_1_1",1
"35219","virus_comp_9227_cycle_1_4",1
"35220","virus_comp_9227_cycle_1_5",1
"35221","virus_comp_924_cycle_2_27",1
"35222","virus_comp_924_cycle_2_31",1
"35223","virus_comp_924_cycle_2_32",1
"35224","virus_comp_924_cycle_2_37",1
"35225","virus_comp_924_cycle_2_39",1
"35226","virus_comp_924_cycle_2_40",1
"35227","virus_comp_9247_cycle_1_1",1
"35228","virus_comp_925_cycle_1_1",1
"35229","virus_comp_925_cycle_1_2",1
"35230","virus_comp_925_cycle_1_4",1
"35231","virus_comp_925_cycle_1_5",1
"35232","virus_comp_9256_cycle_1_1",1
"35233","virus_comp_9256_cycle_1_2",1
"35234","virus_comp_9259_cycle_1_2",1
"35235","virus_comp_926_cycle_1_1",1
"35236","virus_comp_926_cycle_1_2",1
"35237","virus_comp_926_cycle_1_3",1
"35238","virus_comp_9262_cycle_1_5",1
"35239","virus_comp_9265_cycle_1_1",1
"35240","virus_comp_9265_cycle_1_2",1
"35241","virus_comp_927_cycle_1_1",1
"35242","virus_comp_927_cycle_1_2",1
"35243","virus_comp_927_cycle_1_3",1
"35244","virus_comp_9275_cycle_1_3",1
"35245","virus_comp_9279_cycle_1_1",1
"35246","virus_comp_9279_cycle_1_2",1
"35247","virus_comp_9279_cycle_1_3",1
"35248","virus_comp_928_cycle_1_1",1
"35249","virus_comp_928_cycle_1_2",1
"35250","virus_comp_9280_cycle_1_2",1
"35251","virus_comp_9289_cycle_1_1",1
"35252","virus_comp_9289_cycle_1_2",1
"35253","virus_comp_9289_cycle_1_3",1
"35254","virus_comp_9308_cycle_1_1",1
"35255","virus_comp_9308_cycle_1_2",1
"35256","virus_comp_9312_cycle_1_1",1
"35257","virus_comp_9312_cycle_1_2",1
"35258","virus_comp_9312_cycle_1_3",1
"35259","virus_comp_9314_cycle_1_2",1
"35260","virus_comp_932_cycle_1_1",1
"35261","virus_comp_9325_cycle_1_4",1
"35262","virus_comp_933_cycle_1_1",1
"35263","virus_comp_933_cycle_1_10",1
"35264","virus_comp_933_cycle_1_11",1
"35265","virus_comp_933_cycle_1_12",1
"35266","virus_comp_933_cycle_1_13",1
"35267","virus_comp_933_cycle_1_14",1
"35268","virus_comp_933_cycle_1_15",1
"35269","virus_comp_933_cycle_1_16",1
"35270","virus_comp_933_cycle_1_17",1
"35271","virus_comp_933_cycle_1_18",1
"35272","virus_comp_933_cycle_1_19",1
"35273","virus_comp_933_cycle_1_2",1
"35274","virus_comp_933_cycle_1_20",1
"35275","virus_comp_933_cycle_1_21",1
"35276","virus_comp_933_cycle_1_22",1
"35277","virus_comp_933_cycle_1_23",1
"35278","virus_comp_933_cycle_1_24",1
"35279","virus_comp_933_cycle_1_25",1
"35280","virus_comp_933_cycle_1_26",1
"35281","virus_comp_933_cycle_1_27",1
"35282","virus_comp_933_cycle_1_28",1
"35283","virus_comp_933_cycle_1_29",1
"35284","virus_comp_933_cycle_1_3",1
"35285","virus_comp_933_cycle_1_30",1
"35286","virus_comp_933_cycle_1_4",1
"35287","virus_comp_933_cycle_1_5",1
"35288","virus_comp_933_cycle_1_6",1
"35289","virus_comp_933_cycle_1_7",1
"35290","virus_comp_933_cycle_1_8",1
"35291","virus_comp_933_cycle_1_9",1
"35292","virus_comp_9337_cycle_1_1",1
"35293","virus_comp_9337_cycle_1_2",1
"35294","virus_comp_9337_cycle_1_3",1
"35295","virus_comp_9337_cycle_1_4",1
"35296","virus_comp_934_cycle_1_6",1
"35297","virus_comp_9347_cycle_1_1",1
"35298","virus_comp_9347_cycle_1_2",1
"35299","virus_comp_935_cycle_1_2",1
"35300","virus_comp_935_cycle_1_4",1
"35301","virus_comp_9351_cycle_1_1",1
"35302","virus_comp_9351_cycle_1_2",1
"35303","virus_comp_936_cycle_1_3",1
"35304","virus_comp_936_cycle_1_4",1
"35305","virus_comp_9361_cycle_1_1",1
"35306","virus_comp_9364_cycle_1_1",1
"35307","virus_comp_9364_cycle_1_2",1
"35308","virus_comp_9364_cycle_1_3",1
"35309","virus_comp_9364_cycle_1_4",1
"35310","virus_comp_9375_cycle_1_1",1
"35311","virus_comp_9375_cycle_1_2",1
"35312","virus_comp_939_cycle_1_26",1
"35313","virus_comp_939_cycle_1_3",1
"35314","virus_comp_939_cycle_1_4",1
"35315","virus_comp_939_cycle_1_9",1
"35316","virus_comp_9393_cycle_1_1",1
"35317","virus_comp_9393_cycle_1_5",1
"35318","virus_comp_9395_cycle_1_2",1
"35319","virus_comp_9395_cycle_1_3",1
"35320","virus_comp_9399_cycle_1_1",1
"35321","virus_comp_9399_cycle_1_2",1
"35322","virus_comp_940_cycle_1_1",1
"35323","virus_comp_940_cycle_1_10",1
"35324","virus_comp_940_cycle_1_11",1
"35325","virus_comp_940_cycle_1_12",1
"35326","virus_comp_940_cycle_1_13",1
"35327","virus_comp_940_cycle_1_14",1
"35328","virus_comp_940_cycle_1_15",1
"35329","virus_comp_940_cycle_1_16",1
"35330","virus_comp_940_cycle_1_17",1
"35331","virus_comp_940_cycle_1_19",1
"35332","virus_comp_940_cycle_1_20",1
"35333","virus_comp_940_cycle_1_21",1
"35334","virus_comp_940_cycle_1_22",1
"35335","virus_comp_940_cycle_1_24",1
"35336","virus_comp_940_cycle_1_27",1
"35337","virus_comp_940_cycle_1_28",1
"35338","virus_comp_940_cycle_1_3",1
"35339","virus_comp_940_cycle_1_31",1
"35340","virus_comp_940_cycle_1_32",1
"35341","virus_comp_940_cycle_1_4",1
"35342","virus_comp_940_cycle_1_9",1
"35343","virus_comp_9402_cycle_1_2",1
"35344","virus_comp_9402_cycle_1_3",1
"35345","virus_comp_9406_cycle_1_1",1
"35346","virus_comp_9406_cycle_1_2",1
"35347","virus_comp_9406_cycle_1_3",1
"35348","virus_comp_941_cycle_1_1",1
"35349","virus_comp_941_cycle_1_10",1
"35350","virus_comp_941_cycle_1_11",1
"35351","virus_comp_941_cycle_1_12",1
"35352","virus_comp_941_cycle_1_13",1
"35353","virus_comp_941_cycle_1_14",1
"35354","virus_comp_941_cycle_1_15",1
"35355","virus_comp_941_cycle_1_16",1
"35356","virus_comp_941_cycle_1_17",1
"35357","virus_comp_941_cycle_1_2",1
"35358","virus_comp_941_cycle_1_3",1
"35359","virus_comp_941_cycle_1_4",1
"35360","virus_comp_941_cycle_1_5",1
"35361","virus_comp_941_cycle_1_6",1
"35362","virus_comp_941_cycle_1_7",1
"35363","virus_comp_941_cycle_1_8",1
"35364","virus_comp_941_cycle_1_9",1
"35365","virus_comp_9426_cycle_1_2",1
"35366","virus_comp_9426_cycle_1_3",1
"35367","virus_comp_9430_cycle_1_1",1
"35368","virus_comp_9430_cycle_1_2",1
"35369","virus_comp_9439_cycle_1_2",1
"35370","virus_comp_9439_cycle_1_3",1
"35371","virus_comp_9440_cycle_1_1",1
"35372","virus_comp_9440_cycle_1_2",1
"35373","virus_comp_9440_cycle_1_3",1
"35374","virus_comp_9442_cycle_1_1",1
"35375","virus_comp_945_cycle_1_10",1
"35376","virus_comp_945_cycle_1_23",1
"35377","virus_comp_945_cycle_1_29",1
"35378","virus_comp_945_cycle_1_30",1
"35379","virus_comp_945_cycle_1_31",1
"35380","virus_comp_945_cycle_1_36",1
"35381","virus_comp_945_cycle_1_37",1
"35382","virus_comp_945_cycle_1_38",1
"35383","virus_comp_945_cycle_1_8",1
"35384","virus_comp_9480_cycle_1_2",1
"35385","virus_comp_9481_cycle_1_1",1
"35386","virus_comp_9481_cycle_1_2",1
"35387","virus_comp_949_cycle_1_1",1
"35388","virus_comp_949_cycle_1_12",1
"35389","virus_comp_949_cycle_1_3",1
"35390","virus_comp_949_cycle_1_7",1
"35391","virus_comp_949_cycle_1_8",1
"35392","virus_comp_9506_cycle_1_1",1
"35393","virus_comp_9506_cycle_1_2",1
"35394","virus_comp_9506_cycle_1_3",1
"35395","virus_comp_9510_cycle_1_3",1
"35396","virus_comp_952_cycle_1_8",1
"35397","virus_comp_9527_cycle_1_1",1
"35398","virus_comp_9527_cycle_1_2",1
"35399","virus_comp_9529_cycle_1_4",1
"35400","virus_comp_954_cycle_1_1",1
"35401","virus_comp_954_cycle_1_10",1
"35402","virus_comp_954_cycle_1_11",1
"35403","virus_comp_954_cycle_1_13",1
"35404","virus_comp_954_cycle_1_15",1
"35405","virus_comp_954_cycle_1_18",1
"35406","virus_comp_954_cycle_1_19",1
"35407","virus_comp_954_cycle_1_2",1
"35408","virus_comp_954_cycle_1_22",1
"35409","virus_comp_954_cycle_1_27",1
"35410","virus_comp_954_cycle_1_3",1
"35411","virus_comp_954_cycle_1_4",1
"35412","virus_comp_954_cycle_1_5",1
"35413","virus_comp_954_cycle_1_6",1
"35414","virus_comp_9556_cycle_1_1",1
"35415","virus_comp_9556_cycle_1_2",1
"35416","virus_comp_9563_cycle_1_1",1
"35417","virus_comp_9563_cycle_1_2",1
"35418","virus_comp_9563_cycle_1_3",1
"35419","virus_comp_9563_cycle_1_4",1
"35420","virus_comp_9570_cycle_1_3",1
"35421","virus_comp_9579_cycle_1_2",1
