qname	tname	num_alns	pid	qcov	tcov
sample-1_21_95604	OLGN01000078	3	76.44	2.03	1.99
sample-1_21_95604	MT774383_1_93559	1	88.34	0.65	0.67
sample-1_21_95604	OJMH01000169	3	76.61	1.96	1.93
sample-1_21_95604	C12_NODE_4_length_93683_cov_7.991701	2	74.25	2.39	2.46
sample-1_21_95604	SRS050299_NODE_72_length_100548_cov_36.2955	3	76.22	2.68	2.55
sample-1_21_95604	ERR844025_ms_1	2	76.18	2.31	2.29
sample-1_21_95604	MN037_S1_78	4	76.17	2.99	2.84
sample-1_21_95604	MT774376_1_98340	3	74.6	3.11	3.03
sample-1_21_95604	sample-1_3643_1714	1	88.03	0.64	35.47
sample-1_21_95604	sample-1_309_18290	1	77.88	1.19	6.24
sample-1_21_95604	MT774375_1_98826	4	77.25	1.78	1.71
sample-1_21_95604	OLPO01000062	5	76.38	2.67	2.56
sample-1_21_95604	ERR589817_NODE_85_length_101984_cov_21.9381	1	77.19	1.19	1.12
sample-1_21_95604	sample-1_2557_2904	1	75.49	1.41	46.97
sample-1_21_95604	OBJQ01000077	4	77.23	1.71	1.66
sample-1_21_95604	OHAD01000101	3	74.86	1.94	1.84
sample-1_21_95604	E11_NODE_1_length_96694_cov_1258.521291	3	74.58	2.0	1.98
sample-1_21_95604	3300008737_____Ga0113999_100109	4	75.13	1.92	1.82
sample-1_21_95604	sample-1_2468_3000	1	73.21	1.55	48.87
sample-1_21_95604	ERR844040_ms_1	1	96.88	0.27	0.29
sample-1_21_95604	OLPB01000025	3	72.87	3.3	3.08
sample-1_21_95604	MT774379_1_92600	3	79.7	0.82	0.84
sample-1_21_95604	OLQG01000044	3	71.77	2.6	2.48
sample-1_21_95604	OLRA01000126	3	74.15	2.11	1.96
sample-1_21_95604	MZ130477_1_100971	3	75.46	1.22	1.15
sample-1_21_95604	sample-1_2496_2968	1	77.85	0.67	21.29
sample-1_21_95604	MT774380_1_99882	2	72.4	2.66	2.57
sample-1_21_95604	ERR843949_ms_1	4	72.91	2.98	2.88
sample-1_21_95604	sample-1_2087_3578	1	76.21	0.66	17.33
sample-1_21_95604	OLNZ01000083	2	72.87	1.34	1.22
sample-1_21_95604	MT774406_1_101532	2	72.35	1.34	1.26
sample-1_21_95604	OLQG01000039	1	71.64	1.11	1.03
sample-1_21_95604	3300006463_____Ga0100176_1000099	2	72.39	1.33	1.22
sample-1_21_95604	OHAY01000006	1	72.93	0.64	0.35
sample-1_21_95604	SRS011586_NODE_119_length_103914_cov_1098.85	2	71.74	1.35	1.24
sample-1_21_95604	OHFX01000006	1	98.8	0.09	0.04
sample-1_21_95604	MT774386_1_89781	1	91.92	0.1	0.11
sample-1_21_95604	E12_NODE_1_length_99984_cov_69.391838	2	76.98	0.51	0.49
sample-1_21_95604	MZ130475_1_99984	2	76.98	0.51	0.49
sample-1_21_95604	OCPX01000081	4	78.8	0.59	0.56
sample-1_21_95604	OICB01000025	2	76.04	0.51	0.49
sample-1_21_95604	SRS147652_NODE_155_length_104176_cov_11.0954	1	92.14	0.09	0.08
sample-1_21_95604	G3_WGS_contig_51_2_length_97737_read_count_6388982	2	76.19	0.51	0.5
sample-1_21_95604	phage_2	1	97.22	0.08	0.04
sample-1_21_95604	OGTB01000054	2	75.84	0.51	0.51
sample-1_21_95604	MT774378_1_101662	2	80.59	0.24	0.23
sample-1_21_95604	OFMT01000069	1	89.89	0.09	0.09
sample-1_21_95604	MZ130497_1_104085	1	90.48	0.09	0.08
sample-1_21_95604	HvCF_B1_ms_5	1	90.48	0.09	0.08
sample-1_21_95604	HvCF_C7_ms_2	1	90.48	0.09	0.08
sample-1_21_95604	MT774402_1_103832	1	90.48	0.09	0.08
sample-1_21_95604	OLNE01000081	1	89.77	0.09	0.08
sample-1_21_95604	OBKN01000015	1	90.24	0.09	0.08
sample-1_21_95604	MZ130491_1_98573	1	88.16	0.08	0.08
sample-1_21_95604	OLHG01000007	1	86.96	0.07	0.04
sample-1_21_95604	OLGM01000006	1	86.96	0.07	0.04
sample-1_21_95604	ERR589503_NODE_243_length_99288_cov_256.502	1	100.0	0.03	0.03
sample-1_21_95604	OGXI01000029	1	100.0	0.03	0.03
sample-1_21_95604	OLOZ01000092	1	100.0	0.03	0.03
sample-1_21_95604	ERR589535_NODE_102_length_100207_cov_5.55539	1	100.0	0.03	0.03
sample-1_21_95604	MT774382_1_99985	1	100.0	0.03	0.03
sample-1_21_95604	OLGF01000091	1	100.0	0.03	0.03
sample-1_21_95604	OGXX01000055	1	100.0	0.03	0.03
sample-1_21_95604	A1_NODE_2_length_99974_cov_261.284550	1	100.0	0.03	0.03
sample-1_21_95604	ERR589843_NODE_134_length_102073_cov_9.78706	1	100.0	0.03	0.03
sample-1_21_95604	OMEV01000014	1	97.06	0.04	0.02
sample-1_21_95604	OFMT01000010	1	97.06	0.04	0.02
sample-1_21_95604	OHTA01000010	1	97.06	0.04	0.02
sample-1_21_95604	QWCN01000029	1	97.06	0.04	0.02
sample-1_21_95604	OLSP01000004	1	100.0	0.03	0.02
sample-1_21_95604	OHPI01000007	1	97.06	0.04	0.02
sample-1_21_95604	OGQH01000028	1	97.06	0.04	0.02
sample-1_21_95604	OLRZ01000056	1	96.97	0.03	0.03
sample-1_21_95604	OHMA01000001	1	97.06	0.04	0.02
sample-1_21_95604	OMBP01000015	1	97.06	0.04	0.02
sample-1_21_95604	OHIN01000009	1	97.06	0.04	0.02
sample-1_21_95604	OKSX01000010	1	97.06	0.04	0.02
sample-1_21_95604	OMFN01000011	1	97.06	0.04	0.02
sample-1_21_95604	OMAL01000015	1	97.06	0.04	0.02
sample-1_21_95604	OJOE01000015	1	94.44	0.04	0.02
sample-1_21_95604	OGTB01000008	1	90.48	0.04	0.02
sample-1_21_95604	OMGK01000003	1	100.0	0.03	0.02
sample-1_21_95604	OCPV01000032	1	100.0	0.03	0.02
sample-1_21_95604	MT774392_1_95150	1	100.0	0.03	0.03
sample-1_4_157545	sample-1_7_152939	37	94.92	81.63	83.73
sample-1_4_157545	sample-1_6_155389	31	96.13	90.05	91.77
sample-1_4_157545	OICG01000006	32	95.87	91.05	92.9
sample-1_4_157545	OMGY01000027	39	94.98	81.74	87.99
sample-1_4_157545	OBWI01000023	44	93.99	80.81	82.42
sample-1_4_157545	OIWQ01000029	40	93.88	81.11	83.87
sample-1_4_157545	OCPZ01000017	33	94.58	82.29	85.29
sample-1_4_157545	OCHF01000011	33	94.58	82.29	85.29
sample-1_4_157545	OCPY01000015	33	94.58	82.29	85.29
sample-1_4_157545	OIZE01000030	40	94.97	85.61	88.44
sample-1_4_157545	OJUG01000072	41	94.97	81.65	86.18
sample-1_4_157545	OJSE01000052	40	94.97	81.65	86.1
sample-1_4_157545	OLJW01000056	41	94.97	81.65	86.2
sample-1_4_157545	sample-1_5_155540	48	89.63	82.12	83.3
sample-1_4_157545	OLOZ01000027	47	94.45	85.44	87.63
sample-1_4_157545	OFLY01000012	38	95.13	83.2	88.81
sample-1_4_157545	OGZF01000025	42	94.13	81.7	85.23
sample-1_4_157545	sample-1_3125_2250	1	98.4	1.43	99.91
sample-1_4_157545	MT774380_1_99882	3	96.19	0.63	1.0
sample-1_4_157545	PPYF01266999	5	79.84	2.54	2.67
sample-1_4_157545	OHQS01000030	1	79.58	0.97	1.01
sample-1_4_157545	OHMY01000035	1	79.58	0.97	1.01
sample-1_4_157545	OHKV01000027	1	79.58	0.97	1.01
sample-1_4_157545	OGZF01000022	2	80.51	0.99	0.99
sample-1_4_157545	OLOG01000029	3	78.3	1.85	1.88
sample-1_4_157545	MT774376_1_98340	2	79.79	0.76	1.26
sample-1_4_157545	OHBE01000017	1	76.75	0.86	0.89
sample-1_4_157545	OHXK01000005	3	82.2	1.01	1.06
sample-1_4_157545	OFMT01000022	2	76.95	1.03	1.05
sample-1_4_157545	OJOU01000011	3	79.27	1.58	1.61
sample-1_4_157545	OFMU01000028	3	81.11	0.7	1.0
sample-1_4_157545	OIAT01000008	4	83.13	1.14	1.17
sample-1_4_157545	OGZB01000001	3	77.16	1.85	1.88
sample-1_4_157545	OGOO01000044	2	76.66	1.54	1.6
sample-1_4_157545	OLZO01000021	2	75.64	1.13	1.18
sample-1_4_157545	OMDY01000016	2	75.64	1.13	1.18
sample-1_4_157545	OHEN01000023	3	79.96	0.85	0.87
sample-1_4_157545	OLOK01000029	3	81.96	0.59	0.85
sample-1_4_157545	OJQQ01000027	3	79.31	0.86	0.85
sample-1_4_157545	OLQV01000028	2	79.81	0.67	0.67
sample-1_4_157545	OLRA01000126	2	78.77	0.54	0.84
sample-1_4_157545	MN037_S1_78	2	77.15	0.71	1.08
sample-1_4_157545	OLNW01000116	4	82.31	0.58	0.93
sample-1_4_157545	MZ130482_1_99704	1	79.61	0.39	0.63
sample-1_4_157545	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	1	79.61	0.39	0.63
sample-1_4_157545	MZ130477_1_100971	3	87.69	0.33	0.52
sample-1_4_157545	QWCY01000236	2	89.9	0.26	0.42
sample-1_4_157545	OHYE01000011	2	78.56	0.58	0.58
sample-1_4_157545	ERR843949_ms_1	4	93.67	0.33	0.52
sample-1_4_157545	OLQG01000044	3	85.83	0.31	0.49
sample-1_4_157545	OLPB01000025	3	92.98	0.25	0.39
sample-1_4_157545	SRS050299_NODE_72_length_100548_cov_36.2955	2	90.26	0.19	0.3
sample-1_4_157545	ERR589817_NODE_85_length_101984_cov_21.9381	1	76.56	0.32	0.52
sample-1_4_157545	OLPO01000062	3	85.75	0.26	0.41
sample-1_4_157545	sample-1_516_11797	1	98.53	0.09	1.14
sample-1_4_157545	OFMV01000048	2	82.27	0.22	0.34
sample-1_4_157545	sample-1_24_92306	1	77.53	0.16	0.28
sample-1_22_93708	sample-1_20_95736	5	99.73	98.44	96.48
sample-1_22_93708	sample-1_16_98401	5	99.78	98.26	93.55
sample-1_22_93708	sample-1_21_95604	12	98.85	93.28	91.43
sample-1_22_93708	MZ130500_1_98182	13	97.67	95.34	90.93
sample-1_22_93708	Sib2_ms_1	13	97.67	95.34	90.93
sample-1_22_93708	OLZQ01000035	12	98.37	97.9	90.99
sample-1_22_93708	OGYG01000098	12	97.78	97.17	91.31
sample-1_22_93708	ERR589503_NODE_236_length_100385_cov_32.3335	14	97.7	95.67	89.38
sample-1_22_93708	ERR589530_NODE_123_length_101106_cov_84.032	12	97.67	95.95	88.97
sample-1_22_93708	OGXF01000053	12	97.28	96.51	91.63
sample-1_22_93708	ERR589818_NODE_123_length_100672_cov_68.5318	13	97.65	97.23	90.54
sample-1_22_93708	OLRO01000069	13	98.3	95.44	90.96
sample-1_22_93708	ERR589750_NODE_144_length_100756_cov_12.0751	18	97.53	95.08	88.46
sample-1_22_93708	OLYB01000074	14	98.29	97.02	89.94
sample-1_22_93708	OGZD01000102	10	98.7	98.43	91.78
sample-1_22_93708	OOAG01000060	15	97.66	96.1	90.38
sample-1_22_93708	Zuo_N1_NODE_2_length_100997_cov_2297.472945	13	97.55	96.82	89.83
sample-1_22_93708	3300008360_____Ga0114875_1000146	9	99.24	98.53	91.58
sample-1_22_93708	3300008716_____Ga0113874_100156	11	98.13	94.54	90.68
sample-1_22_93708	3300007714_____Ga0105661_1000061	14	98.13	95.81	88.64
sample-1_22_93708	OIRC01000027	15	97.48	94.76	89.27
sample-1_22_93708	OLQO01000079	14	98.49	94.7	88.1
sample-1_22_93708	OLSC01000138	14	96.61	97.28	93.77
sample-1_22_93708	ERR589848_NODE_158_length_99263_cov_37.5295	16	97.59	96.96	91.54
sample-1_22_93708	ERR844047_ms_3	15	95.62	94.56	91.81
sample-1_22_93708	3300007991_____Ga0105643_100224	15	95.02	93.83	90.04
sample-1_22_93708	sample-1_13_99291	22	83.36	33.92	31.95
sample-1_22_93708	MT774407_1_98095	31	81.12	71.52	68.38
sample-1_22_93708	MN037_S1_79	32	80.75	73.45	68.6
sample-1_22_93708	3300014538_____Ga0134452_100100	27	81.92	46.89	44.54
sample-1_22_93708	OCLC01000020	24	80.3	36.64	33.87
sample-1_22_93708	OIWL01000154	25	80.43	35.73	33.7
sample-1_22_93708	MT774405_1_99848	22	80.74	32.66	30.66
sample-1_22_93708	3300007312_____Ga0104941_100072	26	79.42	39.6	36.34
sample-1_22_93708	MT774404_1_98308	25	81.7	44.4	42.21
sample-1_22_93708	OLWW01000036	28	81.47	49.26	46.04
sample-1_22_93708	OLNI01000077	27	81.73	51.99	49.45
sample-1_22_93708	OKRV01000012	23	80.47	36.03	33.59
sample-1_22_93708	MZ130494_1_100255	26	79.96	39.36	36.77
sample-1_22_93708	G10_NODE_3_length_100255_cov_4594.188553	26	79.96	39.36	36.77
sample-1_22_93708	OEIM01000003	27	79.97	36.76	34.01
sample-1_22_93708	3300014788_____Ga0134381_1000049	24	80.39	34.4	31.15
sample-1_22_93708	OLZJ01000019	27	80.4	34.37	32.26
sample-1_22_93708	MT774400_1_96055	24	80.39	28.55	27.85
sample-1_22_93708	MT774398_1_100198	10	76.97	12.64	11.8
sample-1_22_93708	SRS011302_NODE_90_length_100096_cov_55.6308	10	75.75	14.97	14.0
sample-1_22_93708	3300007098_____Ga0102540_100090	10	75.85	16.61	15.6
sample-1_22_93708	OHAU01000141	9	76.54	12.28	11.37
sample-1_22_93708	MT774403_1_98557	5	76.04	12.13	11.49
sample-1_22_93708	OJRV01000117	10	76.07	16.52	15.06
sample-1_22_93708	3300008725_____Ga0115670_1000139	9	76.06	15.73	14.11
sample-1_22_93708	MZ130498_1_104752	7	75.92	14.38	12.84
sample-1_22_93708	HvCF_E4_ms_4	7	75.92	14.38	12.84
sample-1_22_93708	MT774399_1_99168	7	76.22	14.6	13.83
sample-1_22_93708	OJPW01000082	8	75.95	13.91	12.94
sample-1_22_93708	sample-1_12_101623	8	76.04	14.05	12.94
sample-1_22_93708	F4_NODE_1_length_100650_cov_839.811104	9	75.99	14.09	13.1
sample-1_22_93708	MZ130493_1_100650	9	75.99	14.09	13.1
sample-1_22_93708	MZ130495_1_101130	15	77.13	20.23	18.72
sample-1_22_93708	NG-14571_115xxx_NODE_1_length_101130_cov_1132.63	15	77.13	20.23	18.72
sample-1_22_93708	ERR844077_ms_2	9	76.04	14.45	13.5
sample-1_22_93708	OGOI01000071	7	76.14	12.81	12.23
sample-1_22_93708	ERR844016_ms_1	12	77.04	18.86	17.59
sample-1_22_93708	OLGL01000107	4	75.89	8.46	8.09
sample-1_22_93708	MT774395_1_103665	8	75.87	14.01	12.67
sample-1_22_93708	ERR589813_NODE_172_length_99988_cov_9.80768	4	75.67	8.9	8.34
sample-1_22_93708	OGPX01000023	3	75.27	8.09	7.73
sample-1_22_93708	sample-1_10_102032	10	77.09	17.79	16.35
sample-1_22_93708	sample-1_9_104613	10	77.04	17.71	15.86
sample-1_22_93708	ERR589835_NODE_174_length_96977_cov_65.8124	5	74.94	9.86	9.53
sample-1_22_93708	MZ130499_1_97706	4	75.9	7.91	7.6
sample-1_22_93708	Long_crAss_ms_14	4	75.9	7.91	7.6
sample-1_22_93708	sample-1_18_96565	13	76.89	16.3	15.77
sample-1_22_93708	SRS050752_NODE_138_length_97080_cov_254.851	5	75.06	9.46	9.16
sample-1_22_93708	OIZB01000074	4	75.67	8.06	7.83
sample-1_22_93708	F10_NODE_1_length_96892_cov_1695.602518	7	75.31	10.01	9.69
sample-1_22_93708	MZ130492_1_96892	7	75.31	10.01	9.69
sample-1_22_93708	ERR589590_NODE_72_length_96711_cov_28.1345	7	74.72	10.91	10.6
sample-1_22_93708	3300013752_____Ga0117817_1000004	5	75.93	8.57	8.06
sample-1_22_93708	OAUB01000058	6	74.41	10.61	10.27
sample-1_22_93708	OLNQ01000088	5	75.95	8.59	8.03
sample-1_22_93708	ERR589531_NODE_142_length_100626_cov_28.4295	6	74.51	10.97	10.24
sample-1_22_93708	OBJP01000067	5	74.92	9.73	9.26
sample-1_22_93708	MT774401_1_97422	6	74.93	8.85	8.52
sample-1_22_93708	OIHW01000011	7	74.9	10.39	10.27
sample-1_22_93708	OHCF01000051	6	74.66	10.86	10.59
sample-1_22_93708	OCHV01000088	6	74.56	10.8	10.18
sample-1_22_93708	30T1_lib200751_4	6	74.44	10.42	10.35
sample-1_22_93708	OOCN01000077	7	75.64	9.62	9.01
sample-1_22_93708	ERR589773_NODE_168_length_99796_cov_16.6781	7	74.49	10.99	10.34
sample-1_22_93708	OLSB01000088	5	75.88	8.53	8.04
sample-1_22_93708	OIXA01000142	6	75.04	10.2	9.8
sample-1_22_93708	sample-1_273_20403	2	75.3	6.89	31.74
sample-1_22_93708	ERR589777_NODE_213_length_102559_cov_114.718	6	75.56	9.53	8.76
sample-1_22_93708	OHAB01000087	5	75.93	8.65	8.19
sample-1_22_93708	3300014553_____Ga0134451_100057	4	75.87	7.71	7.22
sample-1_22_93708	QWCH01000269	5	74.82	9.65	9.46
sample-1_22_93708	OHJU01000015	8	75.71	9.47	9.01
sample-1_22_93708	ERR589856_NODE_160_length_99420_cov_996.622	7	74.77	10.46	9.9
sample-1_22_93708	ERR589530_NODE_125_length_100283_cov_10.4903	6	75.44	9.52	8.91
sample-1_22_93708	MT774396_1_101153	12	78.14	14.01	12.93
sample-1_22_93708	sample-1_11_101626	8	77.56	10.89	10.04
sample-1_22_93708	MZ130496_1_102100	6	75.85	10.95	10.04
sample-1_22_93708	NG-15813_95_lib254056_NODE_1_length_102100_cov_1588.91	6	75.85	10.95	10.04
sample-1_22_93708	MT774397_1_97290	5	75.82	5.79	5.59
sample-1_22_93708	OGWT01000016	8	76.18	11.6	10.48
sample-1_22_93708	ERR589512_NODE_245_length_104299_cov_30.5927	10	76.2	12.16	10.94
sample-1_22_93708	ERR589814_NODE_185_length_102005_cov_6.51113	9	77.35	7.08	6.55
sample-1_22_93708	OFMV01000048	3	74.6	3.68	3.41
sample-1_22_93708	QWCY01000236	2	75.85	2.81	2.75
sample-1_22_93708	MZ130482_1_99704	2	74.19	3.64	3.42
sample-1_22_93708	OLOK01000029	3	74.44	3.75	3.46
sample-1_22_93708	NG-16262_31_lib261986_NODE_2_length_99704_cov_87.7682	2	74.19	3.64	3.42
sample-1_22_93708	ERR589531_NODE_143_length_100354_cov_37.9907	3	77.32	2.0	1.88
sample-1_22_93708	SRS143876_NODE_156_length_99405_cov_8.65265	3	77.31	1.96	1.86
sample-1_22_93708	ERR589534_NODE_206_length_99607_cov_6.90286	3	77.66	1.94	1.84
sample-1_22_93708	OJSE01000155	3	77.18	2.0	1.93
sample-1_22_93708	OGZA01000030	3	76.98	2.07	1.95
sample-1_22_93708	ERR589544_NODE_118_length_99073_cov_42.2977	3	77.21	2.01	1.91
sample-1_22_93708	Long_crAss_ms_15	3	77.51	1.95	1.88
sample-1_22_93708	ERR589548_NODE_125_length_99181_cov_12.0749	3	76.99	2.05	1.95
sample-1_22_93708	ERR589746_NODE_110_length_100335_cov_36.0815	3	77.24	1.98	1.86
sample-1_22_93708	3300014919_____Ga0169798_100120	3	77.3	2.01	1.97
sample-1_22_93708	OGYC01000074	3	77.35	1.96	1.88
sample-1_22_93708	OGOQ01000098	3	77.3	2.01	1.97
sample-1_22_93708	3300008103_____Ga0114180_100183	3	77.27	1.96	1.93
sample-1_22_93708	OGRK01000094	2	77.82	1.65	1.54
sample-1_22_93708	QWCY01000259	4	77.84	1.96	1.89
sample-1_22_93708	OKRW01000057	3	77.44	1.95	1.83
sample-1_22_93708	3300008520_____Ga0111044_100220	3	77.13	1.99	1.89
sample-1_22_93708	OLPS01000138	3	77.38	1.94	1.86
sample-1_22_93708	OLNW01000116	2	77.2	1.66	1.57
sample-1_22_93708	OLRV01000041	3	77.21	1.95	1.82
sample-1_22_93708	OLWC01000027	4	75.84	3.34	3.19
sample-1_22_93708	OLQL01000074	3	77.1	1.95	1.82
sample-1_22_93708	3300014921_____Ga0169822_100099	3	76.95	1.95	1.85
sample-1_22_93708	ERR844030_ms_1	3	76.96	2.01	1.89
sample-1_22_93708	OBZD01000096	3	76.91	2.01	1.91
sample-1_22_93708	3300008497_____Ga0111011_100059	3	77.74	1.83	1.78
sample-1_22_93708	C12_NODE_4_length_93683_cov_7.991701	3	74.72	2.48	2.5
sample-1_22_93708	EM245_T3_ms_3	3	77.02	1.94	1.87
sample-1_22_93708	ERR844035_ms_1	4	77.27	1.99	1.86
sample-1_22_93708	OGUN01000050	3	76.47	2.07	1.96
sample-1_22_93708	OLGN01000078	3	76.47	2.07	1.99
sample-1_22_93708	SRS050299_NODE_72_length_100548_cov_36.2955	3	76.37	2.74	2.55
sample-1_22_93708	ERR844025_ms_1	2	76.35	2.35	2.29
sample-1_22_93708	OJMH01000169	3	76.65	2.0	1.93
sample-1_22_93708	OAUH01000043	3	77.34	1.87	1.78
sample-1_22_93708	MN037_S1_78	4	76.27	3.08	2.87
sample-1_22_93708	MT774376_1_98340	3	74.72	3.18	3.03
sample-1_22_93708	sample-1_3643_1714	1	88.67	0.65	35.47
sample-1_22_93708	sample-1_309_18290	1	78.21	1.22	6.24
sample-1_22_93708	OLPO01000062	5	76.46	2.74	2.57
sample-1_22_93708	ERR589817_NODE_85_length_101984_cov_21.9381	1	77.34	1.22	1.12
sample-1_22_93708	MT774375_1_98826	4	77.18	1.81	1.71
sample-1_22_93708	OBJQ01000077	4	77.34	1.75	1.66
sample-1_22_93708	sample-1_2557_2904	1	75.43	1.44	46.97
sample-1_22_93708	OHAD01000101	3	74.84	1.98	1.84
sample-1_22_93708	E11_NODE_1_length_96694_cov_1258.521291	3	74.53	2.04	1.98
sample-1_22_93708	3300008737_____Ga0113999_100109	4	75.12	1.96	1.82
sample-1_22_93708	sample-1_2468_3000	1	73.21	1.58	48.87
sample-1_22_93708	OLPB01000025	4	73.3	3.41	3.12
sample-1_22_93708	OLQG01000044	4	72.36	2.69	2.52
sample-1_22_93708	MT774379_1_92600	2	78.9	0.8	0.81
sample-1_22_93708	MT774380_1_99882	3	72.81	2.76	2.61
sample-1_22_93708	OLRA01000126	3	74.41	2.16	1.97
sample-1_22_93708	MZ130477_1_100971	3	75.46	1.26	1.16
sample-1_22_93708	ERR843949_ms_1	4	73.1	3.05	2.88
sample-1_22_93708	sample-1_2496_2968	1	77.54	0.68	21.29
sample-1_22_93708	sample-1_2087_3578	1	75.9	0.67	17.33
sample-1_22_93708	OLNZ01000083	2	73.18	1.36	1.22
sample-1_22_93708	OLQG01000039	1	71.82	1.13	1.03
sample-1_22_93708	MT774406_1_101532	2	72.35	1.36	1.26
sample-1_22_93708	3300006463_____Ga0100176_1000099	2	72.39	1.36	1.22
sample-1_22_93708	OHAY01000006	1	72.93	0.65	0.35
sample-1_22_93708	SRS011586_NODE_119_length_103914_cov_1098.85	2	71.74	1.37	1.24
sample-1_22_93708	E12_NODE_1_length_99984_cov_69.391838	2	76.98	0.52	0.49
sample-1_22_93708	MZ130475_1_99984	2	76.98	0.52	0.49
sample-1_22_93708	OCPX01000081	3	77.62	0.57	0.53
sample-1_22_93708	OICB01000025	2	76.04	0.52	0.49
sample-1_22_93708	G3_WGS_contig_51_2_length_97737_read_count_6388982	2	76.19	0.52	0.5
sample-1_22_93708	SRS147652_NODE_155_length_104176_cov_11.0954	1	91.01	0.09	0.08
sample-1_22_93708	OFMT01000069	1	91.01	0.09	0.09
sample-1_22_93708	phage_2	1	95.83	0.08	0.04
sample-1_22_93708	MZ130497_1_104085	1	91.67	0.09	0.08
sample-1_22_93708	HvCF_B1_ms_5	1	91.67	0.09	0.08
sample-1_22_93708	HvCF_C7_ms_2	1	91.67	0.09	0.08
sample-1_22_93708	MT774402_1_103832	1	91.67	0.09	0.08
sample-1_22_93708	OLNE01000081	1	90.91	0.09	0.08
sample-1_22_93708	OGTB01000054	2	75.84	0.52	0.51
sample-1_22_93708	OBKN01000015	1	89.02	0.09	0.08
sample-1_22_93708	MZ130491_1_98573	1	86.84	0.08	0.08
sample-1_22_93708	OLHG01000007	1	87.72	0.06	0.03
sample-1_22_93708	OLGM01000006	1	87.72	0.06	0.03
sample-1_22_93708	MT774378_1_101662	1	94.87	0.04	0.04
sample-1_3423_1921	ERR589544_NODE_118_length_99073_cov_42.2977	1	99.9	100.0	1.94
sample-1_3423_1921	OKRW01000057	1	99.79	99.9	1.91
sample-1_3423_1921	OICB01000025	1	98.28	100.0	1.93
sample-1_3423_1921	OGTB01000054	1	95.91	99.27	1.97
sample-1_3423_1921	ERR589531_NODE_143_length_100354_cov_37.9907	1	99.67	47.48	0.91
sample-1_3423_1921	E11_NODE_1_length_96694_cov_1258.521291	1	97.42	50.34	1.0
sample-1_3423_1921	OLQL01000074	2	97.38	55.54	1.05
sample-1_3423_1921	OGRK01000094	1	96.49	50.44	0.95
sample-1_3423_1921	OLWC01000027	1	99.32	45.71	0.89
sample-1_3423_1921	3300014921_____Ga0169822_100099	1	99.2	45.81	0.88
sample-1_3423_1921	G3_WGS_contig_51_2_length_97737_read_count_6388982	1	99.2	45.81	0.9
sample-1_3423_1921	OAUH01000043	1	98.02	47.16	0.92
sample-1_3423_1921	3300008497_____Ga0111011_100059	1	98.22	46.69	0.92
sample-1_3423_1921	OHAD01000101	1	98.86	45.71	0.87
sample-1_3423_1921	OLPS01000138	1	98.64	45.81	0.89
sample-1_3423_1921	3300008737_____Ga0113999_100109	1	98.42	46.07	0.88
sample-1_3423_1921	OCPX01000081	2	97.62	50.34	0.95
sample-1_3423_1921	3300008520_____Ga0111044_100220	1	97.98	46.49	0.9
sample-1_3423_1921	ERR589746_NODE_110_length_100335_cov_36.0815	1	98.41	45.71	0.88
sample-1_3423_1921	OGUN01000050	1	98.3	45.81	0.88
sample-1_3423_1921	E12_NODE_1_length_99984_cov_69.391838	1	98.3	45.81	0.88
sample-1_3423_1921	MZ130475_1_99984	1	98.3	45.81	0.88
sample-1_3423_1921	OJMH01000169	1	98.3	45.81	0.9
sample-1_3423_1921	OBJQ01000077	1	98.3	45.81	0.88
sample-1_3423_1921	EM245_T3_ms_3	1	98.3	45.81	0.9
sample-1_3423_1921	ERR844030_ms_1	1	98.3	45.81	0.88
sample-1_3423_1921	OLRV01000041	1	98.3	45.81	0.86
sample-1_3423_1921	OLGN01000078	1	98.3	45.81	0.89
sample-1_3423_1921	OBZD01000096	1	98.3	45.81	0.88
sample-1_3423_1921	Long_crAss_ms_15	1	98.29	45.71	0.89
sample-1_3423_1921	ERR589534_NODE_206_length_99607_cov_6.90286	1	98.18	45.81	0.88
sample-1_3423_1921	QWCY01000259	1	98.18	45.81	0.9
sample-1_3423_1921	ERR844035_ms_1	1	98.18	45.71	0.86
sample-1_3423_1921	SRS143876_NODE_156_length_99405_cov_8.65265	1	98.06	45.71	0.88
sample-1_3423_1921	ERR589548_NODE_125_length_99181_cov_12.0749	1	98.06	45.71	0.89
sample-1_3423_1921	OGYC01000074	1	98.06	45.71	0.89
sample-1_3423_1921	OGZA01000030	1	98.06	45.71	0.87
sample-1_3423_1921	3300008103_____Ga0114180_100183	1	98.06	45.71	0.92
sample-1_3423_1921	3300014919_____Ga0169798_100120	1	97.95	45.71	0.91
sample-1_3423_1921	OJSE01000155	1	97.95	45.71	0.9
sample-1_3423_1921	OGOQ01000098	1	97.95	45.71	0.91
sample-1_3423_1921	MT774375_1_98826	1	96.88	46.69	0.91
sample-1_3423_1921	3300007210_____Ga0103359_100138	1	75.75	44.2	0.84
sample-1_3423_1921	3300008101_____Ga0114024_100210	1	75.63	44.35	0.83
sample-1_3423_1921	OGXI01000029	1	75.46	44.35	0.85
sample-1_3423_1921	ERR589503_NODE_243_length_99288_cov_256.502	1	75.34	44.35	0.85
sample-1_3423_1921	ERR589742_NODE_186_length_98834_cov_12.9141	1	75.34	44.35	0.85
sample-1_3423_1921	OGXX01000055	1	75.59	43.1	0.82
