"","Contig","total_PA"
"2112","virus_comp_3957_cycle_1",14
"2113","virus_comp_4176_cycle_1",14
"2114","virus_comp_4179_cycle_1",14
"2115","virus_comp_4192_cycle_1",14
"2116","virus_comp_4261_cycle_1",14
"2117","virus_comp_4346_cycle_1",14
"2118","virus_comp_4369_cycle_1",14
"2119","virus_comp_4374_cycle_1",14
"2120","virus_comp_4419_cycle_1",14
"2121","virus_comp_4437_cycle_1",14
"2122","virus_comp_4451_cycle_1",14
"2123","virus_comp_4531_cycle_1",14
"2124","virus_comp_4605_cycle_1",14
"2125","virus_comp_4650_cycle_1",14
"2126","virus_comp_4767_cycle_1",14
"2127","virus_comp_4900_cycle_1",14
"2128","virus_comp_4991_cycle_1",14
"2129","virus_comp_5208_cycle_1",14
"2130","virus_comp_5220_cycle_1",14
"2131","virus_comp_5243_cycle_1",14
"2132","virus_comp_6044_cycle_1",14
"2133","virus_comp_6256_cycle_1",14
"2134","virus_comp_6623_cycle_1",14
"2135","virus_comp_6724_cycle_1",14
"2136","virus_comp_6850_cycle_1",14
"2137","virus_comp_6929_cycle_1",14
"2138","virus_comp_7060_cycle_1",14
"2139","virus_comp_7815_cycle_1",14
"2140","virus_comp_8293_cycle_1",14
"2141","virus_comp_8345_cycle_1",14
"2142","virus_comp_8643_cycle_1",14
"2143","virus_comp_8798_cycle_1",14
"2144","virus_comp_9895_cycle_1",14
"2145","virus_comp_10741_cycle_1",14
"2146","virus_comp_11168_cycle_1",14
"2147","virus_comp_11557_cycle_1",14
"2148","virus_comp_11649_cycle_1",14
"2149","virus_comp_11689_cycle_1",14
"2150","virus_comp_11848_cycle_1",14
"2151","virus_comp_13679_cycle_1",14
"2152","virus_comp_13864_cycle_1",14
"2153","virus_comp_14204_cycle_1",14
"2154","virus_comp_14393_cycle_1",14
"2155","virus_comp_15212_cycle_1",14
"2156","virus_comp_16537_cycle_1",14
"2157","virus_comp_16842_cycle_1",14
"2158","virus_comp_17030_cycle_1",14
"2159","virus_comp_17153_cycle_1",14
"2160","virus_comp_17634_cycle_1",14
"2161","virus_comp_17834_cycle_1",14
"2162","virus_comp_17898_cycle_1",14
"2163","virus_comp_18036_cycle_1",14
"2164","virus_comp_18043_cycle_1",14
"2165","virus_comp_18107_cycle_1",14
"2166","virus_comp_18209_cycle_1",14
"2167","virus_comp_18290_cycle_1",14
"2168","edge_1862",14
"2169","virus_comp_125_cycle_1",13
"2170","virus_comp_262_cycle_1",13
"2171","virus_comp_296_cycle_1",13
"2172","virus_comp_537_cycle_1",13
"2173","virus_comp_631_cycle_1",13
"2174","virus_comp_640_cycle_1",13
"2175","virus_comp_662_cycle_1",13
"2176","virus_comp_681_cycle_1",13
"2177","virus_comp_702_cycle_1",13
"2178","virus_comp_703_cycle_1",13
"2179","virus_comp_756_cycle_1",13
"2180","virus_comp_807_cycle_1",13
"2181","virus_comp_894_cycle_1",13
"2182","virus_comp_1017_cycle_1",13
"2183","virus_comp_1039_cycle_1",13
"2184","virus_comp_1070_cycle_1",13
"2185","virus_comp_1076_cycle_1",13
"2186","virus_comp_1124_cycle_1",13
"2187","virus_comp_1146_cycle_3",13
"2188","virus_comp_1235_cycle_1",13
"2189","virus_comp_1251_cycle_1",13
"2190","virus_comp_1390_cycle_1",13
"2191","virus_comp_1422_cycle_1",13
"2192","virus_comp_1450_cycle_1",13
"2193","virus_comp_1584_cycle_1",13
"2194","virus_comp_1693_cycle_1",13
"2195","virus_comp_1991_cycle_1",13
"2196","virus_comp_2007_cycle_1",13
"2197","virus_comp_2037_cycle_1",13
"2198","virus_comp_2151_cycle_1",13
"2199","virus_comp_2159_cycle_1",13
"2200","virus_comp_2226_cycle_1",13
"2201","virus_comp_2363_cycle_1",13
"2202","virus_comp_2478_cycle_1",13
"2203","virus_comp_2500_cycle_1",13
"2204","virus_comp_2529_cycle_1",13
"2205","virus_comp_2576_cycle_1",13
"2206","virus_comp_2596_cycle_1",13
"2207","virus_comp_2629_cycle_1",13
"2208","virus_comp_2720_cycle_1",13
"2209","virus_comp_2729_cycle_1",13
"2210","virus_comp_2834_cycle_1",13
"2211","virus_comp_3007_cycle_1",13
"2212","virus_comp_3022_cycle_1",13
"2213","virus_comp_3055_cycle_1",13
"2214","virus_comp_3229_cycle_1",13
"2215","virus_comp_3277_cycle_1",13
"2216","virus_comp_3313_cycle_1",13
"2217","virus_comp_3351_cycle_1",13
"2218","virus_comp_3353_cycle_1",13
"2219","virus_comp_3396_cycle_1",13
"2220","virus_comp_3434_cycle_1",13
"2221","virus_comp_3456_cycle_1",13
"2222","virus_comp_3751_cycle_1",13
"2223","virus_comp_3948_cycle_1",13
"2224","virus_comp_4276_cycle_1",13
"2225","virus_comp_4341_cycle_1",13
"2226","virus_comp_4468_cycle_1",13
"2227","virus_comp_4487_cycle_1",13
"2228","virus_comp_4571_cycle_1",13
"2229","virus_comp_4619_cycle_1",13
"2230","virus_comp_4753_cycle_1",13
"2231","virus_comp_4789_cycle_1",13
"2232","virus_comp_4814_cycle_1",13
"2233","virus_comp_4857_cycle_1",13
"2234","virus_comp_4980_cycle_1",13
"2235","virus_comp_5031_cycle_1",13
"2236","virus_comp_5144_cycle_1",13
"2237","virus_comp_5145_cycle_1",13
"2238","virus_comp_5146_cycle_1",13
"2239","virus_comp_5148_cycle_1",13
"2240","virus_comp_5320_cycle_1",13
"2241","virus_comp_5470_cycle_1",13
"2242","virus_comp_5663_cycle_1",13
"2243","virus_comp_5747_cycle_1",13
"2244","virus_comp_5831_cycle_1",13
"2245","virus_comp_5857_cycle_1",13
"2246","virus_comp_6037_cycle_1",13
"2247","virus_comp_6104_cycle_1",13
"2248","virus_comp_6587_cycle_1",13
"2249","virus_comp_6597_cycle_1",13
"2250","virus_comp_6609_cycle_1",13
"2251","virus_comp_6632_cycle_1",13
"2252","virus_comp_6728_cycle_1",13
"2253","virus_comp_7061_cycle_1",13
"2254","virus_comp_7082_cycle_1",13
"2255","virus_comp_7692_cycle_1",13
"2256","virus_comp_7695_cycle_1",13
"2257","virus_comp_8588_cycle_1",13
"2258","virus_comp_8647_cycle_1",13
"2259","virus_comp_9056_cycle_1",13
"2260","virus_comp_9093_cycle_1",13
"2261","virus_comp_9214_cycle_1",13
"2262","virus_comp_9538_cycle_1",13
"2263","virus_comp_10086_cycle_1",13
"2264","virus_comp_10500_cycle_1",13
"2265","virus_comp_10503_cycle_1",13
"2266","virus_comp_10844_cycle_1",13
"2267","virus_comp_10956_cycle_1",13
"2268","virus_comp_10997_cycle_1",13
"2269","virus_comp_11203_cycle_1",13
"2270","virus_comp_11480_cycle_1",13
"2271","virus_comp_12018_cycle_1",13
"2272","virus_comp_12451_cycle_1",13
"2273","virus_comp_12803_cycle_1",13
"2274","virus_comp_13437_cycle_1",13
"2275","virus_comp_14164_cycle_1",13
"2276","virus_comp_14630_cycle_1",13
"2277","virus_comp_14814_cycle_1",13
"2278","virus_comp_14850_cycle_1",13
"2279","virus_comp_14885_cycle_1",13
"2280","virus_comp_15066_cycle_1",13
"2281","virus_comp_15215_cycle_1",13
"2282","virus_comp_15644_cycle_1",13
"2283","virus_comp_15895_cycle_1",13
"2284","virus_comp_17258_cycle_1",13
"2285","virus_comp_17344_cycle_1",13
"2286","virus_comp_17835_cycle_1",13
"2287","virus_comp_17852_cycle_1",13
"2288","virus_comp_17894_cycle_1",13
"2289","virus_comp_17936_cycle_1",13
"2290","virus_comp_17938_cycle_1",13
"2291","virus_comp_17999_cycle_1",13
"2292","virus_comp_18022_cycle_1",13
"2293","virus_comp_18061_cycle_1",13
"2294","virus_comp_18104_cycle_1",13
"2295","virus_comp_18113_cycle_1",13
"2296","virus_comp_18181_cycle_1",13
"2297","virus_comp_18434_cycle_1",13
"2298","edge_2261",13
"2299","edge_1905",13
"2300","edge_2007",13
"2301","virus_comp_8_cycle_1",12
"2302","virus_comp_127_cycle_1",12
"2303","virus_comp_189_cycle_1",12
"2304","virus_comp_298_cycle_1",12
"2305","virus_comp_476_cycle_1",12
"2306","virus_comp_480_cycle_1",12
"2307","virus_comp_578_cycle_1",12
"2308","virus_comp_584_cycle_1",12
"2309","virus_comp_602_cycle_1",12
"2310","virus_comp_626_cycle_1",12
"2311","virus_comp_650_cycle_1",12
"2312","virus_comp_653_cycle_1",12
"2313","virus_comp_655_cycle_1",12
"2314","virus_comp_677_cycle_1",12
"2315","virus_comp_751_cycle_1",12
"2316","virus_comp_881_cycle_1",12
"2317","virus_comp_915_cycle_1",12
"2318","virus_comp_1033_cycle_1",12
"2319","virus_comp_1047_cycle_1",12
"2320","virus_comp_1095_cycle_1",12
"2321","virus_comp_1218_cycle_1",12
"2322","virus_comp_1265_cycle_1",12
"2323","virus_comp_1308_cycle_1",12
"2324","virus_comp_1528_cycle_1",12
"2325","virus_comp_1537_cycle_1",12
"2326","virus_comp_1560_cycle_1",12
"2327","virus_comp_1564_cycle_1",12
"2328","virus_comp_1618_cycle_1",12
"2329","virus_comp_1673_cycle_1",12
"2330","virus_comp_1734_cycle_1",12
"2331","virus_comp_1853_cycle_1",12
"2332","virus_comp_1864_cycle_1",12
"2333","virus_comp_1907_cycle_1",12
"2334","virus_comp_1916_cycle_1",12
"2335","virus_comp_1986_cycle_1",12
"2336","virus_comp_2064_cycle_1",12
"2337","virus_comp_2158_cycle_1",12
"2338","virus_comp_2213_cycle_1",12
"2339","virus_comp_2222_cycle_1",12
"2340","virus_comp_2224_cycle_1",12
"2341","virus_comp_2253_cycle_1",12
"2342","virus_comp_2288_cycle_1",12
"2343","virus_comp_2292_cycle_1",12
"2344","virus_comp_2448_cycle_1",12
"2345","virus_comp_2501_cycle_1",12
"2346","virus_comp_2540_cycle_1",12
"2347","virus_comp_2718_cycle_1",12
"2348","virus_comp_2793_cycle_1",12
"2349","virus_comp_2799_cycle_1",12
"2350","virus_comp_2937_cycle_1",12
"2351","virus_comp_3030_cycle_1",12
"2352","virus_comp_3114_cycle_1",12
"2353","virus_comp_3270_cycle_1",12
"2354","virus_comp_3275_cycle_1",12
"2355","virus_comp_3392_cycle_1",12
"2356","virus_comp_3457_cycle_1",12
"2357","virus_comp_3510_cycle_1",12
"2358","virus_comp_3842_cycle_1",12
"2359","virus_comp_4013_cycle_1",12
"2360","virus_comp_4045_cycle_1",12
"2361","virus_comp_4271_cycle_1",12
"2362","virus_comp_4337_cycle_1",12
"2363","virus_comp_4416_cycle_1",12
"2364","virus_comp_4562_cycle_1",12
"2365","virus_comp_4597_cycle_1",12
"2366","virus_comp_4599_cycle_1",12
"2367","virus_comp_4827_cycle_1",12
"2368","virus_comp_4924_cycle_1",12
"2369","virus_comp_5157_cycle_1",12
"2370","virus_comp_5357_cycle_1",12
"2371","virus_comp_5375_cycle_1",12
"2372","virus_comp_5384_cycle_1",12
"2373","virus_comp_5792_cycle_1",12
"2374","virus_comp_5883_cycle_1",12
"2375","virus_comp_5996_cycle_1",12
"2376","virus_comp_6380_cycle_1",12
"2377","virus_comp_6387_cycle_1",12
"2378","virus_comp_6723_cycle_1",12
"2379","virus_comp_6726_cycle_1",12
"2380","virus_comp_6962_cycle_1",12
"2381","virus_comp_7013_cycle_1",12
"2382","virus_comp_7038_cycle_1",12
"2383","virus_comp_7049_cycle_1",12
"2384","virus_comp_7165_cycle_1",12
"2385","virus_comp_7223_cycle_1",12
"2386","virus_comp_7310_cycle_1",12
"2387","virus_comp_7387_cycle_1",12
"2388","virus_comp_7606_cycle_1",12
"2389","virus_comp_7651_cycle_1",12
"2390","virus_comp_7817_cycle_1",12
"2391","virus_comp_8009_cycle_1",12
"2392","virus_comp_8119_cycle_1",12
"2393","virus_comp_9292_cycle_1",12
"2394","virus_comp_9426_cycle_1",12
"2395","virus_comp_9527_cycle_1",12
"2396","virus_comp_9584_cycle_1",12
"2397","virus_comp_9673_cycle_1",12
"2398","virus_comp_10054_cycle_1",12
"2399","virus_comp_10192_cycle_1",12
"2400","virus_comp_10430_cycle_1",12
"2401","virus_comp_10649_cycle_1",12
"2402","virus_comp_10968_cycle_1",12
"2403","virus_comp_11020_cycle_1",12
"2404","virus_comp_11093_cycle_1",12
"2405","virus_comp_11281_cycle_1",12
"2406","virus_comp_11409_cycle_1",12
"2407","virus_comp_11495_cycle_1",12
"2408","virus_comp_11715_cycle_1",12
"2409","virus_comp_12025_cycle_1",12
"2410","virus_comp_12030_cycle_1",12
"2411","virus_comp_12109_cycle_1",12
"2412","virus_comp_12747_cycle_1",12
"2413","virus_comp_12833_cycle_1",12
"2414","virus_comp_12877_cycle_1",12
"2415","virus_comp_12924_cycle_1",12
"2416","virus_comp_13381_cycle_1",12
"2417","virus_comp_13439_cycle_1",12
"2418","virus_comp_13601_cycle_1",12
"2419","virus_comp_13886_cycle_1",12
"2420","virus_comp_13930_cycle_1",12
"2421","virus_comp_14096_cycle_1",12
"2422","virus_comp_14297_cycle_1",12
"2423","virus_comp_14520_cycle_1",12
"2424","virus_comp_14581_cycle_1",12
"2425","virus_comp_14710_cycle_1",12
"2426","virus_comp_14995_cycle_1",12
"2427","virus_comp_15211_cycle_1",12
"2428","virus_comp_15218_cycle_1",12
"2429","virus_comp_15680_cycle_1",12
"2430","virus_comp_15711_cycle_1",12
"2431","virus_comp_15930_cycle_1",12
"2432","virus_comp_16240_cycle_1",12
"2433","virus_comp_16329_cycle_1",12
"2434","virus_comp_16373_cycle_1",12
"2435","virus_comp_16541_cycle_1",12
"2436","virus_comp_16553_cycle_1",12
"2437","virus_comp_16717_cycle_1",12
"2438","virus_comp_17091_cycle_1",12
"2439","virus_comp_17109_cycle_1",12
"2440","virus_comp_17559_cycle_1",12
"2441","virus_comp_17619_cycle_1",12
"2442","virus_comp_17749_cycle_1",12
"2443","virus_comp_17816_cycle_1",12
"2444","virus_comp_17868_cycle_1",12
"2445","virus_comp_17972_cycle_1",12
"2446","virus_comp_17994_cycle_1",12
"2447","virus_comp_18018_cycle_1",12
"2448","virus_comp_18065_cycle_1",12
"2449","virus_comp_18200_cycle_1",12
"2450","virus_comp_18216_cycle_1",12
"2451","virus_comp_18338_cycle_1",12
"2452","virus_comp_18455_cycle_1",12
"2453","virus_comp_18498_cycle_1",12
"2454","edge_2837",12
"2455","virus_comp_124_cycle_1",11
"2456","virus_comp_178_cycle_1",11
"2457","virus_comp_180_cycle_1",11
"2458","virus_comp_297_cycle_1",11
"2459","virus_comp_433_cycle_1",11
"2460","virus_comp_453_cycle_1",11
"2461","virus_comp_497_cycle_1",11
"2462","virus_comp_830_cycle_1",11
"2463","virus_comp_851_cycle_1",11
"2464","virus_comp_870_cycle_1",11
"2465","virus_comp_925_cycle_1",11
"2466","virus_comp_926_cycle_1",11
"2467","virus_comp_999_cycle_1",11
"2468","virus_comp_1055_cycle_1",11
"2469","virus_comp_1089_cycle_1",11
"2470","virus_comp_1112_cycle_1",11
"2471","virus_comp_1205_cycle_1",11
"2472","virus_comp_1281_cycle_1",11
"2473","virus_comp_1285_cycle_1",11
"2474","virus_comp_1469_cycle_1",11
"2475","virus_comp_1513_cycle_1",11
"2476","virus_comp_1563_cycle_1",11
"2477","virus_comp_1617_cycle_1",11
"2478","virus_comp_1626_cycle_1",11
"2479","virus_comp_1665_cycle_1",11
"2480","virus_comp_1811_cycle_1",11
"2481","virus_comp_1940_cycle_1",11
"2482","virus_comp_1953_cycle_1",11
"2483","virus_comp_2004_cycle_1",11
"2484","virus_comp_2019_cycle_1",11
"2485","virus_comp_2030_cycle_1",11
"2486","virus_comp_2160_cycle_1",11
"2487","virus_comp_2246_cycle_1",11
"2488","virus_comp_2317_cycle_1",11
"2489","virus_comp_2386_cycle_1",11
"2490","virus_comp_2390_cycle_1",11
"2491","virus_comp_2512_cycle_1",11
"2492","virus_comp_2651_cycle_1",11
"2493","virus_comp_2652_cycle_1",11
"2494","virus_comp_2674_cycle_1",11
"2495","virus_comp_2699_cycle_1",11
"2496","virus_comp_2769_cycle_1",11
"2497","virus_comp_2820_cycle_1",11
"2498","virus_comp_2901_cycle_1",11
"2499","virus_comp_2972_cycle_1",11
"2500","virus_comp_2973_cycle_1",11
"2501","virus_comp_2980_cycle_1",11
"2502","virus_comp_3155_cycle_1",11
"2503","virus_comp_3418_cycle_1",11
"2504","virus_comp_3619_cycle_1",11
"2505","virus_comp_3628_cycle_1",11
"2506","virus_comp_3652_cycle_1",11
"2507","virus_comp_3773_cycle_1",11
"2508","virus_comp_3833_cycle_1",11
"2509","virus_comp_4051_cycle_1",11
"2510","virus_comp_4131_cycle_1",11
"2511","virus_comp_4184_cycle_1",11
"2512","virus_comp_4298_cycle_1",11
"2513","virus_comp_4573_cycle_1",11
"2514","virus_comp_4615_cycle_1",11
"2515","virus_comp_4635_cycle_1",11
"2516","virus_comp_4820_cycle_1",11
"2517","virus_comp_4869_cycle_1",11
"2518","virus_comp_4874_cycle_1",11
"2519","virus_comp_4877_cycle_1",11
"2520","virus_comp_5053_cycle_1",11
"2521","virus_comp_5124_cycle_1",11
"2522","virus_comp_5131_cycle_1",11
"2523","virus_comp_5153_cycle_1",11
"2524","virus_comp_5292_cycle_1",11
"2525","virus_comp_5368_cycle_1",11
"2526","virus_comp_5477_cycle_1",11
"2527","virus_comp_5488_cycle_1",11
"2528","virus_comp_5540_cycle_1",11
"2529","virus_comp_5617_cycle_1",11
"2530","virus_comp_5677_cycle_1",11
"2531","virus_comp_5738_cycle_1",11
"2532","virus_comp_5785_cycle_1",11
"2533","virus_comp_5925_cycle_1",11
"2534","virus_comp_6050_cycle_1",11
"2535","virus_comp_6281_cycle_1",11
"2536","virus_comp_6433_cycle_1",11
"2537","virus_comp_6519_cycle_1",11
"2538","virus_comp_6539_cycle_1",11
"2539","virus_comp_6575_cycle_1",11
"2540","virus_comp_6593_cycle_1",11
"2541","virus_comp_6656_cycle_1",11
"2542","virus_comp_6759_cycle_1",11
"2543","virus_comp_7489_cycle_1",11
"2544","virus_comp_7546_cycle_1",11
"2545","virus_comp_7681_cycle_1",11
"2546","virus_comp_7885_cycle_1",11
"2547","virus_comp_8274_cycle_1",11
"2548","virus_comp_8387_cycle_1",11
"2549","virus_comp_8420_cycle_1",11
"2550","virus_comp_9076_cycle_1",11
"2551","virus_comp_9110_cycle_1",11
"2552","virus_comp_9262_cycle_1",11
"2553","virus_comp_9325_cycle_1",11
"2554","virus_comp_9375_cycle_1",11
"2555","virus_comp_9510_cycle_1",11
"2556","virus_comp_9556_cycle_1",11
"2557","virus_comp_9767_cycle_1",11
"2558","virus_comp_9900_cycle_1",11
"2559","virus_comp_10040_cycle_1",11
"2560","virus_comp_10164_cycle_1",11
"2561","virus_comp_10237_cycle_1",11
"2562","virus_comp_10259_cycle_1",11
"2563","virus_comp_10513_cycle_1",11
"2564","virus_comp_10574_cycle_1",11
"2565","virus_comp_10842_cycle_1",11
"2566","virus_comp_10958_cycle_1",11
"2567","virus_comp_10970_cycle_1",11
"2568","virus_comp_10990_cycle_1",11
"2569","virus_comp_11008_cycle_1",11
"2570","virus_comp_11165_cycle_1",11
"2571","virus_comp_11283_cycle_1",11
"2572","virus_comp_11515_cycle_1",11
"2573","virus_comp_11824_cycle_1",11
"2574","virus_comp_12288_cycle_1",11
"2575","virus_comp_12349_cycle_1",11
"2576","virus_comp_12467_cycle_1",11
"2577","virus_comp_12923_cycle_1",11
"2578","virus_comp_13306_cycle_1",11
"2579","virus_comp_13821_cycle_1",11
"2580","virus_comp_14248_cycle_1",11
"2581","virus_comp_14535_cycle_1",11
"2582","virus_comp_14794_cycle_1",11
"2583","virus_comp_14856_cycle_1",11
"2584","virus_comp_14875_cycle_1",11
"2585","virus_comp_14991_cycle_1",11
"2586","virus_comp_14994_cycle_1",11
"2587","virus_comp_15078_cycle_1",11
"2588","virus_comp_15418_cycle_1",11
"2589","virus_comp_15575_cycle_1",11
"2590","virus_comp_15679_cycle_1",11
"2591","virus_comp_15997_cycle_1",11
"2592","virus_comp_16041_cycle_1",11
"2593","virus_comp_16195_cycle_1",11
"2594","virus_comp_16363_cycle_1",11
"2595","virus_comp_16510_cycle_1",11
"2596","virus_comp_16743_cycle_1",11
"2597","virus_comp_16756_cycle_1",11
"2598","virus_comp_16815_cycle_1",11
"2599","virus_comp_17086_cycle_1",11
"2600","virus_comp_17175_cycle_1",11
"2601","virus_comp_17302_cycle_1",11
"2602","virus_comp_17611_cycle_1",11
"2603","virus_comp_17612_cycle_1",11
"2604","virus_comp_17940_cycle_1",11
"2605","virus_comp_17960_cycle_1",11
"2606","virus_comp_17970_cycle_1",11
"2607","virus_comp_18063_cycle_1",11
"2608","virus_comp_18101_cycle_1",11
"2609","virus_comp_18143_cycle_1",11
"2610","virus_comp_18186_cycle_1",11
"2611","virus_comp_18365_cycle_1",11
"2612","edge_1861",11
"2613","edge_1863",11
"2614","virus_comp_133_cycle_1",10
"2615","virus_comp_181_cycle_1",10
"2616","virus_comp_219_cycle_1",10
"2617","virus_comp_221_cycle_1",10
"2618","virus_comp_223_cycle_1",10
"2619","virus_comp_224_cycle_1",10
"2620","virus_comp_226_cycle_1",10
"2621","virus_comp_512_cycle_1",10
"2622","virus_comp_565_cycle_1",10
"2623","virus_comp_624_cycle_1",10
"2624","virus_comp_686_cycle_1",10
"2625","virus_comp_690_cycle_1",10
"2626","virus_comp_790_cycle_1",10
"2627","virus_comp_868_cycle_1",10
"2628","virus_comp_941_cycle_1",10
"2629","virus_comp_988_cycle_1",10
"2630","virus_comp_1017_cycle_3",10
"2631","virus_comp_1050_cycle_1",10
"2632","virus_comp_1110_cycle_1",10
"2633","virus_comp_1126_cycle_1",10
"2634","virus_comp_1129_cycle_1",10
"2635","virus_comp_1214_cycle_1",10
"2636","virus_comp_1240_cycle_1",10
"2637","virus_comp_1253_cycle_1",10
"2638","virus_comp_1297_cycle_1",10
"2639","virus_comp_1329_cycle_1",10
"2640","virus_comp_1379_cycle_1",10
"2641","virus_comp_1438_cycle_1",10
"2642","virus_comp_1522_cycle_1",10
"2643","virus_comp_1536_cycle_1",10
"2644","virus_comp_1574_cycle_1",10
"2645","virus_comp_1622_cycle_1",10
"2646","virus_comp_1708_cycle_1",10
"2647","virus_comp_1722_cycle_1",10
"2648","virus_comp_1752_cycle_1",10
"2649","virus_comp_1770_cycle_1",10
"2650","virus_comp_1779_cycle_1",10
"2651","virus_comp_1788_cycle_1",10
"2652","virus_comp_1967_cycle_1",10
"2653","virus_comp_1976_cycle_1",10
"2654","virus_comp_2070_cycle_1",10
"2655","virus_comp_2282_cycle_1",10
"2656","virus_comp_2286_cycle_1",10
"2657","virus_comp_2342_cycle_1",10
"2658","virus_comp_2389_cycle_1",10
"2659","virus_comp_2411_cycle_1",10
"2660","virus_comp_2422_cycle_1",10
"2661","virus_comp_2464_cycle_1",10
"2662","virus_comp_2466_cycle_1",10
"2663","virus_comp_2497_cycle_1",10
"2664","virus_comp_2518_cycle_1",10
"2665","virus_comp_2525_cycle_1",10
"2666","virus_comp_2609_cycle_1",10
"2667","virus_comp_2662_cycle_1",10
"2668","virus_comp_2700_cycle_1",10
"2669","virus_comp_2765_cycle_1",10
"2670","virus_comp_2777_cycle_1",10
"2671","virus_comp_2833_cycle_1",10
"2672","virus_comp_2837_cycle_1",10
"2673","virus_comp_2908_cycle_1",10
"2674","virus_comp_2909_cycle_1",10
"2675","virus_comp_2929_cycle_1",10
"2676","virus_comp_2950_cycle_1",10
"2677","virus_comp_2970_cycle_1",10
"2678","virus_comp_3041_cycle_1",10
"2679","virus_comp_3054_cycle_1",10
"2680","virus_comp_3154_cycle_1",10
"2681","virus_comp_3309_cycle_1",10
"2682","virus_comp_3319_cycle_1",10
"2683","virus_comp_3367_cycle_1",10
"2684","virus_comp_3426_cycle_1",10
"2685","virus_comp_3499_cycle_1",10
"2686","virus_comp_3583_cycle_1",10
"2687","virus_comp_3992_cycle_1",10
"2688","virus_comp_4007_cycle_1",10
"2689","virus_comp_4058_cycle_1",10
"2690","virus_comp_4083_cycle_1",10
"2691","virus_comp_4098_cycle_1",10
"2692","virus_comp_4121_cycle_1",10
"2693","virus_comp_4149_cycle_1",10
"2694","virus_comp_4268_cycle_1",10
"2695","virus_comp_4526_cycle_1",10
"2696","virus_comp_4931_cycle_1",10
"2697","virus_comp_5049_cycle_1",10
"2698","virus_comp_5111_cycle_1",10
"2699","virus_comp_5169_cycle_1",10
"2700","virus_comp_5261_cycle_1",10
"2701","virus_comp_5371_cycle_1",10
"2702","virus_comp_5387_cycle_1",10
"2703","virus_comp_5579_cycle_1",10
"2704","virus_comp_5608_cycle_1",10
"2705","virus_comp_5664_cycle_1",10
"2706","virus_comp_5730_cycle_1",10
"2707","virus_comp_6008_cycle_1",10
"2708","virus_comp_6411_cycle_1",10
"2709","virus_comp_6541_cycle_1",10
"2710","virus_comp_6691_cycle_1",10
"2711","virus_comp_6695_cycle_1",10
"2712","virus_comp_6701_cycle_1",10
"2713","virus_comp_6815_cycle_1",10
"2714","virus_comp_6886_cycle_1",10
"2715","virus_comp_7016_cycle_1",10
"2716","virus_comp_7113_cycle_1",10
"2717","virus_comp_7134_cycle_1",10
"2718","virus_comp_7140_cycle_1",10
"2719","virus_comp_7180_cycle_1",10
"2720","virus_comp_7406_cycle_1",10
"2721","virus_comp_7494_cycle_1",10
"2722","virus_comp_7654_cycle_1",10
"2723","virus_comp_7691_cycle_1",10
"2724","virus_comp_7705_cycle_1",10
"2725","virus_comp_7922_cycle_1",10
"2726","virus_comp_8042_cycle_1",10
"2727","virus_comp_8113_cycle_1",10
"2728","virus_comp_8156_cycle_1",10
"2729","virus_comp_8385_cycle_1",10
"2730","virus_comp_8458_cycle_1",10
"2731","virus_comp_8606_cycle_1",10
"2732","virus_comp_8610_cycle_1",10
"2733","virus_comp_9289_cycle_1",10
"2734","virus_comp_9361_cycle_1",10
"2735","virus_comp_9611_cycle_1",10
"2736","virus_comp_9699_cycle_1",10
"2737","virus_comp_10145_cycle_1",10
"2738","virus_comp_10590_cycle_1",10
"2739","virus_comp_10599_cycle_1",10
"2740","virus_comp_10644_cycle_1",10
"2741","virus_comp_10682_cycle_1",10
"2742","virus_comp_10772_cycle_1",10
"2743","virus_comp_10873_cycle_1",10
"2744","virus_comp_10947_cycle_1",10
"2745","virus_comp_11183_cycle_1",10
"2746","virus_comp_11597_cycle_1",10
"2747","virus_comp_11612_cycle_1",10
"2748","virus_comp_11752_cycle_1",10
"2749","virus_comp_11805_cycle_1",10
"2750","virus_comp_11883_cycle_1",10
"2751","virus_comp_11924_cycle_1",10
"2752","virus_comp_12102_cycle_1",10
"2753","virus_comp_12275_cycle_1",10
"2754","virus_comp_12875_cycle_1",10
"2755","virus_comp_13209_cycle_1",10
"2756","virus_comp_13761_cycle_1",10
"2757","virus_comp_14283_cycle_1",10
"2758","virus_comp_14461_cycle_1",10
"2759","virus_comp_14557_cycle_1",10
"2760","virus_comp_14831_cycle_1",10
"2761","virus_comp_14932_cycle_1",10
"2762","virus_comp_15243_cycle_1",10
"2763","virus_comp_15501_cycle_1",10
"2764","virus_comp_15591_cycle_1",10
"2765","virus_comp_15622_cycle_1",10
"2766","virus_comp_16184_cycle_1",10
"2767","virus_comp_16246_cycle_1",10
"2768","virus_comp_16319_cycle_1",10
"2769","virus_comp_16452_cycle_1",10
"2770","virus_comp_16603_cycle_1",10
"2771","virus_comp_16631_cycle_1",10
"2772","virus_comp_16682_cycle_1",10
"2773","virus_comp_16691_cycle_1",10
"2774","virus_comp_16839_cycle_1",10
"2775","virus_comp_17292_cycle_1",10
"2776","virus_comp_17449_cycle_1",10
"2777","virus_comp_17549_cycle_1",10
"2778","virus_comp_17744_cycle_1",10
"2779","virus_comp_17802_cycle_1",10
"2780","virus_comp_17803_cycle_1",10
"2781","virus_comp_17814_cycle_1",10
"2782","virus_comp_17949_cycle_1",10
