"","t0-over42","t0-36","t0-30","t0-24","t0-18","t0-12","t0-6","t0"
"virus_comp_17772_cycle_1_10",0.486595229704375,-2.0650100184565,1.04606951056119,-1.6153419898047,0.875709243818341,3.17268820321464,2.8001187507588,1.33895926155832
"virus_comp_126_cycle_1_204",0.443187649076306,-1.39274413313213,1.58016752343028,-0.847108149339354,3.41331307030632,4.18625452633058,3.33940521922604,2.78019969285075
"virus_comp_475_cycle_1_10",0.32881934552795,-1.54986363009938,1.65152222327972,-1.03566886199298,3.12257045908525,3.13193021464239,3.30197866597217,1.81590871080583
"virus_comp_155_cycle_1_208",0.717772290743857,-1.14205147704389,2.36855122281007,-1.74101239772007,3.1076539702991,3.37632422249419,3.65377264586086,1.88181110145532
"virus_comp_155_cycle_1_82",0.626043019076012,-1.1397749923926,2.57498382091494,-1.65921138061821,3.28255238457114,3.49854200893087,3.75734778889853,1.97949988283536
"virus_comp_73_cycle_1_9",0.318714042283302,-0.959959615519042,3.59000950329327,-0.0667726690176722,3.63963946276217,2.68400560143152,-0.139327566144739,2.26965876652554
"virus_comp_18139_cycle_1_1",-0.389079569836278,-3.48601312903171,1.96388509133327,-2.80372694192284,1.3863449855562,1.95590311346256,2.8497243403066,0.923880132471708
"virus_comp_18186_cycle_1_9",-0.898612421485994,-2.64091909456263,-0.102428079166347,-3.3136454117266,0.742642826539236,3.00968582910662,3.03460510375429,1.50850856799759
"virus_comp_155_cycle_2_35",0.656581884258117,-0.876369132525896,2.6269387131061,-1.6666959783192,3.07075397440603,3.47451802665629,3.76829951637658,2.05152505921376
"edge_2381_23",0.805172289671677,-1.56800960660252,1.47667436051321,-1.92027150208798,2.0543178175907,1.3132413753302,2.76814743095928,1.12446113047121
"virus_comp_126_cycle_1_224",0.333924367316395,-1.56652407684079,2.1532840362891,-0.845842444559871,2.95428712244101,3.87375784268624,3.26528323917798,2.18455347630018
"virus_comp_62_cycle_1_26",0.540401683233157,-1.27718122267424,3.68488530402678,-0.798062824360036,2.33383979048083,2.48439624976554,3.33589675694983,2.11851921513407
"virus_comp_17991_cycle_1_20",0.673100552264051,-2.09904319210073,1.29026286158919,-1.20496578701391,2.80909109703201,3.04824243521689,3.1582488035875,2.28137657177911
"virus_comp_1019_cycle_1_4",0.5704771319962,-1.06729659795437,3.5788145883029,-0.00155040001764251,3.61291494601758,3.34233861150078,0.947945372660586,3.22271378454876
"virus_comp_62_cycle_1_17",0.667576093861098,-2.07623826806372,4.63623878424074,-1.01725639990364,1.07212886814686,1.79337190674239,3.11304444325651,1.62966336250603
"virus_comp_301_cycle_1_60",-0.827710505702969,-2.12668542045979,1.86613159477019,-2.71683939937162,1.68625692313238,1.47200918690085,3.16078911149117,1.57841040342487
"virus_comp_62_cycle_1_42",0.0823472189424677,-1.4942487524058,2.40343530958057,-0.922532156207239,1.76859665786248,1.86239085502406,2.93758676520778,1.78701776519649
"virus_comp_2332_cycle_1_5",-1.0662413781091,-4.60641528149333,2.28697708033741,-1.95602916404896,2.01873404185816,0.97698987135792,0.646326493410692,1.86816927107041
"virus_comp_1098_cycle_1_9",-0.610785355410539,-2.62345663858981,1.48434514136452,-1.7190907010686,2.28944472102489,2.87588798239339,3.15707606456763,1.53712487234345
"virus_comp_289_cycle_1_1",-0.506491110556702,-0.952803665357577,4.16914014627148,-0.0650369152234984,4.19802473318709,4.15810451747046,3.74674114011568,3.61451298752093
"virus_comp_1260_cycle_2_20",-2.17339593967959,-2.65448228607,0.196718111273285,-2.85324655046765,3.0890801566965,4.8367856178439,3.47434448264787,1.59137734329911
"virus_comp_613_cycle_1_16",0.527130938326227,-1.37343289550667,1.75797562102471,-2.0454728032753,1.0361745859117,1.28717014288387,2.78335986857769,1.92942205254621
"virus_comp_155_cycle_2_70",0.592852919028141,-1.23099636354014,2.34769877693334,-1.70747995424619,3.12203548277351,3.23585051265929,3.59391707297124,1.99013164656159
"virus_comp_3811_cycle_1_8",-0.0109633791549539,-2.16174783439863,0.841122530086291,-1.7235554807274,2.26260498295366,3.72907461213675,3.180356130489,1.76802713614726
"virus_comp_155_cycle_2_115",0.175240549181763,-1.16506368220058,2.76463178776914,-0.52630169287342,3.53238685802885,3.79363586575902,4.24335486277763,2.80876421545354
"virus_comp_18131_cycle_1_2",0.730799380500947,-1.19773545216557,3.73566533606177,-1.10617506287845,1.12808012041125,3.05432700277574,3.99417058735729,1.54259179748258
"virus_comp_1102_cycle_1_1",-0.183755284569114,-2.62244802251479,4.80260742775573,-1.32695219997082,3.29535129940232,4.4664394849627,4.70103207234718,2.22005030964635
