"","T-72","T-66","T-60","T-54","T-48","T-42","T-36","T-30","T-24","T-18","T-12","T-6","T0"
"virus_comp_2239_cycle_1_10",0,0,0,0,0,-14.3116300719743,-21.2642440302574,-12.2345725167923,-22.1630524870461,-20.1394626700516,-17.2838518741206,-17.0019688891359,-17.758987647828
"virus_comp_2109_cycle_1_2",-16.902434000719,-13.7732422526853,-13.8238647725686,-15.6937319596296,-10.6187787679121,0,0,-0.426381311608381,7.43006219965741,13.0893322458377,12.8451259709337,0,11.1758613835653
"virus_comp_6916_cycle_1_3",0,0,0,0,0,0,17.8394711527264,-7.67922644410377,-16.3071355713569,-17.9999992137934,5.84255003249428,13.0952321716193,-10.3592004851336
"virus_comp_1931_cycle_1_4",0,0,0,0,0,7.38945208908437,14.7612515454798,6.52213566326572,0,12.3286348608129,8.96866679319521,0,-5.98868468677217
"virus_comp_475_cycle_1_20",0,-15.2326082974688,0,-19.3484104725763,0,0,15.3554913986841,0,0,11.4068882973863,13.7878879878182,0,14.8484762381117
"virus_comp_9910_cycle_1_2",0,0,0,0,9.96722625883599,10.1894127720809,7.27469173878025,8.83145120379228,11.6920454189217,0,10.1596911688055,0,0.998719311908008
"virus_comp_1660_cycle_1_3",0,0,0,0,-8.16346997930501,8.38514338989102,0,-4.41251895621851,-8.96866679319521,0,0,0,8.77643303244473
"virus_comp_18020_cycle_1_12",0,0,0,12.2880008897076,0,-10.5517082616207,0,0,13.5133954630801,-13.8450279336919,0,0,8.96866679319521
"edge_1989_50",-11.7735513464285,0,8.96866679319521,0,0,-3.8988372530966,14.7000269984444,0,9.72648018167961,8.7467542305164,6.17848701494574,0,0
"virus_comp_17799_cycle_1_8",0,0,0,0,10.481366990725,0,0,0,10.5142588495572,13.7584463130484,16.0410938077087,0,13.727441887013
"virus_comp_808_cycle_4_10",0,0,0,0,0,0,19.4644053845405,-7.09797767996121,-8.25437816852338,-16.9496036493823,4.98272196184975,14.4087941097925,8.55458885167764
"virus_comp_811_cycle_1_1",0,0,0,0,0,0,13.2312788836658,-21.743002644566,-18.9795749844725,-16.4063734859283,19.0923069804891,15.2967370056865,0
"edge_2254_2",0,0,0,0,0,0,16.6758096982939,-5.74714749331875,-6.15508273606116,-14.6820462027549,5.36792049889434,9.96722625883599,0
"edge_1633_46",0,-12.6664459388148,0,0,10.8596457074638,0,0,0,0,0,3.77668628155846,-11.1363503414542,10.1369911120802
"virus_comp_2332_cycle_1_10",0,0,0,0,0,-15.2326082974688,-11.4357904471305,-10.4143008502615,0,0,-13.1920065370532,-12.5509872145215,6.97727992349992
"edge_1847_32",0,0,0,0,-17.6800366722882,-16.4032062433546,-15.5156737805445,-13.5508670049609,-4.3855224906091,0,-0.39201709281517,0,-5.64463348066533
"virus_comp_3136_cycle_1_6",0,0,0,0,-7.16849304594918,-10.1894127720809,8.85342952505498,0,-2.1992769162657,-8.7467542305164,0,-10.5517082616207,0
"virus_comp_491_cycle_1_3",0,0,0,0,-1.55907631288582,-9.38298420509155,-4.53881148319972,0,-4.38989429218487,0,-10.481366990725,0,8.96866679319521
"virus_comp_11746_cycle_1_1",0,0,0,0,-17.5941069151221,-17.0028845883431,-7.43778979230637,-13.5398968048081,-3.58749912951983,0,0.506645211941915,0,-5.3009712856449
"virus_comp_7271_cycle_1_1",0,0,0,0,15.5550641104344,15.2388400896647,4.53881148319972,8.83145120379228,0.671689524373868,0,13.9134103697496,0,14.7240608081514
"virus_comp_1260_cycle_2_21",0,0,0,0,-8.16346997930501,-11.7735513464285,-8.59101880064125,-15.1963890622242,-11.6666678406904,12.6180904826521,14.5378683822463,0,-0.485097294267738
"edge_1847_1",0,0,0,0,-19.4644930462781,-18.9253062041967,-6.70273904380637,-15.1174180500897,-5.14662381838549,0,-0.303310663204749,0,-5.96351474979923
"virus_comp_1068_cycle_1_1",0,0,0,0,0,-9.70448007496718,-10.3539102235444,0,8.85342952505498,18.8540957039673,7.16849304594918,0,-7.55842071326866
"virus_comp_3_cycle_1_6",0,0,14.7207252189857,11.5512276035983,-9.74507402646887,0,1.89210640096535,9.31597290086668,9.58914694693971,12.4440905034946,7.16849304594918,0,-0.72547421420044
"virus_comp_6559_cycle_1_1",0,0,0,0,0,0,0,0,0,0,5.6766329249845,0,-0.998080245836634
"virus_comp_597_cycle_1_4",0,0,0,0,-17.4564999516398,-16.8007945984784,-14.0919756727481,-13.3138492743876,-3.1477771783439,0,0.125378055375591,0,-6.87124521704185
"virus_comp_17862_cycle_1_9",0,0,0,0,0,0,13.9865326389144,0,0,0,1.28818195525434,0,-8.77643303244473
"edge_4_43",0,0,1.96944731179038,0,0,0,3.13418357236811,0,11.4357904471305,0,0,0,-0.691201949461104
"virus_comp_2163_cycle_1_11",0,0,0,-10.9665054519057,0,0,-10.9665054519057,0,-9.70448007496718,-3.69733627297818,-2.69192887038665,0,0
"virus_comp_3464_cycle_1_6",0,0,0,0,0,0,18.0779282247241,-7.8691072557849,-21.6322676533196,-19.1389284978863,4.52979339740235,15.0638584894906,-2.4119166002281
"virus_comp_4_cycle_1_3",0,0,-4.70884448893758,-12.4254781876453,0,0,12.1483054628252,0,14.1662898453196,-12.8024875155478,0,0,0
"virus_comp_10609_cycle_1_2",0,0,0,0,0,8.38514338989102,8.85342952505498,0,-1.68756481329073,0,-9.16095187237319,0,0
"virus_comp_475_cycle_1_24",0,0,0,0,0,0,13.0337009455842,0,0,1.80375627953098,3.24341831808125,0,9.13827180017222
"edge_4_21",0,0,-1.57110200770347,11.5512276035983,0,0,11.2201457512344,0,12.0205793423575,-12.6822108425087,8.16346997930501,0,-10.667111542075
"virus_comp_17810_cycle_1_2",0,0,0,0,-20.5550350802535,-18.111297015978,12.2198433457716,-19.7754809527144,-15.8504880189435,0,-22.4822232655057,0,-5.59765146044872
"virus_comp_285_cycle_1_1",0,0,0,0,0,0,0,0,1.73010293970366,-3.44179776388944,-8.48439135877634,0,11.9885071789232
"virus_comp_358_cycle_1_13",0,0,0,0,-13.6179757365105,12.5103520988394,-7.36620694388314,-8.83145120379228,0,0,9.61969597109327,0,11.4898479604393
"virus_comp_4029_cycle_1_5",0,0,0,0,0,-8.38514338989102,7.27469173878025,0,0,-10.481366990725,-8.16346997930501,-10.9665054519057,0.733900919533375
"virus_comp_2285_cycle_1_1",0,0,0,0,0,-22.3500286767695,-16.5565302338702,-9.31597290086668,9.07537629453193,-9.74507402646887,-16.6044932479083,-15.8666752379645,-8.29232163280204
"virus_comp_18020_cycle_1_15",0,0,0,0,11.4068882973863,-12.2880008897076,0,0,12.0985635788809,-13.1585871487458,0,0,9.96722625883599
"edge_1468_55",0,0,0,0,0,8.38514338989102,13.2196921192665,10.3148406890974,8.59101880064125,-1.22143142543688,4.6246062205262,0,0
"virus_comp_7998_cycle_1_4",0,0,0,14.5204345263119,3.14862754383164,-11.5512276035983,-6.2823174395087,-9.82986685326618,7.27469173878025,0,-12.2880008897076,10.7739633684336,2.31987844788534
"edge_1847_2",0,0,0,0,-21.0536265979968,-20.004247445628,-18.3378165293037,-16.7917676008931,-5.3043880445007,0,-0.288313117398892,0,-5.28184777785151
"edge_1468_71",0,0,0,0,9.16095187237319,0,2.42335733172007,11.2618278131372,7.85654523945337,0.777006931233714,0.801208430333197,10.9665054519057,10.3592004851336
"virus_comp_1430_cycle_1_19",0,0,0,0,0,0,0,0,8.2700257226389,0,12.9659646102721,-9.96722625883599,-1.86198950377954
"virus_comp_2500_cycle_1_7",14.0533319878307,0,0,0,0,0,0,12.3395210681609,16.0401530358212,20.6461446873316,16.703407314561,0,22.513085771114
"virus_comp_62_cycle_1_42",0,0,0,0,0,0,8.59101880064125,10.4143008502615,0,-8.7467542305164,-16.2312506507228,0,8.96866679319521
"virus_comp_3003_cycle_1_3",0,0,-9.96722625883599,0,0,0,12.4944133024873,0,16.0102002628707,0,-8.48439135877634,0,7.97154355395077
"virus_comp_6916_cycle_1_4",0,0,0,0,0,0,12.7249892948214,-19.6907648530374,-17.0300887412066,-15.7657855706481,5.69988956847969,8.96866679319521,-9.13827180017222
"virus_comp_808_cycle_4_12",0,0,0,0,0,0,17.2325801934762,-6.09043692543272,-8.10830953969075,-15.3283894291251,4.76421638095089,13.1358695766485,0
"virus_comp_425_cycle_1_2",0,0,0,0,0,0,14.4252814788564,9.82986685326618,12.850502418969,12.8865403492137,-1.69869383509058,0,0
"virus_comp_4_cycle_1_2",0,0,-3.01535114481397,-13.4253470514328,0,10.1894127720809,0,11.4610608096547,13.0599293872616,-12.5849289555246,-10.0666658456014,0,8.29232163280204
"edge_1847_43",0,0,0,0,-20.5312953747214,-19.383990399294,-7.43609661881536,-16.4042147567829,-3.55903574791815,0,-0.0896216160874377,0,-5.12997859454945
"virus_comp_2103_cycle_1_9",-24.989257148114,-18.7939239430992,-21.2264104287453,-14.8965689229263,-10.9665054519057,0,0,-17.9549909116137,-0.38455133267519,14.7951047303224,9.33059681265775,0,0
"virus_comp_2391_cycle_1_7",0,0,0,0,-23.065601871412,-19.1670938623716,-17.1380294494425,-15.1487600683624,-22.0967036818127,0,-13.7509910475308,0,-16.9672037390698
"edge_1672_54",0,0,0,0,0,0,4.62909343007585,0,15.0662865174776,11.1590604036547,9.48237581802615,0,0
"virus_comp_17810_cycle_1_1",0,0,12.6664459388148,0,-18.3709300035297,-13.447040165185,2.69253452005575,-16.0762291553171,-10.7739633684336,0,-12.1996964051467,0,-8.97856611935334
"edge_1847_33",0,0,0,0,-19.6173503633303,-18.4814880647305,-17.1556187249811,-16.1393678499883,-4.07454187023982,0,-1.47111009104836,0,-5.16124673751033
"virus_comp_1971_cycle_1_10",0,0,0,0,0,0,9.58914694693971,8.09659537408738,8.2700257226389,-7.16849304594918,0,0,-5.98868468677217
"virus_comp_2640_cycle_1_2",0,0,0,0,0,0,18.3859106747331,-3.2899080757616,2.54589448136663,0.847548312328803,9.74507402646887,0,6.3776642730875
"virus_comp_2273_cycle_1_12",0,0,0,0,0,-23.5799574270653,-20.5177152954549,-1.11233005534834,17.9329054390088,16.1612640639745,-5.0714726924641,0,15.323371476535
"virus_comp_297_cycle_1_1",0,0,0,0,0,0,12.4750513563165,15.3705728653103,1.68592420544756,8.16346997930501,0,0,14.2967728477058
"virus_comp_2106_cycle_1_2",-17.3666722575761,-11.5512276035983,-13.6097558854237,-13.1358695766485,-14.191929452657,0,0,-13.9576544586955,9.58914694693971,0,0,-11.5512276035983,-10.7215264640075
"edge_1631_28",0,0,0,0,0,0,11.3533589210338,9.50833500915722,6.28397874066005,0,0.45874409872008,0,8.77643303244473
"virus_comp_2384_cycle_1_8",0,0,-13.2138636527493,0,0,9.38298420509155,-4.87054614254197,14.4193078499033,11.1239721420993,0,0,0,12.3583764803282
"edge_3278_4",0,-16.4004291907578,0,0,0,0,0,0,0.940774612155624,11.1590604036547,-2.35795602353772,0,12.1755495506362
"virus_comp_2109_cycle_1_7",-18.2718505323614,-14.3921161398986,0,0,0,0,0,15.1174180500897,15.5805235712328,13.5848115411939,15.3654778578943,0,12.6242242950622
"edge_1847_41",0,0,0,0,-19.0268688194137,-18.3255382367435,-16.4711536964705,-15.5535065771567,-3.29859583738829,0,-0.217195430230599,0,-4.85033464537839
"virus_comp_2103_cycle_1_4",-27.8843796989077,-23.4832077490924,-24.1018542795797,-23.6911506490769,-24.4498879443411,0,-11.9095758082517,-17.365119311786,-15.2907508596539,0,0,0,0
"virus_comp_389_cycle_1_2",0,0,0,0,-15.9593519055428,14.1223696668613,0,0,14.7928723983406,0,11.4808623124117,0,17.5846359260351
"edge_1631_43",0,0,0,0,-19.423753438202,0,13.7248827439248,8.09659537408738,11.1239721420993,0,0,0,0
"virus_comp_2269_cycle_1_7",0,0,0,0,0,0,0,12.8815832852505,11.8203324063311,12.8024875155478,12.7733452912913,0,18.0834325802634
"virus_comp_126_cycle_1_193",0,0,0,0,0,0,15.965806826596,8.09659537408738,7.85654523945337,11.246486132483,13.1358695766485,0,12.5206186805563
"virus_comp_7421_cycle_1_1",0,0,-22.6429535626538,-18.1002157390199,-7.16849304594918,11.468793721841,-16.9010744750097,3.44173270187954,3.8439528107176,10.3294760240451,7.16849304594918,0,0
"virus_comp_479_cycle_1_2",0,0,-9.96722625883599,-12.2880008897076,-12.8024875155478,0,0,0,0,10.9665054519057,12.4624657556058,0,12.8486229404293
"virus_comp_2109_cycle_1_11",0,0,0,0,0,0,0,6.73754209838312,16.0694965663387,20.5899278809521,14.5027874160451,0,2.28311146384066
"virus_comp_17813_cycle_1_5",0,0,0,0,0,11.6292048133724,-5.03985503984697,0,12.9093882944613,0,10.481366990725,0,14.1801811243144
"virus_comp_808_cycle_4_23",0,0,0,0,0,0,18.0585467101695,-7.77090321899679,-8.02791949663756,-18.0532524299286,5.1837167382189,15.0319165400007,-0.581140789768748
"virus_comp_122_cycle_1_2",0,0,0,0,0,0,12.9520271699378,0,8.2700257226389,0,9.48237581802615,0,7.97154355395077
"virus_comp_2741_cycle_1_2",-16.2042081324042,-17.7173350383762,-16.6731572223711,-15.8237901536277,-16.8219999191297,0,0,0,16.5239259105628,0,0,0,0
"virus_comp_2431_cycle_1_10",0,0,-23.0583764376288,-18.7106214850832,-9.16095187237319,0,-0.255256179278177,11.8286774475065,0.0333153437385478,0,12.7879899857405,0,7.55842071326866
"virus_comp_289_cycle_1_2",0,0,0,0,0,0,0,0,2.68895514353142,10.9665054519057,11.1132770656097,0,9.96722625883599
"virus_comp_2741_cycle_1_3",-14.8965689229263,-17.5356474861048,-17.6168431534104,-15.5507768412168,-19.4478739556436,0,0,11.5068485072273,14.469979285761,0,0,0,0
"virus_comp_17906_cycle_1_63",0,0,0,-13.4253470514328,0,0,12.9379537696735,11.6360890301746,0,0,0,0,0
"virus_comp_2103_cycle_1_1",-28.1478585172007,-22.0016147010777,-24.111119508129,-26.4134810070029,-26.5222326186598,0,-12.3948954876689,0,-16.4563169781409,21.9076706683248,0,0,0
"virus_comp_2337_cycle_1_2",0,0,0,0,0,0,3.66200569896413,12.506600607928,0,0,0,0,0
"virus_comp_155_cycle_2_145",0,0,0,0,0,0,18.7810476075056,6.32226501362762,3.78276147459005,14.8931863945643,15.2459293315583,0,14.6488350305612
"virus_comp_1260_cycle_2_17",0,0,0,-10.9665054519057,-8.7467542305164,-10.5517082616207,-8.2700257226389,0,-13.1224505588447,11.9661449133456,13.6179757365105,0,0.462800782294359
"virus_comp_155_cycle_2_128",0,0,0,0,0,0,16.7062272269001,5.31796136146322,2.30647906895084,14.1471935658096,13.1127885487209,0,13.673253858069
"edge_1468_12",0,0,0,0,0,0,2.36887375644151,11.0919762504862,-5.60470846656053,-9.74507402646887,12.1360298493856,0,8.55458885167764
"virus_comp_2489_cycle_1_4",0,0,-15.9544916908623,0,0,0,-4.18488704773123,18.1488606587146,3.42366468892153,0,15.923324168936,0,-12.0322179581781
"virus_comp_809_cycle_1_5",0,0,0,0,0,0,16.8983515740914,-6.40271155050313,-8.21545842274584,-15.8692598984063,-4.03494235866275,9.96722625883599,0
"virus_comp_590_cycle_2_56",0,0,0,0,-16.921653350621,-16.2847217009006,-13.7652940688641,-12.6151070993336,-11.468793721841,0,10.1596911688055,0,-4.36357959663115
"edge_1847_4",0,0,0,0,-8.92442250717159,-15.8726989249876,-13.9658744502845,-12.8463985771561,-11.5512276035983,0,-2.93276043416173,0,-5.01426971026304
"edge_4_25",0,0,1.04430122716207,0,-8.16346997930501,0,2.16266021843391,9.09395768608432,12.2880008897076,-10.6187787679121,0,8.96866679319521,-10.0546043179607
"virus_comp_2109_cycle_1_8",-14.4577014993465,-11.9661449133456,0,0,0,0,0,14.1999162864411,15.3791205860277,0,12.3084609291445,0,10.5517082616207
"virus_comp_126_cycle_1_217",0,0,0,0,7.16849304594918,0,13.8428715851185,6.52213566326572,9.43735195721415,11.3289153030538,13.1127885487209,0,7.97154355395077
"edge_4_34",0,0,12.6664459388148,0,-8.7467542305164,0,10.9099507627322,6.52213566326572,6.28397874066005,0,0,0,-0.735429995254981
"virus_comp_126_cycle_1_199",0,0,0,0,0,0,13.8428715851185,0,8.85342952505498,9.16095187237319,12.0167585524443,0,9.55266909751427
"virus_comp_126_cycle_1_118",0,0,0,0,0,0,14.2079353098277,0,0,9.16095187237319,13.0412435690214,0,9.66799853567253
"virus_comp_1613_cycle_1_3",0,11.5512276035983,-9.96722625883599,0,-0.584122154095672,-11.0819272077191,-8.59101880064125,0,0,-8.7467542305164,0,-22.1481789484571,0
"virus_comp_126_cycle_1_211",0,0,0,0,0,0,14.7124815310866,8.83145120379228,10.5142588495572,0,13.650394664185,0,10.7215264640075
"virus_comp_17810_cycle_1_3",0,0,0,0,-19.7221039905621,-18.638802377074,12.7891103672581,-19.5876714863519,-15.3638495723412,0,-21.9099214849925,0,-6.42534762572518
"virus_comp_2500_cycle_1_3",15.680057281972,0,0,0,0,0,0,12.1213863441079,15.8295188317703,20.6631251002915,17.2055628199282,0,22.9315912915921
"edge_3278_3",0,-15.7731649689011,0,0,0,0,-8.2700257226389,9.09395768608432,-1.25080759323315,8.16346997930501,-5.49554164219377,0,11.3925857562755
"virus_comp_2394_cycle_1_3",0,0,0,0,0,17.891591884794,16.4087443631171,-16.4415339255941,0,0,8.12439857545097,12.9201667372389,15.5049741211363
"edge_1633_56",0,0,0,0,8.16346997930501,0,7.27469173878025,8.09659537408738,0,0,9.48237581802615,-10.9665054519057,6.97727992349992
"virus_comp_126_cycle_1_152",0,0,0,0,0,0,13.6663349750767,0,0,8.7467542305164,12.0656565477886,0,9.96722625883599
"virus_comp_18040_cycle_1_9",0,12.9659646102721,0,0,-2.90252307954913,-2.32019841734071,7.85654523945337,0,0.467093150369,-9.74507402646887,8.7467542305164,-16.8081472005269,-11.3586512008929
"virus_comp_808_cycle_4_6",0,0,0,0,0,0,19.8497214405716,-6.20450248599886,-20.230228057811,-17.788702859141,3.64788932553061,15.2967370056865,-9.77478705960117
"virus_comp_6161_cycle_1_1",0,0,0,0,0,0,0,-7.51426574766805,-6.39803107397315,-12.4806099070353,-10.8596457074638,0.997123239244436,-3.4386281573628
"virus_comp_18200_cycle_1_5",0,0,0,0,0,8.96866679319521,0,-13.8010744919198,-5.0163219873332,0,10.0666658456014,0,10.9207250197512
"edge_1896_6",0,0,0,0,0,0,0,0,9.43735195721415,0,15.2564983022668,11.8730595476615,9.69161857665477
"virus_comp_17907_cycle_1_28",0,0,0,0,0,0,11.7576143812283,9.67803988471466,-10.6296601855812,0,0,0,0
"virus_comp_18006_cycle_1_8",0,0,0,0,8.7467542305164,0,0,6.52213566326572,0,-2.79873321288681,-6.17848701494574,8.96866679319521,0
"virus_comp_126_cycle_1_187",0,0,0,0,9.74507402646887,0,13.1603199265615,0,0,0,12.406622611186,0,9.87421293483087
"virus_comp_18020_cycle_1_11",0,0,0,11.5512276035983,0,-11.288289342181,0,0,12.6406099444573,-12.6822108425087,0,-11.6666678406904,-7.55842071326866
"virus_comp_490_cycle_1_6",0,0,0,12.2880008897076,-1.80714278909822,-9.96722625883599,-6.71053510186814,0,0,0,-3.85328857313924,0,-0.905546141635666
"virus_comp_720_cycle_1_33",0,0,0,0,0,7.38945208908437,10.0740385123803,9.31597290086668,0,0,-7.75010877954022,0,-7.55842071326866
"virus_comp_126_cycle_1_203",0,0,0,0,0,0,14.15416694842,0,0,0,12.713233067757,0,9.42731284413496
"virus_comp_1260_cycle_2_16",0,0,0,0,-14.1127071131547,-12.6664459388148,0,0,0,14.8999435391931,15.9032867403905,0,-0.657645996216849
"virus_comp_18020_cycle_1_16",0,0,0,0,0,-10.1894127720809,0,0,10.9665054519057,-13.5848115411939,-7.16849304594918,0,1.37567690287049
"edge_1512_30",17.1801131205483,0,0,0,0,-9.96722625883599,-5.15896773169769,10.5073441780722,0,-13.7732422526853,0,0,0
"edge_1468_32",0,0,0,0,0,0,0.401473973732002,13.2207493152551,11.9661449133456,0,13.3284946192468,0,13.2327207079649
"virus_comp_3264_cycle_1_8",-21.3912629968283,-19.9601391359272,-17.1946125930928,-21.6112180101759,-16.5291320244146,0,-10.2665162802974,-9.084808971363,-0.202292268785786,22.6848676832681,15.876129773275,-14.0102658374342,-1.01071216113624
"virus_comp_126_cycle_1_168",0,0,0,0,10.8596457074638,0,15.3501874935722,0,0,12.5162276599856,11.288289342181,0,11.010877723007
"virus_comp_219_cycle_1_6",0,0,0,-13.7732422526853,0,0,0,0,12.9797686925167,11.8026894504476,8.48439135877634,0,8.96866679319521
"virus_comp_155_cycle_2_131",0,-14.3234066629316,0,0,0,0,13.0599293872616,-3.88970163474721,-15.3581360569139,0,9.33059681265775,0,0
"edge_4_23",0,0,0.446053273570565,0,0,0,11.1239721420993,0,13.0204057159701,-12.2461891987325,0,0,-1.56323703789989
"virus_comp_18230_cycle_1_7",0,0,0,0,-8.16346997930501,0,0,9.31597290086668,0,0,-15.2028617347334,0,-0.98859523672775
"virus_comp_551_cycle_1_21",0,-15.4893776033139,-12.1360298493856,-14.358170405569,-14.4983417028169,0,-9.58914694693971,0,-9.38298420509155,0,0,0,0
"virus_comp_13500_cycle_1_1",0,0,0,0,0,0,-11.4753047359743,-7.51426574766805,0,18.9495951007236,7.75010877954022,0,-0.994263630450856
"virus_comp_126_cycle_1_200",0,0,0,0,0,0,13.796827402046,0,7.85654523945337,0,12.3084609291445,0,8.96866679319521
"virus_comp_5304_cycle_1_6",0,0,0,0,0,0,12.9520271699378,0,9.43735195721415,13.6342762595053,-9.33059681265775,0,-5.98868468677217
"edge_1468_38",0,0,0,0,0,0,0.0662494995684613,12.0302595731317,0,10.1596911688055,11.7134478892395,0,0
"virus_comp_1171_cycle_1_9",0,-14.5508068964243,0,0,0,0,13.0983990891616,9.09395768608432,-13.0952321716193,-9.74507402646887,0,0,0
"edge_4_39",0,0,-2.42400019685266,-12.1360298493856,-10.3294760240451,0,2.44308515848447,10.208012609947,0,-2.08553426010978,-8.48439135877634,0,-12.3059192362028
"virus_comp_2334_cycle_1_3",0,0,0,0,0,-18.15725975148,-16.0565286231324,-13.4372200767849,-1.66091444234044,-14.4064233144214,-14.358170405569,-14.7860143150244,-3.09967615054593
"virus_comp_189_cycle_1_4",0,0,0,-14.3234066629316,0,0,0,-9.82986685326618,8.2700257226389,0,-2.19151865879611,0,0
"virus_comp_590_cycle_2_1",-12.7733452912913,-12.7733452912913,0,-11.5512276035983,-20.4033887960174,-18.4583091464266,-16.2195597830698,-14.7825282627955,-13.3582391004261,0,-0.381728350910544,0,-6.8644209452268
