"orf_name","adj_p_val","log_fc","in_heatmap"
"virus_comp_155_cycle_1_19",0.00523870846846592,0.0622329852769075,TRUE
"virus_comp_301_cycle_1_63",0.00513307682326229,0.0815337382912744,TRUE
"virus_comp_17860_cycle_1_55",0.00462173826057704,0.101536382997923,TRUE
"virus_comp_1933_cycle_1_1",0.00474658653018763,0.0726072762794952,TRUE
"virus_comp_18294_cycle_1_3",0.00563480736550084,0.0548163604895422,TRUE
"virus_comp_62_cycle_1_21",0.00469618195940974,0.0495461203103397,TRUE
"virus_comp_155_cycle_1_136",0.00530072447440489,0.0721579721621894,TRUE
"edge_1631_7",0.00513307682326229,0.0820628432522567,TRUE
"edge_4_50",0.00450012641093104,0.0763131798470411,TRUE
"virus_comp_4247_cycle_1_7",0.00481791452448513,0.0717109895379537,TRUE
"virus_comp_301_cycle_1_31",0.00551073501876849,0.0865236018947622,TRUE
"virus_comp_17840_cycle_1_74",0.00471912700338591,0.0662421766001012,TRUE
"edge_48732_22",0.0053223480472767,0.0838794408116921,TRUE
"edge_4_69",0.00452556061795433,0.0750972592264492,TRUE
"virus_comp_733_cycle_1_32",0.00452332621216584,0.0537371076685083,TRUE
"virus_comp_2477_cycle_1_2",0.00542362663042612,0.109575725632217,TRUE
"virus_comp_1262_cycle_1_4",0.00462578249642726,0.0740953166392833,TRUE
"virus_comp_18072_cycle_1_1",0.00520097063366887,0.081878517860243,TRUE
"virus_comp_809_cycle_1_1",0.00522505863702089,0.0759162295593221,TRUE
"edge_48732_23",0.00540882777193418,0.081873779503118,TRUE
"virus_comp_2188_cycle_1_2",0.00634927690805601,0.0745007787240261,TRUE
"virus_comp_4571_cycle_1_2",0.0062768844708852,0.0649652743847236,TRUE
"virus_comp_8676_cycle_1_2",0.00469618195940974,0.0641169448432507,TRUE
"virus_comp_150_cycle_1_21",0.00515910868334419,0.0620523005979892,TRUE
"virus_comp_73_cycle_1_14",0.00469440981267723,0.0551267192937503,TRUE
"virus_comp_301_cycle_1_97",0.00564181647268442,0.09131564108636,TRUE
"virus_comp_733_cycle_1_18",0.0050220101342998,0.0696376871470884,TRUE
"virus_comp_2194_cycle_1_9",0.00563480736550084,0.0620358898689432,TRUE
"virus_comp_1749_cycle_1_12",0.00480280309000801,0.0701579112590098,TRUE
"virus_comp_1073_cycle_1_1",0.00473645816839072,0.0640084740492591,TRUE
"virus_comp_18380_cycle_1_3",0.00473645816839072,0.0600345020191868,TRUE
"edge_187_9",0.00477800539246809,0.0671915734137426,TRUE
"virus_comp_18259_cycle_1_4",0.00574793449662133,0.0770289440724636,TRUE
"virus_comp_2915_cycle_1_10",0.00520228887360288,0.0642916187270605,TRUE
"virus_comp_9370_cycle_1_1",0.00478580916266266,0.0596793522109619,TRUE
"virus_comp_3522_cycle_1_1",0.00477432269497316,0.0714073568573076,TRUE
"virus_comp_301_cycle_1_95",0.00577011008570211,0.0922912142755109,TRUE
"virus_comp_733_cycle_1_25",0.00477800539246809,0.057194750044649,TRUE
"virus_comp_150_cycle_1_15",0.00528737148117704,0.0591789620551358,TRUE
"virus_comp_426_cycle_1_3",0.00540414837153044,0.0690986296218223,TRUE
"edge_4_59",0.00482296169317021,0.0851457898307691,TRUE
"virus_comp_14463_cycle_1_2",0.00540832274783388,0.0950546506048255,TRUE
"virus_comp_301_cycle_1_4",0.00528737148117704,0.0743280674159583,TRUE
"edge_1476_23",0.00505889368840713,0.0763378255421501,TRUE
"edge_3739_7",0.00481791452448513,0.0510383496642902,TRUE
"edge_4_58",0.0049346253742485,0.0782668302421367,TRUE
"virus_comp_4028_cycle_1_1",0.00525679855783015,0.0703972914757907,TRUE
"virus_comp_18206_cycle_1_7",0.00495642576574587,0.0746944029152186,TRUE
"virus_comp_1430_cycle_1_20",0.00507398200561315,0.070333269133591,TRUE
"virus_comp_808_cycle_4_32",0.00498812270710108,0.0797227839476949,TRUE
"virus_comp_36_cycle_2_56",0.00484538414734064,0.0461006243571913,TRUE
"virus_comp_4210_cycle_1_3",0.0056163692698372,0.0575550095287321,TRUE
"virus_comp_301_cycle_1_58",0.00542748298813822,0.0765067503204039,TRUE
"virus_comp_17807_cycle_1_7",0.00530072447440489,0.0765500656860287,TRUE
"virus_comp_62_cycle_1_56",0.00547598552342386,0.0591653474813482,TRUE
"virus_comp_2386_cycle_1_11",0.00576249157889841,0.074957687944762,TRUE
"virus_comp_2265_cycle_1_3",0.00522505863702089,0.0806241060555713,TRUE
"virus_comp_455_cycle_1_7",0.00512588376398687,0.0620320748892215,TRUE
"virus_comp_808_cycle_4_24",0.00506220171944731,0.0799697999371915,TRUE
"edge_187_6",0.00506220171944731,0.0643259469113006,TRUE
"virus_comp_163_cycle_1_7",0.00580684369037344,0.0738645410431799,TRUE
"virus_comp_5552_cycle_1_2",0.00566637999861962,0.0773044038772986,TRUE
"virus_comp_808_cycle_4_49",0.0050220101342998,0.0815828973857192,TRUE
"edge_4_48",0.00502274034062025,0.0776109686658462,TRUE
"edge_1468_53",0.00547598552342386,0.0646383377774098,TRUE
"virus_comp_2334_cycle_1_7",0.00576988127853527,0.0737424197995352,TRUE
"virus_comp_17800_cycle_1_152",0.00627730135926338,0.058746072947936,TRUE
"virus_comp_17963_cycle_1_5",0.0056163692698372,0.0616072429422298,TRUE
"virus_comp_18153_cycle_1_9",0.00687618233396737,0.0896665634940981,TRUE
"virus_comp_62_cycle_1_15",0.00544196368372921,0.0517746668177333,TRUE
"virus_comp_2527_cycle_1_9",0.00540386274328311,0.095522586744145,TRUE
"virus_comp_301_cycle_1_102",0.00622778208685548,0.0854432759013003,TRUE
"virus_comp_73_cycle_1_4",0.00517907527134384,0.0558488663099251,TRUE
"virus_comp_301_cycle_1_125",0.00544196368372921,0.0690343423344639,TRUE
"virus_comp_18003_cycle_1_4",0.00523131215688419,0.0551709325916426,TRUE
"virus_comp_808_cycle_4_27",0.00523314774834017,0.090466088808266,TRUE
"virus_comp_301_cycle_1_80",0.0059165919357656,0.0850694336590271,TRUE
"virus_comp_301_cycle_1_71",0.00576018819179684,0.0729229380632062,TRUE
"virus_comp_1019_cycle_1_6",0.00634927690805601,0.0765957167378911,TRUE
"virus_comp_17877_cycle_1_45",0.00644171272128288,0.0743643635432565,TRUE
"edge_2104_4",0.00530072447440489,0.0659234241771422,TRUE
"virus_comp_713_cycle_1_2",0.00592485742254044,0.0655049801594907,TRUE
"virus_comp_1093_cycle_1_24",0.00573993608144003,0.0563527419332329,TRUE
"virus_comp_17777_cycle_1_1",0.00523870846846592,0.0691803175027124,TRUE
"virus_comp_2739_cycle_1_3",0.0071187787764636,0.0807370133384481,TRUE
"virus_comp_301_cycle_1_117",0.0057717863295611,0.0760199566352955,TRUE
"edge_48755_5",0.00576018819179684,0.0605335627994245,TRUE
"virus_comp_301_cycle_1_7",0.0063824174338888,0.0932884118447774,TRUE
"virus_comp_7444_cycle_1_2",0.00702278082630846,0.068387634336727,TRUE
"virus_comp_2590_cycle_1_9",0.00541386436622481,0.064001652313239,TRUE
"virus_comp_18294_cycle_1_4",0.00687618233396737,0.0576927414806443,TRUE
"virus_comp_821_cycle_5_27",0.00525679855783015,0.0624526346794903,TRUE
"virus_comp_1105_cycle_1_1",0.00528737148117704,0.0562585691040499,TRUE
"virus_comp_1045_cycle_1_6",0.00592485742254044,0.105778622372465,TRUE
"virus_comp_2073_cycle_1_1",0.00651118995392396,0.0913669976407639,TRUE
"virus_comp_590_cycle_2_45",0.00702278082630846,0.0765047704476143,TRUE
"virus_comp_808_cycle_4_31",0.00540043940183131,0.0777227532447587,TRUE
"virus_comp_17991_cycle_1_10",0.00670922752629737,0.0768635237681345,TRUE
"virus_comp_301_cycle_1_30",0.00615481827228249,0.0834769585768536,TRUE
"virus_comp_18116_cycle_1_3",0.00547849570642216,0.103395094477194,TRUE
"virus_comp_4933_cycle_1_1",0.00553221182074313,0.07580278384994,TRUE
"virus_comp_17862_cycle_1_8",0.00606025605412009,0.0708943777987613,TRUE
"virus_comp_2650_cycle_1_1",0.00573876750863362,0.098645977785191,TRUE
"virus_comp_155_cycle_2_72",0.00634927690805601,0.0590852948364783,TRUE
"virus_comp_301_cycle_1_47",0.00621809893266755,0.0886792444567095,TRUE
"virus_comp_2739_cycle_1_5",0.00733730801869844,0.0795013823079262,TRUE
"edge_2194_12",0.0058833220598043,0.0560975645242029,TRUE
"virus_comp_1795_cycle_1_4",0.00553267597383175,0.0686337587692057,TRUE
"edge_1515_29",0.00580684369037344,0.0679713974829091,TRUE
"virus_comp_17817_cycle_1_42",0.00753748746667766,0.0687635771730046,TRUE
"virus_comp_536_cycle_1_11",0.00680250058975413,0.0665101905859444,TRUE
"virus_comp_608_cycle_1_6",0.00627839065839723,0.0625753104536765,TRUE
"edge_1512_13",0.0058833220598043,0.0460233983806029,TRUE
"virus_comp_73_cycle_1_8",0.00553267597383175,0.0610263667664042,TRUE
"virus_comp_2572_cycle_1_4",0.00706130605507438,0.089510203102074,TRUE
"edge_2658_5",0.00588279750750575,0.0879249976682261,TRUE
"virus_comp_36_cycle_2_20",0.00594511076956238,0.0874725954181339,TRUE
"virus_comp_722_cycle_1_64",0.00667767365427563,0.0689669612371905,TRUE
"virus_comp_447_cycle_1_3",0.0060372631833261,0.0686183292758803,TRUE
"virus_comp_5098_cycle_1_1",0.00576988127853527,0.0692742844198539,TRUE
"virus_comp_752_cycle_1_1",0.00573374220470393,0.0568980679615098,TRUE
"edge_3739_11",0.00557113013287977,0.0550597820310983,TRUE
"edge_187_2",0.00573993608144003,0.0679698934309329,TRUE
"virus_comp_301_cycle_1_43",0.00687618233396737,0.086574199474789,TRUE
"virus_comp_2106_cycle_1_7",0.00665416219805331,0.076129293236984,TRUE
"virus_comp_699_cycle_1_56",0.00589212965352639,0.0658373941444181,TRUE
"virus_comp_384_cycle_1_3",0.00589212965352639,0.117894564299186,TRUE
"virus_comp_62_cycle_1_47",0.00580684369037344,0.046026916403661,TRUE
"virus_comp_2529_cycle_1_7",0.00687618233396737,0.0896809060827195,TRUE
"virus_comp_3744_cycle_1_4",0.00594495114918447,0.0839525230362604,TRUE
"virus_comp_301_cycle_1_90",0.00695319485281116,0.087461069917226,TRUE
"virus_comp_17877_cycle_1_36",0.00709898150094423,0.0708362656699713,TRUE
"virus_comp_17924_cycle_1_34",0.00573993608144003,0.0564802111450754,TRUE
"virus_comp_808_cycle_4_11",0.00580684369037344,0.0801986859481717,TRUE
"virus_comp_34_cycle_1_11",0.00578344783203815,0.0590436774929395,TRUE
"virus_comp_18196_cycle_1_1",0.00580684369037344,0.0767752603607208,TRUE
"virus_comp_3_cycle_1_4",0.00640077723334714,0.0598410494839218,TRUE
"virus_comp_62_cycle_1_2",0.0057717863295611,0.0535632165915121,TRUE
"virus_comp_881_cycle_1_2",0.00687618233396737,0.0858452440677864,TRUE
"virus_comp_2171_cycle_1_7",0.0060372631833261,0.0621633968418879,TRUE
"edge_1468_69",0.00668383520729632,0.0659825783198473,TRUE
"virus_comp_5633_cycle_1_3",0.0059236859998145,0.0591135985289236,TRUE
"virus_comp_155_cycle_2_35",0.00683533381474806,0.0589876573198564,TRUE
"virus_comp_16662_cycle_1_3",0.00576899665023613,0.0521956153901214,TRUE
"virus_comp_2591_cycle_1_3",0.00669915896470106,0.0559085254354968,TRUE
"edge_61_9",0.00581840032962394,0.0538493908523685,TRUE
"virus_comp_10824_cycle_1_3",0.00583607171143932,0.0583239140686771,TRUE
"virus_comp_155_cycle_1_105",0.0063253917578753,0.0513154441490123,TRUE
"virus_comp_301_cycle_1_106",0.00707483284738146,0.0865359323354704,TRUE
"virus_comp_808_cycle_4_30",0.00589212965352639,0.0799704338204574,TRUE
"virus_comp_18390_cycle_1_6",0.00601216331441115,0.0682514367064983,TRUE
"virus_comp_975_cycle_1_1",0.0059236859998145,0.0743811852706048,TRUE
"virus_comp_301_cycle_1_36",0.00711198106111286,0.0936004235831591,TRUE
"virus_comp_301_cycle_1_45",0.0066903981416853,0.0818016858206469,TRUE
"virus_comp_722_cycle_1_62",0.00604280012079287,0.065278745783443,TRUE
"edge_72_8",0.00583607171143932,0.068381890453234,TRUE
"virus_comp_2489_cycle_1_1",0.00604276835424248,0.0705166681619548,TRUE
"virus_comp_436_cycle_1_6",0.00662434231917751,0.0660972364522859,TRUE
"virus_comp_155_cycle_2_191",0.0066903981416853,0.0698227184519834,TRUE
"edge_48879_1",0.00598102062120379,0.074625192894977,TRUE
"virus_comp_708_cycle_1_5",0.0059236859998145,0.0557487710859498,TRUE
"edge_1512_51",0.00589212965352639,0.0486825944403641,TRUE
"virus_comp_2080_cycle_1_8",0.00669551276074249,0.0554226617221463,TRUE
"virus_comp_6559_cycle_1_3",0.00593289108522845,0.0683488040464489,TRUE
"virus_comp_17877_cycle_1_16",0.00733730801869844,0.0660684837768996,TRUE
"virus_comp_99_cycle_1_3",0.00788394476822617,0.0644797858798655,TRUE
"virus_comp_17877_cycle_1_24",0.00735815714576919,0.0710814263879077,TRUE
"virus_comp_808_cycle_4_2",0.0060372631833261,0.081837857099958,TRUE
"virus_comp_2365_cycle_1_1",0.00781029697034843,0.0536844710200934,TRUE
"edge_61_8",0.00594495114918447,0.0537071572703067,TRUE
"edge_4_46",0.00607491119822103,0.0771065204342192,TRUE
"virus_comp_4028_cycle_1_3",0.00802185836214569,0.0932130452186321,TRUE
"virus_comp_301_cycle_1_76",0.00725882121969382,0.0932408266662613,TRUE
"virus_comp_2310_cycle_1_4",0.00810044677820447,0.0665803806021046,TRUE
"edge_1989_18",0.00703694281808947,0.0598250785039708,TRUE
"virus_comp_2273_cycle_1_4",0.0071187787764636,0.0647933042996716,TRUE
"virus_comp_1470_cycle_1_20",0.00707725471426652,0.0646162601733585,TRUE
"virus_comp_150_cycle_1_148",0.00691160046075951,0.0634296402160943,TRUE
"virus_comp_148_cycle_1_2",0.00744878758851429,0.0875155829247933,TRUE
"virus_comp_301_cycle_1_19",0.00683051768045442,0.0756048506048023,TRUE
"virus_comp_3067_cycle_1_1",0.00643943861269039,0.0527960969624357,TRUE
"virus_comp_150_cycle_1_70",0.00695957308926057,0.0618992266418803,TRUE
"virus_comp_2475_cycle_5_1",0.00727363967030242,0.11221022081218,TRUE
"edge_4_45",0.00621389602450353,0.0780702907768399,TRUE
"virus_comp_1430_cycle_1_21",0.00789271930977923,0.0615568635676042,TRUE
"virus_comp_169_cycle_1_10",0.00758594086718243,0.083975765992471,TRUE
"virus_comp_301_cycle_1_86",0.00709898150094423,0.0857842925447735,TRUE
"virus_comp_164_cycle_1_1",0.00700159463091689,0.0539195346884084,TRUE
"edge_1476_11",0.00695310229392109,0.0694920740659515,TRUE
"virus_comp_17901_cycle_1_3",0.00703694281808947,0.0546697101046732,TRUE
"virus_comp_18162_cycle_1_9",0.00633075127294031,0.0578284622020009,TRUE
"virus_comp_2106_cycle_1_1",0.00703694281808947,0.0842814900020031,TRUE
"virus_comp_2106_cycle_1_5",0.00718124844964813,0.0974687376798389,TRUE
"virus_comp_155_cycle_2_69",0.0073126759994826,0.0623350528405982,TRUE
"virus_comp_62_cycle_1_57",0.00664975648820629,0.0538071678158694,TRUE
"virus_comp_301_cycle_1_20",0.00693166623762868,0.0761727652808636,TRUE
"virus_comp_2812_cycle_1_3",0.00691943687564179,0.0812734627313963,TRUE
"virus_comp_17794_cycle_1_3",0.0063824174338888,0.0746803883265789,TRUE
"virus_comp_2286_cycle_1_5",0.00660346979697353,0.0799512259706656,TRUE
"virus_comp_155_cycle_1_82",0.0073890498180297,0.0585483799128608,TRUE
"virus_comp_2489_cycle_1_2",0.00662590998052927,0.0887044636953107,TRUE
"virus_comp_164_cycle_1_11",0.00687618233396737,0.0512775609751642,TRUE
"virus_comp_301_cycle_1_129",0.00687618233396737,0.0701595683686933,TRUE
"virus_comp_301_cycle_1_33",0.00700159463091689,0.0746610764545182,TRUE
"virus_comp_613_cycle_1_13",0.00657541391273261,0.0652096868685219,TRUE
"virus_comp_17843_cycle_1_38",0.00762821420796575,0.0695220491813896,TRUE
"virus_comp_2708_cycle_1_6",0.00782186284754686,0.0634892950862492,TRUE
"virus_comp_301_cycle_1_54",0.00689059871242516,0.0789838407635002,TRUE
"virus_comp_733_cycle_1_20",0.00695957308926057,0.0633561544846709,TRUE
"virus_comp_2060_cycle_1_2",0.00876591841984094,0.0685935479745581,TRUE
"virus_comp_2709_cycle_1_2",0.00775468283934588,0.0607458887018383,TRUE
"virus_comp_821_cycle_5_3",0.00637403562611043,0.0651163970921204,TRUE
"virus_comp_2298_cycle_1_6",0.00857917024756906,0.0600065298700925,TRUE
"virus_comp_448_cycle_1_60",0.00687618233396737,0.0754951890363456,TRUE
"virus_comp_18162_cycle_1_7",0.00718124844964813,0.0597327848697382,TRUE
"virus_comp_722_cycle_1_66",0.00761634005776938,0.0735626067347271,TRUE
"virus_comp_457_cycle_1_3",0.00688783218444914,0.0593524520441691,TRUE
"virus_comp_808_cycle_4_43",0.00658828131809597,0.0801474638492094,TRUE
"virus_comp_808_cycle_4_46",0.00658828131809597,0.081629994028241,TRUE
"virus_comp_155_cycle_2_34",0.00727363967030242,0.057540432890565,TRUE
"virus_comp_733_cycle_1_24",0.00662590998052927,0.0556694734291642,TRUE
"virus_comp_634_cycle_1_45",0.0066903981416853,0.0575258447303836,TRUE
"virus_comp_62_cycle_1_12",0.00687618233396737,0.0552065877118024,TRUE
"virus_comp_957_cycle_1_1",0.00815306570369783,0.0961689846781152,TRUE
"virus_comp_18153_cycle_1_8",0.00870377123690522,0.0930457465043846,TRUE
"virus_comp_587_cycle_1_17",0.00782186284754686,0.0681649952420356,TRUE
"virus_comp_17877_cycle_1_9",0.00815306570369783,0.0740401604861013,TRUE
"virus_comp_18380_cycle_1_4",0.00683071057448336,0.0613968432680703,TRUE
"virus_comp_2807_cycle_1_5",0.00896996232579813,0.0633766849531388,TRUE
"virus_comp_1625_cycle_1_6",0.00715374807362063,0.0745871575200975,TRUE
"virus_comp_8065_cycle_1_2",0.00703694281808947,0.0823979189130339,TRUE
"virus_comp_155_cycle_2_42",0.00747569270753806,0.0606153521747461,TRUE
"virus_comp_17877_cycle_1_47",0.0082693906787441,0.0706584533116231,TRUE
"virus_comp_18390_cycle_1_4",0.00695310229392109,0.0674023206495689,TRUE
"virus_comp_2365_cycle_1_5",0.00862997983387554,0.0519686626561036,TRUE
"virus_comp_722_cycle_1_2",0.00803504450562087,0.0604631811574954,TRUE
"virus_comp_301_cycle_1_2",0.00741055048610273,0.0714426852856147,TRUE
"virus_comp_1103_cycle_1_6",0.00712206114485911,0.0701850440617768,TRUE
"edge_1512_17",0.00702278082630846,0.0690620877505325,TRUE
"edge_4_47",0.00683071057448336,0.0774537314938541,TRUE
"edge_75_28",0.00676605279023452,0.0514339829278833,TRUE
"virus_comp_562_cycle_1_11",0.00827151980031118,0.0725689006454375,TRUE
"virus_comp_2060_cycle_1_10",0.00921051253698463,0.0667982680505076,TRUE
"edge_1845_6",0.00873142139624632,0.0669607714908663,TRUE
"virus_comp_155_cycle_1_67",0.00798353681058117,0.0566187329792262,TRUE
"virus_comp_562_cycle_1_17",0.00832394072358368,0.0715036893914874,TRUE
"virus_comp_2310_cycle_1_8",0.00909661630326426,0.0656162143485887,TRUE
"virus_comp_155_cycle_1_125",0.00804233073505543,0.0587258528080661,TRUE
"virus_comp_729_cycle_1_59",0.00687044074012287,0.0556222029001341,TRUE
"virus_comp_301_cycle_1_73",0.00829022220181685,0.0963858380270957,TRUE
"virus_comp_2060_cycle_1_5",0.00935455215625849,0.067559320571392,TRUE
"virus_comp_2650_cycle_1_9",0.00703861731218455,0.0731801447984986,TRUE
"virus_comp_1260_cycle_2_19",0.00739918523458982,0.107308745937891,TRUE
"edge_2658_6",0.00715374807362063,0.0798183383286528,TRUE
"virus_comp_4826_cycle_1_5",0.00821350332707454,0.0694845607349411,TRUE
"virus_comp_2254_cycle_1_9",0.00774158693978565,0.0724489281990501,TRUE
"virus_comp_155_cycle_1_126",0.00810044677820447,0.0629720730777117,TRUE
"virus_comp_150_cycle_1_14",0.00769925950225599,0.057234122178712,TRUE
"virus_comp_195_cycle_1_102",0.00769925950225599,0.0586781197797287,TRUE
"virus_comp_858_cycle_1_35",0.00802024317739769,0.0520872461407731,TRUE
"edge_1468_13",0.0079664476875907,0.0590104388540408,TRUE
"virus_comp_729_cycle_1_41",0.00716274880738575,0.0601835118837738,TRUE
"virus_comp_729_cycle_1_49",0.00720802822595784,0.041554955521171,TRUE
"virus_comp_18040_cycle_1_7",0.00702278082630846,0.0546513690479432,TRUE
"edge_2063_22",0.00706130605507438,0.0667988157887307,TRUE
"edge_48732_21",0.00834211921589803,0.0786242514298623,TRUE
"virus_comp_2365_cycle_1_8",0.00901996730884825,0.052811571118469,TRUE
"virus_comp_301_cycle_1_49",0.00853297314873864,0.085258713602343,TRUE
"virus_comp_301_cycle_1_96",0.00853297314873864,0.0853801369435241,TRUE
"virus_comp_18294_cycle_1_2",0.00885687615834401,0.0544679192152411,TRUE
"virus_comp_155_cycle_1_154",0.00831557340904125,0.0576420528910204,TRUE
"virus_comp_9712_cycle_1_1",0.00726256162031666,0.0734304133143767,TRUE
"edge_187_4",0.00729674183619129,0.079869199407589,TRUE
"virus_comp_2396_cycle_1_9",0.00759107137495126,0.0763622690420999,TRUE
"virus_comp_2530_cycle_1_9",0.00811447769259411,0.127257017172609,TRUE
"virus_comp_301_cycle_1_112",0.0079664476875907,0.0745133286718862,TRUE
"virus_comp_17877_cycle_1_38",0.00872175975214368,0.0692130936514949,TRUE
"virus_comp_3658_cycle_1_3",0.00829912571887507,0.0944993840472569,TRUE
"virus_comp_155_cycle_2_114",0.00839062839854806,0.0580441328114046,TRUE
"virus_comp_720_cycle_1_4",0.00727363967030242,0.062653944910176,TRUE
"virus_comp_821_cycle_5_21",0.0072153394207322,0.0700221647129949,TRUE
"virus_comp_163_cycle_1_5",0.00805866430468549,0.0613702148099867,TRUE
"virus_comp_17800_cycle_1_55",0.00881561394137526,0.0539500489502722,TRUE
"virus_comp_301_cycle_1_75",0.00868907330237855,0.0855396992229549,TRUE
"virus_comp_2060_cycle_1_1",0.00981615749369908,0.0680059880676822,TRUE
"virus_comp_155_cycle_1_124",0.0084564538481327,0.0594092296746194,TRUE
"virus_comp_722_cycle_1_56",0.00838816110048912,0.0734811978844979,TRUE
"virus_comp_2166_cycle_1_7",0.00762821420796575,0.0555583017070843,TRUE
"virus_comp_564_cycle_1_16",0.00884580638625961,0.0874958225574716,TRUE
"virus_comp_733_cycle_1_44",0.00802281054681818,0.0646617435548506,TRUE
"virus_comp_36_cycle_2_82",0.00732997517858892,0.0686582376482277,TRUE
"edge_4_64",0.00738695778184,0.0790376819524304,TRUE
"virus_comp_155_cycle_1_106",0.00854498787189597,0.058498707514768,TRUE
"virus_comp_195_cycle_1_84",0.00846430779360054,0.0602350176121639,TRUE
"edge_1468_74",0.0079996097985523,0.0869811609315525,TRUE
"edge_1512_15",0.00745429453109486,0.0462398775923207,TRUE
"virus_comp_1898_cycle_1_7",0.00813484157616151,0.0498545827699285,TRUE
"virus_comp_18362_cycle_1_3",0.00732997517858892,0.0394858160732717,TRUE
"virus_comp_301_cycle_1_83",0.00838816110048912,0.0821720793437402,TRUE
"virus_comp_821_cycle_5_15",0.00733141842262513,0.0628540985918596,TRUE
"virus_comp_164_cycle_1_28",0.00857917024756906,0.0571352955340982,TRUE
"virus_comp_590_cycle_2_59",0.00829176514896266,0.0959800820661908,TRUE
"edge_1627_28",0.00821514614998032,0.108842080635869,TRUE
"virus_comp_858_cycle_1_17",0.00824527094492756,0.0493447998066962,TRUE
"virus_comp_36_cycle_2_8",0.00781029697034843,0.0697232377697679,TRUE
"virus_comp_164_cycle_1_13",0.00864456360549139,0.0575542305350345,TRUE
"virus_comp_301_cycle_1_124",0.00822726774848777,0.0709312060326832,TRUE
"virus_comp_155_cycle_1_176",0.00834211921589803,0.0527783869168971,TRUE
"virus_comp_301_cycle_1_105",0.00887435726360353,0.0871970726092271,TRUE
"virus_comp_2216_cycle_1_5",0.00914598851022512,0.0737887956243361,TRUE
"virus_comp_155_cycle_1_165",0.00868907330237855,0.0565742459322748,TRUE
"virus_comp_1260_cycle_2_3",0.00767682780774467,0.093041987824387,TRUE
"virus_comp_1518_cycle_1_23",0.00751554521865485,0.046449609679744,TRUE
"virus_comp_18044_cycle_1_5",0.00813622262091448,0.0786704828338014,TRUE
"virus_comp_561_cycle_1_5",0.00910338446555289,0.0801527994575451,TRUE
"virus_comp_17772_cycle_1_8",0.00753748746667766,0.0572419046432627,TRUE
"virus_comp_18174_cycle_1_5",0.00822211125406346,0.0518860928635478,TRUE
"edge_61_36",0.00755994066189239,0.0546807637894977,TRUE
"virus_comp_229_cycle_1_80",0.00829022220181685,0.0512120596415229,TRUE
"virus_comp_164_cycle_1_9",0.0087674627066141,0.0572393083423268,TRUE
"virus_comp_1945_cycle_1_1",0.00788506940423193,0.0503004921000008,TRUE
"virus_comp_17800_cycle_1_10",0.00966203989555057,0.0540751301609634,TRUE
"virus_comp_1131_cycle_2_1",0.00874724099429668,0.071163789619105,TRUE
"virus_comp_301_cycle_1_29",0.00868908001942538,0.0797068912681206,TRUE
"virus_comp_155_cycle_1_41",0.00884619904725499,0.0562443633644078,TRUE
"virus_comp_1019_cycle_1_2",0.00914598851022512,0.0807076028006646,TRUE
"virus_comp_18230_cycle_1_11",0.00821514614998032,0.0499060997443979,TRUE
"virus_comp_2849_cycle_1_4",0.00835926182284323,0.0654711029743696,TRUE
"virus_comp_17959_cycle_1_3",0.00917702189327446,0.100780235151547,TRUE
"virus_comp_155_cycle_1_214",0.00888115938757937,0.0582754803766746,TRUE
"virus_comp_301_cycle_1_15",0.00915531160481459,0.0909729788536158,TRUE
"virus_comp_36_cycle_2_16",0.00815707646679971,0.0719828250615187,TRUE
"virus_comp_2431_cycle_1_4",0.00897057505778997,0.0915833206390779,TRUE
"virus_comp_567_cycle_1_15",0.00826406507799302,0.0558947086316206,TRUE
"virus_comp_301_cycle_1_66",0.00923882963357671,0.083239289846474,TRUE
"virus_comp_301_cycle_1_109",0.00835320768802065,0.0657963629106303,TRUE
"edge_61_38",0.00868907330237855,0.060625041695533,TRUE
"virus_comp_2106_cycle_1_8",0.00873802242277141,0.0734454105478844,TRUE
"virus_comp_17877_cycle_1_14",0.00941838280837235,0.0681712472023751,TRUE
"edge_2104_5",0.00797983126792197,0.0587113074417717,TRUE
"virus_comp_301_cycle_1_60",0.00888618804840882,0.0857405828677893,TRUE
"virus_comp_150_cycle_1_71",0.00870603260801222,0.0611340710465106,TRUE
"virus_comp_301_cycle_1_39",0.00856865692152603,0.0767911612461313,TRUE
"virus_comp_36_cycle_2_103",0.00865507142875739,0.060497330073033,TRUE
"virus_comp_370_cycle_1_47",0.00829176514896266,0.0679371600037775,TRUE
"edge_209_1",0.00800543962756859,0.0680067189977248,TRUE
"virus_comp_301_cycle_1_40",0.00887819979172059,0.082019277888269,TRUE
"virus_comp_301_cycle_1_51",0.00860895713684738,0.0790403140974189,TRUE
"virus_comp_2552_cycle_1_2",0.00805576831666772,0.062180245981518,TRUE
"edge_2455_1",0.00815707646679971,0.0507544890293917,TRUE
"virus_comp_613_cycle_1_1",0.00818002766721998,0.057207007713896,TRUE
"virus_comp_2273_cycle_1_5",0.00827151980031118,0.0655920944925113,TRUE
"virus_comp_17959_cycle_1_13",0.00926160722980508,0.0937191491159468,TRUE
"virus_comp_155_cycle_1_17",0.00914598851022512,0.0578920122860166,TRUE
"edge_1512_14",0.00835472573276929,0.0505038353439749,TRUE
"virus_comp_17959_cycle_1_11",0.00921051253698463,0.0910880576304654,TRUE
"virus_comp_155_cycle_2_67",0.00916075630427535,0.0621732013047631,TRUE
