"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",36.3060931644094,15827.3867716504,0.00229387792743145,0.998169751822426,"virus_comp_103_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",29.063490273594,NA,NA,NA,"virus_comp_1044_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-8.47235101250654,NA,NA,NA,"virus_comp_1045_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-88.9991156659645,NA,NA,NA,"virus_comp_1068_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-17.5118697191483,NA,NA,NA,"virus_comp_1069_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.2776826206084,NA,NA,NA,"virus_comp_11_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.49366934565721,NA,NA,NA,"virus_comp_1105_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-15.4369477283516,NA,NA,NA,"virus_comp_1111_cycle_2","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",118.168314515641,NA,NA,NA,"virus_comp_11746_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-11.283174895186,NA,NA,NA,"virus_comp_12_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",42.0497353922855,NA,NA,NA,"virus_comp_12035_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-26.6471301464473,NA,NA,NA,"virus_comp_12451_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",187.283303557941,NA,NA,NA,"virus_comp_1260_cycle_2","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-18.4196374344906,NA,NA,NA,"virus_comp_12691_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",126.229959294405,NA,NA,NA,"virus_comp_1276_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.55726499228154,NA,NA,NA,"virus_comp_13180_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",550.359876996891,NA,NA,NA,"virus_comp_138_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.162302977026379,NA,NA,NA,"virus_comp_1390_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-52.1591071188384,NA,NA,NA,"virus_comp_1414_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",62.0742885426323,NA,NA,NA,"virus_comp_14463_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-21.23572315276,NA,NA,NA,"virus_comp_14666_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-37.8606070382112,NA,NA,NA,"virus_comp_14963_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-111.458745571141,NA,NA,NA,"virus_comp_15056_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",59.7850831857212,NA,NA,NA,"virus_comp_15100_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",35.7881977581644,6356.49039989911,0.0056301819882765,0.995507788450121,"virus_comp_15228_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.4002966285761,NA,NA,NA,"virus_comp_15234_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.96034171770409,NA,NA,NA,"virus_comp_155_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",4.42431002893798,NA,NA,NA,"virus_comp_159_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.45132358967478,NA,NA,NA,"virus_comp_160_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.640521345966126,NA,NA,NA,"virus_comp_16363_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",136.895671377401,NA,NA,NA,"virus_comp_16393_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.79031103950387,NA,NA,NA,"virus_comp_164_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",16.9522314411689,6.05598467614561,2.79925269757425,0.00512210351804523,"virus_comp_16559_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-29.5033495998713,NA,NA,NA,"virus_comp_16658_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",17.7200894974579,NA,NA,NA,"virus_comp_16692_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",5.48921450938571,NA,NA,NA,"virus_comp_16826_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",167.946430390749,NA,NA,NA,"virus_comp_169_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",50.7514980133276,NA,NA,NA,"virus_comp_16955_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-64.9457955764249,NA,NA,NA,"virus_comp_17138_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-51.2165675431342,NA,NA,NA,"virus_comp_17169_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-20.3251639018901,NA,NA,NA,"virus_comp_17296_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",356.096510110234,NA,NA,NA,"virus_comp_174_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-42.5240865886234,NA,NA,NA,"virus_comp_17776_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-18.5655208540594,NA,NA,NA,"virus_comp_17782_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.93837286018479,573584.796204235,-1.20965076238078e-05,0.999990348383328,"virus_comp_17783_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-46.3053356018054,NA,NA,NA,"virus_comp_17794_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",27.1569321890329,NA,NA,NA,"virus_comp_17810_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.173898206391242,NA,NA,NA,"virus_comp_17877_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",15.2571668703243,NA,NA,NA,"virus_comp_17932_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-21.5696439993213,NA,NA,NA,"virus_comp_17937_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",73.2949115871922,NA,NA,NA,"virus_comp_17971_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",18.7804761628783,NA,NA,NA,"virus_comp_18116_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",46.3611490600319,NA,NA,NA,"virus_comp_18120_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",31.7630692552405,NA,NA,NA,"virus_comp_18132_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",16.9796442095675,NA,NA,NA,"virus_comp_18139_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.08611039721331,NA,NA,NA,"virus_comp_18153_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.89212660255447,NA,NA,NA,"virus_comp_18196_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",100.131931347055,NA,NA,NA,"virus_comp_18200_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-67.3829518148101,NA,NA,NA,"virus_comp_18259_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.1694025595036,NA,NA,NA,"virus_comp_18294_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-23.3994226892757,NA,NA,NA,"virus_comp_1888_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-80.6084315448375,NA,NA,NA,"virus_comp_1898_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.47015100989006,NA,NA,NA,"virus_comp_1933_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-9.50382397921758,NA,NA,NA,"virus_comp_1935_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-55.2469780496211,NA,NA,NA,"virus_comp_1965_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",11.3493253951248,NA,NA,NA,"virus_comp_1968_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.19246359224543,NA,NA,NA,"virus_comp_2060_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",39.2244200887889,NA,NA,NA,"virus_comp_2063_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",47.4595893150359,NA,NA,NA,"virus_comp_2073_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.32148280069519,NA,NA,NA,"virus_comp_2088_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",89.5305900895342,NA,NA,NA,"virus_comp_2103_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.95178184492253,NA,NA,NA,"virus_comp_2106_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",30.3472051658068,NA,NA,NA,"virus_comp_2136_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-27.7502018151879,NA,NA,NA,"virus_comp_2188_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.95255597681544,NA,NA,NA,"virus_comp_2204_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-102.40404325091,NA,NA,NA,"virus_comp_2216_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.280098498055799,NA,NA,NA,"virus_comp_2239_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-49.2563789114925,NA,NA,NA,"virus_comp_2265_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-20.8830576120295,NA,NA,NA,"virus_comp_2273_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.77184096997789,NA,NA,NA,"virus_comp_2298_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.44086491991751,NA,NA,NA,"virus_comp_230_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.91001602122752,NA,NA,NA,"virus_comp_2310_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",39.4888221419132,NA,NA,NA,"virus_comp_2332_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.59257174907609,NA,NA,NA,"virus_comp_2365_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-72.214929254174,NA,NA,NA,"virus_comp_2375_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",19.8861585744451,NA,NA,NA,"virus_comp_2391_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.61356461429419,NA,NA,NA,"virus_comp_2471_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",220.397784019108,NA,NA,NA,"virus_comp_2475_cycle_5","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",97.9677769700931,NA,NA,NA,"virus_comp_2476_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",87.5294311727694,NA,NA,NA,"virus_comp_2477_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",22.0953995835952,NA,NA,NA,"virus_comp_2551_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-46.5377113160499,NA,NA,NA,"virus_comp_2554_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",18.0865049041046,NA,NA,NA,"virus_comp_2589_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.39953355199605,NA,NA,NA,"virus_comp_2590_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.70510704584283,NA,NA,NA,"virus_comp_2591_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.62928503265441,NA,NA,NA,"virus_comp_2640_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-16.3915476412523,NA,NA,NA,"virus_comp_2709_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",76.6401878914692,NA,NA,NA,"virus_comp_2739_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-7.47191617841694,NA,NA,NA,"virus_comp_288_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-29.0563182760602,NA,NA,NA,"virus_comp_289_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-14.9754015787349,NA,NA,NA,"virus_comp_2915_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.6927553710976,NA,NA,NA,"virus_comp_3_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",62.7347478627835,NA,NA,NA,"virus_comp_301_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",29.9227424477733,NA,NA,NA,"virus_comp_303_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",85.2841125478368,NA,NA,NA,"virus_comp_315_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",33.0675399679748,NA,NA,NA,"virus_comp_316_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.37580826793706,NA,NA,NA,"virus_comp_34_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",80.118043548428,NA,NA,NA,"virus_comp_3464_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",39.1536762952642,NA,NA,NA,"virus_comp_347_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-469.461233108528,NA,NA,NA,"virus_comp_36_cycle_2","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-13.5451296200867,NA,NA,NA,"virus_comp_37_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-24.1523670825306,NA,NA,NA,"virus_comp_384_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.907927208465624,NA,NA,NA,"virus_comp_4028_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-32.0288679135609,23146.1075889016,-0.00138376907609807,0.998895912370819,"virus_comp_42_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",29.9226674527778,NA,NA,NA,"virus_comp_4442_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-16.9407040800786,NA,NA,NA,"virus_comp_4571_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.90615117332584,NA,NA,NA,"virus_comp_4826_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",14.4439295077324,NA,NA,NA,"virus_comp_4980_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.09365521708997,NA,NA,NA,"virus_comp_5098_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",13.9920195034176,5.47342523569962,2.5563552804479,0.0105775059672751,"virus_comp_5117_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",93.2637007387882,NA,NA,NA,"virus_comp_5225_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-19.3327413850801,NA,NA,NA,"virus_comp_54_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",61.7293090828906,NA,NA,NA,"virus_comp_545_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",31.5163096255554,NA,NA,NA,"virus_comp_5552_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-123.525167391772,NA,NA,NA,"virus_comp_5629_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.34343575624507,NA,NA,NA,"virus_comp_586_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",9.09103875585893,NA,NA,NA,"virus_comp_595_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",9.82342757348859,NA,NA,NA,"virus_comp_597_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",175.465835062119,NA,NA,NA,"virus_comp_6059_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",8.96732418334082,NA,NA,NA,"virus_comp_608_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",70.1499371882498,NA,NA,NA,"virus_comp_6164_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-20.6836721690878,NA,NA,NA,"virus_comp_64_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-11.0310783665211,NA,NA,NA,"virus_comp_6559_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",39.7922529576101,NA,NA,NA,"virus_comp_808_cycle_4","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",54.1205401592421,NA,NA,NA,"virus_comp_809_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",13.4392066222657,7.76167436178652,1.73148292441019,0.08336566783311,"virus_comp_8200_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.31403648363316,NA,NA,NA,"virus_comp_95_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",32.2926822057654,14140.8014230056,0.00228365290196556,0.99817791019101,"virus_comp_99_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-10.4384986969607,NA,NA,NA,"edge_16","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-14.835301444992,NA,NA,NA,"edge_1732","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.6136309423276,NA,NA,NA,"edge_1847","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-66.506126777697,NA,NA,NA,"edge_187","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-18.5004719985027,NA,NA,NA,"edge_209","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-204.237298334608,NA,NA,NA,"edge_2199","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-23.6378351848679,NA,NA,NA,"edge_2654","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",27.0750797364383,NA,NA,NA,"edge_2658","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-80.3476477356851,NA,NA,NA,"edge_329","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-44.5428508669,NA,NA,NA,"edge_4","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-3.88007273631104,NA,NA,NA,"edge_48806","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-85.0263766273411,NA,NA,NA,"edge_61","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",31.011046444667,5650.76610604763,0.00548793665543473,0.995621282051278,"virus_comp_103_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",25.2731137680891,NA,NA,NA,"virus_comp_1044_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",22.060328148255,NA,NA,NA,"virus_comp_1045_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-53.0351715450735,NA,NA,NA,"virus_comp_1068_cycle_1","t0-30","CELIAC_vs_CONTROL"
