"effect","component","term","estimate","std.error","statistic","p.value","gene","timepoint","comparison"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",18.7434505634201,NA,NA,NA,"virus_comp_1044_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",3.98367602513527,NA,NA,NA,"virus_comp_1045_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-60.4264391729462,NA,NA,NA,"virus_comp_1068_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.30377103834695,NA,NA,NA,"virus_comp_1069_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.57799390070894,NA,NA,NA,"virus_comp_11_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.633128362319162,NA,NA,NA,"virus_comp_1105_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-47.6796100957423,NA,NA,NA,"virus_comp_1111_cycle_2","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",195.044278491859,NA,NA,NA,"virus_comp_11746_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-3.30771293668792,NA,NA,NA,"virus_comp_12_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",38.3186589487779,NA,NA,NA,"virus_comp_12035_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-52.0290249638768,NA,NA,NA,"virus_comp_12451_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",49.4500488357276,NA,NA,NA,"virus_comp_1260_cycle_2","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.69200438599723,NA,NA,NA,"virus_comp_12691_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",245.803334850941,NA,NA,NA,"virus_comp_1276_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.05777906328232,2.86182362790218,-0.0201895961438665,0.983892127270021,"virus_comp_13180_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",166.44564414922,NA,NA,NA,"virus_comp_138_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.24793019656452,NA,NA,NA,"virus_comp_1390_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-21.9910439151858,NA,NA,NA,"virus_comp_1414_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",15.8550504074771,NA,NA,NA,"virus_comp_14463_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",4.18407935629321,NA,NA,NA,"virus_comp_14666_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-74.8621755478171,NA,NA,NA,"virus_comp_14963_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-163.130029400795,NA,NA,NA,"virus_comp_15056_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",52.0867803982189,NA,NA,NA,"virus_comp_15100_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",28.8318981183516,21620.1456373057,0.00133356632291145,0.998935968335521,"virus_comp_15228_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-42.2458547741453,NA,NA,NA,"virus_comp_15234_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-8.33563988800093,NA,NA,NA,"virus_comp_155_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-8.33563988800093,NA,NA,NA,"virus_comp_159_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.53700678683062,NA,NA,NA,"virus_comp_160_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.97775282270137,NA,NA,NA,"virus_comp_16363_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",88.3536845305028,NA,NA,NA,"virus_comp_16393_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-8.33563988800093,NA,NA,NA,"virus_comp_164_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",5.76301632336772,3.78050736933102,1.52440288044923,0.127408101005548,"virus_comp_16559_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.0936068207226,NA,NA,NA,"virus_comp_16658_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",22.08242194104,NA,NA,NA,"virus_comp_16692_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",15.7742298581612,NA,NA,NA,"virus_comp_16826_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",163.169978194754,NA,NA,NA,"virus_comp_169_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",47.6275533912866,NA,NA,NA,"virus_comp_16955_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-7.23010585642372,NA,NA,NA,"virus_comp_17138_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-29.9405301069457,NA,NA,NA,"virus_comp_17169_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.90685321734584,NA,NA,NA,"virus_comp_17296_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",163.169978194754,NA,NA,NA,"virus_comp_174_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-27.8392258713734,598634.416985057,-4.65045528313958e-05,0.999962894735302,"virus_comp_17776_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.02455611150597,NA,NA,NA,"virus_comp_17782_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.14449176318382,NA,NA,NA,"virus_comp_17783_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-16.9423373728213,NA,NA,NA,"virus_comp_17794_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",230.453808326319,NA,NA,NA,"virus_comp_17810_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.08118435023767,NA,NA,NA,"virus_comp_17877_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-28.7795934391747,NA,NA,NA,"virus_comp_17932_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-18.8525379423171,NA,NA,NA,"virus_comp_17937_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",83.3109620522066,NA,NA,NA,"virus_comp_17971_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",25.7033655442476,NA,NA,NA,"virus_comp_18116_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",520.76489733474,NA,NA,NA,"virus_comp_18120_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",8.37308092096971,NA,NA,NA,"virus_comp_18132_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",8.67436940695451,NA,NA,NA,"virus_comp_18139_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-13.7151355008542,NA,NA,NA,"virus_comp_18153_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",2.3942524391262,NA,NA,NA,"virus_comp_18196_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",260.77482255131,NA,NA,NA,"virus_comp_18200_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1843.06210293022,NA,NA,NA,"virus_comp_18259_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-432.967869655959,NA,NA,NA,"virus_comp_18294_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-33.5796480396306,NA,NA,NA,"virus_comp_1888_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-451.647314746476,NA,NA,NA,"virus_comp_1898_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.13370401940946,NA,NA,NA,"virus_comp_1933_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.36249800317038,NA,NA,NA,"virus_comp_1935_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-766.250108709543,NA,NA,NA,"virus_comp_1965_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",20.6346261951589,NA,NA,NA,"virus_comp_1968_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",11.2101122307022,NA,NA,NA,"virus_comp_2060_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",109.259013695105,NA,NA,NA,"virus_comp_2063_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1247.24548785306,NA,NA,NA,"virus_comp_2073_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",87.9768288975175,NA,NA,NA,"virus_comp_2088_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",64.2238009710503,NA,NA,NA,"virus_comp_2103_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",9.51890545969733,NA,NA,NA,"virus_comp_2106_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",155.281512066168,NA,NA,NA,"virus_comp_2136_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-766.250108709543,NA,NA,NA,"virus_comp_2188_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-61.6143475311753,NA,NA,NA,"virus_comp_2204_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-554.996617848474,NA,NA,NA,"virus_comp_2216_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.258219631570631,NA,NA,NA,"virus_comp_2239_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-60.7521817681442,NA,NA,NA,"virus_comp_2265_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-25.8755752524584,NA,NA,NA,"virus_comp_2273_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",15.46822108829,NA,NA,NA,"virus_comp_2298_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",32.236334084133,NA,NA,NA,"virus_comp_230_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",20.7666912243971,NA,NA,NA,"virus_comp_2310_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",30.5606999838236,NA,NA,NA,"virus_comp_2332_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.44943191037923,NA,NA,NA,"virus_comp_2365_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-103.612100465545,NA,NA,NA,"virus_comp_2375_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",109.259013695105,NA,NA,NA,"virus_comp_2391_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",7.49067373295602,NA,NA,NA,"virus_comp_2471_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",465.128647051478,NA,NA,NA,"virus_comp_2475_cycle_5","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",465.128647051478,NA,NA,NA,"virus_comp_2476_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",465.128647051478,NA,NA,NA,"virus_comp_2477_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",18.3921166209947,NA,NA,NA,"virus_comp_2551_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-59.2877338808749,NA,NA,NA,"virus_comp_2554_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",21.946352813576,NA,NA,NA,"virus_comp_2589_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-49.5173462656712,NA,NA,NA,"virus_comp_2590_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-3.55364044831618,NA,NA,NA,"virus_comp_2591_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.29166897401333,NA,NA,NA,"virus_comp_2640_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.16143582192155,NA,NA,NA,"virus_comp_2709_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",421.031065113485,NA,NA,NA,"virus_comp_2739_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-5.512171329979,NA,NA,NA,"virus_comp_288_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-26.7865488259594,NA,NA,NA,"virus_comp_289_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.904259790669229,NA,NA,NA,"virus_comp_2915_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.65653852608958,NA,NA,NA,"virus_comp_3_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",22.2114419060997,NA,NA,NA,"virus_comp_301_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",22.2114419060997,NA,NA,NA,"virus_comp_303_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",115.672619583576,NA,NA,NA,"virus_comp_315_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",508.527618507646,NA,NA,NA,"virus_comp_316_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",8.31963347167951,NA,NA,NA,"virus_comp_34_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",84.6480446169492,NA,NA,NA,"virus_comp_3464_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",30.879946737077,NA,NA,NA,"virus_comp_347_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-67.1177648791483,NA,NA,NA,"virus_comp_36_cycle_2","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-268.401163295926,NA,NA,NA,"virus_comp_37_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.33791588903194,NA,NA,NA,"virus_comp_384_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-24.1494840034567,NA,NA,NA,"virus_comp_4028_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-35.4394370843237,NA,NA,NA,"virus_comp_42_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",12.6158636103347,NA,NA,NA,"virus_comp_4442_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-199.605463298929,NA,NA,NA,"virus_comp_4571_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.99485151126744,NA,NA,NA,"virus_comp_4826_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-199.605463298929,NA,NA,NA,"virus_comp_4980_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-1.38932830986377,NA,NA,NA,"virus_comp_5098_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.37869326545713,3.81616522517643,1.67149294883118,0.0946243503037612,"virus_comp_5117_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",49.6180657591402,NA,NA,NA,"virus_comp_5225_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.27734535297192,NA,NA,NA,"virus_comp_54_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",280.499198656136,NA,NA,NA,"virus_comp_545_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",59.7548431784604,NA,NA,NA,"virus_comp_5552_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.62608317266944,NA,NA,NA,"virus_comp_5629_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.19974087323683,NA,NA,NA,"virus_comp_586_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",109.259013695105,NA,NA,NA,"virus_comp_595_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",109.259013695105,NA,NA,NA,"virus_comp_597_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",166.44564414922,NA,NA,NA,"virus_comp_6059_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",109.259013695105,NA,NA,NA,"virus_comp_608_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",90.1158996114341,NA,NA,NA,"virus_comp_6164_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.28607359636753,NA,NA,NA,"virus_comp_64_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.03131483209858,NA,NA,NA,"virus_comp_6559_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",142.694163021807,NA,NA,NA,"virus_comp_808_cycle_4","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",84.6480446169492,NA,NA,NA,"virus_comp_809_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",6.70183288613571,3.3773422255578,1.98435113724042,0.0472167091478903,"virus_comp_8200_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",1.29585719605785,NA,NA,NA,"virus_comp_95_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-24",33.2083492423023,15789.5841618225,0.00210318073623474,0.998321905799119,"virus_comp_99_cycle_1","t0-24","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-31.199960877033,NA,NA,NA,"edge_16","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-14.6825869682753,NA,NA,NA,"edge_1732","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",185.926186725349,NA,NA,NA,"edge_1847","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-55.789997229252,NA,NA,NA,"edge_187","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-73.3560645053532,NA,NA,NA,"edge_209","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-219.788243852616,NA,NA,NA,"edge_2199","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-12.8974062972592,NA,NA,NA,"edge_2654","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.0555145882463,NA,NA,NA,"edge_2658","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-142.370799248532,NA,NA,NA,"edge_329","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-32.3354142098182,NA,NA,NA,"edge_4","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",4.48587351167863,NA,NA,NA,"edge_48806","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-47.2232620588964,NA,NA,NA,"edge_61","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",29.3306464490066,25130.4574513358,0.00116713539758694,0.999068760897322,"virus_comp_103_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.2530573018932,NA,NA,NA,"virus_comp_1044_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",16.0126472236401,NA,NA,NA,"virus_comp_1045_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-13.3808672659537,NA,NA,NA,"virus_comp_1068_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",44.2895547138285,NA,NA,NA,"virus_comp_1069_cycle_1","t0-30","CELIAC_vs_CONTROL"
"fixed","cond","Dx.StatusCELIAC:onset_timeline_combinedt0-30",-130.912266044856,NA,NA,NA,"virus_comp_11_cycle_1","t0-30","CELIAC_vs_CONTROL"
