"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"edge_1468_50","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-19.878965450832,NA,NA,NA,NA,NA
"edge_1468_50","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",19.4131687894715,NA,NA,NA,NA,NA
"edge_1468_50","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-22.4580974881031,NA,NA,NA,NA,NA
"edge_1468_50","ran_pars","cond","patientID","sd__(Intercept)",1.0157675354406,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"(Intercept)",-30.7108986522958,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC",29.290636504702,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-6",-15.1252122675376,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-12",29.3394352776575,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-18",29.8641195175762,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-24",28.88413915371,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-30",29.0757861286731,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-36",28.9542228468888,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"onset_timeline_combinedt0-over42",28.8593609519421,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"SexMale",0.897726106915284,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.0666361178683075,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"HLA.CategoryHigh Risk",-2.01016964897933,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.61610118279999,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"feeding_first_yearFormula",-0.434059041523049,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.181331828914569,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Delivery.ModeC-Section",-1.8797989066949,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-3.91761187523764,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-51.9960320661314,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-29.8280553448442,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-66.0133289441136,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-67.971030335469,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-66.5903438735028,NA,NA,NA,NA,NA
"edge_1468_54","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-61.213692230018,NA,NA,NA,NA,NA
"edge_1468_54","ran_pars","cond","patientID","sd__(Intercept)",3.45865477325282e-06,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"(Intercept)",-95.8687278462075,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC",93.2289720177805,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-6",-22.831143104723,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-12",93.893465112034,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-18",93.5692050816928,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-24",93.4178039597354,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-30",94.5322477966655,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-36",94.3716349311455,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"onset_timeline_combinedt0-over42",-28.0115952648979,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"SexMale",0.680544646830046,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.00586624541432082,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"HLA.CategoryHigh Risk",-138.117246035477,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.49426421821817,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"feeding_first_yearFormula",0.395546674840834,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.507612202557493,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Delivery.ModeC-Section",-1.97150865001592,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",6.57127496032632,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-174.983806915194,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-92.7168201410424,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-242.082997215909,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-285.234634790166,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-276.953879001544,NA,NA,NA,NA,NA
"edge_1468_55","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-11.3755117624569,NA,NA,NA,NA,NA
"edge_1468_55","ran_pars","cond","patientID","sd__(Intercept)",3.52016812391536e-42,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"(Intercept)",-2.55717662426489,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC",1.2733638154914,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-6",-18.05386235384,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-12",1.20607054565062,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-18",1.56403401069831,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-24",-35.631063856963,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-30",0.737677830115483,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-36",0.57828459314062,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"onset_timeline_combinedt0-over42",-29.0224427097567,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"SexMale",0.522815785398312,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.0174165762395542,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.895810476035277,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.354919021303875,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"feeding_first_yearFormula",-1.21816911134476,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-1.67001463955313,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Delivery.ModeC-Section",-1.27627321845025,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.977183960647569,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-53.3946800353827,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.27335564449886,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",35.5692907817674,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-66.958672316323,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.733242670736746,NA,NA,NA,NA,NA
"edge_1468_57","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-10.7362632433115,NA,NA,NA,NA,NA
"edge_1468_57","ran_pars","cond","patientID","sd__(Intercept)",1.40730003839202e-12,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"(Intercept)",-3.67422386493077,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC",-20.2783728949098,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-6",-22.6590700526429,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-12",1.20767020574545,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-18",0.953572631776598,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-24",-40.311710671391,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-30",1.64170294528785,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-36",2.33589435745461,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"onset_timeline_combinedt0-over42",-21.4818096922307,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"SexMale",-0.349700406489873,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.0314955741380402,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.32171880876561,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.439040301833422,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"feeding_first_yearFormula",-0.523932830162098,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.42337037359355,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Delivery.ModeC-Section",-38.501064521447,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",1.17489635081445,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-20.0764414278058,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-18.4191300081259,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",61.176756270762,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-24.4732102588765,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",18.4625645189569,NA,NA,NA,NA,NA
"edge_1468_58","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.43882811759531,NA,NA,NA,NA,NA
"edge_1468_58","ran_pars","cond","patientID","sd__(Intercept)",2.2713799358265,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"(Intercept)",-5.79564517605807,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC",-57.2073638955814,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-6",-18.8156905797121,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-12",2.3127882102237,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-18",0.671485649524657,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-24",0.568382500575039,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-30",0.805495263129432,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-36",0.696215943496939,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"onset_timeline_combinedt0-over42",1.17806603273438,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"SexMale",-0.590151161256949,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.320165981218905,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"HLA.CategoryHigh Risk",-47.2627618953038,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"HLA.CategoryLow/No Risk",3.13526795471336,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"feeding_first_yearFormula",0.662853890772035,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.83525562913619,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Delivery.ModeC-Section",-52.2723057149946,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",10.9372074398482,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-20.9727002447944,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",59.4940245015099,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-16.8419498309856,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-6.09071014163574,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-17.3657163265747,NA,NA,NA,NA,NA
"edge_1468_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-39.75741123732,NA,NA,NA,NA,NA
"edge_1468_61","ran_pars","cond","patientID","sd__(Intercept)",9.88112615715805e-16,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"(Intercept)",-1.78115696301709,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC",-0.530769447224802,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-6",-19.9031113728648,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-12",0.234548282703771,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-18",-24.4349460506034,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.318297999557737,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-30",0.747038403260629,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-36",0.58592750130085,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"onset_timeline_combinedt0-over42",-19.8324871288809,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"SexMale",-0.50466184424863,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.00652581635938957,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.08730572857139,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.251355188253948,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"feeding_first_yearFormula",-0.350265891749322,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.132849096194042,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Delivery.ModeC-Section",-24.5886487859287,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.115932884334497,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-31.3844522218376,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.83257911332668,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-28.3848105552345,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-33.4781292156839,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.173207220645091,NA,NA,NA,NA,NA
"edge_1468_62","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.03051349280954,NA,NA,NA,NA,NA
"edge_1468_62","ran_pars","cond","patientID","sd__(Intercept)",2.08780304037079e-08,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"(Intercept)",-33.0338809612021,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC",30.0782948556192,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-6",-16.9240274315152,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-12",30.3278689379487,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-18",30.2649698496853,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-24",-28.4745503305917,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-30",30.4234974195946,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-36",30.266921711872,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"onset_timeline_combinedt0-over42",-32.4082542804879,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"SexMale",1.38113752274754,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0551271337673427,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"HLA.CategoryHigh Risk",-52.8953739137201,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.385391965076243,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"feeding_first_yearFormula",-39.8300296359939,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.957527089730957,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Delivery.ModeC-Section",-0.376957642766532,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.62462373243544,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-62.877690336779,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-28.9756624621736,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-2.57584827316101,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-75.6889497541811,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-74.5927764874209,NA,NA,NA,NA,NA
"edge_1468_68","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-7.63340841071945,NA,NA,NA,NA,NA
"edge_1468_68","ran_pars","cond","patientID","sd__(Intercept)",1.35190033845284e-10,NA,NA,NA,NA,NA
"edge_1468_71","fixed","cond",NA,"(Intercept)",-2.59948934162315,1.58763079629298,-1.63733869845105,0.101559719243385,-5.71118852310402,0.512209839857733
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC",0.619793550390964,1.53007543120304,0.405073853060723,0.68542322536456,-2.37909918839659,3.61868628917852
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-6",0.773871276958043,1.55068145183131,0.4990523850299,0.617742480198014,-2.26540852012561,3.81315107404169
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-12",1.61302579362135,1.26072790472621,1.27944006599239,0.200742132398131,-0.857955493946672,4.08400708118937
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-18",0.5925318922449,1.52668893131478,0.388115666584818,0.697930438678524,-2.39972342872802,3.58478721321782
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-24",0.617532336211503,1.51088331234595,0.408722719461808,0.682743158828574,-2.34374454082915,3.57880921325215
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-30",0.898592750471507,1.55442498482482,0.578086919114194,0.563205438027362,-2.14802423645436,3.94520973739737
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-36",0.765337571497364,1.53062469722717,0.500016478816671,0.617063474259824,-2.23463170891542,3.76530685191015
"edge_1468_71","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.940409980968779,1.52978475439568,0.614733529188737,0.538730713173384,-2.0579130417452,3.93873300368275
"edge_1468_71","fixed","cond",NA,"SexMale",0.594268748176279,0.747663333852327,0.794834681960818,0.426709673644893,-0.871124458735428,2.05966195508799
"edge_1468_71","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.0761865047536237,0.112940013264832,-0.674574958433685,0.499945847192798,-0.29754486316617,0.145171853658923
"edge_1468_71","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.68441512046452,0.929772227055519,-1.81164275663392,0.0700414138725341,-3.50673519931893,0.137904958389897
"edge_1468_71","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.562417291769442,1.03491685932486,0.543442003772499,0.586825512026664,-1.46598247950058,2.59081706303947
"edge_1468_71","fixed","cond",NA,"feeding_first_yearFormula",0.603468513457747,0.900374836218685,0.670241425218125,0.502703900272313,-1.16123373811702,2.36817076503252
"edge_1468_71","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.502955145213435,0.75536332187643,-0.665845336472021,0.505509963309016,-1.98344005133377,0.977529760906904
"edge_1468_71","fixed","cond",NA,"Delivery.ModeC-Section",-2.40884356089981,1.18648486683719,-2.0302353854045,0.0423326185918392,-4.7343111681025,-0.0833759536971104
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-21.0007820330577,32856.1865575068,-0.000639172838768155,0.999490013894987,-64417.9431040753,64375.9415400092
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-1.14578256193764,1.95578285343828,-0.585843443674405,0.557980726316897,-4.97904651625765,2.68748139238237
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",0.456409661849187,2.15941045470724,0.211358457052142,0.832607570917964,-3.77595705721626,4.68877638091463
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-20.6154620571828,30206.0658187113,-0.00068249411164338,0.999455448527756,-59223.4165813777,59182.1856572633
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-21.8033329677627,41932.4980948029,-0.000519962653273572,0.999585129845453,-82207.9893805758,82164.3827146403
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-0.265739737648367,2.20588608091653,-0.120468477473667,0.904112049089611,-4.58919701024296,4.05771753494623
"edge_1468_71","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-20.1589497618872,16738.8600008106,-0.00120432035161959,0.999039091617464,-32827.7216936087,32787.4037940849
"edge_1468_71","ran_pars","cond","patientID","sd__(Intercept)",0.5098874731168,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"(Intercept)",-2.35596577820548,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"Dx.StatusCELIAC",-20.1061386790636,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-6",-20.094374259063,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-12",1.49592694575759,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-18",1.54783415445927,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-24",0.468883641706937,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-30",1.54045975230176,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-36",1.38839070354245,NA,NA,NA,NA,NA
"edge_1468_72","fixed","cond",NA,"onset_timeline_combinedt0-over42",-18.1724338558249,NA,NA,NA,NA,NA
