"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-6",-215.97430986169,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-12",-159.779119691809,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-18",-145.235272542587,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-24",363.003107632135,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-30",215.617816917343,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-36",215.617816917343,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"onset_timeline_combinedt0-over42",-6.89958588038817,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"SexMale",-30.803021350676,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-95.7319499807136,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"HLA.CategoryHigh Risk",365.621269426813,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"HLA.CategoryLow/No Risk",470.75074756272,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"feeding_first_yearFormula",-235.69372587047,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-233.360551358436,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Delivery.ModeC-Section",77.2473833659437,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-46.5028977098057,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",270.483887039722,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-36.1651340451698,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-329.46029521718,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-174.027513009915,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-174.027513009915,NA,NA,NA,NA,NA
"edge_187_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.50437713067036,NA,NA,NA,NA,NA
"edge_187_7","ran_pars","cond","patientID","sd__(Intercept)",2.57958973004383e-34,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"(Intercept)",68.5112674022557,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC",25.2633649579106,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-6",53.8086102318211,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-12",-78.8963581011582,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-18",-35.1700251766338,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-24",36.8414804586484,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-30",19.6798921728035,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-36",19.6798921353711,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"onset_timeline_combinedt0-over42",-7.16102788572629,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"SexMale",-9.02474545007495,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-19.7057751157523,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"HLA.CategoryHigh Risk",57.8540386706542,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"HLA.CategoryLow/No Risk",-47.0510208664262,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"feeding_first_yearFormula",-27.5865094309221,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-39.5946522254587,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Delivery.ModeC-Section",-18.1701717572638,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-146.520026095948,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",107.877047021872,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.36177786250217,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-87.8833393955021,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-44.4026744891723,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-44.4026744891723,NA,NA,NA,NA,NA
"edge_187_8","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-2.42028786101137,NA,NA,NA,NA,NA
"edge_187_8","ran_pars","cond","patientID","sd__(Intercept)",207.865449324589,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"(Intercept)",-1.93626487916123,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC",2.06659656337268,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-6",2.80080232390981,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-12",-18.4835904116475,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-18",-32.6387328439937,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-24",-31.2374326516374,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-30",-39.5420217184341,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-36",-30.8249005989717,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"onset_timeline_combinedt0-over42",0.970412551388157,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"SexMale",-2.90393637379815,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0038334278632715,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.22370646201574,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"HLA.CategoryLow/No Risk",-36.518909883566,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"feeding_first_yearFormula",-49.7480220261074,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",2.09925516736192,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Delivery.ModeC-Section",-3.49465768355888,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-79.0176511775518,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-5.53620033443436,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",32.8125619832007,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-12.423012504348,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",40.5965583724315,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-11.4929133406921,NA,NA,NA,NA,NA
"edge_1979_7","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.36707739870536,NA,NA,NA,NA,NA
"edge_1979_7","ran_pars","cond","patientID","sd__(Intercept)",2.62209139728216e-06,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"(Intercept)",-2.39551108451168,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC",1.64942167597762,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-6",1.39771128792402,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-12",-17.5392007419156,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-18",-59.6813558317052,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-24",2.2822179826245,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-30",-73.6251709032426,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-36",-73.6251709032426,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"onset_timeline_combinedt0-over42",-56.2188789613439,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"SexMale",0.16428351595422,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.000879358751168628,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.104488154237968,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"HLA.CategoryLow/No Risk",1.52621921308502,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"feeding_first_yearFormula",-64.8588059638492,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.33262041443264,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Delivery.ModeC-Section",-1.25291204976184,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.89822498982089,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-3.44011248075141,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",59.4857828741276,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-162.519658280409,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-29.1003531470831,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-29.1003531470831,NA,NA,NA,NA,NA
"edge_1980_2","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-57.3959229077287,NA,NA,NA,NA,NA
"edge_1980_2","ran_pars","cond","patientID","sd__(Intercept)",1.18034215875029e-14,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"(Intercept)",-25.6779240783658,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC",24.2358033211177,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-6",24.7726263813912,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-12",22.8670425379196,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-18",23.0735379113908,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-24",23.7241693250519,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-30",-19.5675554523627,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-36",24.279088411616,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"onset_timeline_combinedt0-over42",-12.8690649920483,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"SexMale",-1.18726672586072,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.118007152195307,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.30299283682537,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"HLA.CategoryLow/No Risk",-24.2958416600301,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"feeding_first_yearFormula",0.499474327279301,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.70659769264095,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Delivery.ModeC-Section",-2.02724141669637,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-25.0609366856138,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-23.1247178352316,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-23.0290192302269,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-45.3714805734114,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.2987175717324,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-52.6993761451601,NA,NA,NA,NA,NA
"edge_1980_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",15.5123800868995,NA,NA,NA,NA,NA
"edge_1980_3","ran_pars","cond","patientID","sd__(Intercept)",5.61231928937016e-05,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"(Intercept)",-28.7289659819504,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC",26.2574314174024,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-6",27.0915608461246,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-12",-18.0709982637366,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-18",-14.4461563769221,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-24",26.9448317955696,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-30",-17.712826866926,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-36",27.1557728859226,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"onset_timeline_combinedt0-over42",-17.2293058411582,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"SexMale",-0.746272450554604,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.106901668263625,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"HLA.CategoryHigh Risk",-29.1488035227617,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"HLA.CategoryLow/No Risk",-27.0250564300396,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"feeding_first_yearFormula",-0.873056351232026,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.08812145193317,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Delivery.ModeC-Section",-1.05460091338682,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-26.1063921030219,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",18.5910277537152,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.97242487465322,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-56.5524328471736,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.10217393598406,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-57.7576612431247,NA,NA,NA,NA,NA
"edge_1980_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-6.41415668824477,NA,NA,NA,NA,NA
"edge_1980_4","ran_pars","cond","patientID","sd__(Intercept)",0.87037004813278,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"(Intercept)",-21.4350353178166,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC",21.8082641589569,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-6",23.3447345502671,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-12",20.9713312433956,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-18",-12.778054528264,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-24",21.7571080467528,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-30",-14.0745728240978,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-36",-14.0745728240978,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"onset_timeline_combinedt0-over42",-13.116479578078,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"SexMale",-1.22684199552711,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.22923219530457,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"HLA.CategoryHigh Risk",-2.58150274239566,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"HLA.CategoryLow/No Risk",-25.9049710728065,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"feeding_first_yearFormula",-0.454885601417191,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",2.63715364593513,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Delivery.ModeC-Section",-2.7064406808815,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-22.499195370853,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-20.5889544329619,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",13.4692777467212,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-43.9844025201348,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.49517443378933,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-7.49517443378934,NA,NA,NA,NA,NA
"edge_1986_3","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-12.7792575422956,NA,NA,NA,NA,NA
"edge_1986_3","ran_pars","cond","patientID","sd__(Intercept)",0.602435440306666,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"(Intercept)",-4.9926055679711,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC",0.946853949919977,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-6",1.44494556887702,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-12",-25.4586424638565,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-18",-19.3676202043783,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-24",1.78991346940763,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-30",-24.1983725470588,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-36",-24.1983725470588,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"onset_timeline_combinedt0-over42",-26.1908336193307,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"SexMale",-1.25335858698956,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.430590040581141,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"HLA.CategoryHigh Risk",-46.859915547117,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"HLA.CategoryLow/No Risk",-29.464254620395,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"feeding_first_yearFormula",-36.9289462844025,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.147915989845422,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Delivery.ModeC-Section",-0.482995697121237,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.513469943279652,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",25.9971717617283,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.44273311450026,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-54.2072401623052,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-9.7806747790831,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-9.78067477908311,NA,NA,NA,NA,NA
"edge_1987_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-26.6120882013479,NA,NA,NA,NA,NA
"edge_1987_4","ran_pars","cond","patientID","sd__(Intercept)",7.52057382110064e-08,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"(Intercept)",-3.50710797862177,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC",2.2138489389366,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-6",2.30419065527256,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-12",-22.1053088200023,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-18",-18.3662289660546,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-24",1.70164881066148,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-30",2.2593654180517,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-36",-19.6697477115585,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"onset_timeline_combinedt0-over42",-16.9872863200354,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"SexMale",-1.826568440437,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.180422386998929,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"HLA.CategoryHigh Risk",-44.0431508219952,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"HLA.CategoryLow/No Risk",-26.2336910289559,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"feeding_first_yearFormula",-1.30533009314672,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.6920649519655,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Delivery.ModeC-Section",-3.13680364021168,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.06014552090311,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",22.5594889459384,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-4.05622389979907,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-41.5548615255586,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.08652415433837,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-6.57129230588862,NA,NA,NA,NA,NA
"edge_1990_4","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-15.0000850409245,NA,NA,NA,NA,NA
"edge_1990_4","ran_pars","cond","patientID","sd__(Intercept)",1.16566919134414,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"(Intercept)",-50.358462710226,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"Dx.StatusCELIAC",61.4633225654504,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-6",62.4205236103925,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-12",-72.2892768848439,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-18",-43.1794093906184,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-24",-44.2779996754158,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-30",-33.0125925555782,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-36",33.175499579538,NA,NA,NA,NA,NA
"edge_2044_5","fixed","cond",NA,"onset_timeline_combinedt0-over42",-42.666995902718,NA,NA,NA,NA,NA
