"gene","timepoint","estimate","std.error","p.value","conf.low","conf.high","model"
"virus_comp_12035_cycle_1_1","t0-24",31.6529069546887,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_1","t0-30",31.9413578082381,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_1","t0-36",-9.98612160194465,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_1","t0-over42",27.2016375846276,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-6",-9.40920837789676,3355806.46774301,0.999997762844143,-6577269.22507125,6577250.40665449,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-12",7.77965996621531,7.27176746813925,0.284689336953728,-6.47274237528762,22.0320623077182,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-18",9.47174348313188,7.62490720783666,0.214158728199433,-5.47280002968783,24.4162869959516,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-24",34.8265556695855,116288.79300843,0.99976104687356,-227887.019546486,227956.672657825,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-30",31.990892452854,337272.470522585,0.999924319233359,-661009.904308661,661073.886093567,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-36",-22.7734867919327,278568.379689264,0.999934771442807,-546006.764909429,545961.217935845,"PA_glmmTMB_logit"
"virus_comp_12035_cycle_1_2","t0-over42",27.5261685776276,34300.5463214936,0.999359698170316,-67200.3092715977,67255.3616087529,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-6",-0.243750932308986,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-12",3.58102436368084,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-18",0.229552479565181,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-24",-25.7696776323549,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-30",-2.15374411943838,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-36",-3.20166057089344,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12451_cycle_1_1","t0-over42",5.13687740454976,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-6",-17.2093129227185,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-12",-49.8223745583245,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-18",-13.0893657170899,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-24",-107.957045665787,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-30",-0.592595781327255,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-36",-101.81754364471,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12474_cycle_1_2","t0-over42",-102.713836573421,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-6",-0.792674677243926,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-12",-2.545108526036,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-18",-32.3943413445091,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-24",-26.4022448097708,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-30",-26.4649610123019,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-36",66.3870923580143,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12573_cycle_1_2","t0-over42",35.430072639807,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-6",-5.91279778280397,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-12",115.088611281386,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-18",-13.3519144156678,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-24",-49.1063568673411,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-30",-48.7882278367454,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-36",69.7748106478125,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_12579_cycle_1_1","t0-over42",14.4470071040827,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-6",-0.551579288218173,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-12",-13.1760181047223,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-18",-18.9660057666884,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-24",3.4906734051392,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-30",1.72783801310531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-36",-32.4907136621719,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_103","t0-over42",5.65718601742697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-6",0.185224278674617,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-12",-0.977570159925611,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-18",-2.69466459580745,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-24",0.60920130951659,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-30",0.863532830713785,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-36",-7.10378227239499,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_104","t0-over42",-0.486111527695917,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-6",-0.551579288218173,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-12",-13.1760181047223,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-18",-18.9660057666884,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-24",3.4906734051392,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-30",1.72783801310531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-36",-32.4907136621719,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_109","t0-over42",5.65718601742697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-6",-0.551579288218173,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-12",-13.1760181047223,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-18",-18.9660057666884,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-24",3.4906734051392,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-30",1.72783801310531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-36",-32.4907136621719,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_113","t0-over42",5.65718601742697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-6",-0.446776406832251,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-12",-3.03120261828877,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-18",-3.38908712863579,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-24",0.342507534182136,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-30",0.148364421070477,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-36",-6.66568497358774,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_118","t0-over42",0.568399720856173,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-6",-0.551579288218173,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-12",-13.1760181047223,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-18",-18.9660057666884,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-24",3.4906734051392,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-30",1.72783801310531,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-36",-32.4907136621719,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_127","t0-over42",5.65718601742697,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-6",-2.07231212375156,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-12",-7.64180440314828,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-18",-11.5832345910112,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-24",1.85639798920457,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-30",0.823130023860186,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-36",-14.2994059629121,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_137","t0-over42",3.06618057988468,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-6",-0.436665341618961,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-12",-10.6144519309316,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-18",-10.1012268931186,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-24",-7.30237142896534,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-30",1.59712351946122,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-36",-20.2056752993803,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_138","t0-over42",-13.1951798665337,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-6",-2.33293062996789,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-12",-4.88606026597255,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-18",0.16399631003474,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-24",1.26015408279485,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-30",0.98376136846737,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-36",-5.38940310012766,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_147","t0-over42",2.14509885441265,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-6",-0.755288918090477,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-12",-2.06699517899669,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-18",-3.85142929731344,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-24",-0.00490526088774211,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-30",-0.12254570404686,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-36",-5.91948168606374,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_168","t0-over42",-1.60963940335352,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-6",-0.519568383788751,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-12",-6.66455394946455,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-18",-6.41302805803581,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-24",2.94136148758546,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-30",3.10083696372304,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-36",-6.84556620699712,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_182","t0-over42",1.11102928444077,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-6",-2.83959671515405,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-12",-7.8438136806218,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-18",0.583175432412204,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-24",1.35611909902441,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-30",0.263025285700276,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-36",-17.172477602964,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_187","t0-over42",-0.955225396356363,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-6",3.48926358868075,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-12",-35.2964709529815,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-18",-39.1221070299487,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-24",24.4457059847923,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-30",-58.3871602498405,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-36",-33.1657700836045,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_192","t0-over42",-16.1550048455325,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-6",-0.32615971324844,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-12",-2.89999764667554,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-18",-5.35726331129063,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-24",-0.442461341294096,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-30",-6.53961571039029,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-36",-3.39390161487088,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_193","t0-over42",3.02191979059922,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-6",0.432696083308661,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-12",-17.260574256703,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-18",-26.7433066623021,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-24",-7.92891497479314,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-30",2.03742453268816,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-36",-60.6945219308687,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_194","t0-over42",4.52337253821097,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-6",443.152359350984,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-12",-61.8248129911984,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-18",-195.65253217061,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-24",56.265296363856,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-30",-149.20963554104,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-36",-118.323034238913,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_195","t0-over42",91.0364241519489,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-6",-0.455296923109608,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-12",-5.79219110171916,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-18",-6.85936732520581,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-24",-1.06587458583323,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-30",2.72125124789871,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-36",-5.46537101795315,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_196","t0-over42",3.86493990177743,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-6",0.432696083308661,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-12",-17.260574256703,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-18",-26.7433066623021,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-24",-7.92891497479314,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-30",2.03742453268816,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-36",-60.6945219308687,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_199","t0-over42",4.52337253821097,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-6",-0.857524946212935,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-12",-14.3758516536514,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-18",1.25702959388168,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-24",-4.45050866348046,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-30",0.471295201472043,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-36",-22.9905985919245,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_200","t0-over42",2.72619019978645,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-6",-0.59315704671836,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-12",-8.03281828748762,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-18",0.546255060583674,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-24",0.990825027962625,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-30",0.906064349918999,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-36",-6.35059920579636,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_203","t0-over42",1.21681098803365,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-6",0.185224278674617,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-12",-0.977570159925611,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-18",-2.69466459580745,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-24",0.60920130951659,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-30",0.863532830713785,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-36",-7.10378227239499,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_204","t0-over42",-0.486111527695917,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-6",-0.591970414945399,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-12",-2.18545881659257,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-18",-3.272878249657,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-24",-0.649435615707677,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-30",-4.69524078642263,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-36",-2.22350463412753,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_207","t0-over42",0.551795962731736,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-6",-0.894846990993694,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-12",-3.60805478778172,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-18",-4.9293572918641,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-24",2.03403846965151,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-30",-4.01062355793321,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-36",-2.99872366790747,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_208","t0-over42",3.17167811842417,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-6",-0.862625700526753,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-12",-3.52161137305157,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-18",-3.78175972205823,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-24",-1.21799210683104,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-30",-4.77654210381629,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-36",-2.85834523506222,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_209","t0-over42",-0.596980262489696,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-6",57.8577220757772,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-12",-5.11787065628996,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-18",-13.2630423633719,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-24",-4.32293971498252,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-30",0.448076637052703,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-36",-8.69075596631267,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_210","t0-over42",-0.497079782391251,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-6",-0.234735550052971,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-12",-4.23936723433482,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-18",1.06482164118138,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-24",-4.88239562998889,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-30",-5.23797095307342,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-36",-2.82444452517872,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_211","t0-over42",3.44294412967786,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-6",0.0411972496914434,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-12",-4.47716282467085,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-18",-8.79469486798449,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-24",-5.9458561518154,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-30",2.37414683801919,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-36",-4.62905166014879,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_217","t0-over42",3.66998837705263,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-6",-0.65217647717753,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-12",-7.9004008854832,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-18",-10.1727253252616,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-24",0.797836467334855,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-30",0.0638492099369305,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-36",-21.5111488252102,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_218","t0-over42",-1.63868555703018,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_36","t0-6",3.48926358868075,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_36","t0-12",-35.2964709529815,NA,NA,NA,NA,"PA_glmmTMB_logit"
"virus_comp_126_cycle_1_36","t0-18",-39.1221070299487,NA,NA,NA,NA,"PA_glmmTMB_logit"
