"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high","p.adj"
"edge_187_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-6.44381179356621,4.35606691783691,-1.47927291180504,0.139067389557078,-14.981546066773,2.09392247964053,0.915541771164762
"edge_187_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-7.30946373009569,5.26704217639693,-1.38777391281418,0.165205900898779,-17.6326767008871,3.01374924069576,0.999999692315054
"edge_187_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-2.81351880230587,4.63463993452394,-0.607063081933865,0.543809049264422,-11.8972461552839,6.27020855067212,0.99999871415419
"edge_187_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",3.62569264118148,5.72969713473974,0.632789579609459,0.526871062462864,-7.60430738523074,14.8556926675937,0.99999912714729
"edge_187_11","fixed","cond",NA,"(Intercept)",-21.8668645136863,7.64892226448472,-2.85881641328975,0.00425224798572687,-36.8584766726229,-6.8752523547497,0.00794169844393107
"edge_187_11","fixed","cond",NA,"Dx.StatusCELIAC",-1.72641877114254,5.13350142660082,-0.336304332593845,0.736641383079404,-11.7878966818651,8.33505913958006,0.999990445730556
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-6",1.08895749660193,3.45399343335918,0.315274918036791,0.752552927144234,-5.6807452356199,7.85866022882376,0.999998716428588
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-12",-21.5600527008209,9160.99210609847,-0.00235346264368772,0.998122210225622,-17976.7746433096,17933.6545379079,1
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-18",-15.1100820515922,3923.11854144563,-0.00385154868300878,0.996926916368554,-7704.28113036634,7674.06096626315,0.999998650669572
"edge_187_11","fixed","cond",NA,"onset_timeline_combinedt0-24",5.35416834809508,4.29087208531164,1.24780423224996,0.21210275841764,-3.05578640138401,13.7641230975742,0.551900034658145
