"orf_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-77.2857973342243,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.723799408586,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.9646791813257,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-22.1568431785719,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.1131123295768,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-59.3989857727931,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-4.37997379795609,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_20","ran_pars","cond","patientID","sd__(Intercept)",17.621955885216,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"(Intercept)",-15.0753791987286,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC",16.0739642176954,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-6",38.6601180979048,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-12",22.1294704600763,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-18",-22.6917244085709,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-24",22.1642152237888,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-30",22.1642157084421,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-36",22.1642183166758,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"onset_timeline_combinedt0-over42",-18.7108697383603,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"SexMale",4.42099149615422,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.96349023738504,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"HLA.CategoryHigh Risk",5.27927052454012,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"HLA.CategoryLow/No Risk",-22.3427222448027,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"feeding_first_yearFormula",-55.3443779688049,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.127692914730032,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Delivery.ModeC-Section",1.06215945787219,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-77.2857973342243,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.723799408586,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.9646791813257,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-22.1568431785719,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.1131123295768,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-59.3989857727931,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-4.37997379795609,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_23","ran_pars","cond","patientID","sd__(Intercept)",17.621955885216,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"(Intercept)",-14.4721872467311,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC",15.725823385712,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-6",38.2765470739494,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-12",21.9589261248645,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-18",-20.1634452658345,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-24",-20.9573082425539,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-30",21.9951757886059,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-36",21.9951758047621,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"onset_timeline_combinedt0-over42",-17.0508396481138,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"SexMale",4.42770782588994,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.9663943662558,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"HLA.CategoryHigh Risk",5.17002627705903,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"HLA.CategoryLow/No Risk",-50.4225094327154,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"feeding_first_yearFormula",-46.1647764008007,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.0323141449210984,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Delivery.ModeC-Section",2.6661835512444,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-70.8424500720433,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.5416171344015,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",20.4224407506779,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",20.9646052374138,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-21.940697397621,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-59.8317116734062,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-3.3149600638493,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_24","ran_pars","cond","patientID","sd__(Intercept)",17.3420508247201,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"(Intercept)",-15.0753791987286,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC",16.0739642176954,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-6",38.6601180979048,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-12",22.1294704600763,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-18",-22.6917244085709,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-24",22.1642152237888,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-30",22.1642157084421,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-36",22.1642183166758,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"onset_timeline_combinedt0-over42",-18.7108697383603,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"SexMale",4.42099149615422,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.96349023738504,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"HLA.CategoryHigh Risk",5.27927052454012,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"HLA.CategoryLow/No Risk",-22.3427222448027,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"feeding_first_yearFormula",-55.3443779688049,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.127692914730032,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Delivery.ModeC-Section",1.06215945787219,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-77.2857973342243,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.723799408586,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.9646791813257,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-22.1568431785719,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.1131123295768,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-59.3989857727931,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-4.37997379795609,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_25","ran_pars","cond","patientID","sd__(Intercept)",17.621955885216,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"(Intercept)",-20.1579874488996,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC",-23.1964041731236,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-6",43.3003489586956,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-12",27.0894953782391,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-18",-3.21139436012882,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-24",27.127448331641,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-30",27.1274522958464,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-36",27.1274517667195,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"onset_timeline_combinedt0-over42",-5.11508759138194,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"SexMale",4.2977054043035,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.89665806029481,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"HLA.CategoryHigh Risk",5.0869830618301,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"HLA.CategoryLow/No Risk",-23.249102234199,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"feeding_first_yearFormula",-38.3300413036973,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.123839692798948,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Delivery.ModeC-Section",4.14731192052901,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-28.1607378607528,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",17.8672984853718,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",48.0186330029662,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",17.4154262446623,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",17.4619757157085,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-27.0666952609286,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",1.07080454201962,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_26","ran_pars","cond","patientID","sd__(Intercept)",16.9580273925219,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"(Intercept)",7.73238007177953,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC",-38.2120917325989,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-6",16.8144711946035,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-12",-1.71420331516921e-05,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-18",-20.4088328535313,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-24",-21.6684586536801,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-30",0.0174493119028192,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-36",0.0174472471999722,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"onset_timeline_combinedt0-over42",-21.568733641354,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"SexMale",4.50788186585902,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-3.00235298141473,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"HLA.CategoryHigh Risk",4.89080970701455,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"HLA.CategoryLow/No Risk",-84.3444994987088,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"feeding_first_yearFormula",-43.2258371370834,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.273920593659726,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Delivery.ModeC-Section",5.95492060637821,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-24.8038066945682,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",32.9419118547334,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",53.075486087588,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",54.1223671792982,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",32.4839243023509,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-29.0719953557968,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",3.85886063928606,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_27","ran_pars","cond","patientID","sd__(Intercept)",17.3279420798521,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"(Intercept)",-24.4351938118981,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC",-21.7009439437804,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-6",47.7745015008701,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-12",31.7918269451599,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-18",-1.37300979499729,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.517115444843274,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-30",31.8314150827207,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-36",31.8314136732173,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"onset_timeline_combinedt0-over42",-2.43266292729629,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"SexMale",4.29985848600995,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.89523091470837,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"HLA.CategoryHigh Risk",4.96102009228325,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"HLA.CategoryLow/No Risk",-17.8946654100411,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"feeding_first_yearFormula",-44.4927539035613,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.0422872426075311,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Delivery.ModeC-Section",6.10540395322317,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-37.8500733232985,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",16.2125845778717,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",49.2007973039593,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",48.095074525163,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",15.7967823633631,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-32.7075643877452,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",2.6635569054956,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_28","ran_pars","cond","patientID","sd__(Intercept)",16.6523190909628,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"(Intercept)",-15.0753791987286,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC",16.0739642176954,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-6",38.6601180979048,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-12",22.1294704600763,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-18",-22.6917244085709,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-24",22.1642152237888,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-30",22.1642157084421,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-36",22.1642183166758,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"onset_timeline_combinedt0-over42",-18.7108697383603,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"SexMale",4.42099149615422,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-2.96349023738504,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"HLA.CategoryHigh Risk",5.27927052454012,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"HLA.CategoryLow/No Risk",-22.3427222448027,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"feeding_first_yearFormula",-55.3443779688049,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.127692914730032,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Delivery.ModeC-Section",1.06215945787219,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-77.2857973342243,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-21.723799408586,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",22.9646791813257,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-22.1568431785719,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-22.1131123295768,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-59.3989857727931,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-4.37997379795609,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_29","ran_pars","cond","patientID","sd__(Intercept)",17.621955885216,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"(Intercept)",-21.2990110567843,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC",-15.5419625569059,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-6",31.6504062991257,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-12",20.6834294091602,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-18",-3.44700293969489,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-24",20.7766931852218,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-30",22.9100932878777,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-36",20.776730710091,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"onset_timeline_combinedt0-over42",-6.65129080772189,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"SexMale",-0.535808137221156,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-1.19855331647456,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"HLA.CategoryHigh Risk",3.05321543084171,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"HLA.CategoryLow/No Risk",-17.6982618586354,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"feeding_first_yearFormula",-33.9470312871158,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.6386089108761,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Delivery.ModeC-Section",2.3255839932233,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-22.6148158918917,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",12.8641971789931,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",37.2870102606035,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",12.8288127237911,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",10.9089010138298,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-19.142272133611,NA,NA,NA,NA,NA
"virus_comp_808_cycle_4_30","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.877968423389768,NA,NA,NA,NA,NA
