"","orf","total_PA"
"711","virus_comp_155_cycle_1_48",14
"712","virus_comp_155_cycle_2_10",14
"713","virus_comp_155_cycle_2_11",14
"714","virus_comp_155_cycle_2_111",14
"715","virus_comp_155_cycle_2_113",14
"716","virus_comp_155_cycle_2_190",14
"717","virus_comp_155_cycle_2_2",14
"718","virus_comp_155_cycle_2_24",14
"719","virus_comp_155_cycle_2_28",14
"720","virus_comp_155_cycle_2_29",14
"721","virus_comp_155_cycle_2_3",14
"722","virus_comp_155_cycle_2_5",14
"723","virus_comp_155_cycle_2_6",14
"724","virus_comp_155_cycle_2_8",14
"725","virus_comp_156_cycle_1_1",14
"726","virus_comp_156_cycle_1_2",14
"727","virus_comp_1660_cycle_1_10",14
"728","virus_comp_16662_cycle_1_3",14
"729","virus_comp_169_cycle_1_1",14
"730","virus_comp_169_cycle_1_2",14
"731","virus_comp_17772_cycle_1_8",14
"732","virus_comp_17787_cycle_1_3",14
"733","virus_comp_17832_cycle_1_2",14
"734","virus_comp_18095_cycle_1_2",14
"735","virus_comp_18120_cycle_1_3",14
"736","virus_comp_18162_cycle_1_7",14
"737","virus_comp_18162_cycle_1_9",14
"738","virus_comp_18196_cycle_1_11",14
"739","virus_comp_18196_cycle_1_3",14
"740","virus_comp_18196_cycle_1_7",14
"741","virus_comp_18196_cycle_1_8",14
"742","virus_comp_18206_cycle_1_7",14
"743","virus_comp_18206_cycle_1_8",14
"744","virus_comp_18364_cycle_1_7",14
"745","virus_comp_1898_cycle_1_11",14
"746","virus_comp_1898_cycle_1_2",14
"747","virus_comp_2188_cycle_1_8",14
"748","virus_comp_2239_cycle_1_1",14
"749","virus_comp_2263_cycle_1_8",14
"750","virus_comp_2265_cycle_1_9",14
"751","virus_comp_229_cycle_1_72",14
"752","virus_comp_230_cycle_1_120",14
"753","virus_comp_230_cycle_1_132",14
"754","virus_comp_230_cycle_1_135",14
"755","virus_comp_230_cycle_1_160",14
"756","virus_comp_230_cycle_1_19",14
"757","virus_comp_230_cycle_1_20",14
"758","virus_comp_230_cycle_1_22",14
"759","virus_comp_230_cycle_1_36",14
"760","virus_comp_230_cycle_1_37",14
"761","virus_comp_230_cycle_1_39",14
"762","virus_comp_230_cycle_1_46",14
"763","virus_comp_230_cycle_1_48",14
"764","virus_comp_230_cycle_1_5",14
"765","virus_comp_230_cycle_1_51",14
"766","virus_comp_230_cycle_1_54",14
"767","virus_comp_230_cycle_1_57",14
"768","virus_comp_230_cycle_1_64",14
"769","virus_comp_230_cycle_1_7",14
"770","virus_comp_230_cycle_1_78",14
"771","virus_comp_230_cycle_1_79",14
"772","virus_comp_230_cycle_1_88",14
"773","virus_comp_230_cycle_1_91",14
"774","virus_comp_230_cycle_1_93",14
"775","virus_comp_230_cycle_1_94",14
"776","virus_comp_2375_cycle_1_2",14
"777","virus_comp_2375_cycle_1_8",14
"778","virus_comp_2382_cycle_1_7",14
"779","virus_comp_2383_cycle_1_11",14
"780","virus_comp_2383_cycle_1_12",14
"781","virus_comp_2438_cycle_1_6",14
"782","virus_comp_2476_cycle_1_2",14
"783","virus_comp_2489_cycle_1_3",14
"784","virus_comp_2506_cycle_1_6",14
"785","virus_comp_2590_cycle_1_4",14
"786","virus_comp_2590_cycle_1_8",14
"787","virus_comp_2640_cycle_1_3",14
"788","virus_comp_2849_cycle_1_4",14
"789","virus_comp_285_cycle_1_1",14
"790","virus_comp_2915_cycle_1_2",14
"791","virus_comp_2957_cycle_1_1",14
"792","virus_comp_301_cycle_1_23",14
"793","virus_comp_301_cycle_1_54",14
"794","virus_comp_3124_cycle_1_7",14
"795","virus_comp_34_cycle_1_4",14
"796","virus_comp_36_cycle_2_49",14
"797","virus_comp_3620_cycle_1_1",14
"798","virus_comp_400_cycle_3_5",14
"799","virus_comp_407_cycle_1_9",14
"800","virus_comp_4092_cycle_1_5",14
"801","virus_comp_4094_cycle_1_2",14
"802","virus_comp_4406_cycle_1_8",14
"803","virus_comp_448_cycle_1_73",14
"804","virus_comp_490_cycle_1_7",14
"805","virus_comp_5629_cycle_1_1",14
"806","virus_comp_590_cycle_2_59",14
"807","virus_comp_593_cycle_1_69",14
"808","virus_comp_6059_cycle_1_3",14
"809","virus_comp_62_cycle_1_26",14
"810","virus_comp_62_cycle_1_29",14
"811","virus_comp_62_cycle_1_51",14
"812","virus_comp_62_cycle_1_52",14
"813","virus_comp_62_cycle_1_54",14
"814","virus_comp_62_cycle_1_57",14
"815","virus_comp_67_cycle_1_1",14
"816","virus_comp_67_cycle_1_3",14
"817","virus_comp_720_cycle_1_5",14
"818","virus_comp_729_cycle_1_59",14
"819","virus_comp_73_cycle_1_11",14
"820","virus_comp_73_cycle_1_12",14
"821","virus_comp_73_cycle_1_7",14
"822","virus_comp_732_cycle_1_7",14
"823","virus_comp_733_cycle_1_46",14
"824","virus_comp_808_cycle_4_12",14
"825","virus_comp_808_cycle_4_16",14
"826","virus_comp_808_cycle_4_36",14
"827","virus_comp_808_cycle_4_37",14
"828","virus_comp_808_cycle_4_49",14
"829","virus_comp_809_cycle_1_4",14
"830","virus_comp_8731_cycle_1_4",14
"831","virus_comp_887_cycle_1_27",14
"832","virus_comp_952_cycle_1_10",14
"833","virus_comp_9910_cycle_1_2",14
"834","edge_1468_44",14
"835","edge_1468_58",14
"836","edge_1468_71",14
"837","edge_1468_72",14
"838","edge_16_19",14
"839","edge_16_9",14
"840","edge_1845_43",14
"841","edge_1847_1",14
"842","edge_1847_19",14
"843","edge_1847_43",14
"844","edge_1987_4",14
"845","edge_1989_12",14
"846","edge_2044_10",14
"847","edge_2254_2",14
"848","edge_2254_3",14
"849","edge_2254_6",14
"850","edge_2254_7",14
"851","edge_2454_9",14
"852","edge_2486_41",14
"853","edge_2486_44",14
"854","edge_284_14",14
"855","edge_303_4",14
"856","edge_311_13",14
"857","edge_311_16",14
"858","edge_311_17",14
"859","edge_329_14",14
"860","edge_329_20",14
"861","edge_329_8",14
"862","edge_330_45",14
"863","edge_3739_11",14
"864","edge_3739_7",14
"865","edge_4_11",14
"866","edge_4_12",14
"867","edge_4_28",14
"868","edge_4_38",14
"869","edge_4_42",14
"870","edge_4_66",14
"871","edge_48755_8",14
"872","edge_48806_5",14
"873","edge_61_12",14
"874","edge_61_13",14
"875","edge_61_15",14
"876","edge_61_16",14
"877","edge_61_23",14
"878","edge_61_3",14
"879","edge_61_35",14
"880","edge_72_18",14
"881","edge_72_23",14
"882","edge_72_8",14
"883","edge_965_7",14
"884","virus_comp_1035_cycle_1_1",13
"885","virus_comp_11_cycle_1_8",13
"886","virus_comp_1103_cycle_1_4",13
"887","virus_comp_1133_cycle_1_10",13
"888","virus_comp_1135_cycle_1_2",13
"889","virus_comp_12_cycle_1_9",13
"890","virus_comp_1260_cycle_2_20",13
"891","virus_comp_1260_cycle_2_4",13
"892","virus_comp_1342_cycle_1_18",13
"893","virus_comp_1342_cycle_1_22",13
"894","virus_comp_14463_cycle_1_2",13
"895","virus_comp_14963_cycle_1_2",13
"896","virus_comp_150_cycle_1_24",13
"897","virus_comp_150_cycle_1_41",13
"898","virus_comp_150_cycle_1_42",13
"899","virus_comp_152_cycle_1_9",13
"900","virus_comp_155_cycle_1_103",13
"901","virus_comp_155_cycle_1_18",13
"902","virus_comp_155_cycle_1_19",13
"903","virus_comp_155_cycle_1_214",13
"904","virus_comp_155_cycle_1_42",13
"905","virus_comp_155_cycle_1_78",13
"906","virus_comp_155_cycle_2_105",13
"907","virus_comp_155_cycle_2_114",13
"908","virus_comp_155_cycle_2_12",13
"909","virus_comp_155_cycle_2_151",13
"910","virus_comp_155_cycle_2_154",13
"911","virus_comp_155_cycle_2_158",13
"912","virus_comp_155_cycle_2_193",13
"913","virus_comp_155_cycle_2_22",13
"914","virus_comp_155_cycle_2_23",13
"915","virus_comp_155_cycle_2_30",13
"916","virus_comp_155_cycle_2_31",13
"917","virus_comp_155_cycle_2_32",13
"918","virus_comp_155_cycle_2_33",13
"919","virus_comp_155_cycle_2_35",13
"920","virus_comp_155_cycle_2_38",13
"921","virus_comp_155_cycle_2_39",13
"922","virus_comp_155_cycle_2_42",13
"923","virus_comp_155_cycle_2_68",13
"924","virus_comp_155_cycle_2_72",13
"925","virus_comp_155_cycle_2_77",13
"926","virus_comp_155_cycle_2_9",13
"927","virus_comp_155_cycle_2_98",13
"928","virus_comp_1562_cycle_1_8",13
"929","virus_comp_158_cycle_1_4",13
"930","virus_comp_160_cycle_1_1",13
"931","virus_comp_16214_cycle_1_1",13
"932","virus_comp_164_cycle_1_4",13
"933","virus_comp_164_cycle_1_5",13
"934","virus_comp_164_cycle_1_6",13
"935","virus_comp_16692_cycle_1_3",13
"936","virus_comp_169_cycle_1_12",13
"937","virus_comp_169_cycle_1_9",13
"938","virus_comp_17296_cycle_1_2",13
"939","virus_comp_17772_cycle_1_1",13
"940","virus_comp_17772_cycle_1_2",13
"941","virus_comp_17772_cycle_1_4",13
"942","virus_comp_17777_cycle_1_1",13
"943","virus_comp_17787_cycle_1_1",13
"944","virus_comp_17787_cycle_1_5",13
"945","virus_comp_17808_cycle_1_4",13
"946","virus_comp_17832_cycle_1_5",13
"947","virus_comp_17845_cycle_1_5",13
"948","virus_comp_17849_cycle_1_10",13
"949","virus_comp_17849_cycle_1_13",13
"950","virus_comp_17860_cycle_1_59",13
"951","virus_comp_17874_cycle_1_6",13
"952","virus_comp_17955_cycle_1_2",13
"953","virus_comp_18052_cycle_1_1",13
"954","virus_comp_18120_cycle_1_4",13
"955","virus_comp_18153_cycle_1_10",13
"956","virus_comp_18166_cycle_1_7",13
"957","virus_comp_18196_cycle_1_12",13
"958","virus_comp_18196_cycle_1_4",13
"959","virus_comp_1888_cycle_1_1",13
"960","virus_comp_1898_cycle_1_1",13
"961","virus_comp_1898_cycle_1_12",13
"962","virus_comp_2103_cycle_1_7",13
"963","virus_comp_2109_cycle_1_2",13
"964","virus_comp_2176_cycle_1_11",13
"965","virus_comp_2188_cycle_1_5",13
"966","virus_comp_2194_cycle_1_8",13
"967","virus_comp_2204_cycle_1_6",13
"968","virus_comp_2216_cycle_1_9",13
"969","virus_comp_2273_cycle_1_9",13
"970","virus_comp_2285_cycle_1_2",13
"971","virus_comp_230_cycle_1_106",13
"972","virus_comp_230_cycle_1_109",13
"973","virus_comp_230_cycle_1_115",13
"974","virus_comp_230_cycle_1_122",13
"975","virus_comp_230_cycle_1_123",13
"976","virus_comp_230_cycle_1_129",13
"977","virus_comp_230_cycle_1_131",13
"978","virus_comp_230_cycle_1_136",13
"979","virus_comp_230_cycle_1_141",13
"980","virus_comp_230_cycle_1_146",13
"981","virus_comp_230_cycle_1_148",13
"982","virus_comp_230_cycle_1_154",13
"983","virus_comp_230_cycle_1_159",13
"984","virus_comp_230_cycle_1_16",13
"985","virus_comp_230_cycle_1_161",13
"986","virus_comp_230_cycle_1_21",13
"987","virus_comp_230_cycle_1_30",13
"988","virus_comp_230_cycle_1_35",13
"989","virus_comp_230_cycle_1_40",13
"990","virus_comp_230_cycle_1_45",13
"991","virus_comp_230_cycle_1_47",13
"992","virus_comp_230_cycle_1_49",13
"993","virus_comp_230_cycle_1_52",13
"994","virus_comp_230_cycle_1_53",13
"995","virus_comp_230_cycle_1_55",13
"996","virus_comp_230_cycle_1_59",13
"997","virus_comp_230_cycle_1_61",13
"998","virus_comp_230_cycle_1_73",13
"999","virus_comp_230_cycle_1_76",13
"1000","virus_comp_230_cycle_1_80",13
"1001","virus_comp_230_cycle_1_82",13
"1002","virus_comp_230_cycle_1_84",13
"1003","virus_comp_230_cycle_1_9",13
"1004","virus_comp_230_cycle_1_99",13
"1005","virus_comp_2310_cycle_1_6",13
"1006","virus_comp_2334_cycle_1_1",13
"1007","virus_comp_2343_cycle_1_4",13
"1008","virus_comp_2375_cycle_1_6",13
"1009","virus_comp_2393_cycle_1_4",13
"1010","virus_comp_2394_cycle_1_2",13
"1011","virus_comp_2396_cycle_1_9",13
"1012","virus_comp_2438_cycle_1_14",13
"1013","virus_comp_2438_cycle_1_15",13
"1014","virus_comp_2475_cycle_5_4",13
"1015","virus_comp_2489_cycle_1_4",13
"1016","virus_comp_250_cycle_1_124",13
"1017","virus_comp_250_cycle_1_149",13
"1018","virus_comp_2527_cycle_1_3",13
"1019","virus_comp_2554_cycle_1_2",13
"1020","virus_comp_2559_cycle_1_3",13
"1021","virus_comp_2650_cycle_1_4",13
"1022","virus_comp_2915_cycle_1_4",13
"1023","virus_comp_2915_cycle_1_8",13
"1024","virus_comp_2945_cycle_1_3",13
"1025","virus_comp_2968_cycle_1_2",13
"1026","virus_comp_3_cycle_1_6",13
"1027","virus_comp_301_cycle_1_1",13
"1028","virus_comp_301_cycle_1_109",13
"1029","virus_comp_3109_cycle_1_6",13
"1030","virus_comp_3124_cycle_1_6",13
"1031","virus_comp_3264_cycle_1_7",13
"1032","virus_comp_34_cycle_1_10",13
"1033","virus_comp_34_cycle_1_6",13
"1034","virus_comp_347_cycle_1_6",13
"1035","virus_comp_358_cycle_1_7",13
"1036","virus_comp_36_cycle_2_42",13
"1037","virus_comp_36_cycle_2_47",13
"1038","virus_comp_37_cycle_1_2",13
"1039","virus_comp_3732_cycle_1_5",13
"1040","virus_comp_3930_cycle_1_11",13
"1041","virus_comp_3976_cycle_1_1",13
"1042","virus_comp_407_cycle_1_13",13
"1043","virus_comp_407_cycle_1_8",13
"1044","virus_comp_4442_cycle_1_4",13
"1045","virus_comp_4502_cycle_1_5",13
"1046","virus_comp_4826_cycle_1_1",13
"1047","virus_comp_491_cycle_1_2",13
"1048","virus_comp_505_cycle_1_12",13
"1049","virus_comp_564_cycle_1_17",13
"1050","virus_comp_586_cycle_1_2",13
"1051","virus_comp_590_cycle_2_51",13
"1052","virus_comp_62_cycle_1_19",13
"1053","virus_comp_62_cycle_1_2",13
"1054","virus_comp_62_cycle_1_30",13
"1055","virus_comp_62_cycle_1_58",13
"1056","virus_comp_6559_cycle_1_1",13
"1057","virus_comp_6559_cycle_1_2",13
"1058","virus_comp_6916_cycle_1_4",13
"1059","virus_comp_708_cycle_1_5",13
"1060","virus_comp_713_cycle_1_3",13
"1061","virus_comp_722_cycle_1_54",13
"1062","virus_comp_722_cycle_1_62",13
"1063","virus_comp_729_cycle_1_15",13
"1064","virus_comp_729_cycle_1_51",13
"1065","virus_comp_729_cycle_1_54",13
"1066","virus_comp_733_cycle_1_40",13
"1067","virus_comp_733_cycle_1_8",13
"1068","virus_comp_7391_cycle_1_5",13
"1069","virus_comp_808_cycle_4_18",13
"1070","virus_comp_808_cycle_4_9",13
"1071","virus_comp_809_cycle_1_1",13
"1072","virus_comp_85_cycle_1_4",13
"1073","virus_comp_86_cycle_1_4",13
"1074","virus_comp_888_cycle_1_4",13
"1075","virus_comp_9222_cycle_1_4",13
"1076","virus_comp_9227_cycle_1_2",13
"1077","virus_comp_952_cycle_1_6",13
"1078","virus_comp_9749_cycle_1_1",13
"1079","virus_comp_975_cycle_1_1",13
"1080","edge_1468_14",13
"1081","edge_1468_55",13
"1082","edge_1468_57",13
"1083","edge_1845_21",13
"1084","edge_1847_2",13
"1085","edge_1847_32",13
"1086","edge_1847_33",13
"1087","edge_1847_41",13
"1088","edge_1986_3",13
"1089","edge_1990_2",13
"1090","edge_2044_32",13
"1091","edge_2194_1",13
"1092","edge_2381_42",13
"1093","edge_2484_14",13
"1094","edge_284_1",13
"1095","edge_284_13",13
"1096","edge_284_7",13
"1097","edge_294_37",13
"1098","edge_295_57",13
"1099","edge_311_10",13
"1100","edge_311_12",13
"1101","edge_311_18",13
"1102","edge_329_13",13
"1103","edge_3739_25",13
"1104","edge_4_13",13
"1105","edge_4_15",13
"1106","edge_4_16",13
"1107","edge_4_29",13
"1108","edge_4_30",13
"1109","edge_4_31",13
"1110","edge_4_44",13
"1111","edge_4_5",13
"1112","edge_4_70",13
"1113","edge_48662_20",13
"1114","edge_48666_2",13
"1115","edge_48806_12",13
"1116","edge_61_11",13
"1117","edge_61_39",13
"1118","edge_72_13",13
"1119","edge_959_24",13
"1120","virus_comp_1045_cycle_1_1",12
"1121","virus_comp_1045_cycle_1_6",12
"1122","virus_comp_10749_cycle_1_2",12
"1123","virus_comp_10841_cycle_1_2",12
"1124","virus_comp_11_cycle_1_11",12
"1125","virus_comp_1131_cycle_2_28",12
"1126","virus_comp_1135_cycle_1_3",12
"1127","virus_comp_1173_cycle_1_6",12
"1128","virus_comp_12586_cycle_1_2",12
"1129","virus_comp_1260_cycle_2_10",12
"1130","virus_comp_1260_cycle_2_9",12
"1131","virus_comp_13172_cycle_1_5",12
"1132","virus_comp_135_cycle_1_2",12
"1133","virus_comp_1420_cycle_1_1",12
"1134","virus_comp_1470_cycle_1_2",12
"1135","virus_comp_14703_cycle_1_3",12
"1136","virus_comp_148_cycle_1_3",12
"1137","virus_comp_150_cycle_1_122",12
"1138","virus_comp_150_cycle_1_147",12
"1139","virus_comp_150_cycle_1_151",12
"1140","virus_comp_150_cycle_1_156",12
"1141","virus_comp_150_cycle_1_45",12
"1142","virus_comp_150_cycle_1_73",12
"1143","virus_comp_150_cycle_1_78",12
"1144","virus_comp_15100_cycle_1_1",12
"1145","virus_comp_15234_cycle_1_2",12
"1146","virus_comp_155_cycle_1_154",12
"1147","virus_comp_155_cycle_1_41",12
"1148","virus_comp_155_cycle_1_61",12
"1149","virus_comp_155_cycle_1_92",12
"1150","virus_comp_155_cycle_2_1",12
"1151","virus_comp_155_cycle_2_108",12
"1152","virus_comp_155_cycle_2_112",12
"1153","virus_comp_155_cycle_2_117",12
"1154","virus_comp_155_cycle_2_122",12
"1155","virus_comp_155_cycle_2_149",12
"1156","virus_comp_155_cycle_2_191",12
"1157","virus_comp_155_cycle_2_197",12
"1158","virus_comp_155_cycle_2_27",12
"1159","virus_comp_155_cycle_2_34",12
"1160","virus_comp_155_cycle_2_36",12
"1161","virus_comp_155_cycle_2_37",12
"1162","virus_comp_155_cycle_2_4",12
"1163","virus_comp_155_cycle_2_46",12
"1164","virus_comp_155_cycle_2_50",12
"1165","virus_comp_155_cycle_2_60",12
"1166","virus_comp_155_cycle_2_67",12
"1167","virus_comp_155_cycle_2_69",12
"1168","virus_comp_155_cycle_2_97",12
"1169","virus_comp_158_cycle_1_5",12
"1170","virus_comp_1613_cycle_1_3",12
"1171","virus_comp_1613_cycle_1_4",12
"1172","virus_comp_163_cycle_1_23",12
"1173","virus_comp_163_cycle_1_5",12
"1174","virus_comp_16335_cycle_1_2",12
"1175","virus_comp_164_cycle_1_23",12
"1176","virus_comp_16658_cycle_1_1",12
"1177","virus_comp_16893_cycle_1_2",12
"1178","virus_comp_17792_cycle_1_1",12
"1179","virus_comp_17794_cycle_1_5",12
"1180","virus_comp_17837_cycle_1_11",12
"1181","virus_comp_17849_cycle_1_14",12
"1182","virus_comp_17862_cycle_1_8",12
"1183","virus_comp_17874_cycle_1_2",12
"1184","virus_comp_17896_cycle_1_3",12
"1185","virus_comp_17910_cycle_1_47",12
"1186","virus_comp_17935_cycle_1_21",12
"1187","virus_comp_18052_cycle_1_23",12
"1188","virus_comp_18054_cycle_1_13",12
"1189","virus_comp_18131_cycle_1_3",12
"1190","virus_comp_18139_cycle_1_3",12
"1191","virus_comp_18153_cycle_1_5",12
"1192","virus_comp_18162_cycle_1_6",12
"1193","virus_comp_18196_cycle_1_1",12
"1194","virus_comp_18196_cycle_1_5",12
"1195","virus_comp_18289_cycle_1_2",12
"1196","virus_comp_1898_cycle_1_5",12
"1197","virus_comp_1935_cycle_1_3",12
"1198","virus_comp_1968_cycle_1_1",12
"1199","virus_comp_2089_cycle_1_12",12
"1200","virus_comp_2103_cycle_1_9",12
"1201","virus_comp_2109_cycle_1_9",12
"1202","virus_comp_2119_cycle_1_2",12
"1203","virus_comp_2133_cycle_1_4",12
"1204","virus_comp_2146_cycle_1_2",12
"1205","virus_comp_2216_cycle_1_4",12
"1206","virus_comp_2239_cycle_1_5",12
"1207","virus_comp_2269_cycle_1_2",12
"1208","virus_comp_2273_cycle_1_2",12
"1209","virus_comp_2283_cycle_1_1",12
"1210","virus_comp_230_cycle_1_100",12
"1211","virus_comp_230_cycle_1_104",12
"1212","virus_comp_230_cycle_1_108",12
"1213","virus_comp_230_cycle_1_110",12
"1214","virus_comp_230_cycle_1_117",12
"1215","virus_comp_230_cycle_1_121",12
"1216","virus_comp_230_cycle_1_125",12
"1217","virus_comp_230_cycle_1_128",12
"1218","virus_comp_230_cycle_1_130",12
"1219","virus_comp_230_cycle_1_147",12
"1220","virus_comp_230_cycle_1_150",12
"1221","virus_comp_230_cycle_1_151",12
"1222","virus_comp_230_cycle_1_156",12
"1223","virus_comp_230_cycle_1_157",12
"1224","virus_comp_230_cycle_1_158",12
"1225","virus_comp_230_cycle_1_163",12
"1226","virus_comp_230_cycle_1_167",12
"1227","virus_comp_230_cycle_1_168",12
"1228","virus_comp_230_cycle_1_17",12
"1229","virus_comp_230_cycle_1_170",12
"1230","virus_comp_230_cycle_1_24",12
"1231","virus_comp_230_cycle_1_27",12
"1232","virus_comp_230_cycle_1_29",12
"1233","virus_comp_230_cycle_1_31",12
"1234","virus_comp_230_cycle_1_32",12
"1235","virus_comp_230_cycle_1_41",12
"1236","virus_comp_230_cycle_1_42",12
"1237","virus_comp_230_cycle_1_50",12
"1238","virus_comp_230_cycle_1_60",12
"1239","virus_comp_230_cycle_1_62",12
"1240","virus_comp_230_cycle_1_63",12
"1241","virus_comp_230_cycle_1_66",12
"1242","virus_comp_230_cycle_1_67",12
"1243","virus_comp_230_cycle_1_68",12
"1244","virus_comp_230_cycle_1_74",12
"1245","virus_comp_230_cycle_1_75",12
"1246","virus_comp_230_cycle_1_77",12
"1247","virus_comp_230_cycle_1_85",12
"1248","virus_comp_230_cycle_1_92",12
"1249","virus_comp_230_cycle_1_95",12
"1250","virus_comp_230_cycle_1_97",12
"1251","virus_comp_230_cycle_1_98",12
"1252","virus_comp_2310_cycle_1_9",12
"1253","virus_comp_2311_cycle_1_12",12
"1254","virus_comp_2343_cycle_1_7",12
"1255","virus_comp_2375_cycle_1_1",12
"1256","virus_comp_2391_cycle_1_6",12
"1257","virus_comp_2396_cycle_1_7",12
"1258","virus_comp_2399_cycle_1_9",12
"1259","virus_comp_2431_cycle_1_4",12
"1260","virus_comp_2438_cycle_1_1",12
"1261","virus_comp_2440_cycle_1_4",12
"1262","virus_comp_2489_cycle_1_2",12
"1263","virus_comp_250_cycle_1_148",12
"1264","virus_comp_250_cycle_1_150",12
"1265","virus_comp_2591_cycle_1_3",12
"1266","virus_comp_2591_cycle_1_4",12
"1267","virus_comp_2597_cycle_1_3",12
"1268","virus_comp_2640_cycle_1_1",12
"1269","virus_comp_2640_cycle_1_2",12
"1270","virus_comp_2725_cycle_1_6",12
"1271","virus_comp_2742_cycle_1_14",12
"1272","virus_comp_2807_cycle_1_7",12
"1273","virus_comp_2885_cycle_1_7",12
"1274","virus_comp_29_cycle_1_1",12
"1275","virus_comp_2915_cycle_1_1",12
"1276","virus_comp_2915_cycle_1_3",12
"1277","virus_comp_2915_cycle_1_6",12
"1278","virus_comp_2915_cycle_1_7",12
"1279","virus_comp_297_cycle_1_1",12
"1280","virus_comp_3_cycle_1_7",12
"1281","virus_comp_301_cycle_1_117",12
"1282","virus_comp_301_cycle_1_127",12
"1283","virus_comp_301_cycle_1_128",12
"1284","virus_comp_301_cycle_1_130",12
"1285","virus_comp_301_cycle_1_25",12
"1286","virus_comp_301_cycle_1_4",12
"1287","virus_comp_301_cycle_1_57",12
"1288","virus_comp_301_cycle_1_79",12
"1289","virus_comp_301_cycle_1_81",12
"1290","virus_comp_3127_cycle_1_2",12
"1291","virus_comp_317_cycle_1_4",12
"1292","virus_comp_3236_cycle_1_5",12
"1293","virus_comp_330_cycle_1_36",12
"1294","virus_comp_332_cycle_1_6",12
"1295","virus_comp_34_cycle_1_12",12
"1296","virus_comp_34_cycle_1_7",12
"1297","virus_comp_3442_cycle_1_1",12
"1298","virus_comp_347_cycle_1_3",12
"1299","virus_comp_347_cycle_1_4",12
"1300","virus_comp_347_cycle_1_5",12
"1301","virus_comp_358_cycle_1_16",12
"1302","virus_comp_358_cycle_1_17",12
