"","orf","total_PA"
"2094","virus_comp_250_cycle_1_212",4
"2095","virus_comp_250_cycle_1_266",4
"2096","virus_comp_250_cycle_1_267",4
"2097","virus_comp_250_cycle_1_268",4
"2098","virus_comp_250_cycle_1_269",4
"2099","virus_comp_250_cycle_1_270",4
"2100","virus_comp_250_cycle_1_272",4
"2101","virus_comp_250_cycle_1_31",4
"2102","virus_comp_250_cycle_1_37",4
"2103","virus_comp_250_cycle_1_4",4
"2104","virus_comp_250_cycle_1_42",4
"2105","virus_comp_250_cycle_1_53",4
"2106","virus_comp_250_cycle_1_71",4
"2107","virus_comp_250_cycle_1_73",4
"2108","virus_comp_250_cycle_1_74",4
"2109","virus_comp_250_cycle_1_80",4
"2110","virus_comp_250_cycle_1_82",4
"2111","virus_comp_250_cycle_1_9",4
"2112","virus_comp_250_cycle_1_91",4
"2113","virus_comp_250_cycle_1_92",4
"2114","virus_comp_250_cycle_1_98",4
"2115","virus_comp_250_cycle_1_99",4
"2116","virus_comp_2513_cycle_1_13",4
"2117","virus_comp_2513_cycle_1_8",4
"2118","virus_comp_2524_cycle_1_10",4
"2119","virus_comp_2527_cycle_1_12",4
"2120","virus_comp_254_cycle_1_1",4
"2121","virus_comp_254_cycle_1_2",4
"2122","virus_comp_254_cycle_1_3",4
"2123","virus_comp_254_cycle_1_4",4
"2124","virus_comp_254_cycle_1_6",4
"2125","virus_comp_254_cycle_1_7",4
"2126","virus_comp_254_cycle_1_8",4
"2127","virus_comp_254_cycle_1_9",4
"2128","virus_comp_2559_cycle_1_1",4
"2129","virus_comp_2559_cycle_1_2",4
"2130","virus_comp_2572_cycle_1_4",4
"2131","virus_comp_2629_cycle_1_1",4
"2132","virus_comp_2644_cycle_1_5",4
"2133","virus_comp_2644_cycle_1_7",4
"2134","virus_comp_2652_cycle_1_1",4
"2135","virus_comp_2664_cycle_1_2",4
"2136","virus_comp_2664_cycle_1_5",4
"2137","virus_comp_2664_cycle_1_7",4
"2138","virus_comp_2696_cycle_1_8",4
"2139","virus_comp_2714_cycle_1_10",4
"2140","virus_comp_2714_cycle_1_8",4
"2141","virus_comp_2731_cycle_1_6",4
"2142","virus_comp_2742_cycle_1_12",4
"2143","virus_comp_2773_cycle_1_1",4
"2144","virus_comp_2773_cycle_1_3",4
"2145","virus_comp_2773_cycle_1_6",4
"2146","virus_comp_2773_cycle_1_7",4
"2147","virus_comp_280_cycle_1_16",4
"2148","virus_comp_280_cycle_1_20",4
"2149","virus_comp_280_cycle_1_27",4
"2150","virus_comp_2801_cycle_1_1",4
"2151","virus_comp_2801_cycle_1_2",4
"2152","virus_comp_2822_cycle_1_4",4
"2153","virus_comp_2822_cycle_1_6",4
"2154","virus_comp_2822_cycle_1_7",4
"2155","virus_comp_2885_cycle_1_5",4
"2156","virus_comp_2904_cycle_1_5",4
"2157","virus_comp_2904_cycle_1_7",4
"2158","virus_comp_2928_cycle_1_7",4
"2159","virus_comp_2945_cycle_1_4",4
"2160","virus_comp_2945_cycle_1_8",4
"2161","virus_comp_2957_cycle_1_1",4
"2162","virus_comp_2962_cycle_1_10",4
"2163","virus_comp_2967_cycle_1_5",4
"2164","virus_comp_2968_cycle_1_5",4
"2165","virus_comp_2968_cycle_1_8",4
"2166","virus_comp_2969_cycle_1_15",4
"2167","virus_comp_301_cycle_1_108",4
"2168","virus_comp_3012_cycle_1_2",4
"2169","virus_comp_3023_cycle_1_5",4
"2170","virus_comp_3035_cycle_1_8",4
"2171","virus_comp_3037_cycle_1_2",4
"2172","virus_comp_3067_cycle_1_1",4
"2173","virus_comp_3083_cycle_1_5",4
"2174","virus_comp_3083_cycle_1_6",4
"2175","virus_comp_3099_cycle_1_6",4
"2176","virus_comp_3099_cycle_1_7",4
"2177","virus_comp_3104_cycle_1_3",4
"2178","virus_comp_3124_cycle_1_5",4
"2179","virus_comp_3152_cycle_1_1",4
"2180","virus_comp_3157_cycle_1_4",4
"2181","virus_comp_3157_cycle_1_7",4
"2182","virus_comp_317_cycle_1_4",4
"2183","virus_comp_3204_cycle_1_2",4
"2184","virus_comp_3236_cycle_1_2",4
"2185","virus_comp_3236_cycle_1_3",4
"2186","virus_comp_3236_cycle_1_5",4
"2187","virus_comp_3274_cycle_1_6",4
"2188","virus_comp_3328_cycle_1_3",4
"2189","virus_comp_3358_cycle_1_3",4
"2190","virus_comp_3359_cycle_1_2",4
"2191","virus_comp_34_cycle_1_7",4
"2192","virus_comp_3442_cycle_1_6",4
"2193","virus_comp_3442_cycle_1_7",4
"2194","virus_comp_3464_cycle_1_4",4
"2195","virus_comp_3528_cycle_1_3",4
"2196","virus_comp_357_cycle_1_1",4
"2197","virus_comp_357_cycle_1_8",4
"2198","virus_comp_358_cycle_1_7",4
"2199","virus_comp_36_cycle_2_104",4
"2200","virus_comp_36_cycle_2_11",4
"2201","virus_comp_36_cycle_2_13",4
"2202","virus_comp_36_cycle_2_39",4
"2203","virus_comp_36_cycle_2_5",4
"2204","virus_comp_36_cycle_2_53",4
"2205","virus_comp_36_cycle_2_67",4
"2206","virus_comp_36_cycle_2_7",4
"2207","virus_comp_36_cycle_2_74",4
"2208","virus_comp_36_cycle_2_78",4
"2209","virus_comp_36_cycle_2_84",4
"2210","virus_comp_36_cycle_2_86",4
"2211","virus_comp_36_cycle_2_87",4
"2212","virus_comp_36_cycle_2_94",4
"2213","virus_comp_3697_cycle_1_3",4
"2214","virus_comp_372_cycle_1_108",4
"2215","virus_comp_372_cycle_1_4",4
"2216","virus_comp_3720_cycle_1_2",4
"2217","virus_comp_3730_cycle_1_4",4
"2218","virus_comp_3744_cycle_1_5",4
"2219","virus_comp_3747_cycle_1_3",4
"2220","virus_comp_3755_cycle_1_9",4
"2221","virus_comp_3808_cycle_1_3",4
"2222","virus_comp_3826_cycle_1_6",4
"2223","virus_comp_384_cycle_1_1",4
"2224","virus_comp_3850_cycle_1_1",4
"2225","virus_comp_3850_cycle_1_10",4
"2226","virus_comp_3850_cycle_1_4",4
"2227","virus_comp_3850_cycle_1_7",4
"2228","virus_comp_391_cycle_1_35",4
"2229","virus_comp_3930_cycle_1_10",4
"2230","virus_comp_3984_cycle_1_2",4
"2231","virus_comp_400_cycle_3_11",4
"2232","virus_comp_400_cycle_3_35",4
"2233","virus_comp_400_cycle_3_58",4
"2234","virus_comp_400_cycle_3_6",4
"2235","virus_comp_400_cycle_3_71",4
"2236","virus_comp_402_cycle_1_4",4
"2237","virus_comp_402_cycle_1_8",4
"2238","virus_comp_402_cycle_1_9",4
"2239","virus_comp_407_cycle_1_33",4
"2240","virus_comp_407_cycle_1_34",4
"2241","virus_comp_407_cycle_1_38",4
"2242","virus_comp_409_cycle_1_1",4
"2243","virus_comp_409_cycle_1_2",4
"2244","virus_comp_4092_cycle_1_6",4
"2245","virus_comp_410_cycle_1_5",4
"2246","virus_comp_4111_cycle_1_6",4
"2247","virus_comp_414_cycle_1_11",4
"2248","virus_comp_414_cycle_1_15",4
"2249","virus_comp_414_cycle_1_4",4
"2250","virus_comp_4154_cycle_1_1",4
"2251","virus_comp_4192_cycle_1_1",4
"2252","virus_comp_42_cycle_1_2",4
"2253","virus_comp_4251_cycle_1_1",4
"2254","virus_comp_4251_cycle_1_3",4
"2255","virus_comp_4251_cycle_1_4",4
"2256","virus_comp_4251_cycle_1_5",4
"2257","virus_comp_4261_cycle_1_1",4
"2258","virus_comp_4270_cycle_1_1",4
"2259","virus_comp_4270_cycle_1_3",4
"2260","virus_comp_4270_cycle_1_5",4
"2261","virus_comp_4318_cycle_1_1",4
"2262","virus_comp_434_cycle_1_5",4
"2263","virus_comp_4341_cycle_1_1",4
"2264","virus_comp_4351_cycle_1_1",4
"2265","virus_comp_4351_cycle_1_5",4
"2266","virus_comp_438_cycle_1_1",4
"2267","virus_comp_438_cycle_1_7",4
"2268","virus_comp_439_cycle_1_23",4
"2269","virus_comp_439_cycle_1_25",4
"2270","virus_comp_439_cycle_1_30",4
"2271","virus_comp_439_cycle_1_31",4
"2272","virus_comp_439_cycle_1_32",4
"2273","virus_comp_439_cycle_1_40",4
"2274","virus_comp_439_cycle_1_5",4
"2275","virus_comp_439_cycle_1_6",4
"2276","virus_comp_439_cycle_1_7",4
"2277","virus_comp_439_cycle_1_8",4
"2278","virus_comp_4410_cycle_1_1",4
"2279","virus_comp_4453_cycle_1_1",4
"2280","virus_comp_4453_cycle_1_4",4
"2281","virus_comp_4464_cycle_1_1",4
"2282","virus_comp_4464_cycle_1_3",4
"2283","virus_comp_4503_cycle_1_3",4
"2284","virus_comp_4573_cycle_1_3",4
"2285","virus_comp_4573_cycle_1_5",4
"2286","virus_comp_4591_cycle_1_5",4
"2287","virus_comp_464_cycle_1_60",4
"2288","virus_comp_464_cycle_1_62",4
"2289","virus_comp_465_cycle_1_3",4
"2290","virus_comp_4688_cycle_1_3",4
"2291","virus_comp_4690_cycle_1_2",4
"2292","virus_comp_4690_cycle_1_4",4
"2293","virus_comp_4763_cycle_1_1",4
"2294","virus_comp_4853_cycle_1_6",4
"2295","virus_comp_491_cycle_1_1",4
"2296","virus_comp_4991_cycle_1_5",4
"2297","virus_comp_5023_cycle_1_3",4
"2298","virus_comp_505_cycle_1_13",4
"2299","virus_comp_505_cycle_1_14",4
"2300","virus_comp_505_cycle_1_15",4
"2301","virus_comp_505_cycle_1_17",4
"2302","virus_comp_505_cycle_1_18",4
"2303","virus_comp_505_cycle_1_20",4
"2304","virus_comp_505_cycle_1_21",4
"2305","virus_comp_505_cycle_1_25",4
"2306","virus_comp_505_cycle_1_4",4
"2307","virus_comp_505_cycle_1_5",4
"2308","virus_comp_5203_cycle_1_1",4
"2309","virus_comp_522_cycle_1_12",4
"2310","virus_comp_5225_cycle_1_1",4
"2311","virus_comp_5238_cycle_1_3",4
"2312","virus_comp_5246_cycle_1_5",4
"2313","virus_comp_5292_cycle_1_8",4
"2314","virus_comp_5321_cycle_1_1",4
"2315","virus_comp_5339_cycle_1_4",4
"2316","virus_comp_5339_cycle_1_7",4
"2317","virus_comp_539_cycle_1_1",4
"2318","virus_comp_545_cycle_1_1",4
"2319","virus_comp_545_cycle_1_2",4
"2320","virus_comp_545_cycle_1_3",4
"2321","virus_comp_561_cycle_1_1",4
"2322","virus_comp_561_cycle_1_3",4
"2323","virus_comp_562_cycle_1_10",4
"2324","virus_comp_562_cycle_1_11",4
"2325","virus_comp_562_cycle_1_12",4
"2326","virus_comp_562_cycle_1_13",4
"2327","virus_comp_562_cycle_1_14",4
"2328","virus_comp_562_cycle_1_16",4
"2329","virus_comp_562_cycle_1_18",4
"2330","virus_comp_562_cycle_1_19",4
"2331","virus_comp_562_cycle_1_2",4
"2332","virus_comp_562_cycle_1_9",4
"2333","virus_comp_564_cycle_1_14",4
"2334","virus_comp_564_cycle_1_15",4
"2335","virus_comp_564_cycle_1_16",4
"2336","virus_comp_564_cycle_1_17",4
"2337","virus_comp_564_cycle_1_9",4
"2338","virus_comp_5747_cycle_1_2",4
"2339","virus_comp_584_cycle_1_1",4
"2340","virus_comp_584_cycle_1_2",4
"2341","virus_comp_584_cycle_1_3",4
"2342","virus_comp_586_cycle_1_1",4
"2343","virus_comp_586_cycle_1_2",4
"2344","virus_comp_587_cycle_1_27",4
"2345","virus_comp_587_cycle_1_28",4
"2346","virus_comp_587_cycle_1_84",4
"2347","virus_comp_587_cycle_1_9",4
"2348","virus_comp_589_cycle_1_32",4
"2349","virus_comp_589_cycle_1_49",4
"2350","virus_comp_589_cycle_1_50",4
"2351","virus_comp_589_cycle_1_53",4
"2352","virus_comp_589_cycle_1_55",4
"2353","virus_comp_590_cycle_2_10",4
"2354","virus_comp_590_cycle_2_11",4
"2355","virus_comp_590_cycle_2_12",4
"2356","virus_comp_590_cycle_2_32",4
"2357","virus_comp_590_cycle_2_33",4
"2358","virus_comp_590_cycle_2_51",4
"2359","virus_comp_593_cycle_1_10",4
"2360","virus_comp_593_cycle_1_100",4
"2361","virus_comp_593_cycle_1_105",4
"2362","virus_comp_593_cycle_1_108",4
"2363","virus_comp_593_cycle_1_109",4
"2364","virus_comp_593_cycle_1_112",4
"2365","virus_comp_593_cycle_1_23",4
"2366","virus_comp_593_cycle_1_32",4
"2367","virus_comp_593_cycle_1_67",4
"2368","virus_comp_593_cycle_1_79",4
"2369","virus_comp_593_cycle_1_9",4
"2370","virus_comp_593_cycle_1_90",4
"2371","virus_comp_593_cycle_1_91",4
"2372","virus_comp_5946_cycle_1_4",4
"2373","virus_comp_60_cycle_1_10",4
"2374","virus_comp_60_cycle_1_2",4
"2375","virus_comp_60_cycle_1_21",4
"2376","virus_comp_60_cycle_1_24",4
"2377","virus_comp_60_cycle_1_27",4
"2378","virus_comp_60_cycle_1_28",4
"2379","virus_comp_60_cycle_1_30",4
"2380","virus_comp_60_cycle_1_36",4
"2381","virus_comp_60_cycle_1_6",4
"2382","virus_comp_60_cycle_1_9",4
"2383","virus_comp_6059_cycle_1_1",4
"2384","virus_comp_6059_cycle_1_2",4
"2385","virus_comp_6059_cycle_1_4",4
"2386","virus_comp_6059_cycle_1_5",4
"2387","virus_comp_62_cycle_1_26",4
"2388","virus_comp_62_cycle_1_52",4
"2389","virus_comp_62_cycle_1_53",4
"2390","virus_comp_62_cycle_1_56",4
"2391","virus_comp_62_cycle_1_58",4
"2392","virus_comp_62_cycle_1_6",4
"2393","virus_comp_62_cycle_1_7",4
"2394","virus_comp_6315_cycle_1_6",4
"2395","virus_comp_634_cycle_1_15",4
"2396","virus_comp_634_cycle_1_46",4
"2397","virus_comp_637_cycle_1_3",4
"2398","virus_comp_637_cycle_1_4",4
"2399","virus_comp_6380_cycle_1_4",4
"2400","virus_comp_6380_cycle_1_5",4
"2401","virus_comp_645_cycle_1_22",4
"2402","virus_comp_648_cycle_1_5",4
"2403","virus_comp_6552_cycle_1_1",4
"2404","virus_comp_6623_cycle_1_1",4
"2405","virus_comp_6726_cycle_1_1",4
"2406","virus_comp_684_cycle_1_1",4
"2407","virus_comp_684_cycle_1_10",4
"2408","virus_comp_684_cycle_1_11",4
"2409","virus_comp_684_cycle_1_13",4
"2410","virus_comp_684_cycle_1_14",4
"2411","virus_comp_684_cycle_1_15",4
"2412","virus_comp_684_cycle_1_16",4
"2413","virus_comp_684_cycle_1_17",4
"2414","virus_comp_684_cycle_1_18",4
"2415","virus_comp_684_cycle_1_19",4
"2416","virus_comp_684_cycle_1_2",4
"2417","virus_comp_684_cycle_1_20",4
"2418","virus_comp_684_cycle_1_21",4
"2419","virus_comp_684_cycle_1_22",4
"2420","virus_comp_684_cycle_1_23",4
"2421","virus_comp_684_cycle_1_24",4
"2422","virus_comp_684_cycle_1_25",4
"2423","virus_comp_684_cycle_1_26",4
"2424","virus_comp_684_cycle_1_27",4
"2425","virus_comp_684_cycle_1_29",4
"2426","virus_comp_684_cycle_1_3",4
"2427","virus_comp_684_cycle_1_30",4
"2428","virus_comp_684_cycle_1_31",4
"2429","virus_comp_684_cycle_1_32",4
"2430","virus_comp_684_cycle_1_33",4
"2431","virus_comp_684_cycle_1_34",4
"2432","virus_comp_684_cycle_1_35",4
"2433","virus_comp_684_cycle_1_36",4
"2434","virus_comp_684_cycle_1_37",4
"2435","virus_comp_684_cycle_1_38",4
"2436","virus_comp_684_cycle_1_4",4
"2437","virus_comp_684_cycle_1_41",4
"2438","virus_comp_684_cycle_1_42",4
"2439","virus_comp_684_cycle_1_43",4
"2440","virus_comp_684_cycle_1_44",4
"2441","virus_comp_684_cycle_1_45",4
"2442","virus_comp_684_cycle_1_46",4
"2443","virus_comp_684_cycle_1_47",4
"2444","virus_comp_684_cycle_1_48",4
"2445","virus_comp_684_cycle_1_49",4
"2446","virus_comp_684_cycle_1_5",4
"2447","virus_comp_684_cycle_1_50",4
"2448","virus_comp_684_cycle_1_51",4
"2449","virus_comp_684_cycle_1_52",4
"2450","virus_comp_684_cycle_1_53",4
"2451","virus_comp_684_cycle_1_54",4
"2452","virus_comp_684_cycle_1_55",4
"2453","virus_comp_684_cycle_1_56",4
"2454","virus_comp_684_cycle_1_58",4
"2455","virus_comp_684_cycle_1_59",4
"2456","virus_comp_684_cycle_1_6",4
"2457","virus_comp_684_cycle_1_60",4
"2458","virus_comp_684_cycle_1_62",4
"2459","virus_comp_684_cycle_1_63",4
"2460","virus_comp_684_cycle_1_66",4
"2461","virus_comp_684_cycle_1_7",4
"2462","virus_comp_684_cycle_1_8",4
"2463","virus_comp_684_cycle_1_9",4
"2464","virus_comp_6850_cycle_1_4",4
"2465","virus_comp_69_cycle_1_11",4
"2466","virus_comp_692_cycle_1_11",4
"2467","virus_comp_692_cycle_1_2",4
"2468","virus_comp_692_cycle_1_6",4
"2469","virus_comp_692_cycle_1_7",4
"2470","virus_comp_692_cycle_1_8",4
"2471","virus_comp_692_cycle_1_9",4
"2472","virus_comp_694_cycle_1_1",4
"2473","virus_comp_6993_cycle_1_2",4
"2474","virus_comp_7064_cycle_1_3",4
"2475","virus_comp_707_cycle_1_35",4
"2476","virus_comp_713_cycle_1_4",4
"2477","virus_comp_714_cycle_1_2",4
"2478","virus_comp_7146_cycle_1_1",4
"2479","virus_comp_7146_cycle_1_2",4
"2480","virus_comp_716_cycle_1_4",4
"2481","virus_comp_721_cycle_1_4",4
"2482","virus_comp_721_cycle_1_8",4
"2483","virus_comp_721_cycle_1_9",4
"2484","virus_comp_7214_cycle_1_1",4
"2485","virus_comp_7214_cycle_1_2",4
"2486","virus_comp_7214_cycle_1_3",4
"2487","virus_comp_7214_cycle_1_5",4
"2488","virus_comp_722_cycle_1_16",4
"2489","virus_comp_722_cycle_1_34",4
"2490","virus_comp_722_cycle_1_54",4
"2491","virus_comp_724_cycle_1_2",4
"2492","virus_comp_7248_cycle_1_1",4
"2493","virus_comp_7248_cycle_1_2",4
"2494","virus_comp_729_cycle_1_10",4
"2495","virus_comp_729_cycle_1_21",4
"2496","virus_comp_729_cycle_1_23",4
"2497","virus_comp_729_cycle_1_31",4
"2498","virus_comp_729_cycle_1_34",4
"2499","virus_comp_729_cycle_1_37",4
"2500","virus_comp_729_cycle_1_41",4
"2501","virus_comp_729_cycle_1_43",4
"2502","virus_comp_729_cycle_1_51",4
"2503","virus_comp_729_cycle_1_6",4
"2504","virus_comp_733_cycle_1_11",4
"2505","virus_comp_733_cycle_1_21",4
"2506","virus_comp_733_cycle_1_49",4
"2507","virus_comp_733_cycle_1_8",4
"2508","virus_comp_7421_cycle_1_1",4
"2509","virus_comp_749_cycle_1_2",4
"2510","virus_comp_749_cycle_1_21",4
"2511","virus_comp_749_cycle_1_27",4
"2512","virus_comp_749_cycle_1_28",4
"2513","virus_comp_749_cycle_1_30",4
"2514","virus_comp_749_cycle_1_31",4
"2515","virus_comp_749_cycle_1_32",4
"2516","virus_comp_749_cycle_1_33",4
"2517","virus_comp_749_cycle_1_35",4
"2518","virus_comp_749_cycle_1_36",4
"2519","virus_comp_749_cycle_1_37",4
"2520","virus_comp_749_cycle_1_39",4
"2521","virus_comp_749_cycle_1_4",4
"2522","virus_comp_749_cycle_1_40",4
"2523","virus_comp_749_cycle_1_43",4
"2524","virus_comp_749_cycle_1_44",4
"2525","virus_comp_749_cycle_1_46",4
"2526","virus_comp_749_cycle_1_47",4
"2527","virus_comp_749_cycle_1_51",4
"2528","virus_comp_749_cycle_1_6",4
"2529","virus_comp_7591_cycle_1_4",4
"2530","virus_comp_778_cycle_1_1",4
"2531","virus_comp_778_cycle_1_2",4
"2532","virus_comp_778_cycle_1_4",4
"2533","virus_comp_7974_cycle_1_1",4
"2534","virus_comp_8010_cycle_1_2",4
"2535","virus_comp_808_cycle_4_19",4
"2536","virus_comp_811_cycle_1_1",4
"2537","virus_comp_8201_cycle_1_1",4
"2538","virus_comp_821_cycle_5_48",4
"2539","virus_comp_821_cycle_5_49",4
"2540","virus_comp_8258_cycle_1_3",4
"2541","virus_comp_8375_cycle_1_5",4
"2542","virus_comp_839_cycle_1_38",4
"2543","virus_comp_839_cycle_1_44",4
"2544","virus_comp_85_cycle_1_1",4
"2545","virus_comp_8506_cycle_1_2",4
"2546","virus_comp_8507_cycle_1_2",4
"2547","virus_comp_853_cycle_1_1",4
"2548","virus_comp_853_cycle_1_10",4
"2549","virus_comp_853_cycle_1_11",4
"2550","virus_comp_853_cycle_1_12",4
"2551","virus_comp_853_cycle_1_16",4
"2552","virus_comp_853_cycle_1_18",4
"2553","virus_comp_853_cycle_1_28",4
"2554","virus_comp_853_cycle_1_3",4
"2555","virus_comp_853_cycle_1_42",4
"2556","virus_comp_853_cycle_1_44",4
"2557","virus_comp_853_cycle_1_45",4
"2558","virus_comp_853_cycle_1_47",4
"2559","virus_comp_853_cycle_1_53",4
"2560","virus_comp_853_cycle_1_55",4
"2561","virus_comp_853_cycle_1_58",4
"2562","virus_comp_853_cycle_1_8",4
"2563","virus_comp_853_cycle_1_9",4
"2564","virus_comp_8538_cycle_1_1",4
"2565","virus_comp_858_cycle_1_17",4
"2566","virus_comp_858_cycle_1_3",4
"2567","virus_comp_858_cycle_1_31",4
"2568","virus_comp_858_cycle_1_33",4
"2569","virus_comp_858_cycle_1_4",4
"2570","virus_comp_858_cycle_1_40",4
"2571","virus_comp_858_cycle_1_41",4
"2572","virus_comp_858_cycle_1_5",4
"2573","virus_comp_858_cycle_1_7",4
"2574","virus_comp_858_cycle_1_8",4
"2575","virus_comp_8622_cycle_1_2",4
"2576","virus_comp_863_cycle_1_10",4
"2577","virus_comp_863_cycle_1_17",4
"2578","virus_comp_863_cycle_1_23",4
"2579","virus_comp_865_cycle_1_6",4
"2580","virus_comp_867_cycle_1_2",4
"2581","virus_comp_8686_cycle_1_2",4
"2582","virus_comp_872_cycle_1_1",4
"2583","virus_comp_872_cycle_1_22",4
"2584","virus_comp_873_cycle_1_3",4
"2585","virus_comp_8731_cycle_1_2",4
"2586","virus_comp_8731_cycle_1_3",4
"2587","virus_comp_875_cycle_1_2",4
"2588","virus_comp_8750_cycle_1_1",4
"2589","virus_comp_877_cycle_1_12",4
"2590","virus_comp_887_cycle_1_14",4
"2591","virus_comp_887_cycle_1_18",4
"2592","virus_comp_887_cycle_1_24",4
"2593","virus_comp_887_cycle_1_25",4
"2594","virus_comp_887_cycle_1_26",4
"2595","virus_comp_887_cycle_1_38",4
"2596","virus_comp_887_cycle_1_39",4
"2597","virus_comp_887_cycle_1_44",4
"2598","virus_comp_887_cycle_1_46",4
"2599","virus_comp_887_cycle_1_5",4
"2600","virus_comp_887_cycle_1_51",4
"2601","virus_comp_887_cycle_1_57",4
"2602","virus_comp_887_cycle_1_6",4
"2603","virus_comp_887_cycle_1_61",4
"2604","virus_comp_887_cycle_1_63",4
"2605","virus_comp_887_cycle_1_64",4
"2606","virus_comp_887_cycle_1_65",4
"2607","virus_comp_887_cycle_1_66",4
"2608","virus_comp_887_cycle_1_67",4
"2609","virus_comp_887_cycle_1_68",4
"2610","virus_comp_887_cycle_1_69",4
"2611","virus_comp_887_cycle_1_70",4
"2612","virus_comp_887_cycle_1_71",4
"2613","virus_comp_887_cycle_1_72",4
"2614","virus_comp_887_cycle_1_73",4
"2615","virus_comp_887_cycle_1_74",4
"2616","virus_comp_887_cycle_1_76",4
"2617","virus_comp_887_cycle_1_8",4
"2618","virus_comp_887_cycle_1_9",4
"2619","virus_comp_8889_cycle_1_2",4
"2620","virus_comp_905_cycle_1_17",4
"2621","virus_comp_905_cycle_1_18",4
"2622","virus_comp_905_cycle_1_21",4
"2623","virus_comp_905_cycle_1_23",4
"2624","virus_comp_905_cycle_1_5",4
"2625","virus_comp_905_cycle_1_8",4
"2626","virus_comp_905_cycle_1_9",4
"2627","virus_comp_906_cycle_1_1",4
"2628","virus_comp_909_cycle_1_23",4
"2629","virus_comp_911_cycle_1_4",4
"2630","virus_comp_921_cycle_1_1",4
"2631","virus_comp_921_cycle_1_11",4
"2632","virus_comp_921_cycle_1_4",4
"2633","virus_comp_921_cycle_1_9",4
"2634","virus_comp_922_cycle_1_1",4
"2635","virus_comp_9222_cycle_1_4",4
"2636","virus_comp_9308_cycle_1_1",4
"2637","virus_comp_935_cycle_1_2",4
"2638","virus_comp_936_cycle_1_1",4
"2639","virus_comp_9426_cycle_1_2",4
"2640","virus_comp_9426_cycle_1_3",4
"2641","virus_comp_952_cycle_1_8",4
"2642","virus_comp_9529_cycle_1_5",4
"2643","virus_comp_9681_cycle_1_2",4
"2644","virus_comp_9681_cycle_1_3",4
"2645","virus_comp_971_cycle_1_5",4
"2646","virus_comp_971_cycle_1_9",4
"2647","virus_comp_975_cycle_1_3",4
"2648","virus_comp_984_cycle_1_19",4
"2649","virus_comp_984_cycle_1_32",4
"2650","virus_comp_984_cycle_1_39",4
"2651","virus_comp_998_cycle_1_1",4
"2652","virus_comp_998_cycle_1_5",4
"2653","virus_comp_998_cycle_1_6",4
"2654","edge_1494_7",4
"2655","edge_1496_11",4
"2656","edge_1496_14",4
"2657","edge_1496_2",4
"2658","edge_1496_21",4
"2659","edge_1496_3",4
"2660","edge_1496_4",4
"2661","edge_1496_5",4
"2662","edge_1497_10",4
"2663","edge_1497_2",4
"2664","edge_1497_3",4
"2665","edge_1497_4",4
"2666","edge_1497_6",4
"2667","edge_1497_7",4
"2668","edge_1497_8",4
"2669","edge_1497_9",4
"2670","edge_1501_9",4
"2671","edge_16_4",4
"2672","edge_16_9",4
"2673","edge_1631_46",4
"2674","edge_1709_28",4
"2675","edge_1709_30",4
"2676","edge_1709_32",4
"2677","edge_1709_33",4
"2678","edge_1709_34",4
"2679","edge_1709_35",4
"2680","edge_1709_37",4
"2681","edge_1709_40",4
"2682","edge_1709_44",4
"2683","edge_1709_45",4
"2684","edge_1709_47",4
"2685","edge_1709_50",4
"2686","edge_1709_51",4
"2687","edge_1709_52",4
"2688","edge_1709_53",4
"2689","edge_1845_19",4
"2690","edge_1845_20",4
"2691","edge_1845_21",4
"2692","edge_1845_22",4
"2693","edge_1847_30",4
"2694","edge_1896_42",4
"2695","edge_1896_44",4
"2696","edge_1980_1",4
"2697","edge_1987_2",4
"2698","edge_1989_1",4
"2699","edge_1989_10",4
"2700","edge_1989_32",4
"2701","edge_1989_54",4
"2702","edge_2008_11",4
