contigID	evalue	pident	fident	nident	mismatch	qcov	tcov	qstart	qend	qlen	tstart	tend	tlen	alnlen	bits	target	kingdom	phylum	class	order	family	genus	species
contig_28107	0.00E+00	86.3	0.863	0	172	0.989	0.101	15	1280	1280	2547	3801	12447	1266	1476	tid|239364|MK231866.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_35655	1.07E-85	96	0.96	0	8	0.176	0.644	1	201	1139	90	290	312	201	326	tid|239364|MK233714.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_9605	0.00E+00	92	0.92	0	182	1	0.133	1	2280	2280	5926	8214	17228	2289	3277	tid|239364|MK233242.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_2897	0.00E+00	98.5	0.985	0	85	0.525	0.236	10808	5131	10808	10352	16024	24033	5678	9802	tid|239364|MK232372.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_11852	0.00E+00	99.4	0.994	0	12	1	0.021	1	2014	2014	21105	23118	94489	2014	3556	tid|38018|JQ680354.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_44871	2.40E-90	71.9	0.719	0	182	0.629	0.009	997	348	1033	28575	29224	75500	650	341	tid|2723243|MT121964.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage DP SC_6_H4_2017
contig_79	1.40E-220	79.4	0.794	0	186	0.855	0.012	1	905	1058	43204	44105	75500	905	773	tid|2723243|MT121964.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage DP SC_6_H4_2017
contig_3673	2.07E-126	85.2	0.852	0	60	0.067	0.524	2578	2171	6085	371	778	778	408	464	tid|239364|CC821045.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_42617	1.59E-25	79.3	0.793	0	29	0.141	0.268	83	231	1054	1	142	530	149	126	tid|445563|ER782072.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured desert soil virus
contig_22041	1.81E-148	78.5	0.785	0	137	0.443	0.109	706	67	1444	4903	5542	5862	640	535	tid|239364|MK233739.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_16576	1.28E-276	81.4	0.814	0	188	0.607	0.099	1645	632	1670	5642	6655	10271	1014	960	tid|239364|MK233790.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_29478	2.44E-44	70.1	0.701	0	132	0.354	0.067	1249	807	1251	6178	6620	6640	443	189	tid|239364|MK233855.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_9901	0.00E+00	80.4	0.804	0	437	0.997	0.211	4	2236	2239	2306	4539	10580	2234	2035	tid|239364|MK233948.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_11661	2.72E-111	70.1	0.701	0	297	0.487	0.012	1056	2055	2055	70114	71107	83596	1000	412	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_43220	2.17E-57	70.8	0.708	0	144	0.471	0.459	1	494	1048	388	886	1087	499	232	tid|239364|MK232580.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_49850	7.45E-34	71.1	0.711	0	92	0.088	0.967	3046	2726	3656	6	325	331	321	156	tid|445563|ER782521.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured desert soil virus
contig_17775	1.82E-186	89.5	0.895	0	52	0.31	0.582	1609	1112	1609	359	856	856	498	661	tid|340016|KX813843.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured virus
contig_48334	0.00E+00	99.7	0.997	0	8	0.622	0.179	4431	1676	4431	12614	15369	15369	2756	4912	tid|38018|JQ680369.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_18055	0.00E+00	97.4	0.974	0	41	0.99	0.518	1	1571	1587	1057	2627	3032	1571	2637	tid|239364|MK231496.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_48379	5.02E-124	72.1	0.721	0	238	0.058	0.01	3570	4423	14601	81941	82797	83596	857	457	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_17021	3.61E-196	78.8	0.788	0	176	0.504	0.314	831	1	1648	1607	2438	2650	832	693	tid|68887|KT163876.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	unclassified Anelloviridae genus	Torque teno virus
contig_16525	2.19E-26	68.7	0.687	0	104	0.206	0.008	1327	1670	1673	21769	22100	43586	344	130	tid|38018|JQ680356.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_18189	1.14E-53	71.1	0.711	0	130	0.283	0.647	726	1175	1591	89	538	696	450	220	tid|445564|ER783264.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured prairie soil virus
contig_29938	2.19E-31	70.4	0.704	0	98	0.268	0.004	513	845	1242	24811	25143	83596	333	146	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_10247	0.00E+00	89.7	0.897	0	221	0.977	0.766	35	2179	2195	399	2544	2802	2146	2857	tid|93678|MK212029.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Betatorquevirus	TTV-like mini virus
contig_4041	2.73E-62	68.1	0.681	0	223	0.136	0.01	4357	5056	5163	35987	36702	74599	716	251	tid|658056|ACSJ01000017.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Clostridium phage D-1873
contig_10441	1.40E-225	98.2	0.982	0	8	0.384	0.998	645	182	1209	1	465	466	465	790	tid|239364|ED651356.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_10528	1.12E-140	70.6	0.706	0	354	0.561	0.404	950	2160	2160	1763	2967	2979	1211	509	tid|93678|JX134045.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Betatorquevirus	TTV-like mini virus
contig_18053	2.16E-185	95.6	0.956	0	18	0.257	0.12	1592	1182	1597	3003	3413	3413	411	657	tid|239364|MK233954.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_3009	0.00E+00	94.6	0.946	0	41	0.08	0.997	7111	6346	9534	1	753	755	766	1193	tid|239364|CC820900.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_35005	0.00E+00	97.1	0.971	0	21	0.645	0.346	1125	383	1152	95	836	2147	743	1235	tid|45332|S75733.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Prevotella phage phi AR29
contig_26180	1.03E-93	86.5	0.865	0	40	0.224	0.006	827	1123	1324	28896	29189	45629	297	353	tid|2570912|LR596902.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Roseburia phage Jekyll
contig_46900	1.84E-24	65.3	0.653	0	191	0.541	0.015	627	78	1016	34753	35305	36172	553	122	tid|2036701|MF939898.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Oenococcus phage vB_OeS_unk162
contig_14516	0.00E+00	98.7	0.987	0	23	0.991	0.977	15	1793	1795	36	1813	1820	1779	3087	tid|12618|KJ621011.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Gyrovirus	Chicken anemia virus
contig_7605	2.19E-73	77.4	0.774	0	85	0.142	0.716	586	208	2678	1	381	532	381	286	tid|445563|ER781281.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured desert soil virus
contig_7665	0.00E+00	89.4	0.894	0	188	0.669	0.436	226	2002	2657	824	2603	4085	1780	2340	tid|239364|MK233426.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_46279	0.00E+00	98.4	0.984	0	16	1	0.282	1021	1	1021	1351	2371	3618	1021	1759	tid|239364|MK232134.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_18255	0.00E+00	90.4	0.904	0	133	0.875	0.168	191	1579	1588	5147	6535	8264	1389	1894	tid|239364|MK233643.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_35748	8.14E-47	72.6	0.726	0	94	0.302	0.066	785	1128	1140	2466	2809	5177	344	197	tid|239364|MK232218.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_35806	1.38E-33	87	0.87	0	16	0.11	0.044	1117	993	1139	2460	2589	2958	130	153	tid|68887|KT163898.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	unclassified Anelloviridae genus	Torque teno virus
contig_35835	3.02E-49	74.5	0.745	0	78	0.27	0.375	1087	781	1139	476	782	819	307	205	tid|239364|CC821153.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_26444	0.00E+00	93.9	0.939	0	75	0.929	0.432	94	1318	1318	972	2194	2831	1225	1862	tid|239364|MK231718.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_32069	1.49E-161	97.3	0.973	0	9	0.286	0.004	1204	861	1204	4039	4382	94489	344	578	tid|38018|JQ680354.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_41619	0.00E+00	91.5	0.915	0	76	0.846	0.024	165	1064	1064	23834	24736	37362	903	1277	tid|239364|MK233073.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_3128	1.18E-165	68.5	0.685	0	511	0.2	0.006	2016	3638	8126	101584	103209	263352	1626	595	tid|278008|LR756499.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured phage
contig_47275	1.56E-35	69.1	0.691	0	142	0.456	0.008	815	354	1014	29291	29754	56426	464	159	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_70	0.00E+00	79.6	0.796	0	1048	0.198	0.068	10006	15144	25915	23661	28803	75500	5143	4497	tid|2723243|MT121964.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage DP SC_6_H4_2017
contig_11948	4.92E-111	73.2	0.732	0	186	0.347	0.105	1293	1988	2005	393	1088	6648	696	411	tid|239364|MK231513.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_17864	1.36E-86	80.4	0.804	0	70	0.223	0.014	477	120	1604	23143	23500	25088	358	329	tid|239364|MK231507.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_2055	1.89E-191	76.6	0.766	0	206	0.065	0.019	13156	12262	13865	22858	23737	45225	895	681	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_39639	1.17E-218	93.6	0.936	0	32	0.466	0.009	66	572	1087	45207	45713	56426	507	767	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_2476	3.86E-152	71.1	0.711	0	324	0.06	0.151	16743	17864	18667	5233	6354	7422	1122	550	tid|239364|MK232398.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_2329	5.99E-161	82.4	0.824	0	101	0.437	0.098	744	1319	1319	3427	4002	5862	576	576	tid|239364|MK233739.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_10022	9.60E-74	82.2	0.822	0	51	0.129	0.014	1938	2224	2224	19032	19318	20479	287	287	tid|239364|MK232091.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_1129	2.09E-45	78.9	0.789	0	50	0.187	0.003	1223	984	1285	10165	10404	83596	240	192	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_23240	0.00E+00	98.7	0.987	0	18	1	0.015	1404	1	1404	17472	18875	94489	1404	2436	tid|38018|JQ680354.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_9885	0.00E+00	90.5	0.905	0	83	0.391	0.016	881	5	2241	11888	12764	56426	877	1201	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_3795	0.00E+00	91.4	0.914	0	80	0.164	0.764	946	1	5771	1	934	1222	946	1340	tid|239364|MK231952.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_646	3.18E-123	76.8	0.768	0	141	0.196	0.856	2481	1873	3104	103	710	710	609	452	tid|239364|CC821269.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_48	0.00E+00	81.1	0.811	0	523	0.327	0.037	2560	5325	8468	4279	7106	75500	2828	2715	tid|2723243|MT121964.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage DP SC_6_H4_2017
contig_2370	0.00E+00	88.7	0.887	0	381	0.129	0.153	15033	18403	26145	12749	16126	22049	3378	4339	tid|239364|MK232778.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_45786	1.04E-44	69.1	0.691	0	146	0.462	0.086	687	214	1025	207	680	5493	474	190	tid|38018|MN855718.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_48327	3.40E-152	80.3	0.803	0	115	0.567	0.007	450	1048	1056	56025	56611	83596	599	546	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_23830	4.12E-281	91.8	0.918	0	56	0.492	0.012	706	1388	1388	1	683	56426	683	974	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_1901	0.00E+00	90.8	0.908	0	307	0.062	0.073	27524	24190	54165	4152	7484	45629	3335	4599	tid|2570912|LR596902.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Roseburia phage Jekyll
contig_10753	0.00E+00	93.4	0.934	0	48	0.341	0.752	1219	492	2132	241	969	969	729	1089	tid|1564251|KJ817853.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Enterococcus phage MSF1
contig_3039	1.28E-107	88.7	0.887	0	35	0.034	0.415	634	324	9036	399	709	750	311	402	tid|239364|CC821163.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_28439	3.44E-204	84.6	0.846	0	95	0.502	0.024	1243	605	1273	11640	12260	25970	639	719	tid|239364|MK233394.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_13906	6.70E-219	98.8	0.988	0	5	0.397	0.691	444	1	1117	186	627	640	444	767	tid|239364|ED651312.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_47204	2.35E-53	69.8	0.698	0	157	0.514	0.006	5	526	1016	36227	36748	83596	522	218	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_4725	6.60E-49	70.6	0.706	0	135	0.112	0.007	3976	3518	4115	57259	57717	68828	459	206	tid|239364|MK233469.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_196	1.70E-115	78.4	0.784	0	112	0.97	0.006	17	534	534	28596	29113	83596	518	423	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_21249	8.68E-271	100	1	0	0	0.356	0.089	1471	948	1471	2892	3415	5862	524	940	tid|239364|MK233739.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_13875	5.50E-120	76.1	0.761	0	151	0.345	0.218	1838	1204	1840	683	1314	2897	635	440	tid|93678|MT783403.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Betatorquevirus	TTV-like mini virus
contig_14101	0.00E+00	92.7	0.927	0	133	0.999	0.167	1823	1	1824	6464	8283	10890	1823	2675	tid|239364|MK232120.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_34401	4.36E-37	68.6	0.686	0	132	0.362	0.586	563	983	1162	99	519	719	421	165	tid|445564|ER782961.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured prairie soil virus
contig_2380	4.58E-258	86.4	0.864	0	103	0.031	0.977	15660	14901	24900	3	762	778	760	902	tid|239364|CC821045.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_46630	9.43E-32	71	0.71	0	93	0.317	0.004	790	468	1018	41555	41874	83596	323	147	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_1197	2.29E-265	90.8	0.908	0	61	0.122	1	2709	3377	5501	1	666	666	669	925	tid|239364|CC820775.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_187	0.00E+00	76.3	0.763	0	501	0.09	0.025	2122	7	23433	13610	15730	83596	2121	1536	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_3819	0.00E+00	97.1	0.971	0	27	0.618	0.021	942	1	1524	20001	20942	45225	942	1563	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_35012	0.00E+00	99.6	0.996	0	2	0.527	0.006	1	607	1152	29394	30000	94489	607	1080	tid|38018|JQ680354.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_47167	0.00E+00	94.5	0.945	0	38	0.687	0.957	841	145	1014	32	726	726	697	1067	tid|239364|ED651391.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_47224	9.13E-86	77.2	0.772	0	96	0.421	0.169	58	484	1014	304	727	2513	427	326	tid|239364|MK233703.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_31879	2.71E-188	87.6	0.876	0	66	0.444	0.051	663	1198	1207	182	717	10481	536	666	tid|239364|MK231503.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_2339	0.00E+00	91.3	0.913	0	304	0.518	0.062	4656	1157	6760	1	3492	56426	3500	4885	tid|1978000|MK415407.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO27_000271F
contig_44065	1.36E-46	67.8	0.678	0	211	0.632	0.236	324	980	1040	601	1256	2785	657	196	tid|687372|AB041963.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	Anelloviridae	Betatorquevirus	Torque teno mini virus 4
contig_29187	0.00E+00	96.9	0.969	0	28	0.726	0.246	1257	345	1257	2787	3694	3696	913	1503	tid|239364|MK231558.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_21154	0.00E+00	93.7	0.937	0	86	0.932	0.155	4	1376	1473	283	1663	8905	1381	2088	tid|1923133|KX883953.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Hubei picorna-like virus 51
contig_370	0.00E+00	96.4	0.964	0	38	1	0.112	1046	1	1046	4142	5188	9352	1047	1703	tid|239364|MK233802.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_28227	0.00E+00	99.2	0.992	0	10	1	0.155	1	1278	1278	6163	7440	8247	1278	2246	tid|38018|JQ680362.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_3391	5.36E-77	66.3	0.663	0	373	0.163	0.032	6543	5428	6865	22421	23527	34407	1116	300	tid|38018|LT985576.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Bacteriophage sp.
contig_33352	6.27E-106	73.2	0.732	0	177	0.559	0.008	421	1081	1183	70162	70822	83596	661	393	tid|1977998|MK415405.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage FAKO05_000032F
contig_16535	2.22E-148	89.7	0.897	0	41	0.239	0.078	1279	880	1672	3879	4278	5127	400	535	tid|239364|MK232074.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_6346	1.66E-164	97.1	0.971	0	10	0.115	0.564	1228	875	3069	3	357	629	355	589	tid|239364|ED651334.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_3671	0.00E+00	86.1	0.861	0	376	0.444	0.54	4984	2282	6090	2299	5001	5001	2703	3169	tid|12440|X53411.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	"Non-A, non-B hepatitis virus"
contig_36912	1.09E-242	76.5	0.765	0	264	1	0.308	1	1123	1123	578	1715	3696	1138	846	tid|239364|MK231558.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_44991	2.62E-259	98.4	0.984	0	8	0.507	0.009	510	1032	1032	20902	21425	57034	524	901	tid|239364|MK233918.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_26264	4.93E-125	72	0.72	0	238	0.649	0.153	19	876	1322	3264	4115	5572	858	457	tid|239364|MK233917.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_5475	0.00E+00	93.4	0.934	0	63	0.341	0.032	2794	1842	2794	23233	24185	30246	953	1431	tid|1978001|MK415409.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage YS1-2_2434
contig_5535	6.45E-188	94.6	0.946	0	23	0.124	0.009	130	558	3455	38407	38835	45225	429	667	tid|1977995|MK415400.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	Phage apr34_1784
contig_7123	4.09E-281	97.2	0.972	0	16	0.209	1	254	839	2799	1	585	585	586	976	tid|239364|ED651295.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
