"","Contig","total_PA"
"4893","virus_comp_4061_cycle_1",1
"4894","virus_comp_4065_cycle_1",1
"4895","virus_comp_4067_cycle_1",1
"4896","virus_comp_4082_cycle_1",1
"4897","virus_comp_4089_cycle_1",1
"4898","virus_comp_409_cycle_1",1
"4899","virus_comp_410_cycle_1",1
"4900","virus_comp_4101_cycle_1",1
"4901","virus_comp_4103_cycle_1",1
"4902","virus_comp_4110_cycle_1",1
"4903","virus_comp_4116_cycle_1",1
"4904","virus_comp_4118_cycle_1",1
"4905","virus_comp_412_cycle_1",1
"4906","virus_comp_4127_cycle_1",1
"4907","virus_comp_4128_cycle_1",1
"4908","virus_comp_413_cycle_1",1
"4909","virus_comp_4135_cycle_1",1
"4910","virus_comp_4139_cycle_1",1
"4911","virus_comp_416_cycle_1",1
"4912","virus_comp_4165_cycle_1",1
"4913","virus_comp_4171_cycle_1",1
"4914","virus_comp_4175_cycle_1",1
"4915","virus_comp_4176_cycle_1",1
"4916","virus_comp_4187_cycle_1",1
"4917","virus_comp_4194_cycle_1",1
"4918","virus_comp_4197_cycle_1",1
"4919","virus_comp_42_cycle_1",1
"4920","virus_comp_4210_cycle_1",1
"4921","virus_comp_4212_cycle_1",1
"4922","virus_comp_422_cycle_1",1
"4923","virus_comp_4220_cycle_1",1
"4924","virus_comp_4221_cycle_1",1
"4925","virus_comp_4224_cycle_1",1
"4926","virus_comp_4236_cycle_1",1
"4927","virus_comp_4238_cycle_1",1
"4928","virus_comp_4243_cycle_1",1
"4929","virus_comp_425_cycle_1",1
"4930","virus_comp_426_cycle_1",1
"4931","virus_comp_4269_cycle_1",1
"4932","virus_comp_427_cycle_1",1
"4933","virus_comp_4270_cycle_1",1
"4934","virus_comp_4271_cycle_1",1
"4935","virus_comp_4272_cycle_1",1
"4936","virus_comp_4276_cycle_1",1
"4937","virus_comp_4277_cycle_1",1
"4938","virus_comp_428_cycle_1",1
"4939","virus_comp_4282_cycle_1",1
"4940","virus_comp_4286_cycle_1",1
"4941","virus_comp_4289_cycle_1",1
"4942","virus_comp_429_cycle_1",1
"4943","virus_comp_430_cycle_1",1
"4944","virus_comp_4300_cycle_1",1
"4945","virus_comp_4303_cycle_1",1
"4946","virus_comp_431_cycle_1",1
"4947","virus_comp_4312_cycle_1",1
"4948","virus_comp_4313_cycle_1",1
"4949","virus_comp_4317_cycle_1",1
"4950","virus_comp_4319_cycle_1",1
"4951","virus_comp_4320_cycle_1",1
"4952","virus_comp_433_cycle_1",1
"4953","virus_comp_4333_cycle_1",1
"4954","virus_comp_4338_cycle_1",1
"4955","virus_comp_434_cycle_1",1
"4956","virus_comp_4346_cycle_1",1
"4957","virus_comp_4348_cycle_1",1
"4958","virus_comp_4352_cycle_1",1
"4959","virus_comp_4353_cycle_1",1
"4960","virus_comp_4355_cycle_1",1
"4961","virus_comp_4358_cycle_1",1
"4962","virus_comp_4367_cycle_1",1
"4963","virus_comp_4369_cycle_1",1
"4964","virus_comp_4377_cycle_1",1
"4965","virus_comp_4379_cycle_1",1
"4966","virus_comp_4395_cycle_1",1
"4967","virus_comp_4396_cycle_1",1
"4968","virus_comp_4399_cycle_1",1
"4969","virus_comp_4403_cycle_1",1
"4970","virus_comp_4409_cycle_1",1
"4971","virus_comp_441_cycle_1",1
"4972","virus_comp_4412_cycle_1",1
"4973","virus_comp_4415_cycle_1",1
"4974","virus_comp_4418_cycle_1",1
"4975","virus_comp_4424_cycle_1",1
"4976","virus_comp_4434_cycle_1",1
"4977","virus_comp_4437_cycle_1",1
"4978","virus_comp_4445_cycle_1",1
"4979","virus_comp_4446_cycle_1",1
"4980","virus_comp_4452_cycle_1",1
"4981","virus_comp_4468_cycle_1",1
"4982","virus_comp_447_cycle_1",1
"4983","virus_comp_4473_cycle_1",1
"4984","virus_comp_4477_cycle_1",1
"4985","virus_comp_448_cycle_1",1
"4986","virus_comp_4483_cycle_1",1
"4987","virus_comp_4484_cycle_1",1
"4988","virus_comp_4486_cycle_1",1
"4989","virus_comp_449_cycle_1",1
"4990","virus_comp_4497_cycle_1",1
"4991","virus_comp_451_cycle_1",1
"4992","virus_comp_4511_cycle_1",1
"4993","virus_comp_452_cycle_1",1
"4994","virus_comp_4529_cycle_1",1
"4995","virus_comp_453_cycle_1",1
"4996","virus_comp_4530_cycle_1",1
"4997","virus_comp_454_cycle_1",1
"4998","virus_comp_4541_cycle_1",1
"4999","virus_comp_4549_cycle_1",1
"5000","virus_comp_4553_cycle_1",1
"5001","virus_comp_4556_cycle_1",1
"5002","virus_comp_4564_cycle_1",1
"5003","virus_comp_4567_cycle_1",1
"5004","virus_comp_457_cycle_1",1
"5005","virus_comp_4571_cycle_1",1
"5006","virus_comp_458_cycle_1",1
"5007","virus_comp_4589_cycle_1",1
"5008","virus_comp_4590_cycle_1",1
"5009","virus_comp_460_cycle_1",1
"5010","virus_comp_4605_cycle_1",1
"5011","virus_comp_4606_cycle_1",1
"5012","virus_comp_4607_cycle_1",1
"5013","virus_comp_4610_cycle_1",1
"5014","virus_comp_462_cycle_1",1
"5015","virus_comp_4623_cycle_1",1
"5016","virus_comp_4631_cycle_1",1
"5017","virus_comp_4643_cycle_1",1
"5018","virus_comp_4646_cycle_1",1
"5019","virus_comp_4654_cycle_1",1
"5020","virus_comp_4656_cycle_1",1
"5021","virus_comp_4657_cycle_1",1
"5022","virus_comp_467_cycle_1",1
"5023","virus_comp_4671_cycle_1",1
"5024","virus_comp_4675_cycle_1",1
"5025","virus_comp_4681_cycle_1",1
"5026","virus_comp_4691_cycle_1",1
"5027","virus_comp_4692_cycle_1",1
"5028","virus_comp_4694_cycle_1",1
"5029","virus_comp_4699_cycle_1",1
"5030","virus_comp_470_cycle_1",1
"5031","virus_comp_4706_cycle_1",1
"5032","virus_comp_4712_cycle_1",1
"5033","virus_comp_4713_cycle_1",1
"5034","virus_comp_473_cycle_1",1
"5035","virus_comp_4737_cycle_1",1
"5036","virus_comp_475_cycle_1",1
"5037","virus_comp_4750_cycle_1",1
"5038","virus_comp_4755_cycle_1",1
"5039","virus_comp_476_cycle_1",1
"5040","virus_comp_4767_cycle_1",1
"5041","virus_comp_477_cycle_1",1
"5042","virus_comp_4770_cycle_1",1
"5043","virus_comp_4774_cycle_1",1
"5044","virus_comp_4775_cycle_1",1
"5045","virus_comp_4779_cycle_1",1
"5046","virus_comp_4781_cycle_1",1
"5047","virus_comp_4782_cycle_1",1
"5048","virus_comp_479_cycle_1",1
"5049","virus_comp_4795_cycle_1",1
"5050","virus_comp_4798_cycle_1",1
"5051","virus_comp_4805_cycle_1",1
"5052","virus_comp_4821_cycle_1",1
"5053","virus_comp_483_cycle_1",1
"5054","virus_comp_4833_cycle_1",1
"5055","virus_comp_4834_cycle_1",1
"5056","virus_comp_4836_cycle_1",1
"5057","virus_comp_4842_cycle_1",1
"5058","virus_comp_485_cycle_1",1
"5059","virus_comp_4851_cycle_1",1
"5060","virus_comp_486_cycle_1",1
"5061","virus_comp_4863_cycle_1",1
"5062","virus_comp_4864_cycle_1",1
"5063","virus_comp_4866_cycle_1",1
"5064","virus_comp_4867_cycle_1",1
"5065","virus_comp_487_cycle_1",1
"5066","virus_comp_488_cycle_1",1
"5067","virus_comp_4894_cycle_1",1
"5068","virus_comp_490_cycle_1",1
"5069","virus_comp_4905_cycle_1",1
"5070","virus_comp_4907_cycle_1",1
"5071","virus_comp_4908_cycle_1",1
"5072","virus_comp_4909_cycle_1",1
"5073","virus_comp_492_cycle_1",1
"5074","virus_comp_4924_cycle_1",1
"5075","virus_comp_4925_cycle_1",1
"5076","virus_comp_4927_cycle_1",1
"5077","virus_comp_4930_cycle_1",1
"5078","virus_comp_4934_cycle_1",1
"5079","virus_comp_4937_cycle_1",1
"5080","virus_comp_4944_cycle_1",1
"5081","virus_comp_4949_cycle_1",1
"5082","virus_comp_4950_cycle_1",1
"5083","virus_comp_4963_cycle_1",1
"5084","virus_comp_4965_cycle_1",1
"5085","virus_comp_497_cycle_1",1
"5086","virus_comp_4973_cycle_1",1
"5087","virus_comp_4975_cycle_1",1
"5088","virus_comp_4988_cycle_1",1
"5089","virus_comp_5000_cycle_1",1
"5090","virus_comp_5003_cycle_1",1
"5091","virus_comp_5009_cycle_1",1
"5092","virus_comp_501_cycle_1",1
"5093","virus_comp_5011_cycle_1",1
"5094","virus_comp_5021_cycle_1",1
"5095","virus_comp_5023_cycle_1",1
"5096","virus_comp_5032_cycle_1",1
"5097","virus_comp_5035_cycle_1",1
"5098","virus_comp_5037_cycle_1",1
"5099","virus_comp_5039_cycle_1",1
"5100","virus_comp_5049_cycle_1",1
"5101","virus_comp_5050_cycle_1",1
"5102","virus_comp_5058_cycle_1",1
"5103","virus_comp_506_cycle_1",1
"5104","virus_comp_5060_cycle_1",1
"5105","virus_comp_5062_cycle_1",1
"5106","virus_comp_5067_cycle_1",1
"5107","virus_comp_507_cycle_1",1
"5108","virus_comp_5077_cycle_1",1
"5109","virus_comp_5079_cycle_1",1
"5110","virus_comp_5084_cycle_1",1
"5111","virus_comp_5090_cycle_1",1
"5112","virus_comp_5096_cycle_1",1
"5113","virus_comp_5098_cycle_1",1
"5114","virus_comp_510_cycle_1",1
"5115","virus_comp_5117_cycle_1",1
"5116","virus_comp_5120_cycle_1",1
"5117","virus_comp_5122_cycle_1",1
"5118","virus_comp_5129_cycle_1",1
"5119","virus_comp_5136_cycle_1",1
"5120","virus_comp_5137_cycle_1",1
"5121","virus_comp_5139_cycle_1",1
"5122","virus_comp_514_cycle_1",1
"5123","virus_comp_5140_cycle_1",1
"5124","virus_comp_5146_cycle_1",1
"5125","virus_comp_515_cycle_1",1
"5126","virus_comp_5155_cycle_1",1
"5127","virus_comp_5156_cycle_1",1
"5128","virus_comp_5162_cycle_1",1
"5129","virus_comp_5165_cycle_1",1
"5130","virus_comp_5175_cycle_1",1
"5131","virus_comp_5176_cycle_1",1
"5132","virus_comp_518_cycle_1",1
"5133","virus_comp_5181_cycle_1",1
"5134","virus_comp_5188_cycle_1",1
"5135","virus_comp_519_cycle_1",1
"5136","virus_comp_5194_cycle_1",1
"5137","virus_comp_5198_cycle_1",1
"5138","virus_comp_5206_cycle_1",1
"5139","virus_comp_5207_cycle_1",1
"5140","virus_comp_521_cycle_1",1
"5141","virus_comp_5212_cycle_1",1
"5142","virus_comp_5218_cycle_1",1
"5143","virus_comp_523_cycle_1",1
"5144","virus_comp_5234_cycle_1",1
"5145","virus_comp_5237_cycle_1",1
"5146","virus_comp_5238_cycle_1",1
"5147","virus_comp_5242_cycle_1",1
"5148","virus_comp_5247_cycle_1",1
"5149","virus_comp_5257_cycle_1",1
"5150","virus_comp_526_cycle_1",1
"5151","virus_comp_5261_cycle_1",1
"5152","virus_comp_5269_cycle_1",1
"5153","virus_comp_5272_cycle_1",1
"5154","virus_comp_5273_cycle_1",1
"5155","virus_comp_5280_cycle_1",1
"5156","virus_comp_5282_cycle_1",1
"5157","virus_comp_5285_cycle_1",1
"5158","virus_comp_5297_cycle_1",1
"5159","virus_comp_530_cycle_1",1
"5160","virus_comp_5301_cycle_1",1
"5161","virus_comp_5302_cycle_1",1
"5162","virus_comp_531_cycle_1",1
"5163","virus_comp_5313_cycle_1",1
"5164","virus_comp_5319_cycle_1",1
"5165","virus_comp_532_cycle_1",1
"5166","virus_comp_5331_cycle_1",1
"5167","virus_comp_5338_cycle_1",1
"5168","virus_comp_5345_cycle_1",1
"5169","virus_comp_5349_cycle_1",1
"5170","virus_comp_5350_cycle_1",1
"5171","virus_comp_5352_cycle_1",1
"5172","virus_comp_5355_cycle_1",1
"5173","virus_comp_5361_cycle_1",1
"5174","virus_comp_5364_cycle_1",1
"5175","virus_comp_5365_cycle_1",1
"5176","virus_comp_5366_cycle_1",1
"5177","virus_comp_5369_cycle_1",1
"5178","virus_comp_5371_cycle_1",1
"5179","virus_comp_5375_cycle_1",1
"5180","virus_comp_5376_cycle_1",1
"5181","virus_comp_5378_cycle_1",1
"5182","virus_comp_538_cycle_1",1
"5183","virus_comp_5381_cycle_1",1
"5184","virus_comp_5386_cycle_1",1
"5185","virus_comp_539_cycle_1",1
"5186","virus_comp_5391_cycle_1",1
"5187","virus_comp_5394_cycle_1",1
"5188","virus_comp_5395_cycle_1",1
"5189","virus_comp_5397_cycle_1",1
"5190","virus_comp_5402_cycle_1",1
"5191","virus_comp_5420_cycle_1",1
"5192","virus_comp_5421_cycle_1",1
"5193","virus_comp_5443_cycle_1",1
"5194","virus_comp_5444_cycle_1",1
"5195","virus_comp_545_cycle_1",1
"5196","virus_comp_5450_cycle_1",1
"5197","virus_comp_5455_cycle_1",1
"5198","virus_comp_5458_cycle_1",1
"5199","virus_comp_5462_cycle_1",1
"5200","virus_comp_5472_cycle_1",1
"5201","virus_comp_5478_cycle_1",1
"5202","virus_comp_548_cycle_1",1
"5203","virus_comp_5480_cycle_1",1
"5204","virus_comp_5493_cycle_1",1
"5205","virus_comp_5506_cycle_1",1
"5206","virus_comp_5509_cycle_1",1
"5207","virus_comp_5512_cycle_1",1
"5208","virus_comp_5514_cycle_1",1
"5209","virus_comp_5517_cycle_1",1
"5210","virus_comp_5522_cycle_1",1
"5211","virus_comp_5526_cycle_1",1
"5212","virus_comp_5534_cycle_1",1
"5213","virus_comp_554_cycle_1",1
"5214","virus_comp_5543_cycle_1",1
"5215","virus_comp_5546_cycle_1",1
"5216","virus_comp_5556_cycle_1",1
"5217","virus_comp_556_cycle_1",1
"5218","virus_comp_5562_cycle_1",1
"5219","virus_comp_5565_cycle_1",1
"5220","virus_comp_5569_cycle_1",1
"5221","virus_comp_5570_cycle_1",1
"5222","virus_comp_5571_cycle_1",1
"5223","virus_comp_5596_cycle_1",1
"5224","virus_comp_5607_cycle_1",1
"5225","virus_comp_5611_cycle_1",1
"5226","virus_comp_5615_cycle_1",1
"5227","virus_comp_5619_cycle_1",1
"5228","virus_comp_5639_cycle_1",1
"5229","virus_comp_565_cycle_1",1
"5230","virus_comp_5652_cycle_1",1
"5231","virus_comp_5656_cycle_1",1
"5232","virus_comp_567_cycle_1",1
"5233","virus_comp_5688_cycle_1",1
"5234","virus_comp_569_cycle_1",1
"5235","virus_comp_5690_cycle_1",1
"5236","virus_comp_5694_cycle_1",1
"5237","virus_comp_570_cycle_1",1
"5238","virus_comp_5703_cycle_1",1
"5239","virus_comp_5720_cycle_1",1
"5240","virus_comp_5723_cycle_1",1
"5241","virus_comp_5731_cycle_1",1
"5242","virus_comp_5737_cycle_1",1
"5243","virus_comp_5740_cycle_1",1
"5244","virus_comp_5746_cycle_1",1
"5245","virus_comp_5749_cycle_1",1
"5246","virus_comp_5754_cycle_1",1
"5247","virus_comp_5755_cycle_1",1
"5248","virus_comp_5760_cycle_1",1
"5249","virus_comp_5764_cycle_1",1
"5250","virus_comp_5765_cycle_1",1
"5251","virus_comp_5770_cycle_1",1
"5252","virus_comp_5773_cycle_1",1
"5253","virus_comp_5783_cycle_1",1
"5254","virus_comp_5784_cycle_1",1
"5255","virus_comp_5789_cycle_1",1
"5256","virus_comp_5797_cycle_1",1
"5257","virus_comp_5798_cycle_1",1
"5258","virus_comp_5799_cycle_1",1
"5259","virus_comp_5809_cycle_1",1
"5260","virus_comp_581_cycle_1",1
"5261","virus_comp_5817_cycle_1",1
"5262","virus_comp_5825_cycle_1",1
"5263","virus_comp_5831_cycle_1",1
"5264","virus_comp_5833_cycle_1",1
"5265","virus_comp_5834_cycle_1",1
"5266","virus_comp_5835_cycle_1",1
"5267","virus_comp_584_cycle_1",1
"5268","virus_comp_5843_cycle_1",1
"5269","virus_comp_5849_cycle_1",1
"5270","virus_comp_586_cycle_1",1
"5271","virus_comp_5865_cycle_1",1
"5272","virus_comp_587_cycle_1",1
"5273","virus_comp_5870_cycle_1",1
"5274","virus_comp_5872_cycle_1",1
"5275","virus_comp_5876_cycle_1",1
"5276","virus_comp_5879_cycle_1",1
"5277","virus_comp_5888_cycle_1",1
"5278","virus_comp_589_cycle_1",1
"5279","virus_comp_590_cycle_1",1
"5280","virus_comp_5902_cycle_1",1
"5281","virus_comp_5910_cycle_1",1
"5282","virus_comp_5914_cycle_1",1
"5283","virus_comp_5920_cycle_1",1
"5284","virus_comp_5927_cycle_1",1
"5285","virus_comp_593_cycle_1",1
"5286","virus_comp_5937_cycle_1",1
"5287","virus_comp_5939_cycle_1",1
"5288","virus_comp_5947_cycle_1",1
"5289","virus_comp_5951_cycle_1",1
"5290","virus_comp_5956_cycle_1",1
"5291","virus_comp_5960_cycle_1",1
"5292","virus_comp_5968_cycle_1",1
"5293","virus_comp_597_cycle_1",1
"5294","virus_comp_5978_cycle_1",1
"5295","virus_comp_5982_cycle_1",1
"5296","virus_comp_5984_cycle_1",1
"5297","virus_comp_599_cycle_1",1
"5298","virus_comp_5995_cycle_1",1
"5299","virus_comp_600_cycle_1",1
"5300","virus_comp_6003_cycle_1",1
"5301","virus_comp_6006_cycle_1",1
"5302","virus_comp_601_cycle_1",1
"5303","virus_comp_6013_cycle_1",1
"5304","virus_comp_6014_cycle_1",1
"5305","virus_comp_6019_cycle_1",1
"5306","virus_comp_6022_cycle_1",1
"5307","virus_comp_6023_cycle_1",1
"5308","virus_comp_6024_cycle_1",1
"5309","virus_comp_6026_cycle_1",1
"5310","virus_comp_6039_cycle_1",1
"5311","virus_comp_604_cycle_1",1
"5312","virus_comp_6047_cycle_1",1
"5313","virus_comp_6048_cycle_1",1
"5314","virus_comp_6050_cycle_1",1
"5315","virus_comp_6060_cycle_1",1
"5316","virus_comp_6063_cycle_1",1
"5317","virus_comp_6069_cycle_1",1
"5318","virus_comp_607_cycle_1",1
"5319","virus_comp_6070_cycle_1",1
"5320","virus_comp_6082_cycle_1",1
"5321","virus_comp_6087_cycle_1",1
"5322","virus_comp_609_cycle_1",1
"5323","virus_comp_6099_cycle_1",1
"5324","virus_comp_610_cycle_1",1
"5325","virus_comp_6108_cycle_1",1
"5326","virus_comp_6110_cycle_1",1
"5327","virus_comp_6111_cycle_1",1
"5328","virus_comp_6118_cycle_1",1
"5329","virus_comp_612_cycle_1",1
"5330","virus_comp_6123_cycle_1",1
"5331","virus_comp_6125_cycle_1",1
"5332","virus_comp_613_cycle_1",1
"5333","virus_comp_6139_cycle_1",1
"5334","virus_comp_614_cycle_1",1
"5335","virus_comp_6143_cycle_1",1
"5336","virus_comp_6149_cycle_1",1
"5337","virus_comp_6152_cycle_1",1
"5338","virus_comp_6156_cycle_1",1
"5339","virus_comp_6162_cycle_1",1
"5340","virus_comp_6192_cycle_1",1
"5341","virus_comp_6200_cycle_1",1
"5342","virus_comp_6207_cycle_1",1
"5343","virus_comp_6222_cycle_1",1
"5344","virus_comp_6224_cycle_1",1
"5345","virus_comp_6232_cycle_1",1
"5346","virus_comp_6242_cycle_1",1
"5347","virus_comp_6243_cycle_1",1
"5348","virus_comp_6245_cycle_1",1
"5349","virus_comp_625_cycle_1",1
"5350","virus_comp_6252_cycle_1",1
"5351","virus_comp_6257_cycle_1",1
"5352","virus_comp_6259_cycle_1",1
"5353","virus_comp_6274_cycle_1",1
"5354","virus_comp_628_cycle_1",1
"5355","virus_comp_6282_cycle_1",1
"5356","virus_comp_6285_cycle_1",1
"5357","virus_comp_6287_cycle_1",1
"5358","virus_comp_629_cycle_1",1
"5359","virus_comp_6291_cycle_1",1
"5360","virus_comp_630_cycle_1",1
"5361","virus_comp_6303_cycle_1",1
"5362","virus_comp_6308_cycle_1",1
"5363","virus_comp_631_cycle_1",1
"5364","virus_comp_6314_cycle_1",1
"5365","virus_comp_632_cycle_1",1
"5366","virus_comp_6337_cycle_1",1
"5367","virus_comp_634_cycle_1",1
"5368","virus_comp_6343_cycle_1",1
"5369","virus_comp_6346_cycle_1",1
"5370","virus_comp_6351_cycle_1",1
"5371","virus_comp_636_cycle_1",1
"5372","virus_comp_6360_cycle_1",1
"5373","virus_comp_6361_cycle_1",1
"5374","virus_comp_6370_cycle_1",1
"5375","virus_comp_6371_cycle_1",1
"5376","virus_comp_6381_cycle_1",1
"5377","virus_comp_6390_cycle_1",1
"5378","virus_comp_6402_cycle_1",1
"5379","virus_comp_6418_cycle_1",1
"5380","virus_comp_642_cycle_1",1
"5381","virus_comp_6428_cycle_1",1
"5382","virus_comp_6432_cycle_1",1
"5383","virus_comp_6436_cycle_1",1
"5384","virus_comp_644_cycle_1",1
"5385","virus_comp_6446_cycle_1",1
"5386","virus_comp_645_cycle_1",1
"5387","virus_comp_6460_cycle_1",1
"5388","virus_comp_6467_cycle_1",1
"5389","virus_comp_6478_cycle_1",1
"5390","virus_comp_6479_cycle_1",1
"5391","virus_comp_648_cycle_1",1
"5392","virus_comp_649_cycle_1",1
"5393","virus_comp_6497_cycle_1",1
"5394","virus_comp_6503_cycle_1",1
"5395","virus_comp_6504_cycle_1",1
"5396","virus_comp_6507_cycle_1",1
"5397","virus_comp_6509_cycle_1",1
"5398","virus_comp_6511_cycle_1",1
"5399","virus_comp_6517_cycle_1",1
"5400","virus_comp_652_cycle_1",1
"5401","virus_comp_6520_cycle_1",1
"5402","virus_comp_6521_cycle_1",1
"5403","virus_comp_6525_cycle_1",1
"5404","virus_comp_6529_cycle_1",1
"5405","virus_comp_6537_cycle_1",1
"5406","virus_comp_6540_cycle_1",1
"5407","virus_comp_6546_cycle_1",1
"5408","virus_comp_6557_cycle_1",1
"5409","virus_comp_6562_cycle_1",1
"5410","virus_comp_657_cycle_1",1
"5411","virus_comp_6570_cycle_1",1
"5412","virus_comp_6584_cycle_1",1
"5413","virus_comp_6587_cycle_1",1
"5414","virus_comp_6589_cycle_1",1
"5415","virus_comp_659_cycle_1",1
"5416","virus_comp_6592_cycle_1",1
"5417","virus_comp_660_cycle_1",1
"5418","virus_comp_6608_cycle_1",1
"5419","virus_comp_6609_cycle_1",1
"5420","virus_comp_661_cycle_1",1
"5421","virus_comp_6611_cycle_1",1
"5422","virus_comp_6613_cycle_1",1
"5423","virus_comp_6622_cycle_1",1
"5424","virus_comp_6625_cycle_1",1
"5425","virus_comp_663_cycle_1",1
"5426","virus_comp_6631_cycle_1",1
"5427","virus_comp_6638_cycle_1",1
"5428","virus_comp_6639_cycle_1",1
"5429","virus_comp_664_cycle_1",1
"5430","virus_comp_6646_cycle_1",1
"5431","virus_comp_6648_cycle_1",1
"5432","virus_comp_6656_cycle_1",1
"5433","virus_comp_6664_cycle_1",1
"5434","virus_comp_6666_cycle_1",1
"5435","virus_comp_6670_cycle_1",1
"5436","virus_comp_6675_cycle_1",1
"5437","virus_comp_6679_cycle_1",1
"5438","virus_comp_6685_cycle_1",1
"5439","virus_comp_6698_cycle_1",1
"5440","virus_comp_6701_cycle_1",1
"5441","virus_comp_6730_cycle_1",1
"5442","virus_comp_6733_cycle_1",1
"5443","virus_comp_6736_cycle_1",1
"5444","virus_comp_6739_cycle_1",1
"5445","virus_comp_674_cycle_1",1
"5446","virus_comp_6746_cycle_1",1
"5447","virus_comp_6758_cycle_1",1
"5448","virus_comp_676_cycle_1",1
"5449","virus_comp_6760_cycle_1",1
"5450","virus_comp_677_cycle_1",1
"5451","virus_comp_678_cycle_1",1
"5452","virus_comp_6785_cycle_1",1
"5453","virus_comp_6786_cycle_1",1
"5454","virus_comp_6789_cycle_1",1
"5455","virus_comp_679_cycle_1",1
"5456","virus_comp_6791_cycle_1",1
"5457","virus_comp_680_cycle_1",1
"5458","virus_comp_6800_cycle_1",1
"5459","virus_comp_6803_cycle_1",1
"5460","virus_comp_6813_cycle_1",1
"5461","virus_comp_6820_cycle_1",1
"5462","virus_comp_6833_cycle_1",1
"5463","virus_comp_6835_cycle_1",1
"5464","virus_comp_686_cycle_1",1
"5465","virus_comp_6866_cycle_1",1
"5466","virus_comp_6867_cycle_1",1
"5467","virus_comp_6868_cycle_1",1
"5468","virus_comp_6870_cycle_1",1
"5469","virus_comp_6872_cycle_1",1
"5470","virus_comp_6873_cycle_1",1
"5471","virus_comp_688_cycle_1",1
"5472","virus_comp_6881_cycle_1",1
"5473","virus_comp_6886_cycle_1",1
"5474","virus_comp_689_cycle_1",1
"5475","virus_comp_6894_cycle_1",1
"5476","virus_comp_690_cycle_1",1
"5477","virus_comp_6901_cycle_1",1
"5478","virus_comp_6903_cycle_1",1
"5479","virus_comp_6907_cycle_1",1
"5480","virus_comp_6909_cycle_1",1
"5481","virus_comp_691_cycle_1",1
"5482","virus_comp_6927_cycle_1",1
"5483","virus_comp_694_cycle_1",1
"5484","virus_comp_6940_cycle_1",1
"5485","virus_comp_696_cycle_1",1
"5486","virus_comp_6969_cycle_1",1
"5487","virus_comp_6970_cycle_1",1
"5488","virus_comp_6976_cycle_1",1
"5489","virus_comp_6980_cycle_1",1
"5490","virus_comp_6981_cycle_1",1
"5491","virus_comp_6983_cycle_1",1
"5492","virus_comp_699_cycle_1",1
"5493","virus_comp_6990_cycle_1",1
"5494","virus_comp_7000_cycle_1",1
"5495","virus_comp_7004_cycle_1",1
"5496","virus_comp_701_cycle_1",1
"5497","virus_comp_7018_cycle_1",1
"5498","virus_comp_702_cycle_1",1
"5499","virus_comp_7024_cycle_1",1
"5500","virus_comp_703_cycle_1",1
"5501","virus_comp_704_cycle_1",1
"5502","virus_comp_7040_cycle_1",1
"5503","virus_comp_7047_cycle_1",1
"5504","virus_comp_7048_cycle_1",1
"5505","virus_comp_705_cycle_1",1
"5506","virus_comp_7052_cycle_1",1
"5507","virus_comp_7054_cycle_1",1
"5508","virus_comp_7063_cycle_1",1
"5509","virus_comp_7065_cycle_1",1
"5510","virus_comp_7069_cycle_1",1
"5511","virus_comp_7071_cycle_1",1
"5512","virus_comp_7101_cycle_1",1
"5513","virus_comp_7113_cycle_1",1
"5514","virus_comp_7118_cycle_1",1
"5515","virus_comp_7119_cycle_1",1
"5516","virus_comp_712_cycle_1",1
"5517","virus_comp_7121_cycle_1",1
"5518","virus_comp_7125_cycle_1",1
"5519","virus_comp_7128_cycle_1",1
"5520","virus_comp_7134_cycle_1",1
"5521","virus_comp_714_cycle_1",1
"5522","virus_comp_7142_cycle_1",1
"5523","virus_comp_7158_cycle_1",1
"5524","virus_comp_7162_cycle_1",1
"5525","virus_comp_7163_cycle_1",1
"5526","virus_comp_717_cycle_1",1
"5527","virus_comp_7171_cycle_1",1
"5528","virus_comp_7178_cycle_1",1
"5529","virus_comp_718_cycle_1",1
"5530","virus_comp_7183_cycle_1",1
"5531","virus_comp_7189_cycle_1",1
"5532","virus_comp_7199_cycle_1",1
"5533","virus_comp_7205_cycle_1",1
"5534","virus_comp_7207_cycle_1",1
"5535","virus_comp_7211_cycle_1",1
"5536","virus_comp_7223_cycle_1",1
"5537","virus_comp_723_cycle_1",1
"5538","virus_comp_7235_cycle_1",1
"5539","virus_comp_7242_cycle_1",1
"5540","virus_comp_7245_cycle_1",1
"5541","virus_comp_7246_cycle_1",1
"5542","virus_comp_7267_cycle_1",1
"5543","virus_comp_7281_cycle_1",1
"5544","virus_comp_7293_cycle_1",1
"5545","virus_comp_7295_cycle_1",1
"5546","virus_comp_7304_cycle_1",1
"5547","virus_comp_7306_cycle_1",1
"5548","virus_comp_7308_cycle_1",1
"5549","virus_comp_7317_cycle_1",1
"5550","virus_comp_732_cycle_1",1
"5551","virus_comp_7329_cycle_1",1
"5552","virus_comp_733_cycle_1",1
"5553","virus_comp_7330_cycle_1",1
"5554","virus_comp_734_cycle_1",1
"5555","virus_comp_7342_cycle_1",1
"5556","virus_comp_7347_cycle_1",1
"5557","virus_comp_7349_cycle_1",1
"5558","virus_comp_735_cycle_1",1
"5559","virus_comp_736_cycle_1",1
"5560","virus_comp_7371_cycle_1",1
"5561","virus_comp_7383_cycle_1",1
"5562","virus_comp_7388_cycle_1",1
"5563","virus_comp_739_cycle_1",1
"5564","virus_comp_7390_cycle_1",1
