"","Contig","total_PA"
"4974","virus_comp_2582_cycle_1",5
"4975","virus_comp_2699_cycle_1",5
"4976","virus_comp_2760_cycle_1",5
"4977","virus_comp_2814_cycle_1",5
"4978","virus_comp_3017_cycle_1",5
"4979","virus_comp_3032_cycle_1",5
"4980","virus_comp_3066_cycle_1",5
"4981","virus_comp_3146_cycle_1",5
"4982","virus_comp_3166_cycle_1",5
"4983","virus_comp_3202_cycle_1",5
"4984","virus_comp_3220_cycle_1",5
"4985","virus_comp_3249_cycle_1",5
"4986","virus_comp_3315_cycle_1",5
"4987","virus_comp_3340_cycle_1",5
"4988","virus_comp_3349_cycle_1",5
"4989","virus_comp_3366_cycle_1",5
"4990","virus_comp_3541_cycle_1",5
"4991","virus_comp_3558_cycle_1",5
"4992","virus_comp_3711_cycle_1",5
"4993","virus_comp_3924_cycle_1",5
"4994","virus_comp_3958_cycle_1",5
"4995","virus_comp_3967_cycle_1",5
"4996","virus_comp_4018_cycle_1",5
"4997","virus_comp_4032_cycle_1",5
"4998","virus_comp_4074_cycle_1",5
"4999","virus_comp_4236_cycle_1",5
"5000","virus_comp_4346_cycle_1",5
"5001","virus_comp_4434_cycle_1",5
"5002","virus_comp_4476_cycle_1",5
"5003","virus_comp_4523_cycle_1",5
"5004","virus_comp_4589_cycle_1",5
"5005","virus_comp_4623_cycle_1",5
"5006","virus_comp_4762_cycle_1",5
"5007","virus_comp_4829_cycle_1",5
"5008","virus_comp_4889_cycle_1",5
"5009","virus_comp_5003_cycle_1",5
"5010","virus_comp_5063_cycle_1",5
"5011","virus_comp_5155_cycle_1",5
"5012","virus_comp_5242_cycle_1",5
"5013","virus_comp_5280_cycle_1",5
"5014","virus_comp_5323_cycle_1",5
"5015","virus_comp_5341_cycle_1",5
"5016","virus_comp_5385_cycle_1",5
"5017","virus_comp_5498_cycle_1",5
"5018","virus_comp_5521_cycle_1",5
"5019","virus_comp_5696_cycle_1",5
"5020","virus_comp_5797_cycle_1",5
"5021","virus_comp_5919_cycle_1",5
"5022","virus_comp_5939_cycle_1",5
"5023","virus_comp_5955_cycle_1",5
"5024","virus_comp_5956_cycle_1",5
"5025","virus_comp_5982_cycle_1",5
"5026","virus_comp_6145_cycle_1",5
"5027","virus_comp_6162_cycle_1",5
"5028","virus_comp_6170_cycle_1",5
"5029","virus_comp_6437_cycle_1",5
"5030","virus_comp_6460_cycle_1",5
"5031","virus_comp_6546_cycle_1",5
"5032","virus_comp_6564_cycle_1",5
"5033","virus_comp_6622_cycle_1",5
"5034","virus_comp_6627_cycle_1",5
"5035","virus_comp_6631_cycle_1",5
"5036","virus_comp_6704_cycle_1",5
"5037","virus_comp_6820_cycle_1",5
"5038","virus_comp_6952_cycle_1",5
"5039","virus_comp_7054_cycle_1",5
"5040","virus_comp_7101_cycle_1",5
"5041","virus_comp_7158_cycle_1",5
"5042","virus_comp_7162_cycle_1",5
"5043","virus_comp_7240_cycle_1",5
"5044","virus_comp_7360_cycle_1",5
"5045","virus_comp_7536_cycle_1",5
"5046","virus_comp_7599_cycle_1",5
"5047","virus_comp_7603_cycle_1",5
"5048","virus_comp_7619_cycle_1",5
"5049","virus_comp_7626_cycle_1",5
"5050","virus_comp_7641_cycle_1",5
"5051","virus_comp_7682_cycle_1",5
"5052","virus_comp_7823_cycle_1",5
"5053","virus_comp_7850_cycle_1",5
"5054","virus_comp_7858_cycle_1",5
"5055","virus_comp_7955_cycle_1",5
"5056","virus_comp_7990_cycle_1",5
"5057","virus_comp_8052_cycle_1",5
"5058","virus_comp_8103_cycle_1",5
"5059","virus_comp_8136_cycle_1",5
"5060","virus_comp_8324_cycle_1",5
"5061","virus_comp_8359_cycle_1",5
"5062","virus_comp_8365_cycle_1",5
"5063","virus_comp_8384_cycle_1",5
"5064","virus_comp_8406_cycle_1",5
"5065","virus_comp_8444_cycle_1",5
"5066","virus_comp_8508_cycle_1",5
"5067","virus_comp_8580_cycle_1",5
"5068","virus_comp_8600_cycle_1",5
"5069","virus_comp_8657_cycle_1",5
"5070","virus_comp_8664_cycle_1",5
"5071","virus_comp_8703_cycle_1",5
"5072","virus_comp_8769_cycle_1",5
"5073","virus_comp_8926_cycle_1",5
"5074","virus_comp_8984_cycle_1",5
"5075","virus_comp_8997_cycle_1",5
"5076","virus_comp_9003_cycle_1",5
"5077","virus_comp_9087_cycle_1",5
"5078","virus_comp_9091_cycle_1",5
"5079","virus_comp_9120_cycle_1",5
"5080","virus_comp_9161_cycle_1",5
"5081","virus_comp_9177_cycle_1",5
"5082","virus_comp_9181_cycle_1",5
"5083","virus_comp_9238_cycle_1",5
"5084","virus_comp_9283_cycle_1",5
"5085","virus_comp_9424_cycle_1",5
"5086","virus_comp_9484_cycle_1",5
"5087","virus_comp_9529_cycle_1",5
"5088","virus_comp_9534_cycle_1",5
"5089","virus_comp_9567_cycle_1",5
"5090","virus_comp_9587_cycle_1",5
"5091","virus_comp_9619_cycle_1",5
"5092","virus_comp_9656_cycle_1",5
"5093","virus_comp_9681_cycle_1",5
"5094","virus_comp_9946_cycle_1",5
"5095","virus_comp_10140_cycle_1",5
"5096","virus_comp_10230_cycle_1",5
"5097","virus_comp_10289_cycle_1",5
"5098","virus_comp_10306_cycle_1",5
"5099","virus_comp_10367_cycle_1",5
"5100","virus_comp_10370_cycle_1",5
"5101","virus_comp_10413_cycle_1",5
"5102","virus_comp_10498_cycle_1",5
"5103","virus_comp_10507_cycle_1",5
"5104","virus_comp_10510_cycle_1",5
"5105","virus_comp_10760_cycle_1",5
"5106","virus_comp_10799_cycle_1",5
"5107","virus_comp_10843_cycle_1",5
"5108","virus_comp_10876_cycle_1",5
"5109","virus_comp_10893_cycle_1",5
"5110","virus_comp_10931_cycle_1",5
"5111","virus_comp_10973_cycle_1",5
"5112","virus_comp_10994_cycle_1",5
"5113","virus_comp_11006_cycle_1",5
"5114","virus_comp_11021_cycle_1",5
"5115","virus_comp_11072_cycle_1",5
"5116","virus_comp_11168_cycle_1",5
"5117","virus_comp_11283_cycle_1",5
"5118","virus_comp_11311_cycle_1",5
"5119","virus_comp_11390_cycle_1",5
"5120","virus_comp_11608_cycle_1",5
"5121","virus_comp_11627_cycle_1",5
"5122","virus_comp_11632_cycle_1",5
"5123","virus_comp_11677_cycle_1",5
"5124","virus_comp_11680_cycle_1",5
"5125","virus_comp_11691_cycle_1",5
"5126","virus_comp_11732_cycle_1",5
"5127","virus_comp_11781_cycle_1",5
"5128","virus_comp_11792_cycle_1",5
"5129","virus_comp_11793_cycle_1",5
"5130","virus_comp_11889_cycle_1",5
"5131","virus_comp_12050_cycle_1",5
"5132","virus_comp_12065_cycle_1",5
"5133","virus_comp_12288_cycle_1",5
"5134","virus_comp_12420_cycle_1",5
"5135","virus_comp_12455_cycle_1",5
"5136","virus_comp_12532_cycle_1",5
"5137","virus_comp_12554_cycle_1",5
"5138","virus_comp_12586_cycle_1",5
"5139","virus_comp_12587_cycle_1",5
"5140","virus_comp_12648_cycle_1",5
"5141","virus_comp_12664_cycle_1",5
"5142","virus_comp_12753_cycle_1",5
"5143","virus_comp_12972_cycle_1",5
"5144","virus_comp_12979_cycle_1",5
"5145","virus_comp_13026_cycle_1",5
"5146","virus_comp_13042_cycle_1",5
"5147","virus_comp_13092_cycle_1",5
"5148","virus_comp_13143_cycle_1",5
"5149","virus_comp_13182_cycle_1",5
"5150","virus_comp_13281_cycle_1",5
"5151","virus_comp_13318_cycle_1",5
"5152","virus_comp_13495_cycle_1",5
"5153","virus_comp_13508_cycle_1",5
"5154","virus_comp_13528_cycle_1",5
"5155","virus_comp_13558_cycle_1",5
"5156","virus_comp_13578_cycle_1",5
"5157","virus_comp_13701_cycle_1",5
"5158","virus_comp_13726_cycle_1",5
"5159","virus_comp_13733_cycle_1",5
"5160","virus_comp_13745_cycle_1",5
"5161","virus_comp_13773_cycle_1",5
"5162","virus_comp_13889_cycle_1",5
"5163","virus_comp_13915_cycle_1",5
"5164","virus_comp_13989_cycle_1",5
"5165","virus_comp_14016_cycle_1",5
"5166","virus_comp_14104_cycle_1",5
"5167","virus_comp_14302_cycle_1",5
"5168","virus_comp_14356_cycle_1",5
"5169","virus_comp_14439_cycle_1",5
"5170","virus_comp_14531_cycle_1",5
"5171","virus_comp_14533_cycle_1",5
"5172","virus_comp_14649_cycle_1",5
"5173","virus_comp_14748_cycle_1",5
"5174","virus_comp_14857_cycle_1",5
"5175","virus_comp_14878_cycle_1",5
"5176","virus_comp_15111_cycle_1",5
"5177","virus_comp_15121_cycle_1",5
"5178","virus_comp_15148_cycle_1",5
"5179","virus_comp_15268_cycle_1",5
"5180","virus_comp_15390_cycle_1",5
"5181","virus_comp_15393_cycle_1",5
"5182","virus_comp_15487_cycle_1",5
"5183","virus_comp_15507_cycle_1",5
"5184","virus_comp_15614_cycle_1",5
"5185","virus_comp_15699_cycle_1",5
"5186","virus_comp_15715_cycle_1",5
"5187","virus_comp_15740_cycle_1",5
"5188","virus_comp_15759_cycle_1",5
"5189","virus_comp_15843_cycle_1",5
"5190","virus_comp_15896_cycle_1",5
"5191","virus_comp_15925_cycle_1",5
"5192","virus_comp_15968_cycle_1",5
"5193","virus_comp_16100_cycle_1",5
"5194","virus_comp_16345_cycle_1",5
"5195","virus_comp_16349_cycle_1",5
"5196","virus_comp_16476_cycle_1",5
"5197","virus_comp_16507_cycle_1",5
"5198","virus_comp_16521_cycle_1",5
"5199","virus_comp_16547_cycle_1",5
"5200","virus_comp_16559_cycle_1",5
"5201","virus_comp_16610_cycle_1",5
"5202","virus_comp_16632_cycle_1",5
"5203","virus_comp_16679_cycle_1",5
"5204","virus_comp_16695_cycle_1",5
"5205","virus_comp_16705_cycle_1",5
"5206","virus_comp_16856_cycle_1",5
"5207","virus_comp_16937_cycle_1",5
"5208","virus_comp_16952_cycle_1",5
"5209","virus_comp_16954_cycle_1",5
"5210","virus_comp_17039_cycle_1",5
"5211","virus_comp_17048_cycle_1",5
"5212","virus_comp_17172_cycle_1",5
"5213","virus_comp_17180_cycle_1",5
"5214","virus_comp_17206_cycle_1",5
"5215","virus_comp_17267_cycle_1",5
"5216","virus_comp_17329_cycle_1",5
"5217","virus_comp_17384_cycle_1",5
"5218","virus_comp_17406_cycle_1",5
"5219","virus_comp_17452_cycle_1",5
"5220","virus_comp_17485_cycle_1",5
"5221","virus_comp_17540_cycle_1",5
"5222","virus_comp_17553_cycle_1",5
"5223","virus_comp_17736_cycle_1",5
"5224","virus_comp_17775_cycle_1",5
"5225","virus_comp_17975_cycle_1",5
"5226","virus_comp_17997_cycle_1",5
"5227","virus_comp_18008_cycle_1",5
"5228","virus_comp_18014_cycle_1",5
"5229","virus_comp_18040_cycle_1",5
"5230","virus_comp_18064_cycle_1",5
"5231","edge_1931",5
"5232","edge_2015",5
"5233","virus_comp_14_cycle_1",4
"5234","virus_comp_29_cycle_1",4
"5235","virus_comp_34_cycle_1",4
"5236","virus_comp_35_cycle_1",4
"5237","virus_comp_359_cycle_1",4
"5238","virus_comp_384_cycle_1",4
"5239","virus_comp_390_cycle_1",4
"5240","virus_comp_392_cycle_1",4
"5241","virus_comp_462_cycle_1",4
"5242","virus_comp_491_cycle_1",4
"5243","virus_comp_495_cycle_1",4
"5244","virus_comp_696_cycle_1",4
"5245","virus_comp_703_cycle_1",4
"5246","virus_comp_754_cycle_1",4
"5247","virus_comp_824_cycle_1",4
"5248","virus_comp_899_cycle_1",4
"5249","virus_comp_903_cycle_1",4
"5250","virus_comp_906_cycle_1",4
"5251","virus_comp_934_cycle_1",4
"5252","virus_comp_956_cycle_1",4
"5253","virus_comp_970_cycle_1",4
"5254","virus_comp_971_cycle_1",4
"5255","virus_comp_990_cycle_1",4
"5256","virus_comp_1014_cycle_1",4
"5257","virus_comp_1033_cycle_1",4
"5258","virus_comp_1034_cycle_1",4
"5259","virus_comp_1038_cycle_1",4
"5260","virus_comp_1131_cycle_1",4
"5261","virus_comp_1151_cycle_1",4
"5262","virus_comp_1173_cycle_1",4
"5263","virus_comp_1202_cycle_1",4
"5264","virus_comp_1233_cycle_1",4
"5265","virus_comp_1334_cycle_1",4
"5266","virus_comp_1418_cycle_1",4
"5267","virus_comp_1482_cycle_1",4
"5268","virus_comp_1490_cycle_1",4
"5269","virus_comp_1511_cycle_1",4
"5270","virus_comp_1527_cycle_1",4
"5271","virus_comp_1560_cycle_1",4
"5272","virus_comp_1565_cycle_1",4
"5273","virus_comp_1589_cycle_1",4
"5274","virus_comp_1652_cycle_1",4
"5275","virus_comp_1653_cycle_1",4
"5276","virus_comp_1654_cycle_1",4
"5277","virus_comp_1728_cycle_1",4
"5278","virus_comp_1849_cycle_1",4
"5279","virus_comp_1873_cycle_1",4
"5280","virus_comp_1879_cycle_1",4
"5281","virus_comp_1959_cycle_1",4
"5282","virus_comp_1976_cycle_1",4
"5283","virus_comp_2000_cycle_1",4
"5284","virus_comp_2024_cycle_1",4
"5285","virus_comp_2067_cycle_1",4
"5286","virus_comp_2263_cycle_1",4
"5287","virus_comp_2296_cycle_1",4
"5288","virus_comp_2313_cycle_1",4
"5289","virus_comp_2343_cycle_1",4
"5290","virus_comp_2346_cycle_1",4
"5291","virus_comp_2403_cycle_1",4
"5292","virus_comp_2697_cycle_1",4
"5293","virus_comp_2775_cycle_1",4
"5294","virus_comp_2845_cycle_1",4
"5295","virus_comp_2846_cycle_1",4
"5296","virus_comp_2911_cycle_1",4
"5297","virus_comp_2925_cycle_1",4
"5298","virus_comp_2940_cycle_1",4
"5299","virus_comp_2978_cycle_1",4
"5300","virus_comp_2981_cycle_1",4
"5301","virus_comp_3051_cycle_1",4
"5302","virus_comp_3057_cycle_1",4
"5303","virus_comp_3068_cycle_1",4
"5304","virus_comp_3088_cycle_1",4
"5305","virus_comp_3102_cycle_1",4
"5306","virus_comp_3150_cycle_1",4
"5307","virus_comp_3204_cycle_1",4
"5308","virus_comp_3235_cycle_1",4
"5309","virus_comp_3332_cycle_1",4
"5310","virus_comp_3381_cycle_1",4
"5311","virus_comp_3418_cycle_1",4
"5312","virus_comp_3502_cycle_1",4
"5313","virus_comp_3526_cycle_1",4
"5314","virus_comp_3586_cycle_1",4
"5315","virus_comp_3598_cycle_1",4
"5316","virus_comp_3602_cycle_1",4
"5317","virus_comp_3670_cycle_1",4
"5318","virus_comp_3741_cycle_1",4
"5319","virus_comp_3784_cycle_1",4
"5320","virus_comp_3905_cycle_1",4
"5321","virus_comp_3954_cycle_1",4
"5322","virus_comp_4014_cycle_1",4
"5323","virus_comp_4238_cycle_1",4
"5324","virus_comp_4252_cycle_1",4
"5325","virus_comp_4291_cycle_1",4
"5326","virus_comp_4305_cycle_1",4
"5327","virus_comp_4312_cycle_1",4
"5328","virus_comp_4424_cycle_1",4
"5329","virus_comp_4450_cycle_1",4
"5330","virus_comp_4563_cycle_1",4
"5331","virus_comp_4635_cycle_1",4
"5332","virus_comp_4673_cycle_1",4
"5333","virus_comp_4698_cycle_1",4
"5334","virus_comp_4781_cycle_1",4
"5335","virus_comp_4842_cycle_1",4
"5336","virus_comp_4963_cycle_1",4
"5337","virus_comp_5031_cycle_1",4
"5338","virus_comp_5036_cycle_1",4
"5339","virus_comp_5122_cycle_1",4
"5340","virus_comp_5207_cycle_1",4
"5341","virus_comp_5361_cycle_1",4
"5342","virus_comp_5478_cycle_1",4
"5343","virus_comp_5514_cycle_1",4
"5344","virus_comp_5562_cycle_1",4
"5345","virus_comp_5615_cycle_1",4
"5346","virus_comp_5737_cycle_1",4
"5347","virus_comp_5754_cycle_1",4
"5348","virus_comp_5774_cycle_1",4
"5349","virus_comp_5901_cycle_1",4
"5350","virus_comp_5902_cycle_1",4
"5351","virus_comp_5933_cycle_1",4
"5352","virus_comp_5968_cycle_1",4
"5353","virus_comp_6011_cycle_1",4
"5354","virus_comp_6070_cycle_1",4
"5355","virus_comp_6152_cycle_1",4
"5356","virus_comp_6222_cycle_1",4
"5357","virus_comp_6243_cycle_1",4
"5358","virus_comp_6310_cycle_1",4
"5359","virus_comp_6398_cycle_1",4
"5360","virus_comp_6439_cycle_1",4
"5361","virus_comp_6503_cycle_1",4
"5362","virus_comp_6555_cycle_1",4
"5363","virus_comp_6587_cycle_1",4
"5364","virus_comp_6609_cycle_1",4
"5365","virus_comp_6632_cycle_1",4
"5366","virus_comp_6639_cycle_1",4
"5367","virus_comp_6664_cycle_1",4
"5368","virus_comp_6766_cycle_1",4
"5369","virus_comp_6833_cycle_1",4
"5370","virus_comp_6850_cycle_1",4
"5371","virus_comp_6902_cycle_1",4
"5372","virus_comp_6907_cycle_1",4
"5373","virus_comp_7078_cycle_1",4
"5374","virus_comp_7118_cycle_1",4
"5375","virus_comp_7130_cycle_1",4
"5376","virus_comp_7172_cycle_1",4
"5377","virus_comp_7303_cycle_1",4
"5378","virus_comp_7386_cycle_1",4
"5379","virus_comp_7397_cycle_1",4
"5380","virus_comp_7412_cycle_1",4
"5381","virus_comp_7525_cycle_1",4
"5382","virus_comp_7553_cycle_1",4
"5383","virus_comp_7584_cycle_1",4
"5384","virus_comp_7612_cycle_1",4
"5385","virus_comp_7651_cycle_1",4
"5386","virus_comp_7762_cycle_1",4
"5387","virus_comp_7784_cycle_1",4
"5388","virus_comp_7870_cycle_1",4
"5389","virus_comp_7909_cycle_1",4
"5390","virus_comp_7976_cycle_1",4
"5391","virus_comp_8006_cycle_1",4
"5392","virus_comp_8008_cycle_1",4
"5393","virus_comp_8046_cycle_1",4
"5394","virus_comp_8070_cycle_1",4
"5395","virus_comp_8092_cycle_1",4
"5396","virus_comp_8109_cycle_1",4
"5397","virus_comp_8130_cycle_1",4
"5398","virus_comp_8157_cycle_1",4
"5399","virus_comp_8292_cycle_1",4
"5400","virus_comp_8309_cycle_1",4
"5401","virus_comp_8354_cycle_1",4
"5402","virus_comp_8457_cycle_1",4
"5403","virus_comp_8465_cycle_1",4
"5404","virus_comp_8532_cycle_1",4
"5405","virus_comp_8533_cycle_1",4
"5406","virus_comp_8547_cycle_1",4
"5407","virus_comp_8601_cycle_1",4
"5408","virus_comp_8603_cycle_1",4
"5409","virus_comp_8661_cycle_1",4
"5410","virus_comp_8665_cycle_1",4
"5411","virus_comp_8685_cycle_1",4
"5412","virus_comp_8739_cycle_1",4
"5413","virus_comp_8779_cycle_1",4
"5414","virus_comp_8807_cycle_1",4
"5415","virus_comp_8819_cycle_1",4
"5416","virus_comp_8845_cycle_1",4
"5417","virus_comp_8859_cycle_1",4
"5418","virus_comp_8915_cycle_1",4
"5419","virus_comp_8961_cycle_1",4
"5420","virus_comp_9004_cycle_1",4
"5421","virus_comp_9045_cycle_1",4
"5422","virus_comp_9067_cycle_1",4
"5423","virus_comp_9126_cycle_1",4
"5424","virus_comp_9157_cycle_1",4
"5425","virus_comp_9272_cycle_1",4
"5426","virus_comp_9290_cycle_1",4
"5427","virus_comp_9330_cycle_1",4
"5428","virus_comp_9502_cycle_1",4
"5429","virus_comp_9512_cycle_1",4
"5430","virus_comp_9546_cycle_1",4
"5431","virus_comp_9548_cycle_1",4
"5432","virus_comp_9571_cycle_1",4
"5433","virus_comp_9576_cycle_1",4
"5434","virus_comp_9584_cycle_1",4
"5435","virus_comp_9716_cycle_1",4
"5436","virus_comp_9875_cycle_1",4
"5437","virus_comp_9885_cycle_1",4
"5438","virus_comp_9929_cycle_1",4
"5439","virus_comp_9968_cycle_1",4
"5440","virus_comp_10012_cycle_1",4
"5441","virus_comp_10041_cycle_1",4
"5442","virus_comp_10084_cycle_1",4
"5443","virus_comp_10187_cycle_1",4
"5444","virus_comp_10191_cycle_1",4
"5445","virus_comp_10319_cycle_1",4
"5446","virus_comp_10323_cycle_1",4
"5447","virus_comp_10355_cycle_1",4
"5448","virus_comp_10447_cycle_1",4
"5449","virus_comp_10506_cycle_1",4
"5450","virus_comp_10523_cycle_1",4
"5451","virus_comp_10560_cycle_1",4
"5452","virus_comp_10620_cycle_1",4
"5453","virus_comp_10621_cycle_1",4
"5454","virus_comp_10624_cycle_1",4
"5455","virus_comp_10665_cycle_1",4
"5456","virus_comp_10707_cycle_1",4
"5457","virus_comp_10710_cycle_1",4
"5458","virus_comp_10750_cycle_1",4
"5459","virus_comp_10916_cycle_1",4
"5460","virus_comp_10995_cycle_1",4
"5461","virus_comp_11048_cycle_1",4
"5462","virus_comp_11059_cycle_1",4
"5463","virus_comp_11069_cycle_1",4
"5464","virus_comp_11076_cycle_1",4
"5465","virus_comp_11090_cycle_1",4
"5466","virus_comp_11110_cycle_1",4
"5467","virus_comp_11140_cycle_1",4
"5468","virus_comp_11191_cycle_1",4
"5469","virus_comp_11249_cycle_1",4
"5470","virus_comp_11318_cycle_1",4
"5471","virus_comp_11349_cycle_1",4
"5472","virus_comp_11452_cycle_1",4
"5473","virus_comp_11507_cycle_1",4
"5474","virus_comp_11528_cycle_1",4
"5475","virus_comp_11536_cycle_1",4
"5476","virus_comp_11679_cycle_1",4
"5477","virus_comp_11715_cycle_1",4
"5478","virus_comp_11727_cycle_1",4
"5479","virus_comp_11735_cycle_1",4
"5480","virus_comp_11855_cycle_1",4
"5481","virus_comp_11955_cycle_1",4
"5482","virus_comp_11998_cycle_1",4
"5483","virus_comp_12084_cycle_1",4
"5484","virus_comp_12108_cycle_1",4
"5485","virus_comp_12113_cycle_1",4
"5486","virus_comp_12214_cycle_1",4
"5487","virus_comp_12221_cycle_1",4
"5488","virus_comp_12316_cycle_1",4
"5489","virus_comp_12350_cycle_1",4
"5490","virus_comp_12473_cycle_1",4
"5491","virus_comp_12525_cycle_1",4
"5492","virus_comp_12582_cycle_1",4
"5493","virus_comp_12624_cycle_1",4
"5494","virus_comp_12862_cycle_1",4
"5495","virus_comp_12884_cycle_1",4
"5496","virus_comp_12954_cycle_1",4
"5497","virus_comp_12959_cycle_1",4
"5498","virus_comp_13073_cycle_1",4
"5499","virus_comp_13074_cycle_1",4
"5500","virus_comp_13075_cycle_1",4
"5501","virus_comp_13161_cycle_1",4
"5502","virus_comp_13218_cycle_1",4
"5503","virus_comp_13248_cycle_1",4
"5504","virus_comp_13302_cycle_1",4
"5505","virus_comp_13337_cycle_1",4
"5506","virus_comp_13349_cycle_1",4
"5507","virus_comp_13407_cycle_1",4
"5508","virus_comp_13515_cycle_1",4
"5509","virus_comp_13554_cycle_1",4
"5510","virus_comp_13630_cycle_1",4
"5511","virus_comp_13639_cycle_1",4
"5512","virus_comp_13700_cycle_1",4
"5513","virus_comp_13702_cycle_1",4
"5514","virus_comp_13741_cycle_1",4
"5515","virus_comp_13765_cycle_1",4
"5516","virus_comp_13775_cycle_1",4
"5517","virus_comp_13818_cycle_1",4
"5518","virus_comp_13893_cycle_1",4
"5519","virus_comp_13923_cycle_1",4
"5520","virus_comp_14004_cycle_1",4
"5521","virus_comp_14032_cycle_1",4
"5522","virus_comp_14089_cycle_1",4
"5523","virus_comp_14148_cycle_1",4
"5524","virus_comp_14269_cycle_1",4
"5525","virus_comp_14332_cycle_1",4
"5526","virus_comp_14373_cycle_1",4
"5527","virus_comp_14388_cycle_1",4
"5528","virus_comp_14413_cycle_1",4
"5529","virus_comp_14475_cycle_1",4
"5530","virus_comp_14497_cycle_1",4
"5531","virus_comp_14532_cycle_1",4
"5532","virus_comp_14555_cycle_1",4
"5533","virus_comp_14600_cycle_1",4
"5534","virus_comp_14916_cycle_1",4
"5535","virus_comp_14982_cycle_1",4
"5536","virus_comp_15055_cycle_1",4
"5537","virus_comp_15099_cycle_1",4
"5538","virus_comp_15133_cycle_1",4
"5539","virus_comp_15163_cycle_1",4
"5540","virus_comp_15213_cycle_1",4
"5541","virus_comp_15261_cycle_1",4
"5542","virus_comp_15277_cycle_1",4
"5543","virus_comp_15330_cycle_1",4
"5544","virus_comp_15436_cycle_1",4
"5545","virus_comp_15439_cycle_1",4
"5546","virus_comp_15511_cycle_1",4
"5547","virus_comp_15603_cycle_1",4
"5548","virus_comp_15661_cycle_1",4
"5549","virus_comp_15688_cycle_1",4
"5550","virus_comp_15707_cycle_1",4
"5551","virus_comp_15708_cycle_1",4
"5552","virus_comp_15755_cycle_1",4
"5553","virus_comp_15784_cycle_1",4
"5554","virus_comp_15892_cycle_1",4
"5555","virus_comp_15905_cycle_1",4
"5556","virus_comp_15910_cycle_1",4
"5557","virus_comp_15955_cycle_1",4
"5558","virus_comp_15959_cycle_1",4
"5559","virus_comp_15960_cycle_1",4
"5560","virus_comp_15981_cycle_1",4
"5561","virus_comp_16082_cycle_1",4
"5562","virus_comp_16086_cycle_1",4
"5563","virus_comp_16235_cycle_1",4
"5564","virus_comp_16236_cycle_1",4
"5565","virus_comp_16343_cycle_1",4
"5566","virus_comp_16357_cycle_1",4
"5567","virus_comp_16367_cycle_1",4
"5568","virus_comp_16418_cycle_1",4
"5569","virus_comp_16441_cycle_1",4
"5570","virus_comp_16462_cycle_1",4
"5571","virus_comp_16486_cycle_1",4
"5572","virus_comp_16548_cycle_1",4
"5573","virus_comp_16564_cycle_1",4
"5574","virus_comp_16587_cycle_1",4
"5575","virus_comp_16618_cycle_1",4
"5576","virus_comp_16640_cycle_1",4
"5577","virus_comp_16649_cycle_1",4
"5578","virus_comp_16720_cycle_1",4
"5579","virus_comp_16794_cycle_1",4
"5580","virus_comp_16945_cycle_1",4
"5581","virus_comp_16992_cycle_1",4
"5582","virus_comp_17016_cycle_1",4
"5583","virus_comp_17031_cycle_1",4
"5584","virus_comp_17134_cycle_1",4
"5585","virus_comp_17320_cycle_1",4
"5586","virus_comp_17333_cycle_1",4
"5587","virus_comp_17348_cycle_1",4
"5588","virus_comp_17374_cycle_1",4
"5589","virus_comp_17398_cycle_1",4
"5590","virus_comp_17417_cycle_1",4
"5591","virus_comp_17440_cycle_1",4
"5592","virus_comp_17494_cycle_1",4
"5593","virus_comp_17529_cycle_1",4
"5594","virus_comp_17754_cycle_1",4
"5595","virus_comp_17889_cycle_1",4
"5596","virus_comp_17967_cycle_1",4
"5597","virus_comp_17991_cycle_1",4
"5598","virus_comp_18021_cycle_1",4
"5599","virus_comp_18025_cycle_1",4
"5600","virus_comp_18042_cycle_1",4
"5601","virus_comp_18050_cycle_1",4
"5602","edge_2061",4
"5603","virus_comp_367_cycle_1",3
"5604","virus_comp_376_cycle_1",3
"5605","virus_comp_377_cycle_1",3
"5606","virus_comp_379_cycle_1",3
"5607","virus_comp_381_cycle_1",3
"5608","virus_comp_383_cycle_1",3
"5609","virus_comp_387_cycle_1",3
"5610","virus_comp_429_cycle_1",3
"5611","virus_comp_579_cycle_1",3
"5612","virus_comp_700_cycle_1",3
"5613","virus_comp_701_cycle_1",3
"5614","virus_comp_755_cycle_1",3
"5615","virus_comp_784_cycle_1",3
"5616","virus_comp_791_cycle_1",3
"5617","virus_comp_838_cycle_1",3
"5618","virus_comp_885_cycle_1",3
"5619","virus_comp_992_cycle_1",3
"5620","virus_comp_1127_cycle_1",3
"5621","virus_comp_1169_cycle_1",3
"5622","virus_comp_1217_cycle_1",3
"5623","virus_comp_1324_cycle_1",3
"5624","virus_comp_1411_cycle_1",3
"5625","virus_comp_1431_cycle_1",3
"5626","virus_comp_1443_cycle_1",3
"5627","virus_comp_1518_cycle_1",3
"5628","virus_comp_1634_cycle_1",3
"5629","virus_comp_1698_cycle_1",3
"5630","virus_comp_1800_cycle_1",3
"5631","virus_comp_1815_cycle_1",3
"5632","virus_comp_2104_cycle_1",3
"5633","virus_comp_2109_cycle_1",3
"5634","virus_comp_2137_cycle_1",3
"5635","virus_comp_2150_cycle_1",3
"5636","virus_comp_2158_cycle_1",3
"5637","virus_comp_2194_cycle_1",3
"5638","virus_comp_2301_cycle_1",3
"5639","virus_comp_2345_cycle_1",3
"5640","virus_comp_2353_cycle_1",3
"5641","virus_comp_2363_cycle_1",3
"5642","virus_comp_2365_cycle_1",3
