,02_GEMM_006_12M,02_GEMM_006_18M,02_GEMM_006_24M,02_GEMM_006_30M,02_GEMM_006_36M,02_GEMM_006_48M,02_GEMM_010_12M,02_GEMM_010_18M,02_GEMM_010_24M,02_GEMM_010_30M,02_GEMM_013_12M,02_GEMM_013_18M,02_GEMM_013_24M,02_GEMM_019_12M,02_GEMM_019_18M,02_GEMM_019_24M,02_GEMM_019_30M,02_GEMM_019_36M,02_GEMM_019_48M,02_GEMM_020_12M,02_GEMM_020_18M,02_GEMM_020_24M,02_GEMM_020_30M,02_GEMM_021_12M,02_GEMM_021_18M,02_GEMM_021_24M,02_GEMM_021_30M,02_GEMM_021_36M,02_GEMM_021_48M,02_GEMM_021_60M,02_GEMM_024_12M,02_GEMM_024_18M,02_GEMM_027_12M,02_GEMM_027_18M,02_GEMM_030_12M,02_GEMM_030_18M,02_GEMM_030_24M,02_GEMM_031_12M,02_GEMM_031_18M,02_GEMM_031_24M,02_GEMM_034_12M,02_GEMM_034_18M,02_GEMM_035_12M,02_GEMM_038_12M,02_GEMM_038_18M,02_GEMM_038_24M,02_GEMM_038_30M,02_GEMM_038_36M,02_GEMM_041_12M,02_GEMM_045_12M,02_GEMM_045_18M,02_GEMM_045_24M,02_GEMM_045_30M,02_GEMM_045_36M,02_GEMM_047_12M,02_GEMM_047_18M,02_GEMM_047_24M,02_GEMM_047_30M,02_GEMM_050_12M,02_GEMM_050_18M,02_GEMM_050_24M,02_GEMM_050_30M,02_GEMM_050_36M,02_GEMM_050_48M,02_GEMM_058_12M,02_GEMM_058_18M,02_GEMM_070_12M,02_GEMM_070_18M,02_GEMM_070_24M,02_GEMM_070_30M,02_GEMM_077_18M,02_GEMM_090_12M,02_GEMM_090_18M,02_GEMM_090_24M,02_GEMM_090_30M,02_GEMM_101_12M,02_GEMM_101_18M,02_GEMM_115_12M,02_GEMM_115_18M,02_GEMM_115_24M,02_GEMM_115_30M,02_GEMM_115_36M,02_GEMM_115_48M,02_GEMM_120_12M,02_GEMM_120_18M,02_GEMM_134_12M,02_GEMM_134_18M,02_GEMM_134_30M,02_GEMM_134_36M,02_GEMM_134_48M,02_GEMM_141_12M,02_GEMM_141_18M,02_GEMM_151_12M,02_GEMM_151_18M,02_GEMM_158_12M,02_GEMM_158_18M,02_GEMM_174_12M,02_GEMM_174_18M,02_GEMM_177_12M,02_GEMM_177_18M,02_GEMM_177_24M,02_GEMM_177_30M,02_GEMM_177_36M,02_GEMM_177_48M,02_GEMM_179_18M,02_GEMM_179_24M,02_GEMM_179_30M,02_GEMM_194_12M,02_GEMM_194_18M,02_GEMM_228_12M,02_GEMM_228_30M
115,0,0,214,0,0,0,522,1062,0,0,4,0,268,6,24,0,0,218,87,0,0,0,0,0,0,0,0,0,47,912,0,0,19,129,0,0,717,0,0,357,0,0,1634,0,396,23,0,24,0,0,0,19,25,769,4352,2179,291,0,0,0,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,17,742,3295,70,2797,524,0,0,16,1143,1347,0,0,0,0,0,0,0,0,0,0,0,2094,0,0,0,0,0,238,0,0,0,0,0
11501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,24,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11557,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,152,0,0,0,0,0,0,0,0,0,64687,256,0,11813,1153,0,3623,0,16687,0,0,0,0,0,0,0,482,0,0,252295,54447,208557,109627,0,0,0,0,0,0,0,0,2156,197,0,0,0,387,0,0,12397,0,0,0,0,0,0,15751,986,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,187,1571,29,169,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7777,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0
116,0,0,0,0,0,0,129,737,0,0,0,0,0,0,0,0,0,217510,4914,0,0,0,0,0,0,36,1504,0,114,1193,0,0,0,0,0,0,0,0,0,36719,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,113,0,0,0,0,37,0,0,0,0,0,0,222,0,0,66,0,1155,6697,98,0,51,0,1091,1606,5,30,484,0,0,0,66,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3815,0,0,0,0
11663,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,202,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,55,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15288,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7202,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,22,0,0,0,129,606,0,0,0,0,0,0,0,0,0,8,246,0,0,0,0,0,16,25,0,0,0,107,0,0,0,302,0,24,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,410,819,0,0,9,0,0,41,0,0,0,0,0,0,0,0,49,26,0,0,65,0,13,0,0,104,167,30,0,81,0,0,0,0,355,8,0,0,0,0,66,13,0,0,0,0,0,0,0,45,15,0,0,0,0,0,0,0
118,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,140,0,0,0,120,39,0,0,0,0,0,0,48,0,212,37,240,0,0,0,0,0,0,0,0,0,0,27,0,0,0,381,0,0,0,0,0,4665,0,0,1249,0,0,0,0,0,0,0,0,0,3,253,60,0,0,4,1731,110,371,0,55,0,0,0,0,146,1607,21,154,0,526,89,35,0,14663,27,0,414,281,2,304,0,0,0,4529,0,0,0,0,0,0,3,0,0,0,0,40,75,0,0,0,0,0,0,0,0,0,0,0
1190,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,7,0,0,0,0,0,28,0,0,20,19522,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,39,0,0,0,19,0,0,0,7,89,165,5,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,34832,61,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10513,2866,0,0,0,20,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1015,7040,0,0,0,99,0,40,0,0,0,0,579,1471,0,17454,8371,0,165,0,53,0,0,0,0,0,0,251,0,0,0,1401,0,0,8,0,0,1649,0,0,2370,0,0,315,88,0,0,755,5842,0,0,0,0,0,0,77,1875,378,955,107,1274,0,0,0,0,337,3990,505,95580,0,10,36,0,91,374,387,152,11424,1622,46,1062,0,0,44,16266,0,0,0,0,0,116,116,0,0,0,0,69,846,0,0,0,204,0,0,0,0,0,0,32
120,0,0,0,0,0,0,0,53,0,0,0,0,0,0,9,0,0,0,27,0,0,0,0,0,3,0,0,0,243,176,0,0,0,0,3,0,6,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,24,31,0,0,0,0,5,11,186,0,0,0,0,0,0,9735,0,0,0,7,0,0,0,0,0,369,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,44,0,0,0,0,0,0,0,0
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,313,0,0,0,0,0,3,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,0,0
12032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,303,80,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,0,0,0,0,0,835,715,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,16,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3270,2610,0,0,0,0,0,0,930,0,0,0,6,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,12,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3959,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,0,0,215,0,0,0,98,43,0,0,0,0,132,10,45,0,0,269,26,0,0,0,0,0,0,0,0,0,12,52,0,0,0,0,0,0,2016,0,152,3270,0,0,0,0,0,0,0,0,0,0,0,0,17,618,1739,434,208,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4311,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0
12184,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,13081,246,0,0,0,0,0,0,11122,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,58,734,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,25,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,6,0,0,166,3083,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,65761,0,0,0,0,0,16,0,0,345,431,0,87,0,0,0,31,0,0,0,0,0,42,0,0,0,0,15,0,185,0,0,0,0,0,0,0,0,0,0,11
12241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,783,0,0,0,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61640,0,0,767,232,0,0,0,0,0,5886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,22,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,32,0,20,0,0,0,7323,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,292,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,225,0,5,0,0,0,0,0,0,0,0,0,0,0,38,6,76,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,16,6,112,3,3,0,0,134,48,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
12312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,959,394,0,0,0,0,0,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,140,0,80,118,0,0,0,6779,0,0,0,0,0,0,3686,0,0,0,58,0,0,0,0,97,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,112,0,0,21,2,0,28,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,0,167,0,0,0,1268,166,0,49,15,0,247,0,61,0,16,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,0,0,941,0,123,1771,0,79,0,0,0,0,38,16,0,0,0,0,18,608,4096,1242,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,1669,58,42,0,0,0,5,18,3589,63,0,0,0,0,0,320,2517,0,0,0,0,0,49,14,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0
12438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,94,0,0,0,0,0,0,0,0,0,463,0,0,51121,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,83,0,17,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,126,317,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,0,0,0,219,0,0,320,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,1397,0,0,0,0,0,0,0,0,0,19026,0,0,0,0,0,0,0,0,0,0,0,222,1339,5325,0,0,0,0,0,0,689,0,0,0,0,0,0,94,0,0,0,0,0,203,0,0,22911,0,0,0,0,0,3275,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8446,28,0,2001,39,0,1649,0,34619,0,0,0,0,0,0,0,227,0,0,44315,10748,3744,16899,0,0,0,0,0,0,0,0,297,0,0,190,92,0,0,0,1313,0,0,0,0,182,0,4423,247,202,0,0,0,0,0,11612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,185,0,0,0,0,0,0,0,0
12622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6669,56,0,9567,522,0,721,0,1050,0,0,0,0,0,0,0,197,0,0,83703,7628,2838,14880,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,558,0,0,0,0,0,0,1512,113,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,14,105,0,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0
1271,0,0,0,0,0,0,3101,0,0,0,0,0,0,0,7,73,0,0,0,0,9,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,1378,6049,55456,0,520,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,9,0,0,0,4689,3642,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,0,336,0,0,0,0,0,867,0,80,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,104,0,0,0,0,9382,0,0,0,0,0,300,0,0,0,0,914,0,0,0,0,0,0,0,0,0,18,0,0,0,82,0,0,256,0,0,0,0,0,0,0,408,0,0,276,326,0,0,575,0,0,6863,716,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0
1278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,43,0,19,0,0,0,0,24,0,0,0,0,0,0,0,0,0,12,0,1236,5,0,115,0,0,0,4478,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
12846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757,0,227,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,343,265,0,0,0,0,0,0,0,0,0,0,0,0,0,873,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,1556,171,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,0,0,95,0,0,0,2975,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,666,0,0,0,0,0,0,0,0,0,0,0,0,1118,0,0,0,0,0,0,0,0,0,0,0
12931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,27,0,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,16,0,249,0,0,38,0,0,0,1888,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
130,0,0,0,0,0,0,522,1842,0,50,0,0,0,0,0,0,0,4896,113,0,0,0,21,0,0,0,410,0,0,4311,0,0,0,0,0,26,0,0,272,1288,0,0,0,0,328,0,8,0,0,0,0,362,871,6161,7,0,0,0,0,8,974,0,0,0,39,0,0,0,0,307,0,0,0,194,0,0,0,0,544,333,105,43,16998,0,0,0,0,620,181,181,0,0,9,600,0,0,0,0,0,1328,0,0,271,0,0,0,0,0,0,0,0
13015,0,0,350,0,0,0,155,442,0,0,69,0,184,0,59,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1330,0,0,642,0,0,0,0,0,35,0,0,0,0,0,0,0,0,10362,741,1302,0,0,0,225,70,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,6,40,1468,0,0,0,0,0,0,2767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,0
1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,1314,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581
1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1009,0,0,0,0,26,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,11,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,467,39,0,43,0,0,0,5158,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,0,0,54,17,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2750,0,0,0,71,0,3,5,0,0,0,0,0,0,0,195,0,0,0,0,0,0,70,239,1481,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,9447,2,0,0,0,0,0,2514,0,135,1104,3,1067,360,0,0,0,214,16,0,0,0,0,0,0,0,0,0,0,0,1203,0,0,0,2,0,0,0,0,0,0,0
13211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,22651,0,0,0,0,0,0,0,0,0,0,6237,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
