"contig_id","effect","component","group","term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"edge_61","fixed","cond",NA,"Delivery.ModeC-Section",-1.5683223348833,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-80.0934646072168,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-4.78455524015557,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-68.6332959371556,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-34.0150454953598,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-44.4168103131724,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-71.2975802309971,NA,NA,NA,NA,NA
"edge_61","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-9.21257131140726,NA,NA,NA,NA,NA
"edge_61","ran_pars","cond","patientID","sd__(Intercept)",14.2101587940125,NA,NA,NA,NA,NA
"virus_comp_103_cycle_1","fixed","cond",NA,"(Intercept)",-5.92118544517299,2.34221125720455,-2.52803218623412,0.0114703835949694,-10.5118351534782,-1.33053573686779
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",1.22729261301372,1.36854070208776,0.896789266947951,0.369831376263388,-1.45499787445545,3.90958310048288
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-1.56628706967335,1.86467863767497,-0.839976947248307,0.400921312038564,-5.2209900422575,2.0884159029108
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-2.21150752185222,1.35457814931279,-1.63261715315146,0.102549541325114,-4.86643190875022,0.443416865045772
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",0.580227193203859,1.38748571382249,0.418186066655306,0.675811082154786,-2.13919483495208,3.29964922135979
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-1.09249786476702,1.41342742955411,-0.772942311662698,0.439556522406853,-3.86276472145409,1.67776899192006
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-0.824952195821775,1.44584056781041,-0.570569268969324,0.568291654852682,-3.65874763611711,2.00884324447356
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-22.3913329892512,8482.39775600373,-0.00263974098283742,0.997893793871365,-16647.5854372999,16602.8027713214
"virus_comp_103_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-3.42658305306325,2.11730876096045,-1.61836720096926,0.105583486116241,-7.57643196869686,0.723265862570354
"virus_comp_103_cycle_1","fixed","cond",NA,"SexMale",0.034976575512781,1.4801380141018,0.0236306176718298,0.981147249595517,-2.86604062427538,2.93599377530095
"virus_comp_103_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.144387876747554,0.146942048252752,0.98261783107307,0.325795565172122,-0.143613245642387,0.432388999137495
"virus_comp_103_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",1.33817104677031,1.39838253490522,0.956942047950429,0.338596506417485,-1.40260835825374,4.07895045179437
"virus_comp_103_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-0.977522290368256,2.36527530025186,-0.413280555656318,0.679401074218288,-5.61337669238407,3.65833211164756
"virus_comp_103_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",0.480236138099628,1.62309758237186,0.295876319030586,0.767324536475722,-2.70097666674324,3.6614489429425
"virus_comp_103_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",1.58352231806042,1.42186052022693,1.11369736731117,0.265409039130937,-1.20327309262374,4.37031772874458
"virus_comp_103_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",1.43664322371464,1.43774261251138,0.999235336848773,0.31768070153897,-1.38128051584618,4.25456696327546
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.426848783654603,2.40515196421866,0.177472687798864,0.859137116666421,-4.28716244355975,5.14086001086895
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",2.45481258389985,1.68676944378871,1.4553337997314,0.145576873738046,-0.851194776148679,5.76081994394837
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.27532797316144,1.93388067917467,-0.659465698631272,0.509596765728219,-5.06566445474165,2.51500850841876
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",0.365523103315057,1.82985457084366,0.199755275167322,0.841671981519594,-3.2209259524845,3.95197215911462
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-1.7973306469778,1.92054006461844,-0.935846473650568,0.349352239621514,-5.56152000449617,1.96685871054057
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",18.9656958191058,8482.39781503413,0.0022358885108514,0.998216020563926,-16606.228524189,16644.1599158272
"virus_comp_103_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",0.662633657225435,2.33208451333963,0.284137926149391,0.776304683331801,-3.90816799782386,5.23343531227472
"virus_comp_103_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",3.45488691235552,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"(Intercept)",-4.87035586877204,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",-20.6678913956787,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-28.4793610352132,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-33.2810114130248,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-21.1628215236749,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",2.04138659403426,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",2.27102555304474,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",1.55847442166188,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-0.935985050408852,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"SexMale",-0.686777482943774,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.0226081583817559,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",2.06149882157326,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",3.30856574806452,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-0.640183496363796,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.078106848097595,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",-1.36486573220204,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",0.5432258584024,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",53.8271778325133,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-1.1622367321039,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",17.5739319037581,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",19.1822067957454,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-32.5073565575623,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",22.0133488435928,NA,NA,NA,NA,NA
"virus_comp_1044_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",2.03522634792456,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"(Intercept)",-24.1798828261482,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",18.6487770874141,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-11.9762946308114,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",16.3987938612275,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",17.4344398933098,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",18.540677472221,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-15.6438977188592,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-14.4467204653563,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-10.4244762396326,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"SexMale",-0.915090619638304,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.174060821568402,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",0.33678652376507,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",2.3309875823965,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-0.321163381944547,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.373198045986408,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",-1.36729954024308,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-9.55060915630087,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-36.0178862830901,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-40.7528301671994,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-42.0018867642353,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-6.68015806866788,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",10.3047401797985,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",4.89733745256659,NA,NA,NA,NA,NA
"virus_comp_1068_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",8.15476739145946,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"(Intercept)",-2.25604975480651,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",0.852929329024346,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-18.7494340346728,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",0.364146859615645,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",1.07181478376019,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",0.359158200644704,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-20.8826726706475,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-21.587538608119,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-25.032451533813,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"SexMale",1.05468774288701,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",-0.0828010992974866,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-0.488677237809969,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.20437217286377,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-0.200525349598954,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-0.37126595080063,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",-0.0089913785747245,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-9.25733686880421,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-25.9155923764516,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-30.6854243984646,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-30.855815758195,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",20.1902684351253,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",20.9957754858267,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",24.4285945073121,NA,NA,NA,NA,NA
"virus_comp_1069_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",0.783686972918011,NA,NA,NA,NA,NA
"virus_comp_1105_cycle_1","fixed","cond",NA,"(Intercept)",-5.53770532873427,2.92470734211323,-1.89342203542766,0.0583017673271759,-11.2700263845961,0.194615727127531
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",-1.0180114290711,1.68880344234999,-0.60280042279789,0.546641465471105,-4.32800535304434,2.29198249490213
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",2.05311568111209,1.50927538285542,1.36033205366921,0.173724869374425,-0.905009712037431,5.0112410742616
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-0.42562692203906,1.15257973986813,-0.369281974440881,0.711917559856189,-2.68464170149114,1.83338785741302
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",0.919026777377144,1.4257130183622,0.644608533092364,0.519180903695165,-1.87531939090266,3.71337294565695
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-0.0334416742013504,1.38863706140885,-0.0240823719391603,0.980786904400045,-2.75512030216022,2.68823695375752
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-1.46828001703728,1.61935447891007,-0.906706984887906,0.364561768725857,-4.64215647390464,1.70559643983009
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-21.8985085727703,22846.3745556558,-0.000958511317383142,0.999235218735611,-44799.9698149703,44756.1727978248
"virus_comp_1105_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-20.6509715652087,13063.4330548263,-0.00158082270399657,0.998738686496452,-25624.5092734749,25583.2073303444
"virus_comp_1105_cycle_1","fixed","cond",NA,"SexMale",0.757854717658473,1.63386651986156,0.463841267597972,0.642761474497431,-2.44446481681598,3.96017425213293
"virus_comp_1105_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.235428395471629,0.1934316202589,1.21711432265582,0.223560722017733,-0.143690613707044,0.614547404650301
"virus_comp_1105_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.58881084395189,1.57805696103949,-1.00681463545227,0.314023860161128,-4.68174565314202,1.50412396523824
"virus_comp_1105_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-3.7500000365931,4.02222306400266,-0.932320255968435,0.351171042514285,-11.6334123798247,4.13341230663845
"virus_comp_1105_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-1.57635694486003,1.99005783774957,-0.792116146052633,0.428292956397775,-5.47679863400084,2.32408474428079
"virus_comp_1105_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",0.108871158484662,1.44197581995884,0.0755013759438557,0.939815802818481,-2.71734951521227,2.93509183218159
"virus_comp_1105_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",0.115317516291729,1.47516811019435,0.0781724574269274,0.93769087074554,-2.77595885083122,3.00659388341467
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-0.590097555394854,2.37217040035566,-0.248758502047905,0.803547592747729,-5.23946610528391,4.0592709944942
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",-0.553441597048441,2.12278270205662,-0.260715143623626,0.794312186920935,-4.71401924008404,3.60713604598715
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-23.1917314271968,58314.7268384893,-0.000397699392323821,0.999682681803389,-114317.956103158,114271.572640303
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-0.142701525994719,2.38803778575102,-0.0597568124115088,0.952349322775215,-4.8231695797875,4.53776652779806
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-19.370062655939,16558.3768663886,-0.00116980443265896,0.9990666313169,-32473.1923632187,32434.4522379069
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-3.71081264251525,166387.081827928,-2.23022881448985e-05,0.99998220534862,-326116.3986881,326108.977062815
"virus_comp_1105_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.36328970207301,143246.041905381,-3.74411022512975e-05,0.999970126322581,-280762.446352164,280751.71977276
"virus_comp_1105_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",3.31571561844479,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"(Intercept)",-32.9163581536596,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",1.9148135674434,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",0.0679620199714167,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-11.879672290246,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-46.1768789447398,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-26.2141745536497,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-27.1839708667798,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-85.2144321424619,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-19.9045136820893,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"SexMale",20.9894067923565,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",0.130300910396078,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-1.205121938742,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",0.107560469275501,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",0.952605043126036,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-3.8607726947723,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",21.1510447245914,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-17.568662316312,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",11.9518464379264,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",49.9090052784105,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",-4.84604695120162,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",-23.6367950734163,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",-11.0731578574269,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",-5.19026414257909,NA,NA,NA,NA,NA
"virus_comp_1133_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",32.0414397808465,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"(Intercept)",-225.701763545868,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC",78.1991233950039,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-6",-166.368432703772,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-12",-71.0502250739057,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-18",-167.228373518568,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-24",-116.162171852479,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-30",-299.213345028148,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-36",-130.440492045935,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"onset_timeline_combinedt0-over42",-132.575816398124,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"SexMale",125.016485116779,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Age.at.Gluten.Introduction..months.",11.5880897216118,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"HLA.CategoryHigh Risk",-152.546178379205,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"HLA.CategoryLow/No Risk",-110.603914301848,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"feeding_first_yearFormula",-329.815823328657,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"feeding_first_yearBreastmilk_and_formula",-222.342349815632,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Delivery.ModeC-Section",51.1343670718702,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-6",-1.9574790632084,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-12",100.289525510742,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-18",-5.47931089608969,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-24",152.682492965803,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-30",339.607377480122,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-36",130.802299401072,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","fixed","cond",NA,"Dx.StatusCELIAC:onset_timeline_combinedt0-over42",144.582312476842,NA,NA,NA,NA,NA
"virus_comp_11746_cycle_1","ran_pars","cond","patientID","sd__(Intercept)",168.65491349939,NA,NA,NA,NA,NA
